"source_id","file_id","team","player_name","player_number","stint_index","in_seconds","out_seconds","duration","pts_for","pts_against","plus_minus","starter"
"2021-22","12546","Maryland","Taisiya Kozlova",14,6,2145,2400,255,5,2,3,0
"2021-22","12546","NC State","Diamond Johnson",0,3,2145,2309,164,2,4,-2,0
"2021-22","12546","Maryland","Ashley Owusu",15,3,2186,2215,29,2,0,2,0
"2021-22","12546","NC State","Kayla Jones",25,4,2186,2326,140,2,5,-3,0
"2021-22","12546","Maryland","Mimi Collins",2,3,2215,2400,185,3,2,1,0
"2021-22","12546","Maryland","Emma Chardon",21,1,2307,2400,93,1,0,1,0
"2021-22","12546","NC State","Kai Crutchfield",3,4,2309,2400,91,0,1,-1,0
"2021-22","12546","NC State","Madison Hayes",21,3,2326,2400,74,0,0,0,0
"2021-22","12546","NC State","Jessica Timmons",23,3,2326,2400,74,0,0,0,0
"2021-22","12546","NC State","Camille Hobby",41,4,2326,2400,74,0,0,0,0
"2021-22","12546","NC State","Genesis Bryant",1,1,2365,2400,35,0,0,0,0
"2021-22","12547","Maryland","Shyanne Sellers",0,1,0,409,409,11,12,-1,1
"2021-22","12547","Maryland","Mimi Collins",2,1,0,790,790,17,29,-12,1
"2021-22","12547","Maryland","Angel Reese",10,1,0,40,40,3,0,3,1
"2021-22","12547","Maryland","Ashley Owusu",15,1,0,1024,1024,24,38,-14,1
"2021-22","12547","Maryland","Chloe Bibby",55,1,0,2400,2400,68,86,-18,1
"2021-22","12547","Stanford","Francesca Belibi",5,1,0,308,308,9,9,0,1
"2021-22","12547","Stanford","Lexie Hull",12,1,0,1778,1778,75,47,28,1
"2021-22","12547","Stanford","Lacie Hull",24,1,0,729,729,25,17,8,1
"2021-22","12547","Stanford","Haley Jones",30,1,0,1801,1801,75,48,27,1
"2021-22","12547","Stanford","Hannah Jump",33,1,0,409,409,12,11,1,1
"2021-22","12547","Maryland","Taisiya Kozlova",14,1,40,308,268,6,9,-3,0
"2021-22","12547","Maryland","Angel Reese",10,2,308,601,293,6,13,-7,0
"2021-22","12547","Stanford","Jordan Hamilton",14,1,308,409,101,3,2,1,0
"2021-22","12547","Maryland","Taisiya Kozlova",14,2,409,410,1,0,0,0,0
"2021-22","12547","Stanford","Francesca Belibi",5,2,409,457,48,0,2,-2,0
"2021-22","12547","Stanford","Kiki Iriafen",44,1,409,457,48,0,2,-2,0
"2021-22","12547","Maryland","Shyanne Sellers",0,2,410,457,47,2,0,2,0
"2021-22","12547","Maryland","Taisiya Kozlova",14,3,457,462,5,0,0,0,0
"2021-22","12547","Stanford","Jordan Hamilton",14,2,457,462,5,0,0,0,0
"2021-22","12547","Stanford","Hannah Jump",33,2,457,2018,1561,65,40,25,0
"2021-22","12547","Maryland","Shyanne Sellers",0,3,462,2400,1938,55,74,-19,0
"2021-22","12547","Stanford","Francesca Belibi",5,3,462,601,139,10,2,8,0
"2021-22","12547","Maryland","Emma Chardon",21,1,601,790,189,2,7,-5,0
"2021-22","12547","Stanford","Kiki Iriafen",44,2,601,774,173,5,2,3,0
"2021-22","12547","Stanford","Anna Wilson",3,1,729,1024,295,13,7,6,0
"2021-22","12547","Stanford","Francesca Belibi",5,4,774,977,203,7,5,2,0
"2021-22","12547","Maryland","Angel Reese",10,3,790,1158,368,7,14,-7,0
"2021-22","12547","Maryland","Taisiya Kozlova",14,4,790,816,26,0,0,0,0
"2021-22","12547","Maryland","Mimi Collins",2,2,816,2121,1305,38,52,-14,0
"2021-22","12547","Stanford","Cameron Brink",22,1,977,1146,169,9,2,7,0
"2021-22","12547","Maryland","Taisiya Kozlova",14,5,1024,1200,176,0,8,-8,0
"2021-22","12547","Stanford","Lacie Hull",24,2,1024,1192,168,8,0,8,0
"2021-22","12547","Stanford","Francesca Belibi",5,5,1146,1323,177,9,7,2,0
"2021-22","12547","Maryland","Emma Chardon",21,2,1158,1200,42,0,3,-3,0
"2021-22","12547","Stanford","Anna Wilson",3,2,1192,1200,8,0,0,0,0
"2021-22","12547","Maryland","Angel Reese",10,4,1200,1327,127,7,6,1,0
"2021-22","12547","Maryland","Ashley Owusu",15,2,1200,2400,1200,44,40,4,0
"2021-22","12547","Stanford","Lacie Hull",24,3,1200,1489,289,18,9,9,0
"2021-22","12547","Stanford","Cameron Brink",22,2,1323,1570,247,15,5,10,0
"2021-22","12547","Maryland","Taisiya Kozlova",14,6,1327,1801,474,17,23,-6,0
"2021-22","12547","Stanford","Jana Van Gytenbeek",4,1,1489,1899,410,11,16,-5,0
"2021-22","12547","Stanford","Francesca Belibi",5,6,1570,1979,409,10,17,-7,0
"2021-22","12547","Stanford","Agnes Emma-Nnopu",2,1,1778,1979,201,2,6,-4,0
"2021-22","12547","Maryland","Angel Reese",10,5,1801,1946,145,5,0,5,0
"2021-22","12547","Stanford","Brooke Demetre",21,1,1801,1979,178,2,5,-3,0
"2021-22","12547","Stanford","Jordan Hamilton",14,3,1899,1979,80,2,4,-2,0
"2021-22","12547","Maryland","Taisiya Kozlova",14,7,1946,2400,454,15,11,4,0
"2021-22","12547","Stanford","Lexie Hull",12,2,1979,2141,162,6,2,4,0
"2021-22","12547","Stanford","Cameron Brink",22,3,1979,2121,142,4,2,2,0
"2021-22","12547","Stanford","Lacie Hull",24,4,1979,2121,142,4,2,2,0
"2021-22","12547","Stanford","Haley Jones",30,2,1979,2029,50,0,0,0,0
"2021-22","12547","Stanford","Elena Bosgana",20,1,2018,2400,382,9,15,-6,0
"2021-22","12547","Stanford","Brooke Demetre",21,2,2029,2400,371,9,15,-6,0
"2021-22","12547","Maryland","Emma Chardon",21,3,2121,2400,279,13,5,8,0
"2021-22","12547","Stanford","Jordan Hamilton",14,4,2121,2400,279,5,13,-8,0
"2021-22","12547","Stanford","Kiki Iriafen",44,3,2121,2177,56,3,2,1,0
"2021-22","12547","Stanford","Agnes Emma-Nnopu",2,2,2141,2400,259,3,13,-10,0
"2021-22","12547","Stanford","Alyssa Jerome",10,1,2177,2400,223,2,11,-9,0
"2021-22","12548","Longwood","Brooke Anya",0,1,0,404,404,12,14,-2,1
"2021-22","12548","Longwood","Kyla McMakin",1,1,0,518,518,19,18,1,1
"2021-22","12548","Longwood","Kennedy Calhoun",4,1,0,404,404,12,14,-2,1
"2021-22","12548","Longwood","Akila Smith",13,1,0,518,518,19,18,1,1
"2021-22","12548","Longwood","Tra'dayja Smith",14,1,0,281,281,10,13,-3,1
"2021-22","12548","Maryland","Mimi Collins",2,1,0,304,304,14,10,4,1
"2021-22","12548","Maryland","Angel Reese",10,1,0,175,175,8,4,4,1
"2021-22","12548","Maryland","Katie Benzan",11,1,0,854,854,26,24,2,1
"2021-22","12548","Maryland","Ashley Owusu",15,1,0,281,281,13,10,3,1
"2021-22","12548","Maryland","Chloe Bibby",55,1,0,600,600,21,21,0,1
"2021-22","12548","Maryland","Faith Masonius",13,1,175,340,165,6,6,0,0
"2021-22","12548","Longwood","Anne-Hamilton Leroy",30,1,281,658,377,11,8,3,0
"2021-22","12548","Maryland","Shyanne Sellers",0,1,281,755,474,10,11,-1,0
"2021-22","12548","Maryland","Angel Reese",10,2,304,915,611,16,14,2,0
"2021-22","12548","Maryland","Mimi Collins",2,2,340,476,136,2,9,-7,0
"2021-22","12548","Longwood","Adriana Shipp",3,1,404,600,196,9,7,2,0
"2021-22","12548","Longwood","Tra'dayja Smith",14,2,404,889,485,12,15,-3,0
"2021-22","12548","Maryland","Ashley Owusu",15,2,476,1590,1114,48,20,28,0
"2021-22","12548","Longwood","Brooke Anya",0,2,518,550,32,0,2,-2,0
"2021-22","12548","Longwood","Kennedy Calhoun",4,2,518,1044,526,10,16,-6,0
"2021-22","12548","Longwood","Kyla McMakin",1,2,550,2050,1500,39,61,-22,0
"2021-22","12548","Longwood","Akila Smith",13,2,600,889,289,3,8,-5,0
"2021-22","12548","Maryland","Mimi Collins",2,3,600,1779,1179,53,26,27,0
"2021-22","12548","Longwood","Briana Johns",35,1,658,1200,542,13,26,-13,0
"2021-22","12548","Maryland","Chloe Bibby",55,2,755,1438,683,37,15,22,0
"2021-22","12548","Maryland","Shyanne Sellers",0,2,854,1200,346,21,10,11,0
"2021-22","12548","Longwood","Brooke Anya",0,3,889,1438,549,12,31,-19,0
"2021-22","12548","Longwood","Anne-Hamilton Leroy",30,2,889,1012,123,3,5,-2,0
"2021-22","12548","Maryland","Katie Benzan",11,2,915,1483,568,32,15,17,0
"2021-22","12548","Longwood","Geassy Germano",24,1,1012,1200,188,7,13,-6,0
"2021-22","12548","Longwood","Tra'dayja Smith",14,3,1044,1590,546,10,30,-20,0
"2021-22","12548","Longwood","Kennedy Calhoun",4,3,1200,1511,311,5,15,-10,0
"2021-22","12548","Longwood","Akila Smith",13,3,1200,1384,184,2,10,-8,0
"2021-22","12548","Maryland","Angel Reese",10,3,1200,1779,579,27,13,14,0
"2021-22","12548","Longwood","Cayla Copeland",11,1,1384,1528,144,3,5,-2,0
"2021-22","12548","Longwood","Adriana Shipp",3,2,1438,1800,362,11,16,-5,0
"2021-22","12548","Maryland","Shyanne Sellers",0,3,1438,2400,962,37,31,6,0
"2021-22","12548","Maryland","Faith Masonius",13,2,1483,1779,296,12,8,4,0
"2021-22","12548","Longwood","Milou Vennema",2,1,1511,1800,289,8,14,-6,0
"2021-22","12548","Longwood","Akila Smith",13,4,1528,2050,522,19,19,0,0
"2021-22","12548","Longwood","Anne-Hamilton Leroy",30,3,1590,1800,210,8,12,-4,0
"2021-22","12548","Maryland","Katie Benzan",11,3,1590,1871,281,14,14,0,0
"2021-22","12548","Maryland","Taisiya Kozlova",14,1,1779,1936,157,4,7,-3,0
"2021-22","12548","Maryland","Emma Chardon",21,1,1779,1839,60,2,3,-1,0
"2021-22","12548","Maryland","Chloe Bibby",55,3,1779,2198,419,14,17,-3,0
"2021-22","12548","Longwood","Brooke Anya",0,4,1800,2001,201,11,2,9,0
"2021-22","12548","Longwood","Kennedy Calhoun",4,4,1800,1936,136,7,2,5,0
"2021-22","12548","Longwood","Tra'dayja Smith",14,4,1800,2001,201,11,2,9,0
"2021-22","12548","Maryland","Faith Masonius",13,3,1839,2400,561,21,17,4,0
"2021-22","12548","Maryland","Ashley Owusu",15,3,1871,2189,318,10,11,-1,0
"2021-22","12548","Longwood","Milou Vennema",2,2,1936,2189,253,10,10,0,0
"2021-22","12548","Maryland","Angel Reese",10,4,1936,2400,464,19,13,6,0
"2021-22","12548","Longwood","Geassy Germano",24,2,2001,2400,399,9,19,-10,0
"2021-22","12548","Longwood","Anne-Hamilton Leroy",30,4,2001,2400,399,9,19,-10,0
"2021-22","12548","Longwood","Brooke Anya",0,5,2050,2189,139,6,7,-1,0
"2021-22","12548","Longwood","Tra'dayja Smith",14,5,2050,2189,139,6,7,-1,0
"2021-22","12548","Longwood","Kyla McMakin",1,3,2189,2305,116,0,6,-6,0
"2021-22","12548","Longwood","Kennedy Calhoun",4,5,2189,2400,211,3,9,-6,0
"2021-22","12548","Longwood","Briana Johns",35,2,2189,2400,211,3,9,-6,0
"2021-22","12548","Maryland","Emma Chardon",21,2,2189,2400,211,9,3,6,0
"2021-22","12548","Maryland","Taisiya Kozlova",14,2,2198,2400,202,9,3,6,0
"2021-22","12548","Longwood","Cayla Copeland",11,2,2305,2400,95,3,3,0,0
"2021-22","12549","Maryland","Mimi Collins",2,1,0,242,242,11,10,1,1
"2021-22","12549","Maryland","Angel Reese",10,1,0,334,334,14,13,1,1
"2021-22","12549","Maryland","Katie Benzan",11,1,0,842,842,28,23,5,1
"2021-22","12549","Maryland","Ashley Owusu",15,1,0,398,398,16,15,1,1
"2021-22","12549","Maryland","Chloe Bibby",55,1,0,334,334,14,13,1,1
"2021-22","12549","Villanova","Lucy Olsen",3,1,0,438,438,15,16,-1,1
"2021-22","12549","Villanova","Lior Garzon",12,1,0,600,600,20,21,-1,1
"2021-22","12549","Villanova","Brianna Herlihy",14,1,0,513,513,15,18,-3,1
"2021-22","12549","Villanova","Brooke Mullin",15,1,0,334,334,13,14,-1,1
"2021-22","12549","Villanova","Maddy Siegrist",20,1,0,842,842,23,28,-5,1
"2021-22","12549","Maryland","Faith Masonius",13,1,242,420,178,5,5,0,0
"2021-22","12549","Maryland","Shyanne Sellers",0,1,334,600,266,7,7,0,0
"2021-22","12549","Maryland","Mimi Collins",2,2,334,932,598,18,10,8,0
"2021-22","12549","Villanova","Kaitlyn Orihel",2,1,334,600,266,7,7,0,0
"2021-22","12549","Maryland","Chloe Bibby",55,2,398,555,157,4,2,2,0
"2021-22","12549","Maryland","Angel Reese",10,2,420,842,422,12,8,4,0
"2021-22","12549","Villanova","Kenzie Gardler",4,1,438,600,162,5,5,0,0
"2021-22","12549","Villanova","Christina Dalce",10,1,513,555,42,2,2,0,0
"2021-22","12549","Maryland","Faith Masonius",13,2,555,1200,645,27,16,11,0
"2021-22","12549","Villanova","Anahi-Lee Cauley",5,1,555,600,45,3,1,2,0
"2021-22","12549","Maryland","Ashley Owusu",15,2,600,1558,958,44,17,27,0
"2021-22","12549","Villanova","Lucy Olsen",3,2,600,842,242,3,7,-4,0
"2021-22","12549","Villanova","Brianna Herlihy",14,2,600,842,242,3,7,-4,0
"2021-22","12549","Villanova","Brooke Mullin",15,2,600,977,377,3,15,-12,0
"2021-22","12549","Villanova","Bella Runyan",32,1,600,932,332,3,11,-8,0
"2021-22","12549","Maryland","Shyanne Sellers",0,2,842,1089,247,10,8,2,0
"2021-22","12549","Maryland","Chloe Bibby",55,3,842,1006,164,8,3,5,0
"2021-22","12549","Villanova","Kaitlyn Orihel",2,2,842,856,14,0,0,0,0
"2021-22","12549","Villanova","Christina Dalce",10,2,842,862,20,0,0,0,0
"2021-22","12549","Villanova","Lior Garzon",12,2,842,1100,258,8,12,-4,0
"2021-22","12549","Villanova","Maddy Siegrist",20,2,856,1800,944,22,45,-23,0
"2021-22","12549","Villanova","Anahi-Lee Cauley",5,2,862,932,70,0,4,-4,0
"2021-22","12549","Maryland","Angel Reese",10,3,932,1456,524,28,14,14,0
"2021-22","12549","Villanova","Kenzie Gardler",4,2,932,957,25,0,2,-2,0
"2021-22","12549","Villanova","Brianna Herlihy",14,3,932,1339,407,14,19,-5,0
"2021-22","12549","Villanova","Lucy Olsen",3,3,957,1339,382,14,17,-3,0
"2021-22","12549","Villanova","Bella Runyan",32,2,977,1200,223,10,11,-1,0
"2021-22","12549","Maryland","Mimi Collins",2,3,1006,1647,641,33,16,17,0
"2021-22","12549","Maryland","Katie Benzan",11,2,1089,1456,367,22,6,16,0
"2021-22","12549","Villanova","Kaitlyn Orihel",2,3,1100,1200,100,2,7,-5,0
"2021-22","12549","Maryland","Chloe Bibby",55,4,1200,1647,447,22,9,13,0
"2021-22","12549","Villanova","Lior Garzon",12,3,1200,1558,358,4,18,-14,0
"2021-22","12549","Villanova","Brooke Mullin",15,3,1200,1404,204,4,8,-4,0
"2021-22","12549","Villanova","Kenzie Gardler",4,3,1339,1505,166,0,12,-12,0
"2021-22","12549","Villanova","Anahi-Lee Cauley",5,3,1339,1456,117,0,9,-9,0
"2021-22","12549","Villanova","Bella Runyan",32,3,1404,1583,179,0,14,-14,0
"2021-22","12549","Maryland","Shyanne Sellers",0,3,1456,2025,569,19,15,4,0
"2021-22","12549","Maryland","Faith Masonius",13,3,1456,2070,614,19,15,4,0
"2021-22","12549","Villanova","Brianna Herlihy",14,4,1456,1583,127,0,9,-9,0
"2021-22","12549","Villanova","Brooke Mullin",15,4,1505,1889,384,8,12,-4,0
"2021-22","12549","Maryland","Katie Benzan",11,3,1558,2070,512,14,15,-1,0
"2021-22","12549","Villanova","Kaitlyn Orihel",2,4,1558,2400,842,30,23,7,0
"2021-22","12549","Villanova","Lucy Olsen",3,4,1583,1800,217,8,4,4,0
"2021-22","12549","Villanova","Christina Dalce",10,3,1583,1708,125,5,4,1,0
"2021-22","12549","Maryland","Angel Reese",10,4,1647,1735,88,4,3,1,0
"2021-22","12549","Maryland","Taisiya Kozlova",14,1,1647,2400,753,19,25,-6,0
"2021-22","12549","Villanova","Anahi-Lee Cauley",5,4,1708,1889,181,3,2,1,0
"2021-22","12549","Maryland","Emma Chardon",21,1,1735,1800,65,0,0,0,0
"2021-22","12549","Maryland","Chloe Bibby",55,5,1800,2400,600,15,22,-7,0
"2021-22","12549","Villanova","Zanai Jones",1,1,1800,2200,400,15,11,4,0
"2021-22","12549","Villanova","Brianna Herlihy",14,5,1800,1892,92,0,2,-2,0
"2021-22","12549","Villanova","Maddy Siegrist",20,3,1889,2070,181,7,4,3,0
"2021-22","12549","Villanova","Bella Runyan",32,4,1889,2400,511,22,13,9,0
"2021-22","12549","Villanova","Lior Garzon",12,4,1892,2400,508,22,13,9,0
"2021-22","12549","Maryland","Emma Chardon",21,2,2025,2400,375,9,15,-6,0
"2021-22","12549","Maryland","Shyanne Sellers",0,4,2070,2400,330,9,15,-6,0
"2021-22","12549","Maryland","Mimi Collins",2,4,2070,2296,226,9,8,1,0
"2021-22","12549","Villanova","Brianna Herlihy",14,6,2070,2200,130,8,5,3,0
"2021-22","12549","Villanova","Lucy Olsen",3,5,2200,2400,200,7,4,3,0
"2021-22","12549","Villanova","Maddy Siegrist",20,4,2200,2296,96,0,4,-4,0
"2021-22","12549","Maryland","Faith Masonius",13,4,2296,2400,104,0,7,-7,0
"2021-22","12549","Villanova","Christina Dalce",10,4,2296,2400,104,7,0,7,0
"2021-22","12550","James Madison","Jaylin Carodine",2,1,0,250,250,4,10,-6,1
"2021-22","12550","James Madison","Madison Green",4,1,0,711,711,10,33,-23,1
"2021-22","12550","James Madison","Annalicia Goodman",14,1,0,250,250,4,10,-6,1
"2021-22","12550","James Madison","Jamia Hazell",25,1,0,250,250,4,10,-6,1
"2021-22","12550","James Madison","Kiki Jefferson",30,1,0,420,420,6,19,-13,1
"2021-22","12550","Maryland","Mimi Collins",2,1,0,339,339,15,6,9,1
"2021-22","12550","Maryland","Angel Reese",10,1,0,74,74,0,0,0,1
"2021-22","12550","Maryland","Katie Benzan",11,1,0,1746,1746,65,34,31,1
"2021-22","12550","Maryland","Ashley Owusu",15,1,0,731,731,33,10,23,1
"2021-22","12550","Maryland","Chloe Bibby",55,1,0,250,250,10,4,6,1
"2021-22","12550","Maryland","Faith Masonius",13,1,74,398,324,17,6,11,0
"2021-22","12550","James Madison","Brianna Tinsley",3,1,250,420,170,2,9,-7,0
"2021-22","12550","James Madison","Claire Neff",11,1,250,600,350,6,19,-13,0
"2021-22","12550","James Madison","Steph Ouderkirk",33,1,250,390,140,2,7,-5,0
"2021-22","12550","Maryland","Shyanne Sellers",0,1,250,653,403,19,6,13,0
"2021-22","12550","Maryland","Angel Reese",10,2,339,519,180,10,4,6,0
"2021-22","12550","James Madison","Jaylin Carodine",2,2,390,731,341,4,16,-12,0
"2021-22","12550","Maryland","Mimi Collins",2,2,398,685,287,12,4,8,0
"2021-22","12550","James Madison","Annalicia Goodman",14,2,420,907,487,13,18,-5,0
"2021-22","12550","James Madison","Jamia Hazell",25,2,420,1518,1098,25,37,-12,0
"2021-22","12550","Maryland","Faith Masonius",13,2,519,907,388,12,9,3,0
"2021-22","12550","James Madison","Kiki Jefferson",30,2,600,858,258,7,8,-1,0
"2021-22","12550","Maryland","Chloe Bibby",55,2,653,1959,1306,41,26,15,0
"2021-22","12550","Maryland","Angel Reese",10,3,685,831,146,6,6,0,0
"2021-22","12550","James Madison","Brianna Tinsley",3,2,711,1086,375,12,8,4,0
"2021-22","12550","James Madison","Steph Ouderkirk",33,2,731,994,263,10,6,4,0
"2021-22","12550","Maryland","Shyanne Sellers",0,2,731,831,100,2,6,-4,0
"2021-22","12550","Maryland","Mimi Collins",2,3,831,1110,279,9,6,3,0
"2021-22","12550","Maryland","Ashley Owusu",15,2,831,1295,464,16,7,9,0
"2021-22","12550","James Madison","Claire Neff",11,2,858,1295,437,6,14,-8,0
"2021-22","12550","James Madison","Mikaya Tynes",23,1,907,1055,148,3,2,1,0
"2021-22","12550","Maryland","Angel Reese",10,4,907,1086,179,4,3,1,0
"2021-22","12550","James Madison","Kiki Jefferson",30,3,994,1110,116,2,5,-3,0
"2021-22","12550","James Madison","Annalicia Goodman",14,3,1055,1264,209,1,12,-11,0
"2021-22","12550","James Madison","Madison Green",4,2,1086,1594,508,12,17,-5,0
"2021-22","12550","Maryland","Shyanne Sellers",0,3,1086,1236,150,7,1,6,0
"2021-22","12550","James Madison","Jaylin Carodine",2,3,1110,1315,205,1,7,-6,0
"2021-22","12550","Maryland","Faith Masonius",13,3,1110,1236,126,4,1,3,0
"2021-22","12550","Maryland","Mimi Collins",2,4,1236,1553,317,8,11,-3,0
"2021-22","12550","Maryland","Angel Reese",10,5,1236,1518,282,8,8,0,0
"2021-22","12550","James Madison","Kiki Jefferson",30,4,1264,1417,153,6,2,4,0
"2021-22","12550","James Madison","Annalicia Goodman",14,4,1295,1417,122,6,2,4,0
"2021-22","12550","Maryland","Shyanne Sellers",0,4,1295,2400,1105,30,22,8,0
"2021-22","12550","James Madison","Claire Neff",11,3,1315,1644,329,11,9,2,0
"2021-22","12550","James Madison","Jaylin Carodine",2,4,1417,1644,227,5,7,-2,0
"2021-22","12550","James Madison","Steph Ouderkirk",33,3,1417,1518,101,2,3,-1,0
"2021-22","12550","James Madison","Mikaya Tynes",23,2,1518,1644,126,3,4,-1,0
"2021-22","12550","James Madison","Kiki Jefferson",30,5,1518,1594,76,3,2,1,0
"2021-22","12550","Maryland","Faith Masonius",13,4,1518,2400,882,25,14,11,0
"2021-22","12550","Maryland","Angel Reese",10,6,1553,2167,614,21,4,17,0
"2021-22","12550","James Madison","Brianna Tinsley",3,3,1594,1896,302,2,10,-8,0
"2021-22","12550","James Madison","Jamia Hazell",25,3,1594,1800,206,2,10,-8,0
"2021-22","12550","James Madison","Annalicia Goodman",14,5,1644,2021,377,4,11,-7,0
"2021-22","12550","James Madison","Kiki Jefferson",30,6,1644,1694,50,0,1,-1,0
"2021-22","12550","James Madison","Steph Ouderkirk",33,4,1644,1896,252,2,8,-6,0
"2021-22","12550","James Madison","Sherese Pittman",12,1,1694,1959,265,2,9,-7,0
"2021-22","12550","Maryland","Mimi Collins",2,5,1746,2400,654,16,11,5,0
"2021-22","12550","James Madison","Mikaya Tynes",23,3,1800,1959,159,0,2,-2,0
"2021-22","12550","James Madison","Madison Green",4,3,1896,1981,85,0,3,-3,0
"2021-22","12550","James Madison","Kiki Jefferson",30,7,1896,2119,223,2,7,-5,0
"2021-22","12550","James Madison","Bailey Williams",5,1,1959,2400,441,9,11,-2,0
"2021-22","12550","James Madison","Claire Neff",11,4,1959,2167,208,2,7,-5,0
"2021-22","12550","Maryland","Taisiya Kozlova",14,1,1959,2400,441,11,9,2,0
"2021-22","12550","James Madison","Jamia Hazell",25,4,1981,2167,186,2,6,-4,0
"2021-22","12550","James Madison","Mikaya Tynes",23,4,2021,2400,379,7,10,-3,0
"2021-22","12550","James Madison","Sherese Pittman",12,2,2119,2400,281,7,6,1,0
"2021-22","12550","James Madison","Brianna Tinsley",3,4,2167,2400,233,7,4,3,0
"2021-22","12550","James Madison","Steph Ouderkirk",33,5,2167,2400,233,7,4,3,0
"2021-22","12550","Maryland","Emma Chardon",21,1,2167,2400,233,4,7,-3,0
"2021-22","12551","Maryland","Mimi Collins",2,1,0,752,752,28,12,16,1
"2021-22","12551","Maryland","Angel Reese",10,1,0,389,389,12,0,12,1
"2021-22","12551","Maryland","Katie Benzan",11,1,0,132,132,3,0,3,1
"2021-22","12551","Maryland","Ashley Owusu",15,1,0,484,484,18,3,15,1
