"source_id","file_id","period","time_remaining","team","play_type","play_action","narrative","player_name","player_number","home_team_score","visiting_team_score","play_id","seconds_elapsed","home_score_running","visiting_score_running","margin","points","assist_by","blocked_by"
2021,12546,1,38,"NC State","SUBS","SUBS","11 Jakia Brown-Turner OUT; 10 Aziaha James IN","Jakia Brown-Turner",11.0,"","","92+C4E0EC3E",562,12,18,-6,0,"",""
2021,12546,1,36,"NC State","DEF","REBOUND","00 Diamond Johnson DEF. REBOUND (3 Reb, 2 Def)","Diamond Johnson",0.0,"","","94+25C37035",564,12,18,-6,0,"",""
2021,12546,1,30,"NC State","JUMPER","GOOD","10 Aziaha James JUMPER GOOD (2 Pt)","Aziaha James",10.0,12.0,20.0,"95+C2CD5C9",570,12,20,-8,2,"",""
2021,12546,1,9,"Maryland","3PTR","MISS","02 Mimi Collins 3PTR MISS","Mimi Collins",2.0,"","","96+B90876D6",591,12,20,-8,0,"",""
2021,12546,1,9,"NC State","DEF","REBOUND","00 Diamond Johnson DEF. REBOUND (4 Reb, 3 Def)","Diamond Johnson",0.0,"","","97+CB6DF5ED",591,12,20,-8,0,"",""
2021,12546,1,2,"NC State","LAYUP","GOOD","02 Raina Perez LAYUP GOOD (2 Pt); 00 Diamond Johnson Assist (2 Asst)","Raina Perez",2.0,12.0,22.0,"98+833E4B05",598,12,22,-10,2,"Diamond Johnson",""
2021,12546,2,600,"NC State","SUBS","SUBS","05 Jada Boyd OUT; 25 Kayla Jones IN","Jada Boyd",5.0,"","","100+E01A7686",600,12,22,-10,0,"",""
2021,12546,2,587,"NC State","3PTR","GOOD","02 Raina Perez 3PTR GOOD (5 Pt); 00 Diamond Johnson Assist (3 Asst)","Raina Perez",2.0,12.0,25.0,"102+65C9C95",613,12,25,-13,3,"Diamond Johnson",""
2021,12546,2,572,"Maryland","JUMPER","MISS","00 Shyanne Sellers JUMPER MISS","Shyanne Sellers",0.0,"","","104+296AC1E6",628,12,25,-13,0,"",""
2021,12546,2,569,"NC State","DEF","REBOUND","02 Raina Perez DEF. REBOUND (2 Reb, 2 Def)","Raina Perez",2.0,"","","105+8C1281BD",631,12,25,-13,0,"",""
2021,12546,2,560,"NC State","LAYUP","MISS","25 Kayla Jones LAYUP MISS","Kayla Jones",25.0,"","","106+7B842AC0",640,12,25,-13,0,"",""
2021,12546,2,557,"NC State","OFF","REBOUND","25 Kayla Jones OFF. REBOUND (1 Reb, 1 Off)","Kayla Jones",25.0,"","","107+8F8B4F32",643,12,25,-13,0,"",""
2021,12546,2,552,"NC State","TURNOVER","TURNOVER","00 Diamond Johnson TURNOVER (1 TO)","Diamond Johnson",0.0,"","","108+694A3EBA",648,12,25,-13,0,"",""
2021,12546,2,552,"Maryland","STEAL","STEAL","15 Ashley Owusu STEAL (1 Stl)","Ashley Owusu",15.0,"","","109+F9ECD4A3",648,12,25,-13,0,"",""
2021,12546,2,547,"Maryland","LAYUP","GOOD","15 Ashley Owusu LAYUP GOOD (5 Pt)","Ashley Owusu",15.0,14.0,25.0,"110+DBD1F9BD",653,14,25,-11,2,"",""
2021,12546,2,528,"NC State","TURNOVER","TURNOVER","25 Kayla Jones TURNOVER (1 TO)","Kayla Jones",25.0,"","","111+8BA4DC4C",672,14,25,-11,0,"",""
2021,12546,2,518,"Maryland","LAYUP","GOOD","10 Angel Reese LAYUP GOOD (2 Pt); 15 Ashley Owusu Assist (3 Asst)","Angel Reese",10.0,16.0,25.0,"112+D01B3AE",682,16,25,-9,2,"Ashley Owusu",""
2021,12546,2,488,"NC State","3PTR","GOOD","00 Diamond Johnson 3PTR GOOD (5 Pt); 02 Raina Perez Assist (2 Asst)","Diamond Johnson",0.0,16.0,28.0,"114+20EBF85D",712,16,28,-12,3,"Raina Perez",""
2021,12546,2,466,"Maryland","JUMPER","MISS","15 Ashley Owusu JUMPER MISS","Ashley Owusu",15.0,"","","116+DADDC28F",734,16,28,-12,0,"",""
2021,12546,2,461,"NC State","DEF","REBOUND","25 Kayla Jones DEF. REBOUND (2 Reb, 1 Def)","Kayla Jones",25.0,"","","117+7213A243",739,16,28,-12,0,"",""
2021,12546,2,456,"NC State","3PTR","MISS","10 Aziaha James 3PTR MISS","Aziaha James",10.0,"","","118+2C36CFFD",744,16,28,-12,0,"",""
2021,12546,2,451,"Maryland","DEF","REBOUND","10 Angel Reese DEF. REBOUND (4 Reb, 3 Def)","Angel Reese",10.0,"","","119+5BF9EDB1",749,16,28,-12,0,"",""
2021,12546,2,448,"Maryland","TURNOVER","TURNOVER","10 Angel Reese TURNOVER (2 TO)","Angel Reese",10.0,"","","120+65B78FC4",752,16,28,-12,0,"",""
2021,12546,2,448,"NC State","STEAL","STEAL","00 Diamond Johnson STEAL (2 Stl)","Diamond Johnson",0.0,"","","121+990828FE",752,16,28,-12,0,"",""
2021,12546,2,441,"NC State","LAYUP","GOOD","41 Camille Hobby LAYUP GOOD (2 Pt); 25 Kayla Jones Assist (1 Asst)","Camille Hobby",41.0,16.0,30.0,"122+14408888",759,16,30,-14,2,"Kayla Jones",""
2021,12546,2,418,"Maryland","JUMPER","MISS","10 Angel Reese JUMPER MISS","Angel Reese",10.0,"","","124+5110CFB4",782,16,30,-14,0,"",""
2021,12546,2,416,"Maryland","OFF","REBOUND","15 Ashley Owusu OFF. REBOUND (2 Reb, 2 Off)","Ashley Owusu",15.0,"","","125+14BF649E",784,16,30,-14,0,"",""
2021,12546,2,415,"Maryland","LAYUP","MISS","15 Ashley Owusu LAYUP MISS","Ashley Owusu",15.0,"","","126+7FDD4C16",785,16,30,-14,0,"",""
2021,12546,2,414,"Maryland","OFF","REBOUND","Maryland REBOUND","","","","","127+C8791DD7",786,16,30,-14,0,"",""
2021,12546,2,410,"NC State","FOUL","FOUL","41 Camille Hobby FOUL (1 PF)","Camille Hobby",41.0,"","","128+785F1A0D",790,16,30,-14,0,"",""
2021,12546,2,410,"NC State","SUBS","SUBS","02 Raina Perez OUT; 41 Camille Hobby OUT; 11 Jakia Brown-Turner IN; 23 Jessica Timmons IN","Raina Perez",2.0,"","","129+6C779CCF",790,16,30,-14,0,"",""
2021,12546,2,410,"Maryland","FT","MISS","10 Angel Reese FT MISS","Angel Reese",10.0,"","","133+8861EBD0",790,16,30,-14,0,"",""
2021,12546,2,410,"Maryland","DEADB","REBOUND","Maryland REBOUND","","","","","134+6BF77AAE",790,16,30,-14,0,"",""
2021,12546,2,410,"Maryland","FT","GOOD","10 Angel Reese FT GOOD (3 Pt)","Angel Reese",10.0,17.0,30.0,"135+31013D9",790,17,30,-13,1,"",""
2021,12546,2,401,"NC State","LAYUP","GOOD","11 Jakia Brown-Turner LAYUP GOOD (4 Pt)","Jakia Brown-Turner",11.0,17.0,32.0,"136+830CB33A",799,17,32,-15,2,"",""
2021,12546,2,374,"Maryland","3PTR","MISS","00 Shyanne Sellers 3PTR MISS","Shyanne Sellers",0.0,"","","137+4C19394D",826,17,32,-15,0,"",""
2021,12546,2,371,"NC State","DEF","REBOUND","10 Aziaha James DEF. REBOUND (1 Reb, 1 Def)","Aziaha James",10.0,"","","138+538258BC",829,17,32,-15,0,"",""
2021,12546,2,371,"Maryland","FOUL","FOUL","55 Chloe Bibby FOUL (1 PF)","Chloe Bibby",55.0,"","","139+C83585D6",829,17,32,-15,0,"",""
2021,12546,2,360,"NC State","3PTR","MISS","00 Diamond Johnson 3PTR MISS","Diamond Johnson",0.0,"","","140+89C1B40D",840,17,32,-15,0,"",""
2021,12546,2,358,"Maryland","DEF","REBOUND","02 Mimi Collins DEF. REBOUND (2 Reb, 2 Def)","Mimi Collins",2.0,"","","141+D0012E51",842,17,32,-15,0,"",""
2021,12546,2,344,"Maryland","TURNOVER","TURNOVER","10 Angel Reese TURNOVER (3 TO)","Angel Reese",10.0,"","","142+C6FB2B61",856,17,32,-15,0,"",""
2021,12546,2,332,"NC State","LAYUP","GOOD","10 Aziaha James LAYUP GOOD (4 Pt)","Aziaha James",10.0,17.0,34.0,"143+A40FD178",868,17,34,-17,2,"",""
2021,12546,2,322,"Maryland","TURNOVER","TURNOVER","15 Ashley Owusu TURNOVER (3 TO)","Ashley Owusu",15.0,"","","144+F07BFB06",878,17,34,-17,0,"",""
2021,12546,2,322,"NC State","STEAL","STEAL","00 Diamond Johnson STEAL (3 Stl)","Diamond Johnson",0.0,"","","145+FAFBE05B",878,17,34,-17,0,"",""
2021,12546,2,321,"Maryland","FOUL","FOUL","15 Ashley Owusu FOUL (1 PF)","Ashley Owusu",15.0,"","","146+371EC0A7",879,17,34,-17,0,"",""
2021,12546,2,321,"Maryland","SUBS","SUBS","15 Ashley Owusu OUT; 14 Taisiya Kozlova IN","Ashley Owusu",15.0,"","","147+C22E201",879,17,34,-17,0,"",""
2021,12546,2,310,"NC State","JUMPER","GOOD","11 Jakia Brown-Turner JUMPER GOOD (6 Pt)","Jakia Brown-Turner",11.0,17.0,36.0,"149+2A6AA0B8",890,17,36,-19,2,"",""
2021,12546,2,284,"Maryland","LAYUP","GOOD","55 Chloe Bibby LAYUP GOOD (5 Pt); 00 Shyanne Sellers Assist (1 Asst)","Chloe Bibby",55.0,19.0,36.0,"150+5B639FBF",916,19,36,-17,2,"Shyanne Sellers",""
2021,12546,2,271,"NC State","SUBS","SUBS","23 Jessica Timmons OUT; 33 Elissa Cunane IN","Jessica Timmons",23.0,"","","152+B2565553",929,19,36,-17,0,"",""
2021,12546,2,263,"NC State","3PTR","MISS","00 Diamond Johnson 3PTR MISS","Diamond Johnson",0.0,"","","154+5A8411EC",937,19,36,-17,0,"",""
2021,12546,2,260,"Maryland","DEF","REBOUND","55 Chloe Bibby DEF. REBOUND (1 Reb, 1 Def)","Chloe Bibby",55.0,"","","155+41F3BC",940,19,36,-17,0,"",""
2021,12546,2,255,"Maryland","LAYUP","GOOD","10 Angel Reese LAYUP GOOD (5 Pt); 55 Chloe Bibby Assist (1 Asst)","Angel Reese",10.0,21.0,36.0,"156+DF0E3A36",945,21,36,-15,2,"Chloe Bibby",""
2021,12546,2,231,"NC State","JUMPER","GOOD","11 Jakia Brown-Turner JUMPER GOOD (8 Pt)","Jakia Brown-Turner",11.0,21.0,38.0,"158+5FBFCD0",969,21,38,-17,2,"",""
2021,12546,2,215,"Maryland","3PTR","MISS","10 Angel Reese 3PTR MISS","Angel Reese",10.0,"","","159+E4197A5A",985,21,38,-17,0,"",""
2021,12546,2,212,"NC State","DEF","REBOUND","11 Jakia Brown-Turner DEF. REBOUND (3 Reb, 3 Def)","Jakia Brown-Turner",11.0,"","","160+53CAD445",988,21,38,-17,0,"",""
2021,12546,2,197,"NC State","JUMPER","GOOD","00 Diamond Johnson JUMPER GOOD (7 Pt)","Diamond Johnson",0.0,21.0,40.0,"161+F123CC6E",1003,21,40,-19,2,"",""
2021,12546,2,182,"Maryland","JUMPER","GOOD","10 Angel Reese JUMPER GOOD (7 Pt); 00 Shyanne Sellers Assist (2 Asst)","Angel Reese",10.0,23.0,40.0,"162+3036B159",1018,23,40,-17,2,"Shyanne Sellers",""
2021,12546,2,168,"NC State","LAYUP","GOOD","33 Elissa Cunane LAYUP GOOD (8 Pt); 00 Diamond Johnson Assist (4 Asst)","Elissa Cunane",33.0,23.0,42.0,"164+AEC71372",1032,23,42,-19,2,"Diamond Johnson",""
2021,12546,2,159,"NC State","SUBS","SUBS","25 Kayla Jones OUT; 23 Jessica Timmons IN","Kayla Jones",25.0,"","","166+6C674028",1041,23,42,-19,0,"",""
2021,12546,2,147,"Maryland","LAYUP","GOOD","10 Angel Reese LAYUP GOOD (9 Pt); 55 Chloe Bibby Assist (2 Asst)","Angel Reese",10.0,25.0,42.0,"168+AD872107",1053,25,42,-17,2,"Chloe Bibby",""
2021,12546,2,138,"Maryland","MEDIA","TIMEOUT","Media Timeout","","","","","170+33D1770C",1062,25,42,-17,0,"",""
2021,12546,2,138,"Maryland","SUBS","SUBS","10 Angel Reese OUT; 15 Ashley Owusu IN","Angel Reese",10.0,"","","171+91B75D1",1062,25,42,-17,0,"",""
2021,12546,2,138,"NC State","SUBS","SUBS","10 Aziaha James OUT; 23 Jessica Timmons OUT; 02 Raina Perez IN; 05 Jada Boyd IN","Aziaha James",10.0,"","","173+B3F900BE",1062,25,42,-17,0,"",""
2021,12546,2,137,"NC State","TURNOVER","TURNOVER","33 Elissa Cunane TURNOVER (1 TO)","Elissa Cunane",33.0,"","","177+DC2F016C",1063,25,42,-17,0,"",""
2021,12546,2,125,"Maryland","TURNOVER","TURNOVER","02 Mimi Collins TURNOVER (1 TO)","Mimi Collins",2.0,"","","178+8C2D684E",1075,25,42,-17,0,"",""
2021,12546,2,103,"NC State","LAYUP","GOOD","00 Diamond Johnson LAYUP GOOD (9 Pt)","Diamond Johnson",0.0,25.0,44.0,"179+337A17C",1097,25,44,-19,2,"",""
2021,12546,2,93,"Maryland","TURNOVER","TURNOVER","55 Chloe Bibby TURNOVER (1 TO)","Chloe Bibby",55.0,"","","180+FDF92081",1107,25,44,-19,0,"",""
