"source_id","lineup","games","stints","seconds","minutes","pts_for","pts_against","plus_minus","net_per_40"
"2021-22","Angel Reese|Emma Chardon|Faith Masonius|Shyanne Sellers|Taisiya Kozlova",1,1,202,3.4,9,3,6,71.3
"2021-22","Angel Reese|Ashley Owusu|Chloe Bibby|Emma Chardon|Shyanne Sellers",1,1,197,3.3,5,3,2,24.4
"2021-22","Ashley Owusu|Chloe Bibby|Emma Chardon|Mimi Collins|Shyanne Sellers",1,1,189,3.1,2,7,-5,-63.5
"2021-22","Ashley Owusu|Emma Chardon|Katie Benzan|Mimi Collins|Shyanne Sellers",2,2,167,2.8,6,8,-2,-28.7
"2021-22","Diamond Miller|Faith Masonius|Katie Benzan|Mimi Collins|Shyanne Sellers",1,2,164,2.7,6,6,0,0.0
"2021-22","Diamond Miller|Faith Masonius|Mimi Collins|Shyanne Sellers|Taisiya Kozlova",1,1,163,2.7,7,6,1,14.7
"2021-22","Chloe Bibby|Diamond Miller|Emma Chardon|Shyanne Sellers|Taisiya Kozlova",1,1,163,2.7,4,0,4,58.9
"2021-22","Ashley Owusu|Chloe Bibby|Katie Benzan|Mimi Collins|Taisiya Kozlova",2,2,157,2.6,5,6,-1,-15.3
"2021-22","Ashley Owusu|Diamond Miller|Emma Chardon|Mimi Collins|Taisiya Kozlova",1,1,156,2.6,6,0,6,92.3
"2021-22","Angel Reese|Ashley Owusu|Chloe Bibby|Diamond Miller|Taisiya Kozlova",1,1,151,2.5,5,3,2,31.8
"2021-22","Ashley Owusu|Diamond Miller|Faith Masonius|Katie Benzan|Mimi Collins",1,1,144,2.4,9,2,7,116.7
"2021-22","Ashley Owusu|Emma Chardon|Mimi Collins|Shyanne Sellers|Taisiya Kozlova",1,1,135,2.2,4,1,3,53.3
"2021-22","Angel Reese|Ashley Owusu|Diamond Miller|Faith Masonius|Katie Benzan",2,2,134,2.2,3,2,1,17.9
"2021-22","Angel Reese|Chloe Bibby|Katie Benzan|Shyanne Sellers|Taisiya Kozlova",1,2,122,2.0,7,4,3,59.0
"2021-22","Chloe Bibby|Emma Chardon|Katie Benzan|Shyanne Sellers|Taisiya Kozlova",2,2,121,2.0,5,5,0,0.0
"2021-22","Angel Reese|Chloe Bibby|Emma Chardon|Katie Benzan|Shyanne Sellers",2,2,120,2.0,5,10,-5,-100.0
"2021-22","Angel Reese|Ashley Owusu|Emma Chardon|Katie Benzan|Shyanne Sellers",1,1,106,1.8,6,3,3,67.9
"2021-22","Chloe Bibby|Emma Chardon|Faith Masonius|Shyanne Sellers|Taisiya Kozlova",1,1,104,1.7,0,7,-7,-161.5
"2021-22","Angel Reese|Ashley Owusu|Diamond Miller|Katie Benzan|Shyanne Sellers",1,1,103,1.7,2,2,0,0.0
"2021-22","Angel Reese|Chloe Bibby|Emma Chardon|Katie Benzan|Taisiya Kozlova",1,1,95,1.6,1,0,1,25.3
"2021-22","Angel Reese|Faith Masonius|Katie Benzan|Shyanne Sellers|Taisiya Kozlova",1,1,88,1.5,4,3,1,27.3
"2021-22","Angel Reese|Chloe Bibby|Katie Benzan|Mimi Collins|Taisiya Kozlova",3,3,81,1.4,9,6,3,88.9
"2021-22","Angel Reese|Ashley Owusu|Chloe Bibby|Katie Benzan|Taisiya Kozlova",2,2,80,1.3,2,1,1,30.0
"2021-22","Angel Reese|Diamond Miller|Faith Masonius|Katie Benzan|Shyanne Sellers",2,2,78,1.3,6,0,6,184.6
"2021-22","Angel Reese|Chloe Bibby|Diamond Miller|Mimi Collins|Shyanne Sellers",1,1,76,1.3,3,0,3,94.7
"2021-22","Ashley Owusu|Chloe Bibby|Diamond Miller|Faith Masonius|Katie Benzan",1,1,75,1.2,4,4,0,0.0
"2021-22","Angel Reese|Diamond Miller|Mimi Collins|Shyanne Sellers|Taisiya Kozlova",2,2,70,1.2,0,1,-1,-34.3
"2021-22","Chloe Bibby|Diamond Miller|Katie Benzan|Shyanne Sellers|Taisiya Kozlova",1,1,70,1.2,1,0,1,34.3
"2021-22","Ashley Owusu|Chloe Bibby|Faith Masonius|Shyanne Sellers|Taisiya Kozlova",1,1,65,1.1,0,1,-1,-36.9
"2021-22","Emma Chardon|Faith Masonius|Katie Benzan|Shyanne Sellers|Taisiya Kozlova",1,1,65,1.1,0,0,0,0.0
"2021-22","Angel Reese|Diamond Miller|Emma Chardon|Katie Benzan|Taisiya Kozlova",1,1,64,1.1,2,3,-1,-37.5
"2021-22","Angel Reese|Emma Chardon|Mimi Collins|Shyanne Sellers|Taisiya Kozlova",1,1,61,1.0,0,0,0,0.0
"2021-22","Angel Reese|Diamond Miller|Katie Benzan|Mimi Collins|Taisiya Kozlova",1,1,56,0.9,0,2,-2,""
"2021-22","Ashley Owusu|Chloe Bibby|Diamond Miller|Faith Masonius|Shyanne Sellers",1,1,55,0.9,0,4,-4,""
"2021-22","Angel Reese|Ashley Owusu|Emma Chardon|Shyanne Sellers|Taisiya Kozlova",1,1,53,0.9,0,3,-3,""
"2021-22","Chloe Bibby|Diamond Miller|Mimi Collins|Shyanne Sellers|Taisiya Kozlova",1,1,47,0.8,2,3,-1,""
"2021-22","Angel Reese|Chloe Bibby|Emma Chardon|Shyanne Sellers|Taisiya Kozlova",1,1,46,0.8,2,2,0,""
"2021-22","Angel Reese|Ashley Owusu|Chloe Bibby|Diamond Miller|Faith Masonius",1,1,46,0.8,2,2,0,""
"2021-22","Chloe Bibby|Emma Chardon|Faith Masonius|Katie Benzan|Taisiya Kozlova",1,1,45,0.8,0,0,0,""
"2021-22","Diamond Miller|Faith Masonius|Katie Benzan|Mimi Collins|Taisiya Kozlova",1,1,42,0.7,0,2,-2,""
"2021-22","Ashley Owusu|Chloe Bibby|Emma Chardon|Katie Benzan|Taisiya Kozlova",1,1,39,0.7,3,2,1,""
"2021-22","Angel Reese|Ashley Owusu|Chloe Bibby|Diamond Miller|Mimi Collins",1,1,35,0.6,0,0,0,""
"2021-22","Ashley Owusu|Chloe Bibby|Diamond Miller|Emma Chardon|Taisiya Kozlova",1,1,34,0.6,3,0,3,""
"2021-22","Angel Reese|Ashley Owusu|Mimi Collins|Shyanne Sellers|Taisiya Kozlova",1,1,23,0.4,2,0,2,""
"2021-22","Angel Reese|Chloe Bibby|Emma Chardon|Faith Masonius|Shyanne Sellers",1,1,9,0.1,0,0,0,""
"2021-22","Angel Reese|Faith Masonius|Katie Benzan|Mimi Collins|Taisiya Kozlova",1,1,1,0.0,0,0,0,""
