"source_id","file_id","team","period","points","fgm","fga","tpm","tpa","ftm","fta","offensive_rebounds","defensive_rebounds","rebounds","assists","turnovers","steals","blocks","personal_fouls","points_in_paint","points_off_turnovers","points_fastbreak","points_second_chance","points_from_bench"
"2021-22","12548","Maryland",2,26,8,21,2,5,8,9,7,9,16,2,2,5,1,2,10,7,9,4,5
"2021-22","12548","Maryland",3,29,12,21,4,6,1,2,3,8,11,7,0,3,1,0,12,4,3,6,12
"2021-22","12548","Maryland",4,21,9,20,1,4,2,2,5,7,12,5,3,2,2,8,14,4,6,8,14
"2021-22","12548","Longwood",1,21,8,14,3,5,2,3,2,5,7,4,7,2,2,5,6,5,3,4,7
"2021-22","12548","Longwood",2,13,5,16,2,6,1,2,2,6,8,2,5,0,2,5,0,0,0,4,3
"2021-22","12548","Longwood",3,13,6,17,1,6,0,0,3,7,10,5,4,0,2,2,8,0,0,0,2
"2021-22","12548","Longwood",4,20,4,12,1,5,11,13,2,6,8,2,3,2,1,3,4,3,4,3,5
"2021-22","12549","Maryland",1,21,9,15,1,3,2,2,1,5,6,5,3,1,0,2,12,7,0,2,0
"2021-22","12549","Maryland",2,26,10,15,1,1,5,7,3,9,12,5,3,1,0,4,14,7,5,2,0
"2021-22","12549","Maryland",3,26,9,17,2,4,6,6,3,8,11,4,3,2,0,4,12,6,7,6,5
"2021-22","12549","Maryland",4,15,6,13,1,2,2,3,5,4,9,3,5,0,0,6,8,0,0,6,7
"2021-22","12549","Villanova",1,20,8,13,4,5,0,0,0,5,5,5,5,0,0,4,6,2,0,0,0
"2021-22","12549","Villanova",2,13,5,17,3,9,0,0,3,3,6,3,3,1,0,6,4,5,2,2,3
"2021-22","12549","Villanova",3,12,5,15,2,6,0,0,2,5,7,3,7,0,1,6,4,0,0,5,2
"2021-22","12549","Villanova",4,22,6,10,4,7,6,6,0,3,3,4,1,1,1,2,2,10,0,0,11
"2021-22","12550","James Madison",1,10,5,12,0,6,0,0,0,4,4,3,7,1,0,2,8,0,0,0,0
"2021-22","12550","James Madison",2,13,5,13,0,2,3,7,4,8,12,3,7,1,3,4,10,3,2,0,2
"2021-22","12550","James Madison",3,13,6,13,1,5,0,0,1,5,6,2,4,0,2,8,6,2,0,0,4
"2021-22","12550","James Madison",4,9,2,17,0,5,5,5,5,5,10,0,4,1,0,5,4,0,2,4,7
"2021-22","12550","Maryland",1,29,12,16,4,6,1,1,0,7,7,6,3,4,0,3,10,11,8,0,5
"2021-22","12550","Maryland",2,17,6,16,1,5,4,4,2,7,9,4,3,3,0,7,8,7,0,4,5
"2021-22","12550","Maryland",3,22,5,20,2,6,10,12,9,6,15,4,1,2,0,2,6,5,1,7,7
"2021-22","12550","Maryland",4,13,4,14,0,5,5,8,6,10,16,1,4,1,1,7,4,2,0,7,2
"2021-22","12551","Maryland",1,23,10,15,0,3,3,4,2,10,12,5,4,5,2,2,14,9,12,2,0
"2021-22","12551","Maryland",2,30,12,21,3,5,3,4,3,7,10,5,1,3,0,3,16,7,9,5,3
"2021-22","12551","Maryland",3,21,8,22,3,6,2,4,8,8,16,4,1,2,1,4,8,2,5,4,5
"2021-22","12551","Maryland",4,24,8,18,1,4,7,9,7,6,13,6,3,6,0,5,12,13,8,6,11
"2021-22","12551","Mount St. Mary's",1,7,3,17,1,5,0,0,4,3,7,0,5,2,1,4,4,2,0,4,2
"2021-22","12551","Mount St. Mary's",2,18,7,12,2,6,2,4,0,7,7,5,6,0,0,3,8,3,0,0,0
"2021-22","12551","Mount St. Mary's",3,19,5,14,5,9,4,4,1,8,9,4,2,0,1,4,0,0,3,0,0
"2021-22","12551","Mount St. Mary's",4,13,4,13,2,7,3,4,3,5,8,4,6,0,2,5,2,3,0,5,8
"2021-22","12552","Maryland",1,21,7,20,0,2,7,11,7,7,14,2,0,2,0,3,8,10,4,9,2
"2021-22","12552","Maryland",2,29,12,20,5,10,0,0,3,5,8,8,0,3,1,6,12,8,9,7,2
"2021-22","12552","Maryland",3,30,12,22,1,7,5,9,7,4,11,5,2,4,1,4,20,10,5,8,6
"2021-22","12552","Maryland",4,28,11,18,4,7,2,2,3,7,10,8,1,1,0,1,8,2,10,7,7
"2021-22","12552","Uncw",1,10,4,12,1,5,1,2,1,8,9,2,7,0,1,8,4,0,1,2,3
"2021-22","12552","Uncw",2,12,4,11,1,2,3,4,2,5,7,3,7,0,0,1,6,0,0,5,6
"2021-22","12552","Uncw",3,23,8,13,3,6,4,4,0,4,4,4,6,2,0,6,6,2,4,0,9
"2021-22","12552","Uncw",4,21,9,18,3,4,0,2,3,4,7,5,1,1,0,4,10,0,0,7,7
"2021-22","12553","Maryland",1,17,6,19,1,6,4,4,5,4,9,2,1,3,0,2,8,6,3,4,2
"2021-22","12553","Maryland",2,25,9,19,4,8,3,3,3,9,12,4,1,2,3,3,8,5,3,6,3
"2021-22","12553","Maryland",3,22,8,19,1,4,5,5,6,5,11,3,4,3,0,4,10,2,0,7,0
"2021-22","12553","Maryland",4,15,5,13,0,2,5,6,0,7,7,2,3,1,0,4,8,4,2,0,0
"2021-22","12553","Baylor",1,21,9,13,2,5,1,2,1,8,9,6,5,0,0,4,10,0,5,0,0
"2021-22","12553","Baylor",2,14,6,19,2,7,0,0,4,7,11,4,3,0,1,3,8,0,0,0,2
"2021-22","12553","Baylor",3,20,9,17,0,4,2,2,3,5,8,3,4,2,1,3,8,6,5,0,2
"2021-22","12553","Baylor",4,21,9,23,2,9,1,1,7,8,15,3,3,1,0,5,8,7,3,7,0
"2021-22","12554","South Carolina",1,13,6,18,0,4,1,2,5,10,15,1,3,2,7,3,12,0,0,6,6
"2021-22","12554","South Carolina",2,21,8,16,3,5,2,3,4,9,13,3,5,1,0,2,10,5,2,5,6
"2021-22","12554","South Carolina",3,17,7,22,0,5,3,6,11,7,18,2,3,0,4,4,14,0,6,9,1
"2021-22","12554","South Carolina",4,15,3,10,0,3,9,16,4,11,15,1,5,2,4,7,6,2,2,4,0
"2021-22","12554","Maryland",1,13,4,16,2,4,3,6,4,8,12,2,2,1,2,3,4,3,2,3,0
"2021-22","12554","Maryland",2,17,7,16,1,2,2,4,1,5,6,2,2,3,0,2,8,5,6,2,4
"2021-22","12554","Maryland",3,17,7,17,2,3,1,2,3,4,7,2,2,2,2,6,6,4,7,1,2
"2021-22","12554","Maryland",4,12,2,15,0,4,8,9,3,6,9,0,3,2,0,10,4,5,0,0,3
"2021-22","12555","Coppin St.",1,13,4,11,0,3,5,6,2,5,7,2,7,0,0,4,4,2,0,2,4
"2021-22","12555","Coppin St.",2,11,4,16,1,4,2,2,1,4,5,2,3,1,1,1,2,2,2,0,0
"2021-22","12555","Coppin St.",3,13,5,14,1,3,2,3,1,4,5,2,4,0,0,1,8,0,0,2,0
"2021-22","12555","Coppin St.",4,15,4,13,2,4,5,8,1,2,3,2,3,0,0,4,2,0,0,2,5
"2021-22","12555","Maryland",1,28,11,23,3,6,3,7,7,5,12,8,1,3,2,4,10,16,6,8,9
"2021-22","12555","Maryland",2,28,11,23,6,8,0,0,5,11,16,8,1,0,0,4,8,6,2,10,12
"2021-22","12555","Maryland",3,22,10,16,1,4,1,2,1,7,8,7,2,0,2,4,14,6,1,2,3
"2021-22","12555","Maryland",4,20,7,17,1,4,5,6,6,9,15,4,4,0,1,6,10,4,3,7,11
"2021-22","12584","Maryland",1,17,7,16,1,4,2,2,4,7,11,3,5,0,1,3,10,4,0,4,2
"2021-22","12584","Maryland",2,19,8,13,1,4,2,5,2,9,11,5,4,0,2,2,12,0,2,4,5
"2021-22","12584","Maryland",3,23,5,16,0,2,13,14,9,4,13,1,6,2,0,3,8,8,8,10,6
"2021-22","12584","Maryland",4,23,7,14,1,2,8,13,6,7,13,4,1,2,1,6,8,1,2,8,0
"2021-22","12584","Miami (FL)",1,18,7,15,1,2,3,3,1,5,6,3,3,2,0,3,10,4,6,0,12
"2021-22","12584","Miami (FL)",2,18,7,17,3,6,1,3,2,5,7,4,1,4,0,4,6,3,3,2,0
"2021-22","12584","Miami (FL)",3,24,9,15,4,7,2,2,2,3,5,6,6,2,1,9,10,6,4,3,6
"2021-22","12584","Miami (FL)",4,14,3,11,1,4,7,8,2,2,4,2,2,1,0,8,4,2,2,2,6
"2021-22","12647","Rutgers",1,16,7,13,2,5,0,0,3,7,10,3,6,1,1,3,10,2,2,2,2
"2021-22","12647","Rutgers",2,7,3,14,1,2,0,0,4,3,7,3,6,2,1,6,2,4,2,0,2
"2021-22","12647","Rutgers",3,21,8,20,2,6,3,3,7,5,12,4,3,4,0,6,12,5,5,4,2
"2021-22","12647","Rutgers",4,15,4,14,1,6,6,8,6,0,6,3,4,3,0,9,6,7,0,2,4
"2021-22","12647","Maryland",1,18,7,17,2,8,2,2,3,3,6,4,2,2,0,3,10,8,2,2,2
"2021-22","12647","Maryland",2,20,8,13,0,2,4,9,3,7,10,3,3,1,2,1,16,6,8,1,0
"2021-22","12647","Maryland",3,14,4,9,1,3,5,6,1,5,6,4,5,2,3,3,4,6,3,2,0
"2021-22","12647","Maryland",4,21,6,8,0,0,9,10,2,4,6,4,5,1,1,8,10,3,3,1,4
"2021-22","12648","Maryland",1,21,9,20,1,5,2,4,8,2,10,5,5,3,1,1,12,10,7,6,2
"2021-22","12648","Maryland",2,15,5,20,2,5,3,4,7,4,11,2,3,3,0,2,6,8,7,3,2
"2021-22","12648","Maryland",3,23,7,15,1,4,8,9,5,6,11,4,3,1,0,3,8,10,0,6,6
"2021-22","12648","Maryland",4,27,12,18,0,1,3,3,3,7,10,8,2,3,2,4,16,6,6,6,2
"2021-22","12648","Purdue",1,22,9,12,4,5,0,0,1,5,6,5,7,1,1,3,6,4,6,0,5
"2021-22","12648","Purdue",2,18,7,13,4,8,0,0,2,8,10,3,8,1,2,4,2,5,5,0,12
"2021-22","12648","Purdue",3,13,5,17,2,10,1,1,6,3,9,3,5,2,0,6,4,3,0,4,10
"2021-22","12648","Purdue",4,18,7,16,2,9,2,4,3,3,6,4,3,0,0,4,8,4,2,4,5
"2021-22","12650","Indiana",1,14,6,15,1,3,1,2,3,4,7,4,3,1,0,2,8,2,0,4,2
"2021-22","12650","Indiana",2,19,6,13,0,0,7,8,2,5,7,2,5,4,0,2,12,7,5,4,0
"2021-22","12650","Indiana",3,12,5,14,1,5,1,1,3,7,10,2,4,0,0,6,4,0,0,0,0
"2021-22","12650","Indiana",4,16,7,11,1,2,1,2,1,5,6,6,6,2,1,5,10,5,0,3,0
"2021-22","12650","Indiana",5,9,2,4,0,1,5,8,0,7,7,0,1,0,0,3,2,0,0,0,0
"2021-22","12650","Maryland",1,17,7,13,0,1,3,3,2,6,8,2,4,2,1,3,12,0,2,5,4
"2021-22","12650","Maryland",2,12,6,12,0,2,0,0,1,4,5,1,7,2,0,6,10,4,2,0,6
"2021-22","12650","Maryland",3,16,2,11,1,2,11,12,3,6,9,0,2,3,2,3,2,4,0,2,9
"2021-22","12650","Maryland",4,16,6,15,2,3,2,4,5,3,8,3,4,6,0,4,8,5,4,3,1
"2021-22","12650","Maryland",5,2,0,7,0,5,2,4,1,4,5,0,2,0,0,6,0,0,0,0,1
"2021-22","12651","Maryland",1,26,12,22,0,2,2,2,5,6,11,5,1,5,0,1,22,10,8,6,0
"2021-22","12651","Maryland",2,27,8,18,4,7,7,8,4,7,11,6,2,4,2,2,6,5,4,3,5
"2021-22","12651","Maryland",3,28,11,18,4,8,2,2,2,9,11,8,5,6,1,3,8,7,5,2,9
"2021-22","12651","Maryland",4,25,9,15,3,6,4,4,4,3,7,2,4,1,0,5,12,4,0,6,13
"2021-22","12651","Penn St.",1,11,5,15,1,8,0,0,4,5,9,2,7,1,2,2,6,0,0,7,2
"2021-22","12651","Penn St.",2,17,7,17,3,7,0,0,3,7,10,5,5,0,2,5,8,0,2,5,7
"2021-22","12651","Penn St.",3,22,8,17,4,11,2,4,1,5,6,4,6,4,0,2,6,0,5,1,0
"2021-22","12651","Penn St.",4,28,10,15,3,7,5,6,2,2,4,2,2,1,0,4,8,6,0,4,6
"2021-22","12652","Minnesota",1,14,6,18,2,9,0,0,3,4,7,5,4,2,0,4,6,2,0,5,2
"2021-22","12652","Minnesota",2,22,9,18,4,9,0,0,4,9,13,1,3,0,1,3,6,0,3,4,4
"2021-22","12652","Minnesota",3,20,9,15,1,4,1,1,3,5,8,5,4,0,0,1,12,0,2,2,0
"2021-22","12652","Minnesota",4,17,6,13,1,4,4,4,3,5,8,4,6,1,1,5,10,2,2,0,2
"2021-22","12652","Maryland",1,24,10,16,3,8,1,1,2,9,11,6,4,2,0,1,12,5,9,3,5
"2021-22","12652","Maryland",2,17,6,16,3,8,2,5,2,4,6,5,1,1,1,2,6,5,4,0,0
"2021-22","12652","Maryland",3,22,10,21,0,4,2,2,6,3,9,5,1,3,0,3,18,8,4,8,0
"2021-22","12652","Maryland",4,24,9,18,3,6,3,3,4,4,8,7,2,4,2,2,8,4,2,3,3
"2021-22","12653","Maryland",1,16,7,12,2,4,0,0,0,4,4,6,5,1,1,2,4,3,0,0,5
"2021-22","12653","Maryland",2,3,1,9,1,4,0,0,3,4,7,1,8,4,0,2,0,3,0,0,0
"2021-22","12653","Maryland",3,11,2,16,1,7,6,6,4,2,6,2,0,1,2,2,2,3,0,4,0
"2021-22","12653","Maryland",4,19,6,14,1,5,6,7,3,3,6,4,4,4,1,7,8,6,4,5,9
"2021-22","12653","Michigan",1,26,10,15,5,7,1,1,1,5,6,6,2,1,1,2,6,5,3,3,5
"2021-22","12653","Michigan",2,8,3,14,2,8,0,0,6,4,10,3,7,2,1,1,0,5,0,3,0
"2021-22","12653","Michigan",3,20,9,17,2,4,0,0,4,10,14,2,3,0,0,4,8,0,0,4,2
"2021-22","12653","Michigan",4,15,5,10,1,1,4,9,3,5,8,2,7,2,1,7,8,2,1,4,9
"2021-22","12654","Ohio St.",1,25,9,12,3,3,4,4,0,8,8,8,4,2,0,2,10,2,4,0,2
"2021-22","12654","Ohio St.",2,20,6,15,2,4,6,7,2,4,6,3,4,2,0,6,8,6,3,3,3
"2021-22","12654","Ohio St.",3,20,8,16,2,4,2,3,4,3,7,6,5,2,0,3,12,4,4,5,4
"2021-22","12654","Ohio St.",4,30,10,17,1,3,9,15,3,7,10,5,2,1,1,4,14,2,4,2,2
"2021-22","12654","Maryland",1,15,7,17,1,4,0,0,2,3,5,2,4,1,0,5,10,6,0,2,5
"2021-22","12654","Maryland",2,22,7,15,2,6,6,6,4,8,12,4,6,2,0,7,8,4,4,9,2
"2021-22","12654","Maryland",3,20,7,15,0,1,6,6,5,4,9,2,6,3,2,3,10,4,4,8,0
"2021-22","12654","Maryland",4,32,12,23,6,9,2,2,4,7,11,7,2,1,0,9,12,3,6,8,0
"2021-22","12655","Maryland",1,18,7,11,4,7,0,0,1,7,8,7,6,1,0,4,4,2,0,0,6
"2021-22","12655","Maryland",2,21,6,15,4,8,5,6,2,10,12,5,1,3,2,3,2,5,6,2,4
"2021-22","12655","Maryland",3,28,10,17,6,6,2,2,1,7,8,9,4,1,0,3,6,11,0,3,3
"2021-22","12655","Maryland",4,20,7,19,4,10,2,3,4,6,10,3,2,2,1,6,6,3,3,5,6
"2021-22","12655","Northwestern",1,14,6,15,2,7,0,1,3,3,6,4,3,2,0,2,6,6,0,5,0
"2021-22","12655","Northwestern",2,9,4,16,1,5,0,0,2,7,9,4,4,1,1,5,2,0,2,0,6
"2021-22","12655","Northwestern",3,16,7,17,0,3,2,2,3,6,9,3,5,1,1,4,12,4,6,0,2
"2021-22","12655","Northwestern",4,20,6,14,2,5,6,8,3,8,11,2,4,1,1,3,4,4,5,4,10
"2021-22","12656","Maryland",1,19,7,13,2,5,3,4,1,8,9,5,5,2,1,2,6,4,9,2,2
"2021-22","12656","Maryland",2,11,5,17,1,6,0,2,4,4,8,3,5,4,0,2,6,0,0,2,2
"2021-22","12656","Maryland",3,25,11,21,3,6,0,3,8,5,13,7,5,3,1,0,16,7,5,9,0
"2021-22","12656","Maryland",4,17,4,11,2,5,7,8,1,5,6,3,3,1,1,4,4,4,0,0,0
"2021-22","12656","Rutgers",1,9,4,17,1,3,0,0,4,5,9,2,6,3,0,2,6,6,0,0,0
"2021-22","12656","Rutgers",2,17,8,16,1,3,0,1,4,9,13,2,8,3,1,1,12,0,2,5,6
"2021-22","12656","Rutgers",3,16,7,16,2,6,0,0,4,4,8,4,7,4,1,3,6,8,2,2,4
"2021-22","12656","Rutgers",4,13,6,15,0,3,1,1,3,7,10,0,5,2,2,7,10,4,5,2,9
"2021-22","12657","Penn St.",1,14,6,11,2,4,0,0,1,3,4,2,9,2,2,2,8,4,4,2,2
"2021-22","12657","Penn St.",2,15,6,12,1,4,2,4,1,9,10,3,6,1,2,1,6,2,2,0,1
"2021-22","12657","Penn St.",3,23,9,14,4,6,1,2,2,4,6,7,5,3,1,1,10,10,4,2,5
"2021-22","12657","Penn St.",4,19,8,12,1,5,2,4,2,4,6,5,4,0,1,5,12,0,1,4,6
"2021-22","12657","Maryland",1,27,12,24,1,6,2,2,9,4,13,9,4,6,0,1,8,13,7,8,8
"2021-22","12657","Maryland",2,21,8,18,3,5,2,2,1,5,6,4,1,5,1,4,8,4,6,2,4
"2021-22","12657","Maryland",3,16,7,16,1,4,1,2,5,2,7,5,6,1,1,4,12,0,2,3,2
"2021-22","12657","Maryland",4,18,8,17,0,4,2,6,6,3,9,2,1,4,0,3,14,6,4,7,4
"2021-22","12658","Michigan St.",1,15,6,13,1,4,2,3,2,9,11,6,6,0,1,5,6,0,2,0,1
"2021-22","12658","Michigan St.",2,10,4,15,1,6,1,2,3,9,12,3,4,0,1,3,4,0,0,1,0
"2021-22","12658","Michigan St.",3,22,8,17,5,11,1,2,3,7,10,8,2,0,1,5,2,0,3,1,1
"2021-22","12658","Michigan St.",4,15,6,16,1,3,2,4,4,3,7,3,2,6,2,5,6,10,0,2,2
"2021-22","12658","Maryland",1,21,8,19,3,6,2,5,4,6,10,4,1,2,1,4,10,5,0,5,4
"2021-22","12658","Maryland",2,11,4,15,0,4,3,4,2,8,10,1,2,1,0,3,4,3,0,4,6
"2021-22","12658","Maryland",3,22,8,17,1,5,5,6,3,7,10,4,0,2,2,3,12,5,7,6,3
"2021-22","12658","Maryland",4,13,4,11,0,0,5,6,5,7,12,4,7,2,1,5,6,0,3,2,0
"2021-22","12659","Maryland",1,26,9,20,3,9,5,5,5,6,11,7,1,3,0,3,12,12,0,6,7
"2021-22","12659","Maryland",2,17,5,14,2,4,5,7,3,9,12,3,5,3,1,3,2,7,2,3,2
"2021-22","12659","Maryland",3,18,6,20,1,3,5,5,7,6,13,3,4,3,1,4,8,5,2,4,2
"2021-22","12659","Maryland",4,19,7,15,2,7,3,6,5,6,11,3,5,3,1,5,8,2,0,5,2
"2021-22","12659","Nebraska",1,11,4,14,1,6,2,2,4,6,10,2,6,1,0,3,4,0,2,4,5
"2021-22","12659","Nebraska",2,9,2,15,2,8,3,4,4,6,10,1,6,0,0,5,0,6,3,0,0
"2021-22","12659","Nebraska",3,21,9,19,2,5,1,2,5,7,12,4,4,3,2,5,12,2,6,4,8
"2021-22","12659","Nebraska",4,24,9,15,4,5,2,3,1,4,5,5,3,5,1,4,10,7,7,2,7
"2021-22","12660","Maryland",1,22,9,17,3,6,1,2,4,6,10,4,3,6,1,1,10,8,3,8,2
"2021-22","12660","Maryland",2,19,6,10,3,5,4,4,2,4,6,3,5,2,0,5,6,11,4,4,0
"2021-22","12660","Maryland",3,15,6,13,1,3,2,6,2,3,5,3,3,5,2,2,10,3,5,0,1
"2021-22","12660","Maryland",4,14,4,13,1,5,5,7,6,7,13,2,6,4,2,4,6,5,0,7,0
"2021-22","12660","Wisconsin",1,8,3,11,1,2,1,1,2,5,7,2,7,1,1,2,4,0,0,3,0
"2021-22","12660","Wisconsin",2,14,4,8,2,3,4,4,0,2,2,4,6,3,0,4,4,9,2,0,2
"2021-22","12660","Wisconsin",3,8,3,10,0,5,2,2,3,5,8,0,8,0,0,5,4,2,2,0,0
"2021-22","12660","Wisconsin",4,13,4,12,2,4,3,3,1,4,5,4,5,0,0,6,4,3,0,0,0
"2021-22","12661","Iowa",1,19,6,15,1,6,6,6,2,6,8,5,4,1,0,2,8,2,3,2,0
"2021-22","12661","Iowa",2,14,5,17,0,2,4,4,3,6,9,1,4,2,0,5,8,2,0,4,2
"2021-22","12661","Iowa",3,22,9,13,3,4,1,1,0,4,4,3,6,3,0,3,12,9,7,0,0
"2021-22","12661","Iowa",4,14,6,18,1,8,1,3,6,4,10,3,5,4,1,7,8,6,0,10,6
"2021-22","12661","Maryland",1,24,10,21,2,3,2,2,5,7,12,1,3,1,2,5,14,5,0,2,2
"2021-22","12661","Maryland",2,24,9,16,3,6,3,7,3,9,12,7,3,1,0,4,10,7,4,2,4
"2021-22","12661","Maryland",3,18,7,16,2,7,2,2,5,4,9,3,6,3,0,4,6,9,0,4,0
"2021-22","12661","Maryland",4,15,4,13,2,4,5,8,6,8,14,2,7,2,1,4,4,7,2,1,0
"2021-22","12662","Maryland",1,12,5,14,1,5,1,2,2,9,11,3,6,1,3,3,6,5,2,2,3
"2021-22","12662","Maryland",2,22,8,14,3,4,3,3,2,7,9,5,4,0,0,1,8,0,0,5,4
"2021-22","12662","Maryland",3,25,7,20,1,5,10,11,8,9,17,4,4,2,1,2,12,4,8,10,12
"2021-22","12662","Maryland",4,18,6,13,1,3,5,5,1,6,7,3,3,3,2,4,6,7,8,2,4
"2021-22","12662","Ohio St.",1,19,8,20,1,6,2,2,3,7,10,3,2,4,0,1,8,6,4,0,0
"2021-22","12662","Ohio St.",2,20,8,15,4,6,0,0,0,4,4,5,2,2,2,3,4,4,0,0,0
"2021-22","12662","Ohio St.",3,15,6,16,2,7,1,2,1,5,6,4,3,3,3,6,4,2,0,3,2
"2021-22","12662","Ohio St.",4,18,5,15,4,6,4,4,4,6,10,3,4,0,1,4,2,0,4,2,0
"2021-22","12663","Michigan",1,11,5,13,1,4,0,0,2,10,12,3,6,2,0,3,8,0,0,2,0
"2021-22","12663","Michigan",2,13,6,13,1,3,0,1,4,9,13,4,9,3,0,7,10,2,0,2,2
"2021-22","12663","Michigan",3,21,8,13,1,4,4,4,2,7,9,6,4,0,2,4,12,4,0,0,4
"2021-22","12663","Michigan",4,26,5,10,2,3,14,21,3,8,11,3,3,1,0,5,6,6,0,4,0
"2021-22","12663","Maryland",1,13,6,16,1,6,0,4,2,5,7,5,2,2,1,4,6,4,0,2,4
"2021-22","12663","Maryland",2,11,2,12,0,2,7,8,0,4,4,1,4,2,2,2,4,5,2,2,1
"2021-22","12663","Maryland",3,17,6,18,2,4,3,5,6,3,9,3,2,2,0,6,6,6,0,7,3
"2021-22","12663","Maryland",4,18,7,17,2,9,2,2,2,5,7,3,5,1,1,12,10,4,2,2,0
"2021-22","12664","Maryland",1,19,8,16,3,4,0,1,3,6,9,4,4,3,2,3,10,8,4,2,0
"2021-22","12664","Maryland",2,18,7,20,3,4,1,1,5,4,9,7,0,1,0,5,6,3,0,5,2
"2021-22","12664","Maryland",3,18,7,16,1,5,3,4,3,6,9,5,1,2,2,3,8,3,2,5,2
"2021-22","12664","Maryland",4,12,6,12,0,2,0,0,3,9,12,0,8,2,1,3,10,0,0,0,0
"2021-22","12664","Indiana",1,10,4,16,0,4,2,2,6,6,12,1,6,2,0,2,8,0,0,4,2
"2021-22","12664","Indiana",2,22,7,12,3,4,5,8,2,8,10,4,2,0,3,1,4,0,4,3,5
"2021-22","12664","Indiana",3,19,8,15,3,4,0,0,1,6,7,7,2,1,1,5,4,0,2,0,3
"2021-22","12664","Indiana",4,13,6,18,1,6,0,1,4,3,7,3,4,2,2,4,8,5,2,2,0
"2021-22","12706","Maryland",1,27,11,20,1,5,4,5,4,8,12,3,2,1,1,1,18,2,4,6,6
"2021-22","12706","Maryland",2,22,9,17,4,6,0,0,4,6,10,6,3,1,0,4,8,2,4,5,4
"2021-22","12706","Maryland",3,31,9,13,4,5,9,9,2,8,10,7,2,1,1,3,10,2,4,4,0
"2021-22","12706","Maryland",4,22,9,14,1,4,3,3,0,8,8,3,4,4,1,2,14,6,8,0,2
"2021-22","12706","Delaware",1,17,7,20,1,9,2,2,5,5,10,4,3,0,1,5,8,2,4,2,4
"2021-22","12706","Delaware",2,22,8,16,3,3,3,4,2,4,6,3,1,2,0,2,6,3,2,2,6
"2021-22","12706","Delaware",3,17,7,23,2,6,1,1,8,2,10,2,1,1,0,5,10,0,2,2,3
"2021-22","12706","Delaware",4,15,6,19,1,7,2,2,5,5,10,2,5,3,1,3,8,6,4,2,7
"2021-22","12707","Stanford",1,22,10,14,2,4,0,0,2,8,10,6,4,1,2,3,14,4,2,4,4
"2021-22","12707","Stanford",2,17,5,15,2,6,5,6,6,10,16,3,4,0,1,5,6,0,0,4,2
"2021-22","12707","Stanford",3,20,9,18,1,7,1,1,4,10,14,5,4,2,1,6,12,4,2,6,4
"2021-22","12707","Stanford",4,13,2,10,1,4,8,14,5,5,10,1,6,0,6,8,2,1,0,1,4
"2021-22","12707","Maryland",1,10,3,16,0,3,4,4,5,2,7,1,3,4,0,3,4,2,2,2,2
"2021-22","12707","Maryland",2,13,5,14,0,3,3,4,0,4,4,1,0,1,2,6,6,0,0,0,2
"2021-22","12707","Maryland",3,13,5,15,1,6,2,4,2,4,6,0,3,3,0,4,4,4,0,3,4
"2021-22","12707","Maryland",4,30,10,23,2,7,8,11,9,6,15,6,1,4,1,10,12,9,0,12,8
"2021-22","12966","Maryland",1,13,5,17,0,1,3,4,5,4,9,2,4,1,1,5,8,0,1,6,5
