"source_id","file_id","team","period","points","fgm","fga","tpm","tpa","ftm","fta","offensive_rebounds","defensive_rebounds","rebounds","assists","turnovers","steals","blocks","personal_fouls","points_in_paint","points_off_turnovers","points_fastbreak","points_second_chance","points_from_bench"
"2023-24","16459","Maryland",3,9,2,14,1,3,4,8,7,4,11,2,9,4,1,3,2,5,4,3,1
"2023-24","16459","Maryland",4,12,4,9,1,5,3,4,0,3,3,2,6,0,0,6,6,0,3,0,5
"2023-24","16460","Maryland",1,24,8,17,2,4,6,6,5,6,11,6,3,1,0,5,8,2,3,9,13
"2023-24","16460","Maryland",2,11,4,20,0,5,3,3,4,7,11,1,4,5,0,4,8,2,2,4,2
"2023-24","16460","Maryland",3,26,9,17,1,4,7,11,3,6,9,6,3,3,0,2,16,11,8,2,14
"2023-24","16460","Maryland",4,22,8,17,0,1,6,6,5,5,10,2,3,2,0,7,10,8,0,8,8
"2023-24","16460","Syracuse",1,18,7,16,0,4,4,6,3,4,7,2,2,2,1,5,10,5,2,4,0
"2023-24","16460","Syracuse",2,20,8,19,1,6,3,3,4,12,16,2,5,2,2,5,12,2,0,7,2
"2023-24","16460","Syracuse",3,24,9,17,4,10,2,2,2,6,8,5,6,1,0,8,10,5,0,4,6
"2023-24","16460","Syracuse",4,19,5,14,3,8,6,8,4,4,8,4,5,2,2,4,4,2,3,6,2
"2023-24","16461","Washington St.",1,20,10,16,0,3,0,0,0,5,5,5,5,1,1,2,20,4,4,0,8
"2023-24","16461","Washington St.",2,21,8,13,3,6,2,2,1,10,11,6,3,2,4,2,8,2,2,2,2
"2023-24","16461","Washington St.",3,26,11,18,4,7,0,0,1,11,12,11,5,2,2,6,12,3,8,0,11
"2023-24","16461","Washington St.",4,20,7,12,2,3,4,6,1,9,10,7,4,2,1,7,6,0,4,0,3
"2023-24","16461","Maryland",1,31,13,20,4,6,1,2,2,6,8,7,2,2,0,2,10,11,7,4,5
"2023-24","16461","Maryland",2,8,3,19,0,2,2,2,6,4,10,2,3,1,0,4,4,0,0,2,2
"2023-24","16461","Maryland",3,13,3,17,0,4,7,8,4,6,10,1,4,3,2,1,4,2,2,2,1
"2023-24","16461","Maryland",4,15,4,20,1,4,6,10,8,5,13,2,2,2,0,5,4,2,0,6,7
"2023-24","16462","Maryland",1,11,4,20,0,3,3,3,8,7,15,2,3,1,0,3,6,5,2,0,9
"2023-24","16462","Maryland",2,18,6,13,0,4,6,8,3,11,14,3,5,1,2,4,8,2,5,4,10
"2023-24","16462","Maryland",3,16,7,18,1,3,1,1,5,10,15,3,5,0,0,5,6,2,2,2,4
"2023-24","16462","Maryland",4,23,4,12,0,1,15,17,0,13,13,3,0,1,0,6,4,0,0,0,7
"2023-24","16462","Green Bay",1,17,7,16,3,9,0,0,2,8,10,5,3,0,1,4,8,3,0,5,3
"2023-24","16462","Green Bay",2,13,6,18,0,3,1,1,1,4,5,6,1,2,0,6,10,2,2,2,2
"2023-24","16462","Green Bay",3,14,5,18,1,9,3,3,1,6,7,3,1,3,2,3,6,3,3,2,6
"2023-24","16462","Green Bay",4,15,4,18,0,7,7,8,2,9,11,4,1,0,0,10,8,0,0,2,9
"2023-24","16463","Maryland",1,23,7,15,2,6,7,7,2,9,11,6,6,4,1,3,10,9,13,0,2
"2023-24","16463","Maryland",2,25,10,16,2,5,3,3,3,3,6,4,5,8,0,3,14,20,8,2,9
"2023-24","16463","Maryland",3,28,9,17,0,4,10,11,3,4,7,6,6,5,0,9,18,11,7,6,19
"2023-24","16463","Maryland",4,16,5,13,0,1,6,12,6,10,16,3,5,2,0,7,4,2,0,1,9
"2023-24","16463","Massachusetts",1,12,5,20,1,6,1,2,5,6,11,2,6,2,0,7,6,4,2,2,8
"2023-24","16463","Massachusetts",2,13,5,10,3,6,0,0,2,3,5,2,12,1,0,4,0,2,0,5,0
"2023-24","16463","Massachusetts",3,27,9,13,2,4,7,9,1,5,6,6,7,2,0,7,14,8,5,2,8
"2023-24","16463","Massachusetts",4,11,3,15,0,6,5,9,4,4,8,2,3,2,0,7,4,2,0,2,5
"2023-24","16464","Maryland",1,33,13,16,3,4,4,4,1,6,7,11,3,8,0,0,18,13,11,0,4
"2023-24","16464","Maryland",2,24,8,15,1,3,7,8,3,11,14,4,5,2,0,3,14,7,4,2,6
"2023-24","16464","Maryland",3,29,11,14,4,6,3,5,3,8,11,6,7,3,0,4,12,7,9,4,12
"2023-24","16464","Maryland",4,28,13,22,2,4,0,1,2,11,13,9,2,3,4,1,20,9,10,3,17
"2023-24","16464","Niagara",1,11,5,14,1,5,0,0,3,2,5,3,10,2,0,3,8,0,0,4,9
"2023-24","16464","Niagara",2,6,2,17,1,6,1,4,5,4,9,1,6,3,0,6,2,2,0,0,3
"2023-24","16464","Niagara",3,18,8,21,2,8,0,0,5,1,6,3,5,4,0,6,6,5,0,4,7
"2023-24","16464","Niagara",4,9,4,18,0,5,1,2,3,7,10,1,6,1,0,3,6,0,0,4,7
"2023-24","16465","Maryland",1,14,6,15,1,4,1,3,2,8,10,3,7,1,0,2,10,3,0,0,2
"2023-24","16465","Maryland",2,19,5,14,1,2,8,8,2,8,10,4,5,2,1,2,8,4,8,2,9
"2023-24","16465","Maryland",3,26,9,21,2,6,6,9,7,6,13,3,3,2,0,6,14,13,5,6,8
"2023-24","16465","Maryland",4,27,7,15,0,3,13,20,5,6,11,3,2,0,2,6,10,0,2,7,5
"2023-24","16465","George Mason",1,21,8,20,3,8,2,3,4,8,12,4,4,3,0,4,10,7,5,5,12
"2023-24","16465","George Mason",2,21,8,19,3,5,2,3,3,7,10,3,5,2,0,6,8,2,6,3,11
"2023-24","16465","George Mason",3,12,3,12,1,3,5,8,4,6,10,1,8,2,1,8,2,4,2,2,7
"2023-24","16465","George Mason",4,23,8,17,1,5,6,9,4,5,9,3,3,1,0,14,8,0,0,1,6
"2023-24","16466","Maryland",1,23,10,18,2,4,1,1,2,10,12,6,3,1,0,1,14,2,7,2,4
"2023-24","16466","Maryland",2,23,9,16,1,3,4,6,2,10,12,4,2,2,1,4,14,6,10,2,4
"2023-24","16466","Maryland",3,24,7,14,3,7,7,7,4,7,11,5,7,2,3,6,8,2,7,4,11
"2023-24","16466","Maryland",4,29,12,18,0,2,5,6,3,15,18,9,2,1,2,1,14,4,10,4,18
"2023-24","16466","Towson",1,8,3,13,1,6,1,2,0,6,6,1,5,1,0,2,2,0,5,0,0
"2023-24","16466","Towson",2,7,2,13,0,4,3,3,1,7,8,1,4,0,0,7,2,3,0,0,5
"2023-24","16466","Towson",3,25,8,20,1,6,8,8,5,3,8,3,3,3,0,7,14,9,4,7,6
"2023-24","16466","Towson",4,11,4,20,3,9,0,0,1,3,4,3,2,0,0,4,2,0,0,3,6
"2023-24","16467","Maryland",1,18,8,20,2,6,0,0,3,6,9,3,4,2,0,5,10,4,0,4,2
"2023-24","16467","Maryland",2,17,6,14,1,3,4,6,0,10,10,1,5,2,2,2,8,9,5,0,3
"2023-24","16467","Maryland",3,22,6,18,2,3,8,10,2,11,13,4,3,2,1,7,6,5,6,2,3
"2023-24","16467","Maryland",4,21,7,15,0,2,7,8,2,10,12,6,1,2,2,4,8,4,2,4,7
"2023-24","16467","James Madison",1,17,7,17,1,9,2,2,4,7,11,5,5,2,1,3,12,5,0,7,6
"2023-24","16467","James Madison",2,11,4,17,3,7,0,0,3,7,10,4,8,3,0,7,0,0,0,3,3
"2023-24","16467","James Madison",3,14,3,20,3,8,5,10,8,11,19,2,5,2,2,6,0,3,0,3,5
"2023-24","16467","James Madison",4,13,6,20,1,7,0,0,4,6,10,2,3,1,0,5,6,0,0,2,0
"2023-24","16538","Maryland",1,22,9,18,0,1,4,4,3,7,10,6,2,4,0,3,18,8,6,4,4
"2023-24","16538","Maryland",2,14,4,12,1,2,5,8,3,3,6,3,5,2,2,6,4,4,2,2,3
"2023-24","16538","Maryland",3,20,7,17,1,5,5,8,7,8,15,5,2,3,1,1,12,7,4,6,4
"2023-24","16538","Maryland",4,15,6,19,1,3,2,3,6,7,13,4,2,1,0,0,8,4,2,6,2
"2023-24","16538","Northwestern",1,14,5,16,0,4,4,4,4,4,8,4,4,1,2,5,8,0,2,4,6
"2023-24","16538","Northwestern",2,19,7,16,2,4,3,3,5,5,10,4,7,2,1,7,6,8,3,4,4
"2023-24","16538","Northwestern",3,6,3,16,0,6,0,0,4,4,8,2,6,0,0,6,2,0,0,2,4
"2023-24","16538","Northwestern",4,19,8,16,3,4,0,0,1,8,9,5,2,1,1,4,8,5,2,3,11
"2023-24","16539","Nebraska",1,20,8,20,3,9,1,2,5,5,10,8,1,0,0,6,10,0,1,3,11
"2023-24","16539","Nebraska",2,19,6,15,3,9,4,4,5,9,14,6,6,1,1,1,4,5,3,7,5
"2023-24","16539","Nebraska",3,24,8,18,1,6,7,8,5,8,13,4,6,5,2,4,14,5,7,7,5
"2023-24","16539","Nebraska",4,24,5,16,3,8,11,12,5,6,11,4,3,1,0,6,4,0,7,2,3
"2023-24","16539","Maryland",1,20,8,14,0,4,4,7,3,7,10,4,4,1,4,5,14,2,1,4,8
"2023-24","16539","Maryland",2,18,7,16,3,6,1,1,0,4,4,5,2,3,0,4,6,5,2,0,10
"2023-24","16539","Maryland",3,16,6,16,2,6,2,2,2,5,7,4,6,2,1,8,4,6,0,5,11
"2023-24","16539","Maryland",4,27,11,18,2,7,3,6,3,6,9,5,2,0,1,9,14,3,1,5,15
"2023-24","16540","Minnesota",1,21,9,19,3,7,0,0,4,8,12,5,3,2,2,1,8,4,0,4,2
"2023-24","16540","Minnesota",2,15,5,16,2,10,3,3,5,6,11,4,6,0,0,3,4,3,0,3,2
"2023-24","16540","Minnesota",3,14,6,18,2,8,0,0,6,10,16,4,6,0,1,2,4,2,2,0,0
"2023-24","16540","Minnesota",4,14,4,12,0,3,6,8,3,4,7,3,5,6,0,7,6,4,6,3,0
"2023-24","16540","Maryland",1,18,6,17,5,10,1,2,3,6,9,6,3,2,0,1,2,2,2,4,5
"2023-24","16540","Maryland",2,25,10,16,1,2,4,4,0,6,6,8,1,3,0,3,14,8,6,0,8
"2023-24","16540","Maryland",3,15,7,17,1,3,0,0,0,6,6,5,1,3,0,1,10,4,2,0,2
"2023-24","16540","Maryland",4,14,5,12,1,3,3,4,3,6,9,3,6,1,1,6,8,3,4,2,4
"2023-24","16542","Michigan St.",1,15,7,15,1,5,0,0,3,3,6,4,5,0,1,6,10,9,5,6,6
"2023-24","16542","Michigan St.",2,7,2,15,1,10,2,2,1,8,9,1,3,1,2,3,2,3,2,0,0
"2023-24","16542","Michigan St.",3,24,8,14,1,3,7,10,0,10,10,5,1,0,0,5,14,4,9,0,10
"2023-24","16542","Michigan St.",4,28,7,13,4,8,10,12,0,7,7,7,2,0,0,7,6,2,5,0,3
"2023-24","16542","Maryland",1,17,4,8,1,3,8,8,1,5,6,1,6,4,2,2,6,11,2,2,2
"2023-24","16542","Maryland",2,12,5,15,1,5,1,2,1,11,12,3,3,2,1,3,2,0,3,0,5
"2023-24","16542","Maryland",3,14,6,17,0,1,2,2,1,6,7,2,4,0,0,9,12,0,0,2,4
"2023-24","16542","Maryland",4,26,7,15,1,4,11,11,1,6,7,2,2,1,0,9,8,2,7,2,2
"2023-24","16543","Maryland",1,17,7,15,0,1,3,5,6,6,12,3,7,3,0,3,10,5,4,3,2
"2023-24","16543","Maryland",2,22,9,17,2,5,2,2,2,4,6,4,4,4,0,6,10,6,6,0,9
"2023-24","16543","Maryland",3,16,5,18,1,4,5,6,4,7,11,2,0,1,0,5,6,0,3,6,5
"2023-24","16543","Maryland",4,21,7,17,1,5,6,6,5,5,10,6,4,1,0,9,10,2,4,0,8
"2023-24","16543","Ohio St.",1,16,6,16,2,10,2,2,4,3,7,4,5,2,2,4,8,7,2,2,4
"2023-24","16543","Ohio St.",2,21,7,16,0,6,7,8,5,6,11,2,6,2,1,3,14,6,2,8,4
"2023-24","16543","Ohio St.",3,19,7,14,2,6,3,6,2,9,11,6,3,0,1,5,10,0,0,2,2
"2023-24","16543","Ohio St.",4,28,10,19,0,4,8,14,8,5,13,5,2,1,1,6,20,5,4,3,2
"2023-24","16544","Maryland",1,20,9,19,1,3,1,2,5,3,8,4,3,2,1,0,14,7,2,4,2
"2023-24","16544","Maryland",2,18,7,14,2,4,2,2,3,6,9,7,3,0,0,4,8,2,0,4,7
"2023-24","16544","Maryland",3,22,10,21,2,3,0,0,3,8,11,7,3,1,0,5,10,4,4,4,0
"2023-24","16544","Maryland",4,30,9,12,3,3,9,9,1,5,6,5,4,1,0,6,10,2,0,2,3
"2023-24","16544","Illinois",1,18,9,15,0,2,0,0,3,5,8,6,6,3,1,4,10,2,2,4,0
"2023-24","16544","Illinois",2,18,6,15,2,6,4,4,2,4,6,4,2,0,0,2,4,4,0,4,3
"2023-24","16544","Illinois",3,21,7,17,3,6,4,4,2,8,10,4,3,2,1,1,2,0,0,2,2
"2023-24","16544","Illinois",4,25,8,14,1,3,8,8,1,2,3,2,3,2,0,8,10,4,2,0,2
"2023-24","16545","Michigan",1,17,5,14,2,5,5,8,3,4,7,2,3,1,0,2,4,3,0,1,1
"2023-24","16545","Michigan",2,14,6,10,2,3,0,0,0,3,3,4,9,1,0,5,8,5,0,0,0
"2023-24","16545","Michigan",3,19,7,17,3,5,2,3,7,8,15,5,5,1,0,7,8,2,0,6,9
"2023-24","16545","Michigan",4,17,6,16,2,7,3,4,3,4,7,3,2,2,0,5,8,3,2,5,2
"2023-24","16545","Michigan",5,12,4,8,1,2,3,4,3,1,4,2,2,0,0,2,6,2,0,2,0
"2023-24","16545","Maryland",1,23,10,16,2,5,1,3,3,7,10,6,5,1,0,6,14,6,0,4,7
"2023-24","16545","Maryland",2,23,9,14,3,5,2,2,2,4,6,5,6,6,0,3,10,15,4,4,2
"2023-24","16545","Maryland",3,12,4,12,1,4,3,4,1,2,3,3,2,2,3,6,6,4,0,0,4
"2023-24","16545","Maryland",4,9,3,9,0,1,3,4,1,7,8,1,6,0,1,7,6,2,0,2,4
"2023-24","16545","Maryland",5,10,3,5,1,1,3,4,0,2,2,1,2,1,0,3,4,3,0,0,3
"2023-24","16546","Penn St.",1,18,8,17,2,6,0,0,3,8,11,6,5,4,0,4,12,4,6,0,0
"2023-24","16546","Penn St.",2,27,8,13,2,4,9,10,1,5,6,3,2,1,0,4,6,2,10,1,6
"2023-24","16546","Penn St.",3,34,12,17,5,6,5,5,2,4,6,8,3,1,1,7,12,2,5,4,6
"2023-24","16546","Penn St.",4,33,12,18,7,10,2,3,2,7,9,8,3,4,2,7,10,7,14,5,25
"2023-24","16546","Maryland",1,9,4,12,0,1,1,6,2,5,7,2,4,2,0,1,8,4,1,2,1
"2023-24","16546","Maryland",2,23,10,18,3,7,0,0,2,4,6,5,2,2,0,7,8,4,0,2,6
"2023-24","16546","Maryland",3,28,9,15,2,3,8,8,1,3,4,6,3,1,0,6,10,6,6,0,10
"2023-24","16546","Maryland",4,16,5,19,1,4,5,5,7,5,12,3,6,2,2,4,8,5,3,4,8
"2023-24","16547","Maryland",1,14,5,15,0,0,4,4,3,5,8,2,3,0,1,4,6,0,4,4,2
"2023-24","16547","Maryland",2,16,7,14,2,2,0,0,2,1,3,4,5,0,0,4,6,3,0,2,2
"2023-24","16547","Maryland",3,29,9,12,1,3,10,13,2,5,7,4,1,3,2,6,12,8,5,0,8
"2023-24","16547","Maryland",4,14,5,15,0,3,4,5,2,4,6,1,3,2,0,9,10,2,0,4,2
"2023-24","16547","Indiana",1,24,8,18,6,14,2,2,3,6,9,6,2,1,1,5,4,6,2,5,2
"2023-24","16547","Indiana",2,28,11,14,2,4,4,4,2,5,7,6,3,2,0,2,14,4,2,4,6
"2023-24","16547","Indiana",3,16,5,15,1,4,5,8,5,2,7,3,5,1,0,8,8,0,0,7,3
"2023-24","16547","Indiana",4,19,4,10,0,4,11,14,1,9,10,4,3,2,0,6,6,4,3,0,1
"2023-24","16548","Maryland",1,19,8,18,2,6,1,2,1,7,8,4,3,2,0,2,10,6,5,2,1
"2023-24","16548","Maryland",2,19,8,18,3,7,0,0,4,4,8,5,4,1,0,1,8,0,3,2,2
"2023-24","16548","Maryland",3,28,9,15,2,5,8,9,0,8,8,5,2,2,1,5,10,8,5,0,0
"2023-24","16548","Maryland",4,19,6,16,1,7,6,9,2,6,8,4,1,3,1,6,6,5,5,3,0
"2023-24","16548","Iowa",1,27,10,20,7,9,0,0,3,10,13,7,5,0,1,1,4,0,3,7,2
"2023-24","16548","Iowa",2,25,12,20,0,5,1,1,4,6,10,6,2,2,0,2,22,8,6,2,4
"2023-24","16548","Iowa",3,21,8,17,2,7,3,4,1,6,7,7,3,1,0,6,12,2,4,3,0
"2023-24","16548","Iowa",4,20,6,21,3,12,5,5,9,9,18,5,4,1,1,6,6,0,0,5,5
"2023-24","16549","Rutgers",1,11,4,10,0,0,3,6,2,8,10,2,6,2,1,4,8,2,4,3,0
"2023-24","16549","Rutgers",2,17,7,17,1,5,2,5,4,5,9,6,2,0,2,5,8,0,2,0,4
"2023-24","16549","Rutgers",3,13,5,12,1,3,2,3,2,7,9,5,8,2,2,5,6,7,0,1,5
"2023-24","16549","Rutgers",4,18,6,14,3,7,3,4,4,5,9,1,6,5,0,9,6,12,3,5,4
"2023-24","16549","Maryland",1,16,6,20,2,5,2,3,7,7,14,5,4,2,0,6,4,4,2,2,4
"2023-24","16549","Maryland",2,21,8,20,1,6,4,6,7,8,15,2,1,0,0,4,12,2,3,7,4
"2023-24","16549","Maryland",3,17,6,20,1,2,4,6,8,4,12,5,5,6,0,4,10,6,5,2,3
"2023-24","16549","Maryland",4,13,2,8,0,0,9,13,3,4,7,1,6,4,1,5,2,2,1,1,3
"2023-24","16550","Illinois",1,10,4,19,1,3,1,2,3,6,9,2,2,4,2,4,6,5,0,2,0
"2023-24","16550","Illinois",2,12,5,16,0,3,2,2,4,3,7,3,4,3,0,3,8,2,2,4,2
"2023-24","16550","Illinois",3,15,7,18,0,2,1,1,1,9,10,2,5,3,0,6,12,4,5,2,4
"2023-24","16550","Illinois",4,16,5,13,2,5,4,4,2,5,7,2,3,0,0,6,6,0,0,2,2
"2023-24","16550","Maryland",1,15,7,17,0,1,1,3,5,12,17,4,6,1,1,3,12,1,4,0,5
"2023-24","16550","Maryland",2,12,5,11,0,2,2,2,2,7,9,2,7,2,0,3,8,4,0,4,8
"2023-24","16550","Maryland",3,17,6,17,1,1,4,5,3,10,13,2,6,3,1,2,10,6,0,4,10
"2023-24","16550","Maryland",4,25,9,15,2,5,5,7,2,6,8,3,0,2,0,4,10,6,0,4,5
"2023-24","16551","Maryland",1,19,8,17,2,6,1,2,3,6,9,6,3,4,1,4,12,9,6,5,2
"2023-24","16551","Maryland",2,9,3,13,0,2,3,4,2,7,9,2,4,2,1,3,4,4,2,2,2
"2023-24","16551","Maryland",3,25,7,15,2,4,9,11,2,7,9,5,4,3,0,5,10,3,6,4,5
"2023-24","16551","Maryland",4,24,10,13,2,2,2,2,1,5,6,7,8,2,1,5,10,13,6,0,4
"2023-24","16551","Penn St.",1,13,6,15,1,6,0,1,3,5,8,4,6,2,0,1,8,7,4,0,5
"2023-24","16551","Penn St.",2,13,4,13,2,7,3,3,2,8,10,4,6,1,1,5,4,8,0,4,3
"2023-24","16551","Penn St.",3,14,5,13,2,7,2,4,1,6,7,4,8,1,0,10,6,5,3,0,4
"2023-24","16551","Penn St.",4,22,8,15,1,4,5,8,4,2,6,1,6,7,0,4,12,8,0,5,6
"2023-24","16552","Maryland",1,21,7,17,2,6,5,7,4,8,12,3,2,0,1,5,6,0,8,0,3
"2023-24","16552","Maryland",2,22,9,14,2,3,2,2,2,10,12,6,6,3,1,5,14,11,4,3,8
"2023-24","16552","Maryland",3,17,7,17,1,5,2,3,2,4,6,5,2,0,1,5,10,0,2,2,7
"2023-24","16552","Maryland",4,21,7,18,2,7,5,9,6,8,14,4,3,0,0,4,8,6,2,5,4
"2023-24","16552","Rutgers",1,16,7,17,0,4,2,4,3,7,10,4,2,0,1,7,12,2,0,5,1
"2023-24","16552","Rutgers",2,4,1,12,0,4,2,2,1,3,4,1,8,1,0,4,2,4,0,0,2
"2023-24","16552","Rutgers",3,27,11,19,1,6,4,4,3,9,12,8,1,1,1,3,10,0,2,6,11
"2023-24","16552","Rutgers",4,15,4,16,1,3,6,8,5,7,12,1,4,3,1,7,2,0,2,0,10
"2023-24","16553","Ohio St.",1,21,8,13,4,8,1,2,0,7,7,5,4,3,1,1,6,7,2,0,3
"2023-24","16553","Ohio St.",2,23,7,15,3,6,6,6,2,8,10,5,2,4,0,5,8,4,2,0,3
"2023-24","16553","Ohio St.",3,16,6,15,1,9,3,4,1,4,5,3,2,3,1,5,8,2,2,2,0
"2023-24","16553","Ohio St.",4,19,7,13,1,3,4,4,2,8,10,3,1,0,1,3,8,0,0,2,0
"2023-24","16553","Maryland",1,13,6,15,1,2,0,0,2,5,7,2,5,1,0,4,6,0,2,2,2
"2023-24","16553","Maryland",2,18,6,14,3,5,3,6,3,6,9,5,5,2,0,5,6,2,0,4,2
"2023-24","16553","Maryland",3,24,8,16,1,2,7,8,4,9,13,5,4,1,0,5,12,2,6,7,0
"2023-24","16553","Maryland",4,11,4,13,1,4,2,2,1,4,5,2,1,0,0,4,4,0,5,2,0
"2023-24","16554","Maryland",1,17,7,15,3,7,0,2,1,8,9,6,3,1,0,2,6,9,2,0,0
"2023-24","16554","Maryland",2,22,4,13,2,3,12,12,4,7,11,3,5,4,1,4,2,8,9,4,8
"2023-24","16554","Maryland",3,13,5,12,1,3,2,4,1,3,4,3,5,2,0,6,4,2,7,0,3
"2023-24","16554","Maryland",4,27,9,16,1,2,8,9,5,4,9,5,2,2,1,2,14,8,0,8,7
"2023-24","16554","Wisconsin",1,8,4,13,0,4,0,0,1,8,9,2,6,2,0,2,6,4,4,0,2
"2023-24","16554","Wisconsin",2,11,5,13,1,5,0,0,1,5,6,2,7,3,1,6,8,2,2,0,4
"2023-24","16554","Wisconsin",3,25,7,13,3,6,8,9,3,6,9,6,4,1,1,6,6,5,2,5,0
"2023-24","16554","Wisconsin",4,19,8,17,1,5,2,2,5,3,8,4,3,2,1,8,12,4,0,4,3
"2023-24","16555","Indiana",1,21,8,13,3,6,2,2,0,10,10,6,5,1,2,2,8,5,6,0,0
"2023-24","16555","Indiana",2,18,7,15,4,9,0,0,0,10,10,6,3,3,1,2,6,7,8,0,0
"2023-24","16555","Indiana",3,16,6,15,1,7,3,4,3,5,8,2,1,2,0,5,10,2,4,1,1
"2023-24","16555","Indiana",4,16,2,9,0,2,12,14,2,9,11,0,5,0,2,9,4,2,0,4,3
"2023-24","16555","Maryland",1,14,5,19,2,6,2,2,4,5,9,4,3,3,0,4,2,4,0,7,2
"2023-24","16555","Maryland",2,10,5,16,0,5,0,2,2,8,10,1,4,1,1,2,10,2,0,0,0
"2023-24","16555","Maryland",3,15,6,16,0,2,3,4,5,7,12,3,3,0,0,2,12,0,4,1,0
"2023-24","16555","Maryland",4,15,3,16,1,3,8,11,5,6,11,2,3,1,0,10,4,5,3,4,2
"2023-24","16556","Maryland",1,10,4,18,1,2,1,2,3,3,6,3,3,2,0,2,6,3,3,0,0
"2023-24","16556","Maryland",2,25,9,20,4,7,3,4,6,7,13,5,3,3,1,3,10,12,2,7,8
"2023-24","16556","Maryland",3,20,9,13,1,2,1,2,0,9,9,4,5,1,4,4,14,6,3,0,2
"2023-24","16556","Maryland",4,20,5,13,0,1,10,16,7,8,15,2,4,0,0,6,10,3,2,6,3
"2023-24","16556","Illinois",1,24,11,16,1,3,1,2,2,11,13,5,4,1,1,3,14,4,3,2,0
"2023-24","16556","Illinois",2,13,5,16,1,4,2,2,4,6,10,2,5,0,1,4,8,0,2,2,5
"2023-24","16556","Illinois",3,13,6,20,1,3,0,0,5,4,9,3,4,2,0,3,8,4,0,2,0
"2023-24","16556","Illinois",4,15,5,15,0,5,5,6,2,4,6,4,3,1,0,12,10,3,4,3,3
"2023-24","16557","Iowa St.",1,20,9,17,1,4,1,2,2,2,4,7,3,0,1,4,16,3,0,2,5
"2023-24","16557","Iowa St.",2,16,6,15,1,6,3,5,5,5,10,3,5,1,0,3,10,3,2,6,2
"2023-24","16557","Iowa St.",3,30,10,16,4,8,6,7,0,10,10,9,2,1,3,4,12,0,2,2,10
"2023-24","16557","Iowa St.",4,27,9,12,3,4,6,10,1,11,12,7,7,0,1,4,12,2,6,4,3
"2023-24","16557","Maryland",1,33,12,17,6,7,3,4,3,7,10,4,3,1,0,2,10,7,2,5,10
"2023-24","16557","Maryland",2,19,6,13,3,6,4,4,2,4,6,5,4,0,1,7,4,2,0,2,12
"2023-24","16557","Maryland",3,14,5,16,1,5,3,4,1,4,5,3,1,1,1,7,6,2,0,0,5
"2023-24","16557","Maryland",4,20,8,22,1,6,3,3,2,2,4,4,2,4,0,8,12,2,4,2,5
"2023-24","17526","Maryland",1,20,6,15,1,6,7,7,4,6,10,3,6,4,0,4,6,4,4,4,4
"2023-24","17526","Maryland",2,24,10,15,1,2,3,4,3,6,9,6,6,4,0,4,16,13,7,3,4
