"source_id","lineup","games","stints","seconds","minutes","pts_for","pts_against","plus_minus","net_per_40"
"2023-24","Bri McDaniel|Brinae Alexander|Emily Fisher|Jakia Brown-Turner|Lavender Briggs",4,6,359,6.0,13,17,-4,-26.7
"2023-24","Allie Kubek|Brinae Alexander|Faith Masonius|Jakia Brown-Turner|Lavender Briggs",4,6,354,5.9,17,10,7,47.5
"2023-24","Emily Fisher|Faith Masonius|Jakia Brown-Turner|Riley Nelson|Shyanne Sellers",2,3,334,5.6,7,14,-7,-50.3
"2023-24","Brinae Alexander|Faith Masonius|Jakia Brown-Turner|Riley Nelson|Shyanne Sellers",5,7,326,5.4,18,10,8,58.9
"2023-24","Allie Kubek|Brinae Alexander|Jakia Brown-Turner|Riley Nelson|Shyanne Sellers",4,4,319,5.3,12,12,0,0.0
"2023-24","Bri McDaniel|Emily Fisher|Faith Masonius|Riley Nelson|Summer Bostock",2,2,319,5.3,11,11,0,0.0
"2023-24","Bri McDaniel|Faith Masonius|Jakia Brown-Turner|Lavender Briggs|Riley Nelson",3,5,317,5.3,13,6,7,53.0
"2023-24","Allie Kubek|Jakia Brown-Turner|Lavender Briggs|Riley Nelson|Shyanne Sellers",2,3,312,5.2,7,19,-12,-92.3
"2023-24","Bri McDaniel|Brinae Alexander|Emily Fisher|Faith Masonius|Lavender Briggs",4,4,312,5.2,13,11,2,15.4
"2023-24","Allie Kubek|Brinae Alexander|Emily Fisher|Lavender Briggs|Shyanne Sellers",2,2,308,5.1,4,8,-4,-31.2
"2023-24","Bri McDaniel|Emily Fisher|Emma Chardon|Faith Masonius|Riley Nelson",2,2,304,5.1,10,7,3,23.7
"2023-24","Allie Kubek|Bri McDaniel|Brinae Alexander|Emily Fisher|Lavender Briggs",2,2,303,5.0,3,8,-5,-39.6
"2023-24","Bri McDaniel|Brinae Alexander|Emily Fisher|Faith Masonius|Shyanne Sellers",3,8,300,5.0,5,9,-4,-32.0
"2023-24","Allie Kubek|Bri McDaniel|Lavender Briggs|Riley Nelson|Shyanne Sellers",3,3,291,4.8,9,9,0,0.0
"2023-24","Allie Kubek|Bri McDaniel|Brinae Alexander|Lavender Briggs|Riley Nelson",2,2,279,4.7,9,11,-2,-17.2
"2023-24","Allie Kubek|Bri McDaniel|Emily Fisher|Jakia Brown-Turner|Lavender Briggs",4,4,265,4.4,9,10,-1,-9.1
"2023-24","Bri McDaniel|Emily Fisher|Jakia Brown-Turner|Lavender Briggs|Shyanne Sellers",1,2,245,4.1,10,6,4,39.2
"2023-24","Allie Kubek|Bri McDaniel|Emily Fisher|Hawa Doumbouya|Shyanne Sellers",2,2,243,4.0,8,6,2,19.8
"2023-24","Allie Kubek|Faith Masonius|Riley Nelson|Shyanne Sellers|Summer Bostock",1,1,240,4.0,13,2,11,110.0
"2023-24","Allie Kubek|Bri McDaniel|Emily Fisher|Lavender Briggs|Shyanne Sellers",4,4,237,4.0,7,14,-7,-70.9
"2023-24","Bri McDaniel|Brinae Alexander|Faith Masonius|Lavender Briggs|Riley Nelson",1,1,235,3.9,10,7,3,30.6
"2023-24","Allie Kubek|Bri McDaniel|Brinae Alexander|Faith Masonius|Lavender Briggs",3,4,230,3.8,11,14,-3,-31.3
"2023-24","Bri McDaniel|Emily Fisher|Hawa Doumbouya|Lavender Briggs|Summer Bostock",1,1,227,3.8,8,4,4,42.3
"2023-24","Brinae Alexander|Emily Fisher|Faith Masonius|Lavender Briggs|Shyanne Sellers",1,1,221,3.7,6,11,-5,-54.3
"2023-24","Bri McDaniel|Emily Fisher|Faith Masonius|Lavender Briggs|Shyanne Sellers",4,4,217,3.6,7,4,3,33.2
"2023-24","Emily Fisher|Emma Chardon|Hawa Doumbouya|Riley Nelson|Summer Bostock",2,2,212,3.5,3,2,1,11.3
"2023-24","Bri McDaniel|Emily Fisher|Jakia Brown-Turner|Riley Nelson|Shyanne Sellers",1,1,202,3.4,8,4,4,47.5
"2023-24","Bri McDaniel|Emily Fisher|Hawa Doumbouya|Riley Nelson|Summer Bostock",2,2,195,3.2,10,5,5,61.5
"2023-24","Brinae Alexander|Emily Fisher|Faith Masonius|Jakia Brown-Turner|Lavender Briggs",3,4,193,3.2,2,11,-9,-111.9
"2023-24","Allie Kubek|Emily Fisher|Jakia Brown-Turner|Riley Nelson|Shyanne Sellers",1,1,185,3.1,2,9,-7,-90.8
"2023-24","Allie Kubek|Faith Masonius|Jakia Brown-Turner|Lavender Briggs|Riley Nelson",1,2,167,2.8,5,4,1,14.4
"2023-24","Allie Kubek|Brinae Alexander|Emily Fisher|Faith Masonius|Lavender Briggs",1,1,165,2.8,2,11,-9,-130.9
"2023-24","Allie Kubek|Bri McDaniel|Emma Chardon|Faith Masonius|Shyanne Sellers",1,1,158,2.6,7,8,-1,-15.2
"2023-24","Allie Kubek|Emily Fisher|Emma Chardon|Riley Nelson|Summer Bostock",1,1,155,2.6,2,2,0,0.0
"2023-24","Bri McDaniel|Brinae Alexander|Jakia Brown-Turner|Riley Nelson|Shyanne Sellers",2,2,150,2.5,4,6,-2,-32.0
"2023-24","Bri McDaniel|Emily Fisher|Faith Masonius|Shyanne Sellers|Summer Bostock",1,1,143,2.4,8,4,4,67.1
"2023-24","Allie Kubek|Bri McDaniel|Emma Chardon|Faith Masonius|Jakia Brown-Turner",1,1,142,2.4,2,7,-5,-84.5
"2023-24","Allie Kubek|Emily Fisher|Jakia Brown-Turner|Lavender Briggs|Riley Nelson",1,1,141,2.4,4,3,1,17.0
"2023-24","Allie Kubek|Faith Masonius|Jakia Brown-Turner|Riley Nelson|Shyanne Sellers",2,2,141,2.4,4,4,0,0.0
"2023-24","Emma Chardon|Mary Sareen|Riley Nelson|Summer Bostock|Zen Nuako",1,1,139,2.3,5,5,0,0.0
"2023-24","Allie Kubek|Brinae Alexander|Emily Fisher|Riley Nelson|Shyanne Sellers",2,2,136,2.3,8,6,2,35.3
"2023-24","Allie Kubek|Bri McDaniel|Jakia Brown-Turner|Lavender Briggs|Riley Nelson",1,1,134,2.2,4,3,1,17.9
"2023-24","Allie Kubek|Emily Fisher|Emma Chardon|Jakia Brown-Turner|Shyanne Sellers",1,1,132,2.2,7,7,0,0.0
"2023-24","Emily Fisher|Faith Masonius|Lavender Briggs|Riley Nelson|Shyanne Sellers",1,1,131,2.2,5,7,-2,-36.6
"2023-24","Bri McDaniel|Brinae Alexander|Faith Masonius|Jakia Brown-Turner|Riley Nelson",3,3,128,2.1,3,1,2,37.5
"2023-24","Brinae Alexander|Hawa Doumbouya|Jakia Brown-Turner|Lavender Briggs|Shyanne Sellers",2,2,125,2.1,6,2,4,76.8
"2023-24","Bri McDaniel|Brinae Alexander|Emma Chardon|Hawa Doumbouya|Riley Nelson",1,1,125,2.1,5,2,3,57.6
"2023-24","Emily Fisher|Emma Chardon|Faith Masonius|Riley Nelson|Shyanne Sellers",1,1,124,2.1,4,2,2,38.7
"2023-24","Allie Kubek|Emily Fisher|Faith Masonius|Lavender Briggs|Shyanne Sellers",2,2,122,2.0,4,3,1,19.7
"2023-24","Brinae Alexander|Emily Fisher|Faith Masonius|Riley Nelson|Shyanne Sellers",1,1,120,2.0,9,0,9,180.0
"2023-24","Bri McDaniel|Brinae Alexander|Emily Fisher|Lavender Briggs|Shyanne Sellers",3,4,116,1.9,3,7,-4,-82.8
"2023-24","Bri McDaniel|Faith Masonius|Lavender Briggs|Riley Nelson|Shyanne Sellers",3,3,113,1.9,5,2,3,63.7
"2023-24","Bri McDaniel|Brinae Alexander|Emma Chardon|Jakia Brown-Turner|Riley Nelson",1,1,113,1.9,2,7,-5,-106.2
"2023-24","Emily Fisher|Hawa Doumbouya|Jakia Brown-Turner|Riley Nelson|Shyanne Sellers",1,1,113,1.9,8,5,3,63.7
"2023-24","Allie Kubek|Emma Chardon|Jakia Brown-Turner|Riley Nelson|Shyanne Sellers",1,1,111,1.9,0,3,-3,-64.9
"2023-24","Bri McDaniel|Mary Sareen|Riley Nelson|Summer Bostock|Zen Nuako",1,1,109,1.8,4,0,4,88.1
"2023-24","Allie Kubek|Bri McDaniel|Jakia Brown-Turner|Riley Nelson|Shyanne Sellers",1,1,107,1.8,4,0,4,89.7
"2023-24","Brinae Alexander|Emily Fisher|Emma Chardon|Faith Masonius|Riley Nelson",1,1,104,1.7,2,6,-4,-92.3
"2023-24","Allie Kubek|Brinae Alexander|Emma Chardon|Faith Masonius|Riley Nelson",1,1,99,1.6,4,2,2,48.5
"2023-24","Emily Fisher|Faith Masonius|Riley Nelson|Shyanne Sellers|Summer Bostock",1,1,98,1.6,5,5,0,0.0
"2023-24","Allie Kubek|Faith Masonius|Lavender Briggs|Riley Nelson|Shyanne Sellers",1,1,92,1.5,5,7,-2,-52.2
"2023-24","Bri McDaniel|Brinae Alexander|Faith Masonius|Shyanne Sellers|Summer Bostock",1,1,91,1.5,2,2,0,0.0
"2023-24","Bri McDaniel|Brinae Alexander|Emily Fisher|Hawa Doumbouya|Riley Nelson",1,1,90,1.5,2,6,-4,-106.7
"2023-24","Allie Kubek|Bri McDaniel|Emily Fisher|Emma Chardon|Riley Nelson",1,1,89,1.5,2,6,-4,-107.9
"2023-24","Hawa Doumbouya|Mary Sareen|Riley Nelson|Summer Bostock|Zen Nuako",1,1,89,1.5,6,0,6,161.8
"2023-24","Brinae Alexander|Emma Chardon|Faith Masonius|Jakia Brown-Turner|Riley Nelson",1,1,88,1.5,4,6,-2,-54.5
"2023-24","Bri McDaniel|Emily Fisher|Faith Masonius|Riley Nelson|Shyanne Sellers",1,1,87,1.4,0,3,-3,-82.8
"2023-24","Bri McDaniel|Brinae Alexander|Emily Fisher|Riley Nelson|Shyanne Sellers",2,2,87,1.4,5,3,2,55.2
"2023-24","Brinae Alexander|Emily Fisher|Hawa Doumbouya|Jakia Brown-Turner|Shyanne Sellers",1,1,87,1.4,3,5,-2,-55.2
"2023-24","Emily Fisher|Hawa Doumbouya|Jakia Brown-Turner|Riley Nelson|Zen Nuako",1,1,86,1.4,5,0,5,139.5
"2023-24","Allie Kubek|Bri McDaniel|Emily Fisher|Faith Masonius|Lavender Briggs",1,1,84,1.4,0,0,0,0.0
"2023-24","Bri McDaniel|Emma Chardon|Faith Masonius|Jakia Brown-Turner|Shyanne Sellers",1,1,82,1.4,6,2,4,117.1
"2023-24","Allie Kubek|Bri McDaniel|Brinae Alexander|Emma Chardon|Shyanne Sellers",1,1,80,1.3,2,0,2,60.0
"2023-24","Allie Kubek|Bri McDaniel|Emily Fisher|Lavender Briggs|Summer Bostock",2,2,80,1.3,2,3,-1,-30.0
"2023-24","Brinae Alexander|Emily Fisher|Lavender Briggs|Mary Sareen|Summer Bostock",1,1,79,1.3,2,5,-3,-91.1
"2023-24","Bri McDaniel|Emma Chardon|Hawa Doumbouya|Riley Nelson|Summer Bostock",1,1,77,1.3,0,2,-2,-62.3
"2023-24","Bri McDaniel|Emily Fisher|Hawa Doumbouya|Lavender Briggs|Riley Nelson",1,1,77,1.3,4,0,4,124.7
"2023-24","Allie Kubek|Bri McDaniel|Emma Chardon|Jakia Brown-Turner|Shyanne Sellers",2,2,76,1.3,2,8,-6,-189.5
"2023-24","Emily Fisher|Faith Masonius|Hawa Doumbouya|Riley Nelson|Summer Bostock",1,1,75,1.2,0,6,-6,-192.0
"2023-24","Bri McDaniel|Brinae Alexander|Emily Fisher|Hawa Doumbouya|Shyanne Sellers",1,1,75,1.2,0,2,-2,-64.0
"2023-24","Allie Kubek|Brinae Alexander|Hawa Doumbouya|Lavender Briggs|Shyanne Sellers",2,2,72,1.2,2,2,0,0.0
"2023-24","Bri McDaniel|Emily Fisher|Faith Masonius|Hawa Doumbouya|Lavender Briggs",1,1,72,1.2,3,2,1,33.3
"2023-24","Allie Kubek|Bri McDaniel|Emma Chardon|Lavender Briggs|Shyanne Sellers",1,1,71,1.2,2,2,0,0.0
"2023-24","Bri McDaniel|Hawa Doumbouya|Jakia Brown-Turner|Mary Sareen|Riley Nelson",1,1,70,1.2,4,3,1,34.3
"2023-24","Hawa Doumbouya|Mary Sareen|Riley Nelson|Shyanne Sellers|Zen Nuako",1,1,69,1.1,2,2,0,0.0
"2023-24","Allie Kubek|Brinae Alexander|Faith Masonius|Lavender Briggs|Riley Nelson",2,2,68,1.1,2,3,-1,-35.3
"2023-24","Bri McDaniel|Brinae Alexander|Emma Chardon|Riley Nelson|Summer Bostock",1,1,68,1.1,2,1,1,35.3
"2023-24","Bri McDaniel|Brinae Alexander|Emma Chardon|Lavender Briggs|Shyanne Sellers",1,1,67,1.1,5,2,3,107.5
"2023-24","Allie Kubek|Bri McDaniel|Emma Chardon|Jakia Brown-Turner|Riley Nelson",1,1,67,1.1,4,6,-2,-71.6
"2023-24","Bri McDaniel|Emily Fisher|Emma Chardon|Hawa Doumbouya|Riley Nelson",1,1,66,1.1,4,2,2,72.7
"2023-24","Faith Masonius|Hawa Doumbouya|Jakia Brown-Turner|Riley Nelson|Shyanne Sellers",1,1,66,1.1,2,0,2,72.7
"2023-24","Allie Kubek|Bri McDaniel|Emma Chardon|Lavender Briggs|Summer Bostock",1,1,65,1.1,4,3,1,36.9
"2023-24","Bri McDaniel|Emily Fisher|Faith Masonius|Jakia Brown-Turner|Riley Nelson",1,1,65,1.1,4,0,4,147.7
"2023-24","Bri McDaniel|Brinae Alexander|Emily Fisher|Faith Masonius|Riley Nelson",1,1,64,1.1,4,0,4,150.0
"2023-24","Allie Kubek|Brinae Alexander|Faith Masonius|Jakia Brown-Turner|Riley Nelson",2,2,62,1.0,3,3,0,0.0
"2023-24","Allie Kubek|Bri McDaniel|Emily Fisher|Emma Chardon|Shyanne Sellers",1,1,60,1.0,4,0,4,160.0
"2023-24","Allie Kubek|Bri McDaniel|Faith Masonius|Mary Sareen|Riley Nelson",1,1,59,1.0,2,0,2,""
"2023-24","Bri McDaniel|Emily Fisher|Hawa Doumbouya|Riley Nelson|Shyanne Sellers",1,1,55,0.9,3,0,3,""
"2023-24","Bri McDaniel|Hawa Doumbouya|Mary Sareen|Summer Bostock|Zen Nuako",1,1,54,0.9,0,2,-2,""
"2023-24","Brinae Alexander|Emily Fisher|Faith Masonius|Lavender Briggs|Summer Bostock",1,1,51,0.8,2,8,-6,""
"2023-24","Allie Kubek|Bri McDaniel|Brinae Alexander|Shyanne Sellers|Summer Bostock",1,1,50,0.8,5,1,4,""
"2023-24","Faith Masonius|Hawa Doumbouya|Riley Nelson|Shyanne Sellers|Summer Bostock",1,1,48,0.8,0,0,0,""
"2023-24","Emily Fisher|Hawa Doumbouya|Jakia Brown-Turner|Lavender Briggs|Shyanne Sellers",1,1,46,0.8,4,4,0,""
"2023-24","Allie Kubek|Brinae Alexander|Lavender Briggs|Riley Nelson|Shyanne Sellers",1,1,45,0.8,0,1,-1,""
"2023-24","Bri McDaniel|Hawa Doumbouya|Riley Nelson|Shyanne Sellers|Summer Bostock",1,1,41,0.7,4,0,4,""
"2023-24","Bri McDaniel|Emma Chardon|Faith Masonius|Jakia Brown-Turner|Lavender Briggs",1,1,40,0.7,0,3,-3,""
"2023-24","Bri McDaniel|Jakia Brown-Turner|Lavender Briggs|Riley Nelson|Shyanne Sellers",1,1,39,0.7,0,3,-3,""
"2023-24","Bri McDaniel|Hawa Doumbouya|Lavender Briggs|Riley Nelson|Shyanne Sellers",1,1,37,0.6,2,0,2,""
"2023-24","Allie Kubek|Hawa Doumbouya|Jakia Brown-Turner|Lavender Briggs|Shyanne Sellers",1,1,36,0.6,2,2,0,""
"2023-24","Allie Kubek|Brinae Alexander|Faith Masonius|Riley Nelson|Shyanne Sellers",1,1,36,0.6,2,3,-1,""
"2023-24","Emily Fisher|Emma Chardon|Faith Masonius|Hawa Doumbouya|Riley Nelson",1,1,34,0.6,1,1,0,""
"2023-24","Allie Kubek|Bri McDaniel|Brinae Alexander|Jakia Brown-Turner|Riley Nelson",1,1,34,0.6,0,0,0,""
"2023-24","Allie Kubek|Emma Chardon|Faith Masonius|Riley Nelson|Shyanne Sellers",1,1,34,0.6,3,2,1,""
"2023-24","Allie Kubek|Bri McDaniel|Emma Chardon|Jakia Brown-Turner|Lavender Briggs",1,1,32,0.5,2,0,2,""
"2023-24","Bri McDaniel|Brinae Alexander|Emma Chardon|Faith Masonius|Shyanne Sellers",1,1,30,0.5,0,2,-2,""
"2023-24","Emily Fisher|Lavender Briggs|Mary Sareen|Summer Bostock|Zen Nuako",1,1,30,0.5,0,0,0,""
"2023-24","Brinae Alexander|Emily Fisher|Jakia Brown-Turner|Riley Nelson|Shyanne Sellers",1,1,27,0.5,0,2,-2,""
"2023-24","Bri McDaniel|Brinae Alexander|Emily Fisher|Hawa Doumbouya|Jakia Brown-Turner",1,1,26,0.4,0,2,-2,""
"2023-24","Bri McDaniel|Hawa Doumbouya|Mary Sareen|Shyanne Sellers|Summer Bostock",1,1,25,0.4,0,0,0,""
"2023-24","Bri McDaniel|Brinae Alexander|Emma Chardon|Faith Masonius|Lavender Briggs",1,1,21,0.3,2,2,0,""
"2023-24","Allie Kubek|Bri McDaniel|Jakia Brown-Turner|Mary Sareen|Riley Nelson",1,1,21,0.3,0,0,0,""
"2023-24","Allie Kubek|Bri McDaniel|Emma Chardon|Lavender Briggs|Riley Nelson",1,1,20,0.3,0,0,0,""
"2023-24","Hawa Doumbouya|Jakia Brown-Turner|Riley Nelson|Summer Bostock|Zen Nuako",1,1,15,0.2,0,0,0,""
"2023-24","Bri McDaniel|Emily Fisher|Hawa Doumbouya|Mary Sareen|Zen Nuako",1,1,14,0.2,0,2,-2,""
"2023-24","Bri McDaniel|Emma Chardon|Jakia Brown-Turner|Lavender Briggs|Riley Nelson",1,1,5,0.1,2,3,-1,""
"2023-24","Brinae Alexander|Emma Chardon|Faith Masonius|Jakia Brown-Turner|Lavender Briggs",1,1,3,0.1,0,1,-1,""
