source_id,file_id,period,time_remaining,assister_number,assister_name,assister_assist_count,scorer_number,scorer_name,shot_type,points,home_score,visiting_score,narrative
2014,9555,1,367,05,Malina Howard,3,02,Kiara Leslie,JUMPER,2,39.0,17.0,02 Kiara Leslie JUMPER GOOD (2 Pt); 05 Malina Howard Assist (3 Asst)
2014,9555,1,158,12,Kristen Confroy,5,22,Tierney Pfirman,JUMPER,2,49.0,21.0,22 Tierney Pfirman JUMPER GOOD (10 Pt); 12 Kristen Confroy Assist (5 Asst)
2014,9555,1,131,12,Kristen Confroy,6,22,Tierney Pfirman,JUMPER,2,51.0,21.0,22 Tierney Pfirman JUMPER GOOD (12 Pt); 12 Kristen Confroy Assist (6 Asst)
2014,9555,1,95,01,Laurin Mincy,3,22,Tierney Pfirman,LAYUP,2,53.0,21.0,22 Tierney Pfirman LAYUP GOOD (14 Pt); 01 Laurin Mincy Assist (3 Asst)
2014,9555,1,51,01,Laurin Mincy,4,42,Brionna Jones,LAYUP,2,55.0,21.0,42 Brionna Jones LAYUP GOOD (4 Pt); 01 Laurin Mincy Assist (4 Asst)
2014,9555,1,24,04,Lexie Brown,3,42,Brionna Jones,LAYUP,2,57.0,24.0,42 Brionna Jones LAYUP GOOD (6 Pt); 04 Lexie Brown Assist (3 Asst)
2014,9555,2,1028,01,Laurin Mincy,5,42,Brionna Jones,JUMPER,2,63.0,27.0,42 Brionna Jones JUMPER GOOD (8 Pt); 01 Laurin Mincy Assist (5 Asst)
2014,9555,2,987,04,Lexie Brown,4,05,Malina Howard,LAYUP,2,67.0,29.0,05 Malina Howard LAYUP GOOD (8 Pt); 04 Lexie Brown Assist (4 Asst)
2014,9555,2,894,22,Tierney Pfirman,1,05,Malina Howard,LAYUP,2,71.0,29.0,05 Malina Howard LAYUP GOOD (10 Pt); 22 Tierney Pfirman Assist (1 Asst)
2014,9555,2,643,15,Chloe Pavlech,1,00,Aja Ellison,LAYUP,2,86.0,36.0,00 Aja Ellison LAYUP GOOD (2 Pt); 15 Chloe Pavlech Assist (1 Asst)
2014,9555,2,394,12,Kristen Confroy,7,15,Chloe Pavlech,3PTR,3,91.0,41.0,15 Chloe Pavlech 3PTR GOOD (5 Pt); 12 Kristen Confroy Assist (7 Asst)
2014,9555,2,358,03,Brene Moseley,1,15,Chloe Pavlech,3PTR,3,94.0,43.0,15 Chloe Pavlech 3PTR GOOD (8 Pt); 03 Brene Moseley Assist (1 Asst)
2014,9555,2,166,03,Brene Moseley,2,02,Kiara Leslie,3PTR,3,99.0,45.0,02 Kiara Leslie 3PTR GOOD (10 Pt); 03 Brene Moseley Assist (2 Asst)
2014,9555,2,136,22,Tierney Pfirman,2,03,Brene Moseley,LAYUP,2,101.0,45.0,03 Brene Moseley LAYUP GOOD (8 Pt); 22 Tierney Pfirman Assist (2 Asst)
2014,9555,2,56,03,Brene Moseley,3,15,Chloe Pavlech,JUMPER,2,106.0,45.0,15 Chloe Pavlech JUMPER GOOD (10 Pt); 03 Brene Moseley Assist (3 Asst)
2014,9555,2,33,03,Brene Moseley,4,02,Kiara Leslie,LAYUP,2,108.0,45.0,02 Kiara Leslie LAYUP GOOD (15 Pt); 03 Brene Moseley Assist (4 Asst)
2014,9556,1,1142,01,Laurin Mincy,1,04,Lexie Brown,LAYUP,2,4.0,0.0,04 Lexie Brown LAYUP GOOD (2 Pt); 01 Laurin Mincy Assist (1 Asst)
2014,9556,1,1125,04,Lexie Brown,1,42,Brionna Jones,LAYUP,2,6.0,0.0,42 Brionna Jones LAYUP GOOD (2 Pt); 04 Lexie Brown Assist (1 Asst)
2014,9556,1,1047,05,Malina Howard,1,04,Lexie Brown,3PTR,3,11.0,2.0,04 Lexie Brown 3PTR GOOD (7 Pt); 05 Malina Howard Assist (1 Asst)
2014,9556,1,946,03,Brene Moseley,1,05,Malina Howard,JUMPER,2,15.0,4.0,05 Malina Howard JUMPER GOOD (2 Pt); 03 Brene Moseley Assist (1 Asst)
2014,9556,1,776,03,Brene Moseley,2,12,Kristen Confroy,LAYUP,2,21.0,4.0,12 Kristen Confroy LAYUP GOOD (2 Pt); 03 Brene Moseley Assist (2 Asst)
2014,9556,1,484,32,S. Walker-Kimbrough,1,12,Kristen Confroy,3PTR,3,30.0,7.0,12 Kristen Confroy 3PTR GOOD (5 Pt); 32 S. Walker-Kimbrough Assist (1 Asst)
2014,9556,1,355,12,Kristen Confroy,1,05,Malina Howard,JUMPER,2,35.0,7.0,05 Malina Howard JUMPER GOOD (5 Pt); 12 Kristen Confroy Assist (1 Asst)
2014,9556,1,264,05,Malina Howard,2,04,Lexie Brown,LAYUP,2,39.0,7.0,04 Lexie Brown LAYUP GOOD (11 Pt); 05 Malina Howard Assist (2 Asst)
2014,9556,1,191,01,Laurin Mincy,2,00,Aja Ellison,LAYUP,2,41.0,7.0,00 Aja Ellison LAYUP GOOD (2 Pt); 01 Laurin Mincy Assist (2 Asst)
2014,9556,1,104,03,Brene Moseley,3,33,A'Lexus Harrison,JUMPER,2,45.0,7.0,33 A'Lexus Harrison JUMPER GOOD (4 Pt); 03 Brene Moseley Assist (3 Asst)
2014,9556,1,6,12,Kristen Confroy,2,33,A'Lexus Harrison,LAYUP,2,49.0,7.0,33 A'Lexus Harrison LAYUP GOOD (6 Pt); 12 Kristen Confroy Assist (2 Asst)
2014,9556,2,1165,04,Lexie Brown,2,05,Malina Howard,3PTR,3,52.0,7.0,05 Malina Howard 3PTR GOOD (8 Pt); 04 Lexie Brown Assist (2 Asst)
2014,9556,2,1100,04,Lexie Brown,3,42,Brionna Jones,LAYUP,2,56.0,9.0,42 Brionna Jones LAYUP GOOD (6 Pt); 04 Lexie Brown Assist (3 Asst)
2014,9556,2,1073,05,Malina Howard,3,32,S. Walker-Kimbrough,LAYUP,2,58.0,9.0,32 S. Walker-Kimbrough LAYUP GOOD (6 Pt); 05 Malina Howard Assist (3 Asst)
2014,9556,2,927,01,Laurin Mincy,3,04,Lexie Brown,LAYUP,2,66.0,11.0,04 Lexie Brown LAYUP GOOD (13 Pt); 01 Laurin Mincy Assist (3 Asst)
2014,9556,2,651,02,Kiara Leslie,1,22,Tierney Pfirman,JUMPER,2,72.0,15.0,22 Tierney Pfirman JUMPER GOOD (4 Pt); 02 Kiara Leslie Assist (1 Asst)
2014,9556,2,590,12,Kristen Confroy,3,02,Kiara Leslie,LAYUP,2,74.0,15.0,02 Kiara Leslie LAYUP GOOD (6 Pt); 12 Kristen Confroy Assist (3 Asst)
2014,9556,2,532,05,Malina Howard,4,22,Tierney Pfirman,JUMPER,2,76.0,17.0,22 Tierney Pfirman JUMPER GOOD (6 Pt); 05 Malina Howard Assist (4 Asst)
2014,9556,2,474,03,Brene Moseley,4,22,Tierney Pfirman,LAYUP,2,78.0,17.0,22 Tierney Pfirman LAYUP GOOD (8 Pt); 03 Brene Moseley Assist (4 Asst)
2014,9556,2,442,03,Brene Moseley,5,05,Malina Howard,LAYUP,2,80.0,17.0,05 Malina Howard LAYUP GOOD (10 Pt); 03 Brene Moseley Assist (5 Asst)
2014,9556,2,413,15,Chloe Pavlech,1,22,Tierney Pfirman,JUMPER,2,82.0,20.0,22 Tierney Pfirman JUMPER GOOD (10 Pt); 15 Chloe Pavlech Assist (1 Asst)
2014,9556,2,387,03,Brene Moseley,6,02,Kiara Leslie,3PTR,3,85.0,20.0,02 Kiara Leslie 3PTR GOOD (9 Pt); 03 Brene Moseley Assist (6 Asst)
2014,9556,2,356,03,Brene Moseley,7,02,Kiara Leslie,LAYUP,2,87.0,20.0,02 Kiara Leslie LAYUP GOOD (11 Pt); 03 Brene Moseley Assist (7 Asst)
2014,9556,2,69,15,Chloe Pavlech,2,03,Brene Moseley,3PTR,3,97.0,22.0,03 Brene Moseley 3PTR GOOD (10 Pt); 15 Chloe Pavlech Assist (2 Asst)
2014,9557,1,1152,42,Brionna Jones,1,32,S. Walker-Kimbrough,3PTR,3,3.0,0.0,32 S. Walker-Kimbrough 3PTR GOOD (3 Pt); 42 Brionna Jones Assist (1 Asst)
2014,9557,1,967,01,Laurin Mincy,1,05,Malina Howard,JUMPER,2,11.0,2.0,05 Malina Howard JUMPER GOOD (2 Pt); 01 Laurin Mincy Assist (1 Asst)
2014,9557,1,954,01,Laurin Mincy,2,03,Brene Moseley,LAYUP,2,14.0,2.0,03 Brene Moseley LAYUP GOOD (2 Pt); 01 Laurin Mincy Assist (2 Asst)
2014,9557,1,794,02,Kiara Leslie,1,12,Kristen Confroy,3PTR,3,21.0,8.0,12 Kristen Confroy 3PTR GOOD (3 Pt); 02 Kiara Leslie Assist (1 Asst)
2014,9557,1,544,04,Lexie Brown,1,01,Laurin Mincy,LAYUP,2,28.0,20.0,01 Laurin Mincy LAYUP GOOD (2 Pt); 04 Lexie Brown Assist (1 Asst)
2014,9557,2,1183,32,S. Walker-Kimbrough,1,04,Lexie Brown,LAYUP,2,52.0,33.0,04 Lexie Brown LAYUP GOOD (10 Pt); 32 S. Walker-Kimbrough Assist (1 Asst)
2014,9557,2,1127,04,Lexie Brown,2,42,Brionna Jones,LAYUP,2,56.0,33.0,42 Brionna Jones LAYUP GOOD (4 Pt); 04 Lexie Brown Assist (2 Asst)
2014,9557,2,910,12,Kristen Confroy,1,04,Lexie Brown,3PTR,3,63.0,40.0,04 Lexie Brown 3PTR GOOD (13 Pt); 12 Kristen Confroy Assist (1 Asst)
2014,9557,2,622,04,Lexie Brown,3,32,S. Walker-Kimbrough,LAYUP,2,65.0,51.0,32 S. Walker-Kimbrough LAYUP GOOD (21 Pt); 04 Lexie Brown Assist (3 Asst)
2014,9557,2,538,01,Laurin Mincy,3,12,Kristen Confroy,3PTR,3,68.0,53.0,12 Kristen Confroy 3PTR GOOD (8 Pt); 01 Laurin Mincy Assist (3 Asst)
2014,9557,2,523,04,Lexie Brown,4,01,Laurin Mincy,LAYUP,2,70.0,53.0,01 Laurin Mincy LAYUP GOOD (8 Pt); 04 Lexie Brown Assist (4 Asst)
2014,9557,2,433,01,Laurin Mincy,4,12,Kristen Confroy,3PTR,3,75.0,53.0,12 Kristen Confroy 3PTR GOOD (11 Pt); 01 Laurin Mincy Assist (4 Asst)
2014,9557,2,146,01,Laurin Mincy,5,05,Malina Howard,JUMPER,2,81.0,63.0,05 Malina Howard JUMPER GOOD (11 Pt); 01 Laurin Mincy Assist (5 Asst)
2014,9558,1,867,01,Laurin Mincy,1,33,A'Lexus Harrison,JUMPER,2,10.0,12.0,33 A'Lexus Harrison JUMPER GOOD (4 Pt); 01 Laurin Mincy Assist (1 Asst)
2014,9558,1,801,15,Chloe Pavlech,1,33,A'Lexus Harrison,JUMPER,2,13.0,15.0,33 A'Lexus Harrison JUMPER GOOD (7 Pt); 15 Chloe Pavlech Assist (1 Asst)
2014,9558,1,564,32,S. Walker-Kimbrough,1,22,Tierney Pfirman,JUMPER,2,17.0,17.0,22 Tierney Pfirman JUMPER GOOD (2 Pt); 32 S. Walker-Kimbrough Assist (1 Asst)
2014,9558,1,524,32,S. Walker-Kimbrough,2,04,Lexie Brown,3PTR,3,19.0,20.0,04 Lexie Brown 3PTR GOOD (3 Pt); 32 S. Walker-Kimbrough Assist (2 Asst)
2014,9558,1,492,04,Lexie Brown,1,32,S. Walker-Kimbrough,LAYUP,2,19.0,22.0,32 S. Walker-Kimbrough LAYUP GOOD (4 Pt); 04 Lexie Brown Assist (1 Asst)
2014,9558,2,1131,04,Lexie Brown,2,32,S. Walker-Kimbrough,LAYUP,2,30.0,31.0,32 S. Walker-Kimbrough LAYUP GOOD (6 Pt); 04 Lexie Brown Assist (2 Asst)
2014,9558,2,1089,05,Malina Howard,1,42,Brionna Jones,JUMPER,2,32.0,33.0,42 Brionna Jones JUMPER GOOD (6 Pt); 05 Malina Howard Assist (1 Asst)
2014,9558,2,962,04,Lexie Brown,3,01,Laurin Mincy,JUMPER,2,32.0,37.0,01 Laurin Mincy JUMPER GOOD (4 Pt); 04 Lexie Brown Assist (3 Asst)
2014,9558,2,851,05,Malina Howard,2,01,Laurin Mincy,JUMPER,2,36.0,43.0,01 Laurin Mincy JUMPER GOOD (8 Pt); 05 Malina Howard Assist (2 Asst)
2014,9558,2,822,22,Tierney Pfirman,1,32,S. Walker-Kimbrough,JUMPER,2,38.0,45.0,32 S. Walker-Kimbrough JUMPER GOOD (10 Pt); 22 Tierney Pfirman Assist (1 Asst)
2014,9558,2,494,42,Brionna Jones,1,04,Lexie Brown,3PTR,3,46.0,59.0,04 Lexie Brown 3PTR GOOD (11 Pt); 42 Brionna Jones Assist (1 Asst)
2014,9558,2,354,01,Laurin Mincy,2,22,Tierney Pfirman,JUMPER,2,48.0,61.0,22 Tierney Pfirman JUMPER GOOD (5 Pt); 01 Laurin Mincy Assist (2 Asst)
2014,9559,1,1124,01,Laurin Mincy,1,04,Lexie Brown,3PTR,3,3.0,1.0,04 Lexie Brown 3PTR GOOD (3 Pt); 01 Laurin Mincy Assist (1 Asst)
2014,9559,1,1043,22,Tierney Pfirman,1,04,Lexie Brown,3PTR,3,8.0,1.0,04 Lexie Brown 3PTR GOOD (6 Pt); 22 Tierney Pfirman Assist (1 Asst)
2014,9559,1,1006,22,Tierney Pfirman,2,42,Brionna Jones,LAYUP,2,10.0,3.0,42 Brionna Jones LAYUP GOOD (4 Pt); 22 Tierney Pfirman Assist (2 Asst)
2014,9559,1,803,42,Brionna Jones,1,33,A'Lexus Harrison,LAYUP,2,19.0,11.0,33 A'Lexus Harrison LAYUP GOOD (4 Pt); 42 Brionna Jones Assist (1 Asst)
2014,9559,1,580,03,Brene Moseley,1,05,Malina Howard,LAYUP,2,23.0,16.0,05 Malina Howard LAYUP GOOD (2 Pt); 03 Brene Moseley Assist (1 Asst)
2014,9559,1,476,05,Malina Howard,1,33,A'Lexus Harrison,JUMPER,2,25.0,21.0,33 A'Lexus Harrison JUMPER GOOD (6 Pt); 05 Malina Howard Assist (1 Asst)
2014,9559,1,383,33,A'Lexus Harrison,1,32,S. Walker-Kimbrough,LAYUP,2,27.0,21.0,32 S. Walker-Kimbrough LAYUP GOOD (4 Pt); 33 A'Lexus Harrison Assist (1 Asst)
2014,9559,1,332,01,Laurin Mincy,2,05,Malina Howard,JUMPER,2,29.0,24.0,05 Malina Howard JUMPER GOOD (4 Pt); 01 Laurin Mincy Assist (2 Asst)
2014,9559,1,267,22,Tierney Pfirman,3,04,Lexie Brown,LAYUP,2,31.0,24.0,04 Lexie Brown LAYUP GOOD (8 Pt); 22 Tierney Pfirman Assist (3 Asst)
2014,9559,1,135,04,Lexie Brown,1,01,Laurin Mincy,LAYUP,2,33.0,24.0,01 Laurin Mincy LAYUP GOOD (6 Pt); 04 Lexie Brown Assist (1 Asst)
2014,9559,1,89,04,Lexie Brown,2,01,Laurin Mincy,3PTR,3,36.0,26.0,01 Laurin Mincy 3PTR GOOD (9 Pt); 04 Lexie Brown Assist (2 Asst)
2014,9559,2,1092,01,Laurin Mincy,3,04,Lexie Brown,3PTR,3,43.0,30.0,04 Lexie Brown 3PTR GOOD (11 Pt); 01 Laurin Mincy Assist (3 Asst)
2014,9559,2,1078,32,S. Walker-Kimbrough,1,15,Chloe Pavlech,3PTR,3,46.0,30.0,15 Chloe Pavlech 3PTR GOOD (3 Pt); 32 S. Walker-Kimbrough Assist (1 Asst)
2014,9559,2,958,15,Chloe Pavlech,1,01,Laurin Mincy,LAYUP,2,48.0,30.0,01 Laurin Mincy LAYUP GOOD (11 Pt); 15 Chloe Pavlech Assist (1 Asst)
2014,9559,2,809,33,A'Lexus Harrison,2,42,Brionna Jones,LAYUP,2,52.0,32.0,42 Brionna Jones LAYUP GOOD (9 Pt); 33 A'Lexus Harrison Assist (2 Asst)
2014,9559,2,730,33,A'Lexus Harrison,3,32,S. Walker-Kimbrough,LAYUP,2,54.0,32.0,32 S. Walker-Kimbrough LAYUP GOOD (8 Pt); 33 A'Lexus Harrison Assist (3 Asst)
2014,9559,2,660,32,S. Walker-Kimbrough,2,22,Tierney Pfirman,JUMPER,2,56.0,32.0,22 Tierney Pfirman JUMPER GOOD (2 Pt); 32 S. Walker-Kimbrough Assist (2 Asst)
2014,9559,2,504,33,A'Lexus Harrison,4,03,Brene Moseley,LAYUP,2,58.0,34.0,03 Brene Moseley LAYUP GOOD (2 Pt); 33 A'Lexus Harrison Assist (4 Asst)
2014,9559,2,158,03,Brene Moseley,2,42,Brionna Jones,LAYUP,2,64.0,43.0,42 Brionna Jones LAYUP GOOD (11 Pt); 03 Brene Moseley Assist (2 Asst)
2014,9560,1,1044,05,Malina Howard,1,01,Laurin Mincy,3PTR,3,3.0,2.0,01 Laurin Mincy 3PTR GOOD (3 Pt); 05 Malina Howard Assist (1 Asst)
2014,9560,1,974,04,Lexie Brown,1,05,Malina Howard,LAYUP,2,5.0,2.0,05 Malina Howard LAYUP GOOD (2 Pt); 04 Lexie Brown Assist (1 Asst)
2014,9560,1,780,01,Laurin Mincy,1,05,Malina Howard,LAYUP,2,13.0,10.0,05 Malina Howard LAYUP GOOD (6 Pt); 01 Laurin Mincy Assist (1 Asst)
2014,9560,1,622,04,Lexie Brown,2,03,Brene Moseley,LAYUP,2,18.0,10.0,03 Brene Moseley LAYUP GOOD (2 Pt); 04 Lexie Brown Assist (2 Asst)
2014,9560,1,497,01,Laurin Mincy,2,03,Brene Moseley,3PTR,3,25.0,11.0,03 Brene Moseley 3PTR GOOD (7 Pt); 01 Laurin Mincy Assist (2 Asst)
2014,9560,1,114,01,Laurin Mincy,3,04,Lexie Brown,3PTR,3,38.0,25.0,04 Lexie Brown 3PTR GOOD (9 Pt); 01 Laurin Mincy Assist (3 Asst)
2014,9560,2,954,01,Laurin Mincy,4,32,S. Walker-Kimbrough,3PTR,3,51.0,39.0,32 S. Walker-Kimbrough 3PTR GOOD (7 Pt); 01 Laurin Mincy Assist (4 Asst)
2014,9560,2,567,04,Lexie Brown,3,42,Brionna Jones,LAYUP,2,59.0,46.0,42 Brionna Jones LAYUP GOOD (7 Pt); 04 Lexie Brown Assist (3 Asst)
2014,9560,2,383,32,S. Walker-Kimbrough,1,22,Tierney Pfirman,JUMPER,2,65.0,53.0,22 Tierney Pfirman JUMPER GOOD (4 Pt); 32 S. Walker-Kimbrough Assist (1 Asst)
2014,9560,2,164,01,Laurin Mincy,5,22,Tierney Pfirman,JUMPER,2,69.0,55.0,22 Tierney Pfirman JUMPER GOOD (6 Pt); 01 Laurin Mincy Assist (5 Asst)
2014,9561,1,1126,32,S. Walker-Kimbrough,1,42,Brionna Jones,LAYUP,2,2.0,2.0,42 Brionna Jones LAYUP GOOD (2 Pt); 32 S. Walker-Kimbrough Assist (1 Asst)
2014,9561,1,1036,01,Laurin Mincy,1,04,Lexie Brown,3PTR,3,4.0,8.0,04 Lexie Brown 3PTR GOOD (3 Pt); 01 Laurin Mincy Assist (1 Asst)
2014,9561,1,789,03,Brene Moseley,1,22,Tierney Pfirman,LAYUP,2,4.0,12.0,22 Tierney Pfirman LAYUP GOOD (2 Pt); 03 Brene Moseley Assist (1 Asst)
2014,9561,1,215,04,Lexie Brown,1,42,Brionna Jones,LAYUP,2,22.0,20.0,42 Brionna Jones LAYUP GOOD (10 Pt); 04 Lexie Brown Assist (1 Asst)
2014,9561,1,135,15,Chloe Pavlech,1,01,Laurin Mincy,LAYUP,2,25.0,22.0,01 Laurin Mincy LAYUP GOOD (2 Pt); 15 Chloe Pavlech Assist (1 Asst)
2014,9561,1,39,01,Laurin Mincy,2,04,Lexie Brown,3PTR,3,30.0,27.0,04 Lexie Brown 3PTR GOOD (6 Pt); 01 Laurin Mincy Assist (2 Asst)
2014,9561,2,1144,01,Laurin Mincy,3,42,Brionna Jones,LAYUP,2,33.0,31.0,42 Brionna Jones LAYUP GOOD (14 Pt); 01 Laurin Mincy Assist (3 Asst)
2014,9561,2,1026,04,Lexie Brown,2,32,S. Walker-Kimbrough,LAYUP,2,37.0,33.0,32 S. Walker-Kimbrough LAYUP GOOD (5 Pt); 04 Lexie Brown Assist (2 Asst)
2014,9561,2,754,01,Laurin Mincy,4,42,Brionna Jones,LAYUP,2,46.0,36.0,42 Brionna Jones LAYUP GOOD (17 Pt); 01 Laurin Mincy Assist (4 Asst)
2014,9561,2,443,33,A'Lexus Harrison,1,42,Brionna Jones,LAYUP,2,54.0,46.0,42 Brionna Jones LAYUP GOOD (21 Pt); 33 A'Lexus Harrison Assist (1 Asst)
2014,9561,2,78,01,Laurin Mincy,5,03,Brene Moseley,3PTR,3,64.0,58.0,03 Brene Moseley 3PTR GOOD (5 Pt); 01 Laurin Mincy Assist (5 Asst)
2014,9562,1,1106,01,Laurin Mincy,1,04,Lexie Brown,LAYUP,2,2.0,2.0,04 Lexie Brown LAYUP GOOD (2 Pt); 01 Laurin Mincy Assist (1 Asst)
2014,9562,1,346,01,Laurin Mincy,2,04,Lexie Brown,3PTR,3,31.0,13.0,04 Lexie Brown 3PTR GOOD (5 Pt); 01 Laurin Mincy Assist (2 Asst)
2014,9562,1,181,05,Malina Howard,1,04,Lexie Brown,3PTR,3,39.0,20.0,04 Lexie Brown 3PTR GOOD (8 Pt); 05 Malina Howard Assist (1 Asst)
2014,9562,2,1137,01,Laurin Mincy,3,04,Lexie Brown,3PTR,3,47.0,30.0,04 Lexie Brown 3PTR GOOD (11 Pt); 01 Laurin Mincy Assist (3 Asst)
2014,9562,2,676,04,Lexie Brown,1,22,Tierney Pfirman,JUMPER,2,72.0,43.0,22 Tierney Pfirman JUMPER GOOD (2 Pt); 04 Lexie Brown Assist (1 Asst)
2014,9562,2,465,32,S. Walker-Kimbrough,1,04,Lexie Brown,LAYUP,2,78.0,53.0,04 Lexie Brown LAYUP GOOD (15 Pt); 32 S. Walker-Kimbrough Assist (1 Asst)
2014,9562,2,262,04,Lexie Brown,2,12,Kristen Confroy,3PTR,3,87.0,61.0,12 Kristen Confroy 3PTR GOOD (12 Pt); 04 Lexie Brown Assist (2 Asst)
2014,9563,1,1122,05,Malina Howard,1,04,Lexie Brown,3PTR,3,5.0,2.0,04 Lexie Brown 3PTR GOOD (3 Pt); 05 Malina Howard Assist (1 Asst)
2014,9563,1,803,01,Laurin Mincy,1,42,Brionna Jones,LAYUP,2,9.0,10.0,42 Brionna Jones LAYUP GOOD (4 Pt); 01 Laurin Mincy Assist (1 Asst)
2014,9563,1,767,12,Kristen Confroy,1,42,Brionna Jones,LAYUP,2,13.0,10.0,42 Brionna Jones LAYUP GOOD (6 Pt); 12 Kristen Confroy Assist (1 Asst)
2014,9563,1,730,01,Laurin Mincy,2,22,Tierney Pfirman,JUMPER,2,15.0,12.0,22 Tierney Pfirman JUMPER GOOD (4 Pt); 01 Laurin Mincy Assist (2 Asst)
2014,9563,1,677,32,S. Walker-Kimbrough,1,22,Tierney Pfirman,JUMPER,2,19.0,12.0,22 Tierney Pfirman JUMPER GOOD (6 Pt); 32 S. Walker-Kimbrough Assist (1 Asst)
2014,9563,1,480,22,Tierney Pfirman,1,02,Kiara Leslie,LAYUP,2,27.0,12.0,02 Kiara Leslie LAYUP GOOD (4 Pt); 22 Tierney Pfirman Assist (1 Asst)
2014,9563,1,362,12,Kristen Confroy,2,05,Malina Howard,LAYUP,2,31.0,14.0,05 Malina Howard LAYUP GOOD (4 Pt); 12 Kristen Confroy Assist (2 Asst)
2014,9563,1,320,33,A'Lexus Harrison,1,02,Kiara Leslie,JUMPER,2,33.0,14.0,02 Kiara Leslie JUMPER GOOD (6 Pt); 33 A'Lexus Harrison Assist (1 Asst)
2014,9563,1,288,04,Lexie Brown,1,33,A'Lexus Harrison,LAYUP,2,35.0,14.0,33 A'Lexus Harrison LAYUP GOOD (2 Pt); 04 Lexie Brown Assist (1 Asst)
2014,9563,1,182,03,Brene Moseley,1,42,Brionna Jones,JUMPER,2,37.0,16.0,42 Brionna Jones JUMPER GOOD (10 Pt); 03 Brene Moseley Assist (1 Asst)
2014,9563,1,67,15,Chloe Pavlech,1,22,Tierney Pfirman,JUMPER,2,40.0,18.0,22 Tierney Pfirman JUMPER GOOD (8 Pt); 15 Chloe Pavlech Assist (1 Asst)
2014,9563,2,1193,32,S. Walker-Kimbrough,2,42,Brionna Jones,LAYUP,2,42.0,20.0,42 Brionna Jones LAYUP GOOD (13 Pt); 32 S. Walker-Kimbrough Assist (2 Asst)
2014,9563,2,1138,42,Brionna Jones,1,01,Laurin Mincy,3PTR,3,47.0,20.0,01 Laurin Mincy 3PTR GOOD (3 Pt); 42 Brionna Jones Assist (1 Asst)
2014,9563,2,1107,04,Lexie Brown,2,32,S. Walker-Kimbrough,LAYUP,2,49.0,20.0,32 S. Walker-Kimbrough LAYUP GOOD (8 Pt); 04 Lexie Brown Assist (2 Asst)
2014,9563,2,895,04,Lexie Brown,3,22,Tierney Pfirman,JUMPER,2,54.0,24.0,22 Tierney Pfirman JUMPER GOOD (10 Pt); 04 Lexie Brown Assist (3 Asst)
2014,9563,2,786,12,Kristen Confroy,3,32,S. Walker-Kimbrough,JUMPER,2,56.0,27.0,32 S. Walker-Kimbrough JUMPER GOOD (11 Pt); 12 Kristen Confroy Assist (3 Asst)
2014,9563,2,733,02,Kiara Leslie,1,32,S. Walker-Kimbrough,JUMPER,2,58.0,30.0,32 S. Walker-Kimbrough JUMPER GOOD (13 Pt); 02 Kiara Leslie Assist (1 Asst)
2014,9563,2,702,32,S. Walker-Kimbrough,3,15,Chloe Pavlech,3PTR,3,61.0,30.0,15 Chloe Pavlech 3PTR GOOD (3 Pt); 32 S. Walker-Kimbrough Assist (3 Asst)
2014,9563,2,621,02,Kiara Leslie,2,42,Brionna Jones,LAYUP,2,63.0,32.0,42 Brionna Jones LAYUP GOOD (17 Pt); 02 Kiara Leslie Assist (2 Asst)
