"source_id","file_id","team","period","score"
2014,9584,"Maryland",1,33
2014,9584,"Maryland",2,37
2014,9584,"Michigan State",1,24
2014,9584,"Michigan State",2,36
2014,9571,"Maryland",1,36
2014,9571,"Maryland",2,38
2014,9571,"Illinois",1,26
2014,9571,"Illinois",2,28
2014,9588,"Maryland",1,42
2014,9588,"Maryland",2,43
2014,9588,"Princeton",1,38
2014,9588,"Princeton",2,32
2014,9567,"Nebraska",1,27
2014,9567,"Nebraska",2,20
2014,9567,"Maryland",1,27
2014,9567,"Maryland",2,48
2014,9589,"Maryland",1,31
2014,9589,"Maryland",2,34
2014,9589,"Duke",1,23
2014,9589,"Duke",2,32
2014,9566,"Maryland",1,43
2014,9566,"Maryland",2,44
2014,9566,"Ohio State",1,40
2014,9566,"Ohio State",2,38
2014,9570,"Rutgers",1,36
2014,9570,"Rutgers",2,23
2014,9570,"Maryland",1,40
2014,9570,"Maryland",2,31
2014,9585,"Maryland",1,36
2014,9585,"Maryland",2,38
2014,9585,"Northwestern",1,31
2014,9585,"Northwestern",2,32
2014,9577,"Maryland",1,29
2014,9577,"Maryland",2,30
2014,9577,"Nebraska",1,24
2014,9577,"Nebraska",2,23
2014,9561,"Washington State",1,31
2014,9561,"Washington State",2,39
2014,9561,"Maryland",1,27
2014,9561,"Maryland",2,37
2014,9557,"Maryland",1,50
2014,9557,"Maryland",2,35
2014,9557,"South Florida",1,33
2014,9557,"South Florida",2,34
2014,9582,"Maryland",1,47
2014,9582,"Maryland",2,36
2014,9582,"Indiana",1,35
2014,9582,"Indiana",2,37
2014,9583,"Northwestern",1,26
2014,9583,"Northwestern",2,22
2014,9583,"Maryland",1,32
2014,9583,"Maryland",2,37
2014,9556,"Maryland",1,49
2014,9556,"Maryland",2,48
2014,9556,"Wagner",1,7
2014,9556,"Wagner",2,17
2014,9560,"Maryland",1,40
2014,9560,"Maryland",2,40
2014,9560,"James Madison",1,27
2014,9560,"James Madison",2,37
2014,9576,"Penn State",1,24
2014,9576,"Penn State",2,38
2014,9576,"Maryland",1,41
2014,9576,"Maryland",2,36
2014,9563,"Maryland",1,40
2014,9563,"Maryland",2,41
2014,9563,"Towson",1,20
2014,9563,"Towson",2,32
2014,9575,"Maryland",1,44
2014,9575,"Maryland",2,49
2014,9575,"Iowa",1,45
2014,9575,"Iowa",2,43
2014,9559,"Maryland",1,38
2014,9559,"Maryland",2,27
2014,9559,"Loyola",1,26
2014,9559,"Loyola",2,17
2014,9580,"Wisconsin",1,30
2014,9580,"Wisconsin",2,40
2014,9580,"Maryland",1,43
2014,9580,"Maryland",2,38
2014,9579,"Michigan State",1,26
2014,9579,"Michigan State",2,43
2014,9579,"Maryland",1,33
2014,9579,"Maryland",2,42
2014,9555,"Maryland",1,57
2014,9555,"Maryland",2,52
2014,9555,"Mount St. Mary's",1,25
2014,9555,"Mount St. Mary's",2,20
2014,9578,"Maryland",1,37
2014,9578,"Maryland",2,43
2014,9578,"Rutgers",1,29
2014,9578,"Rutgers",2,40
2014,9581,"Maryland",1,35
2014,9581,"Maryland",2,30
2014,9581,"Penn State",1,14
2014,9581,"Penn State",2,20
2014,9558,"George Washington",1,30
2014,9558,"George Washington",2,35
2014,9558,"Maryland",1,29
2014,9558,"Maryland",2,46
2014,9574,"Michigan",1,36
2014,9574,"Michigan",2,29
2014,9574,"Maryland",1,48
2014,9574,"Maryland",2,43
2014,9562,"Notre Dame",1,47
2014,9562,"Notre Dame",2,45
2014,9562,"Maryland",1,27
2014,9562,"Maryland",2,45
2014,9569,"Minnesota",1,34
2014,9569,"Minnesota",2,39
2014,9569,"Maryland",1,39
2014,9569,"Maryland",2,38
2014,9586,"Maryland",1,42
2014,9586,"Maryland",2,35
2014,9586,"Ohio State",1,34
2014,9586,"Ohio State",2,40
2014,9590,"Maryland",1,22
2014,9590,"Maryland",2,36
2014,9590,"Tennessee",1,21
2014,9590,"Tennessee",2,27
2014,9565,"Coppin State",1,25
2014,9565,"Coppin State",2,26
2014,9565,"Maryland",1,59
2014,9565,"Maryland",2,51
2014,9573,"Indiana",1,29
2014,9573,"Indiana",2,45
2014,9573,"Maryland",1,47
2014,9573,"Maryland",2,37
2014,9572,"Maryland",1,37
2014,9572,"Maryland",2,48
2014,9572,"Michigan State",1,26
2014,9572,"Michigan State",2,30
2014,9564,"Maryland",1,48
2014,9564,"Maryland",2,46
2014,9564,"American",1,19
2014,9564,"American",2,31
2014,9591,"UConn",1,44
2014,9591,"UConn",2,37
2014,9591,"Maryland",1,33
2014,9591,"Maryland",2,25
2014,9568,"Maryland",1,45
2014,9568,"Maryland",2,43
2014,9568,"Purdue",1,26
2014,9568,"Purdue",2,38
"2014","9587","Maryland",1,42
"2014","9587","Maryland",2,33
"2014","9587","New Mexico State",1,32
"2014","9587","New Mexico State",2,25
