"source_id","file_id","team","period","points","fgm","fga","tpm","tpa","ftm","fta","offensive_rebounds","defensive_rebounds","rebounds","assists","turnovers","steals","blocks","personal_fouls","points_in_paint","points_off_turnovers","points_fastbreak","points_second_chance","points_from_bench"
"2024-25","18351","Michigan St.",4,18,6,18,2,9,4,4,7,4,11,2,5,3,0,7,6,9,2,4,0
"2024-25","18352","Maryland",1,19,6,16,3,9,4,4,1,12,13,5,6,2,2,2,4,7,0,0,7
"2024-25","18352","Maryland",2,21,7,19,0,3,7,8,6,7,13,5,5,5,0,2,14,12,2,4,9
"2024-25","18352","Maryland",3,24,6,15,1,4,11,12,2,7,9,4,2,2,1,7,8,8,6,1,12
"2024-25","18352","Maryland",4,14,4,16,1,3,5,8,10,5,15,1,6,2,2,2,6,6,3,5,7
"2024-25","18352","Rutgers",1,13,5,19,3,8,0,0,2,7,9,2,5,1,1,5,4,6,0,2,0
"2024-25","18352","Rutgers",2,9,3,11,0,2,3,3,1,7,8,1,10,2,2,5,4,4,0,2,2
"2024-25","18352","Rutgers",3,21,8,16,1,4,4,7,4,7,11,4,5,1,1,9,10,5,0,3,0
"2024-25","18352","Rutgers",4,18,6,16,3,8,3,3,5,4,9,3,4,4,1,6,4,8,0,4,13
"2024-25","18353","Iowa",1,15,7,15,1,5,0,0,2,8,10,5,6,1,0,4,12,5,2,0,9
"2024-25","18353","Iowa",2,12,3,11,2,4,4,5,1,7,8,1,7,2,1,5,2,2,0,0,0
"2024-25","18353","Iowa",3,16,7,18,2,7,0,0,3,9,12,3,4,2,1,7,8,4,10,2,4
"2024-25","18353","Iowa",4,23,6,18,2,6,9,12,7,7,14,2,4,4,1,6,8,12,2,7,3
"2024-25","18353","Maryland",1,22,7,22,5,10,3,4,7,6,13,5,3,5,1,1,4,11,2,3,5
"2024-25","18353","Maryland",2,26,9,19,4,7,4,6,4,7,11,4,2,4,1,5,6,7,3,3,7
"2024-25","18353","Maryland",3,11,3,14,1,3,4,6,2,7,9,1,3,2,0,3,4,2,2,2,4
"2024-25","18353","Maryland",4,15,4,12,2,5,5,6,1,7,8,2,6,4,2,8,2,7,2,0,2
"2024-25","18354","Maryland",1,20,7,20,1,5,5,5,4,6,10,2,2,1,2,5,10,4,5,2,4
"2024-25","18354","Maryland",2,14,5,18,1,4,3,4,4,8,12,1,3,0,0,2,6,1,0,6,3
"2024-25","18354","Maryland",3,24,8,14,0,1,8,10,3,5,8,3,4,4,5,6,12,7,4,5,0
"2024-25","18354","Maryland",4,16,7,22,0,4,2,2,4,6,10,1,2,3,0,8,12,4,2,4,2
"2024-25","18354","Southern California",1,18,7,16,1,5,3,4,4,8,12,2,6,1,2,5,6,2,0,5,9
"2024-25","18354","Southern California",2,17,6,17,1,4,4,4,3,8,11,2,2,2,1,2,6,2,0,2,0
"2024-25","18354","Southern California",3,23,7,17,2,4,7,9,6,4,10,5,5,3,1,9,6,5,0,5,11
"2024-25","18354","Southern California",4,21,6,14,1,2,8,9,3,11,14,4,6,0,4,4,8,4,3,2,2
"2024-25","18355","Wisconsin",1,13,5,15,3,8,0,0,1,3,4,5,2,2,2,4,4,0,0,0,6
"2024-25","18355","Wisconsin",2,25,6,10,2,5,11,14,1,5,6,4,3,0,0,3,4,0,2,2,6
"2024-25","18355","Wisconsin",3,22,8,17,4,6,2,4,3,4,7,7,3,1,1,8,6,7,1,3,6
"2024-25","18355","Wisconsin",4,8,3,11,0,5,2,3,2,2,4,3,8,3,0,5,6,1,0,0,1
"2024-25","18355","Maryland",1,20,7,14,1,4,5,7,4,9,13,2,3,1,0,3,8,5,6,6,0
"2024-25","18355","Maryland",2,25,12,22,1,3,0,0,4,3,7,6,1,2,0,8,20,6,2,5,2
"2024-25","18355","Maryland",3,17,5,10,0,1,7,10,2,7,9,2,7,1,3,6,10,5,2,1,0
"2024-25","18355","Maryland",4,21,8,13,0,0,5,7,4,7,11,2,5,4,0,6,16,6,0,8,0
"2024-25","18356","Maryland",1,17,8,19,1,3,0,0,4,7,11,3,5,2,0,1,10,4,0,4,2
"2024-25","18356","Maryland",2,25,7,16,2,8,9,9,2,7,9,5,2,2,0,6,8,4,6,2,7
"2024-25","18356","Maryland",3,29,10,15,3,3,6,6,4,5,9,5,4,2,0,4,10,5,8,6,14
"2024-25","18356","Maryland",4,28,9,14,4,8,6,6,3,5,8,6,7,0,1,5,6,0,5,4,11
"2024-25","18356","Minnesota",1,19,9,19,1,6,0,0,3,7,10,3,4,2,0,4,14,7,2,6,0
"2024-25","18356","Minnesota",2,18,5,16,1,6,7,10,5,7,12,2,3,0,0,6,8,0,0,8,6
"2024-25","18356","Minnesota",3,23,9,16,2,4,3,3,2,1,3,6,4,1,0,8,14,4,0,5,7
"2024-25","18356","Minnesota",4,32,11,20,4,9,6,7,4,2,6,6,1,2,0,7,10,9,6,8,6
"2024-25","18357","Maryland",1,12,4,11,0,4,4,9,3,5,8,3,6,0,1,3,8,1,0,3,4
"2024-25","18357","Maryland",2,6,3,11,0,2,0,0,2,5,7,2,9,1,1,6,6,2,2,0,0
"2024-25","18357","Maryland",3,21,7,10,0,1,7,8,0,4,4,2,4,3,1,4,14,6,2,0,4
"2024-25","18357","Maryland",4,12,3,10,0,0,6,6,5,5,10,2,8,2,1,4,6,2,0,6,8
"2024-25","18357","Texas",1,28,11,21,2,4,4,5,6,6,12,7,1,4,1,6,8,12,3,6,7
"2024-25","18357","Texas",2,20,8,15,0,1,4,6,4,6,10,3,5,3,1,4,12,8,2,4,6
"2024-25","18357","Texas",3,25,11,18,1,2,2,4,4,4,8,6,3,2,0,4,20,5,5,4,2
"2024-25","18357","Texas",4,16,7,15,0,2,2,3,3,2,5,4,2,3,1,5,12,8,0,4,12
"2024-25","18358","Ohio St.",1,12,5,18,0,7,2,2,2,4,6,2,2,2,0,5,6,2,2,2,4
"2024-25","18358","Ohio St.",2,15,3,17,2,6,7,10,4,7,11,3,1,3,1,6,2,7,2,4,6
"2024-25","18358","Ohio St.",3,30,11,18,1,4,7,7,2,6,8,5,1,4,2,5,20,9,12,4,5
"2024-25","18358","Ohio St.",4,17,8,14,0,2,1,2,1,8,9,2,2,1,2,7,12,2,4,2,5
"2024-25","18358","Maryland",1,22,7,18,1,7,7,7,6,11,17,4,4,0,0,2,10,2,0,10,0
"2024-25","18358","Maryland",2,12,3,10,2,5,4,8,2,11,13,3,7,0,0,6,2,2,0,0,2
"2024-25","18358","Maryland",3,20,7,14,2,4,4,7,3,4,7,4,5,1,1,5,10,0,2,2,0
"2024-25","18358","Maryland",4,12,3,14,0,3,6,12,5,6,11,0,1,1,1,4,4,1,0,4,1
"2024-25","18359","Maryland",1,15,7,17,1,6,0,0,3,3,6,2,6,2,1,2,6,6,2,2,2
"2024-25","18359","Maryland",2,19,6,13,2,6,5,6,3,7,10,1,6,1,0,4,6,2,2,3,5
"2024-25","18359","Maryland",3,14,6,16,2,6,0,2,6,3,9,3,4,1,0,5,4,0,3,3,0
"2024-25","18359","Maryland",4,19,6,15,1,2,6,7,4,3,7,1,2,2,0,5,10,7,0,3,7
"2024-25","18359","Ucla",1,20,10,15,0,2,0,3,4,6,10,7,7,1,1,1,18,6,6,4,0
"2024-25","18359","Ucla",2,19,6,14,1,6,6,6,1,4,5,5,3,2,0,6,10,4,2,3,0
"2024-25","18359","Ucla",3,26,9,15,4,6,4,6,5,5,10,7,2,2,6,3,10,8,6,5,10
"2024-25","18359","Ucla",4,17,5,11,2,5,5,5,3,5,8,3,5,2,1,5,6,3,6,2,2
"2024-25","18360","Penn St.",1,7,3,14,0,5,1,2,5,3,8,2,9,4,1,3,6,2,0,1,2
"2024-25","18360","Penn St.",2,17,7,15,0,2,3,6,4,4,8,5,2,1,1,1,14,4,2,3,4
"2024-25","18360","Penn St.",3,25,9,18,1,4,6,6,7,3,10,6,4,2,0,4,14,8,0,10,7
"2024-25","18360","Penn St.",4,24,10,16,1,2,3,6,3,1,4,7,3,5,0,5,14,13,2,4,5
"2024-25","18360","Maryland",1,23,9,14,3,7,2,2,1,6,7,8,7,3,2,1,12,12,8,2,6
"2024-25","18360","Maryland",2,18,7,12,2,5,2,2,1,5,6,5,4,0,1,3,6,5,0,0,4
"2024-25","18360","Maryland",3,21,8,13,1,2,4,4,2,2,4,3,6,1,0,5,6,5,0,3,0
"2024-25","18360","Maryland",4,20,8,10,0,0,4,5,1,6,7,2,6,1,0,5,10,4,6,2,2
"2024-25","18361","Maryland",1,18,7,16,1,3,3,3,3,9,12,4,2,0,2,3,8,0,0,7,2
"2024-25","18361","Maryland",2,14,6,13,0,5,2,2,2,4,6,0,3,0,0,1,8,0,4,0,4
"2024-25","18361","Maryland",3,18,7,18,4,6,0,2,3,8,11,6,1,1,3,4,6,0,6,4,8
"2024-25","18361","Maryland",4,15,5,14,1,6,4,6,3,7,10,3,2,1,1,4,8,4,3,3,4
"2024-25","18361","Illinois",1,11,4,15,1,3,2,2,2,6,8,1,2,0,1,5,6,2,0,4,0
"2024-25","18361","Illinois",2,19,8,15,3,7,0,0,3,4,7,6,2,0,0,2,10,3,4,0,3
"2024-25","18361","Illinois",3,20,6,17,4,6,4,4,3,9,12,5,1,1,2,2,4,2,4,5,6
"2024-25","18361","Illinois",4,16,6,15,2,5,2,2,2,6,8,4,2,1,0,6,6,2,4,4,5
"2024-25","18363","Oregon",1,9,3,16,2,6,1,2,5,3,8,2,4,1,1,5,2,0,0,2,3
"2024-25","18363","Oregon",2,13,4,11,1,3,4,5,2,5,7,1,6,2,1,8,6,2,2,4,9
"2024-25","18363","Oregon",3,23,7,18,3,7,6,6,3,3,6,4,3,3,1,8,6,6,4,3,23
"2024-25","18363","Oregon",4,16,5,14,2,5,4,6,3,3,6,3,1,5,0,3,4,7,0,2,14
"2024-25","18363","Maryland",1,19,7,11,1,2,4,4,1,9,10,2,3,2,0,4,8,4,0,2,2
"2024-25","18363","Maryland",2,20,6,12,3,7,5,8,2,5,7,3,3,2,0,5,4,7,2,1,0
"2024-25","18363","Maryland",3,29,8,13,4,7,9,9,2,8,10,6,4,2,0,6,6,8,4,2,2
"2024-25","18363","Maryland",4,11,4,10,1,4,2,2,2,7,9,2,7,0,1,4,6,2,2,0,4
"2024-25","18364","Washington",1,27,10,18,4,9,3,3,2,6,8,5,0,0,1,4,12,2,3,3,2
"2024-25","18364","Washington",2,9,3,15,2,6,1,2,2,5,7,1,3,0,0,5,2,0,0,2,2
"2024-25","18364","Washington",3,15,6,17,3,9,0,0,4,4,8,4,4,4,3,4,2,8,3,2,0
"2024-25","18364","Washington",4,22,9,16,1,7,3,3,1,5,6,2,3,6,1,6,16,6,5,0,2
"2024-25","18364","Maryland",1,19,7,17,1,5,4,5,5,5,10,2,3,0,3,3,10,0,2,6,2
"2024-25","18364","Maryland",2,25,8,16,3,4,6,6,3,9,12,4,1,3,3,4,10,4,7,3,0
"2024-25","18364","Maryland",3,21,9,15,1,2,2,3,3,7,10,3,5,2,0,5,10,9,0,3,2
"2024-25","18364","Maryland",4,16,6,12,0,2,4,5,2,6,8,4,6,0,1,3,12,6,4,2,4
"2024-25","18365","Maryland",1,29,12,19,5,7,0,0,3,7,10,9,1,1,2,2,12,0,2,8,2
"2024-25","18365","Maryland",2,16,5,13,1,1,5,7,0,3,3,2,3,1,3,6,8,4,1,0,6
"2024-25","18365","Maryland",3,14,3,14,1,4,7,7,1,2,3,2,3,3,1,6,4,5,5,2,4
"2024-25","18365","Maryland",4,12,4,12,0,3,4,6,2,7,9,2,4,0,1,5,6,2,2,2,8
"2024-25","18365","Nebraska",1,18,8,21,2,5,0,0,5,4,9,5,2,0,0,3,12,0,0,4,4
"2024-25","18365","Nebraska",2,27,9,17,3,6,6,7,4,9,13,4,3,1,0,6,12,2,9,6,15
"2024-25","18365","Nebraska",3,28,10,16,4,5,4,5,4,10,14,7,6,0,0,7,8,4,0,5,0
"2024-25","18365","Nebraska",4,18,7,13,3,5,1,4,0,6,6,5,1,1,0,5,8,10,3,0,7
"2024-25","18366","Maryland",1,15,6,16,0,3,3,4,4,6,10,2,4,1,0,5,10,2,2,2,6
"2024-25","18366","Maryland",2,23,9,20,3,9,2,3,3,9,12,6,3,1,1,4,12,0,0,1,7
"2024-25","18366","Maryland",3,22,9,12,2,3,2,5,1,8,9,2,5,0,1,8,6,2,0,3,1
"2024-25","18366","Maryland",4,25,7,15,1,3,10,10,1,7,8,1,2,2,2,6,8,4,0,4,2
"2024-25","18366","Michigan",1,22,8,14,3,5,3,4,0,7,7,5,2,1,1,3,10,7,0,0,0
"2024-25","18366","Michigan",2,18,7,22,3,7,1,2,5,8,13,5,2,1,0,4,8,2,0,3,6
"2024-25","18366","Michigan",3,19,6,17,1,1,6,11,6,3,9,2,1,2,0,3,8,4,0,2,5
"2024-25","18366","Michigan",4,18,7,17,0,5,4,6,5,3,8,3,3,0,0,9,12,2,2,4,2
"2024-25","18367","Northwestern",1,15,6,16,0,1,3,6,6,9,15,4,9,2,0,3,10,0,5,2,5
"2024-25","18367","Northwestern",2,15,6,15,0,1,3,6,1,7,8,3,7,4,0,8,6,2,2,0,9
"2024-25","18367","Northwestern",3,23,8,11,0,0,7,8,1,10,11,8,4,0,4,4,12,4,4,2,6
"2024-25","18367","Northwestern",4,26,7,15,1,2,11,15,1,4,5,2,2,5,1,6,8,7,6,2,15
"2024-25","18367","Maryland",1,22,9,18,2,7,2,3,0,5,5,5,3,4,2,4,14,11,7,0,4
"2024-25","18367","Maryland",2,26,6,14,2,6,12,13,2,10,12,3,5,4,0,5,8,11,4,1,4
"2024-25","18367","Maryland",3,15,5,22,3,8,2,2,6,3,9,4,2,0,0,4,4,3,0,4,0
"2024-25","18367","Maryland",4,22,7,17,2,5,6,8,6,9,15,6,7,1,1,11,10,2,2,3,4
"2024-25","18368","Indiana",1,14,6,13,2,4,0,0,1,8,9,4,5,1,1,4,8,2,6,2,0
"2024-25","18368","Indiana",2,6,3,14,0,6,0,0,0,5,5,1,3,1,0,2,6,2,2,0,0
"2024-25","18368","Indiana",3,19,7,14,3,6,2,4,0,6,6,6,1,1,1,3,6,8,0,0,0
"2024-25","18368","Indiana",4,21,7,14,3,7,4,5,0,4,4,6,3,1,2,7,8,0,2,0,0
"2024-25","18368","Maryland",1,14,6,18,1,5,1,1,3,6,9,1,4,1,2,1,10,5,2,3,0
"2024-25","18368","Maryland",2,16,8,14,0,2,0,0,1,10,11,4,3,1,2,1,6,2,2,2,6
"2024-25","18368","Maryland",3,16,7,14,1,2,1,3,2,7,9,5,3,0,0,4,12,0,0,2,0
"2024-25","18368","Maryland",4,28,8,15,4,6,8,8,3,7,10,5,2,1,0,3,2,3,0,0,2
"2024-25","18369","Maryland",1,24,8,19,2,6,6,6,4,9,13,7,2,2,0,6,10,6,2,7,6
"2024-25","18369","Maryland",2,13,5,15,3,6,0,0,4,4,8,3,5,2,0,5,4,5,0,0,0
"2024-25","18369","Maryland",3,21,6,15,1,2,8,10,5,4,9,4,4,2,0,6,10,4,8,6,0
"2024-25","18369","Maryland",4,20,8,9,1,2,3,5,0,3,3,3,7,1,0,5,10,10,0,0,0
"2024-25","18369","Maryland",5,15,5,8,2,3,3,4,1,3,4,1,0,1,1,2,6,0,0,3,0
"2024-25","18369","Ohio St.",1,17,4,13,3,7,6,7,1,6,7,4,4,2,1,7,2,2,3,0,0
"2024-25","18369","Ohio St.",2,21,8,15,1,5,4,4,3,6,9,1,3,4,1,2,10,5,0,6,7
"2024-25","18369","Ohio St.",3,19,5,12,2,6,7,8,2,4,6,2,5,1,3,7,6,4,5,3,7
"2024-25","18369","Ohio St.",4,21,10,16,1,2,0,3,5,2,7,3,6,4,0,6,18,6,6,4,5
"2024-25","18369","Ohio St.",5,12,5,8,0,0,2,3,1,2,3,0,1,0,0,2,10,0,3,1,4
"2024-25","18370","Maryland",1,6,3,13,0,3,0,0,1,3,4,1,9,1,0,3,4,2,0,0,0
"2024-25","18370","Maryland",2,31,11,16,4,6,5,8,4,4,8,3,3,3,0,3,14,14,0,6,6
"2024-25","18370","Maryland",3,12,5,14,0,3,2,3,3,6,9,2,7,1,0,6,6,0,0,2,4
"2024-25","18370","Maryland",4,22,8,13,0,1,6,9,2,4,6,4,2,2,1,8,14,2,2,3,3
"2024-25","18370","Michigan",1,27,11,16,5,8,0,0,1,9,10,8,6,4,0,4,4,7,9,0,0
"2024-25","18370","Michigan",2,14,6,11,1,4,1,4,1,4,5,6,7,1,0,6,10,4,2,1,0
"2024-25","18370","Michigan",3,28,9,17,3,7,7,8,3,5,8,7,2,5,3,3,12,6,4,4,8
"2024-25","18370","Michigan",4,29,10,15,3,4,6,8,3,5,8,7,2,1,0,5,8,2,3,4,11
"2024-25","18371","Maryland",1,18,6,15,2,3,4,6,4,8,12,4,5,1,1,2,8,5,0,1,2
"2024-25","18371","Maryland",2,12,5,15,1,6,1,1,4,7,11,3,7,1,0,2,4,0,0,0,2
