"source_id","file_id","period","time_remaining","team","play_type","play_action","narrative","player_name","player_number","home_team_score","visiting_team_score","play_id","seconds_elapsed","home_score_running","visiting_score_running","margin","points","assist_by","blocked_by"
2020,12076,1,481,"Maryland","OFF","REBOUND","10 Angel Reese OFF. REBOUND (1 Reb, 1 Off)","Angel Reese",10.0,"","","15+9D5B87D9",119,2,4,-2,0,"",""
2020,12076,1,481,"Maryland","LAYUP","MISS","10 Angel Reese LAYUP MISS","Angel Reese",10.0,"","","16+565563F0",119,2,4,-2,0,"",""
2020,12076,1,479,"Maryland","OFF","REBOUND","10 Angel Reese OFF. REBOUND (2 Reb, 2 Off)","Angel Reese",10.0,"","","17+DEB068C5",121,2,4,-2,0,"",""
2020,12076,1,479,"Maryland","LAYUP","GOOD","10 Angel Reese LAYUP GOOD (4 Pt)","Angel Reese",10.0,2.0,6.0,"18+1F5F4172",121,2,6,-4,2,"",""
2020,12076,1,470,"Davidson","JUMPER","MISS","10 Sarah Konstans JUMPER MISS","Sarah Konstans",10.0,"","","19+9733D489",130,2,6,-4,0,"",""
2020,12076,1,468,"Maryland","DEF","REBOUND","01 Diamond Miller DEF. REBOUND (2 Reb, 1 Def)","Diamond Miller",1.0,"","","20+B452F312",132,2,6,-4,0,"",""
2020,12076,1,464,"Davidson","FOUL","FOUL","01 Katie Turner FOUL (1 PF)","Katie Turner",1.0,"","","21+21CA7EDA",136,2,6,-4,0,"",""
2020,12076,1,464,"Davidson","SUBS","SUBS","10 Sarah Konstans OUT; 21 Peyton Carter OUT; 20 Cameron Tabor IN; 24 Adelaide Fuller IN","Sarah Konstans",10.0,"","","22+F2C5A4F7",136,2,6,-4,0,"",""
2020,12076,1,464,"Maryland","FT","GOOD","01 Diamond Miller FT GOOD (3 Pt)","Diamond Miller",1.0,2.0,7.0,"26+B17C2CE7",136,2,7,-5,1,"",""
2020,12076,1,464,"Maryland","FT","GOOD","01 Diamond Miller FT GOOD (4 Pt)","Diamond Miller",1.0,2.0,8.0,"27+5F058B4F",136,2,8,-6,1,"",""
2020,12076,1,454,"Davidson","JUMPER","MISS","01 Katie Turner JUMPER MISS","Katie Turner",1.0,"","","28+9F35B0E6",146,2,8,-6,0,"",""
2020,12076,1,454,"Maryland","DEF","REBOUND","15 Ashley Owusu DEF. REBOUND (1 Reb, 1 Def)","Ashley Owusu",15.0,"","","29+819FACA5",146,2,8,-6,0,"",""
2020,12076,1,437,"Maryland","LAYUP","GOOD","01 Diamond Miller LAYUP GOOD (6 Pt); 15 Ashley Owusu Assist (1 Asst)","Diamond Miller",1.0,2.0,10.0,"30+478884A0",163,2,10,-8,2,"Ashley Owusu",""
2020,12076,1,412,"Davidson","LAYUP","MISS","24 Adelaide Fuller LAYUP MISS","Adelaide Fuller",24.0,"","","32+4FE98542",188,2,10,-8,0,"",""
2020,12076,1,408,"Davidson","OFF","REBOUND","24 Adelaide Fuller OFF. REBOUND (1 Reb, 1 Off)","Adelaide Fuller",24.0,"","","33+CAE49AD5",192,2,10,-8,0,"",""
2020,12076,1,408,"Davidson","LAYUP","GOOD","24 Adelaide Fuller LAYUP GOOD (2 Pt)","Adelaide Fuller",24.0,4.0,10.0,"34+BE0EF996",192,4,10,-6,2,"",""
2020,12076,1,389,"Maryland","FOUL","FOUL","15 Ashley Owusu FOUL (1 PF)","Ashley Owusu",15.0,"","","35+5F4C6091",211,4,10,-6,0,"",""
2020,12076,1,389,"Maryland","TURNOVER","TURNOVER","15 Ashley Owusu TURNOVER (1 TO)","Ashley Owusu",15.0,"","","36+FC5D6CC0",211,4,10,-6,0,"",""
2020,12076,1,389,"Davidson","SUBS","SUBS","14 Cassidy Gould OUT; 10 Sarah Konstans IN","Cassidy Gould",14.0,"","","37+86AB5A95",211,4,10,-6,0,"",""
2020,12076,1,389,"Maryland","SUBS","SUBS","15 Ashley Owusu OUT; 55 Chloe Bibby OUT; 03 Channise Lewis IN; 13 Faith Masonius IN","Ashley Owusu",15.0,"","","39+D87C9590",211,4,10,-6,0,"",""
2020,12076,1,381,"Davidson","SUBS","SUBS","02 Chloe Welch OUT; 14 Cassidy Gould IN","Chloe Welch",2.0,"","","43+41D43DD8",219,4,10,-6,0,"",""
2020,12076,1,374,"Maryland","FOUL","FOUL","10 Angel Reese FOUL (1 PF)","Angel Reese",10.0,"","","45+DEA591A1",226,4,10,-6,0,"",""
2020,12076,1,374,"Maryland","SUBS","SUBS","10 Angel Reese OUT; 02 Mimi Collins IN","Angel Reese",10.0,"","","46+7181C282",226,4,10,-6,0,"",""
2020,12076,1,358,"Davidson","3PTR","MISS","20 Cameron Tabor 3PTR MISS","Cameron Tabor",20.0,"","","48+E11B9C6E",242,4,10,-6,0,"",""
2020,12076,1,356,"Davidson","OFF","REBOUND","24 Adelaide Fuller OFF. REBOUND (2 Reb, 2 Off)","Adelaide Fuller",24.0,"","","49+1B344EC3",244,4,10,-6,0,"",""
2020,12076,1,354,"Davidson","SUBS","SUBS","14 Cassidy Gould OUT; 02 Chloe Welch IN","Cassidy Gould",14.0,"","","50+35FA02AA",246,4,10,-6,0,"",""
2020,12076,1,348,"Davidson","LAYUP","GOOD","24 Adelaide Fuller LAYUP GOOD (4 Pt); 02 Chloe Welch Assist (1 Asst)","Adelaide Fuller",24.0,6.0,10.0,"52+CD7F93EF",252,6,10,-4,2,"Chloe Welch",""
2020,12076,1,332,"Maryland","LAYUP","GOOD","13 Faith Masonius LAYUP GOOD (2 Pt); 02 Mimi Collins Assist (1 Asst)","Faith Masonius",13.0,6.0,12.0,"54+2D0AF829",268,6,12,-6,2,"Mimi Collins",""
2020,12076,1,317,"Davidson","TURNOVER","TURNOVER","10 Sarah Konstans TURNOVER (1 TO)","Sarah Konstans",10.0,"","","56+D24F64D8",283,6,12,-6,0,"",""
2020,12076,1,317,"Maryland","STEAL","STEAL","02 Mimi Collins STEAL (1 Stl)","Mimi Collins",2.0,"","","57+2E78C740",283,6,12,-6,0,"",""
2020,12076,1,309,"Maryland","3PTR","MISS","11 Katie Benzan 3PTR MISS","Katie Benzan",11.0,"","","58+548BB050",291,6,12,-6,0,"",""
2020,12076,1,307,"Maryland","OFF","REBOUND","01 Diamond Miller OFF. REBOUND (3 Reb, 2 Off)","Diamond Miller",1.0,"","","59+E037CCE2",293,6,12,-6,0,"",""
2020,12076,1,302,"Maryland","3PTR","MISS","13 Faith Masonius 3PTR MISS","Faith Masonius",13.0,"","","60+729616EE",298,6,12,-6,0,"",""
2020,12076,1,296,"Davidson","DEF","REBOUND","02 Chloe Welch DEF. REBOUND (1 Reb, 1 Def)","Chloe Welch",2.0,"","","61+F6AC03E0",304,6,12,-6,0,"",""
2020,12076,1,285,"Davidson","LAYUP","GOOD","24 Adelaide Fuller LAYUP GOOD (6 Pt)","Adelaide Fuller",24.0,8.0,12.0,"62+C634A0BB",315,8,12,-4,2,"",""
2020,12076,1,275,"Maryland","LAYUP","GOOD","02 Mimi Collins LAYUP GOOD (2 Pt); 03 Channise Lewis Assist (1 Asst)","Mimi Collins",2.0,8.0,14.0,"63+C39B7EBA",325,8,14,-6,2,"Channise Lewis",""
2020,12076,1,248,"Davidson","JUMPER","MISS","02 Chloe Welch JUMPER MISS","Chloe Welch",2.0,"","","65+EF3AF03A",352,8,14,-6,0,"",""
2020,12076,1,245,"Maryland","DEF","REBOUND","13 Faith Masonius DEF. REBOUND (1 Reb, 1 Def)","Faith Masonius",13.0,"","","66+C0EED1C9",355,8,14,-6,0,"",""
2020,12076,1,238,"Maryland","LAYUP","GOOD","13 Faith Masonius LAYUP GOOD (4 Pt); 11 Katie Benzan Assist (1 Asst)","Faith Masonius",13.0,8.0,16.0,"67+94CBD278",362,8,16,-8,2,"Katie Benzan",""
2020,12076,1,218,"Davidson","JUMPER","GOOD","01 Katie Turner JUMPER GOOD (2 Pt)","Katie Turner",1.0,10.0,16.0,"69+4891C4B1",382,10,16,-6,2,"",""
2020,12076,1,208,"Davidson","FOUL","FOUL","01 Katie Turner FOUL (2 PF)","Katie Turner",1.0,"","","70+7CB09746",392,10,16,-6,0,"",""
2020,12076,1,208,"Maryland","MEDIA","TIMEOUT","Media Timeout","","","","","71+D25CE8D0",392,10,16,-6,0,"",""
2020,12076,1,202,"Maryland","SUBS","SUBS","02 Mimi Collins OUT; 55 Chloe Bibby IN","Mimi Collins",2.0,"","","72+5E87D655",398,10,16,-6,0,"",""
2020,12076,1,195,"Davidson","SUBS","SUBS","24 Adelaide Fuller OUT; 21 Peyton Carter IN","Adelaide Fuller",24.0,"","","74+6C3ACD07",405,10,16,-6,0,"",""
2020,12076,1,191,"Maryland","FOUL","FOUL","55 Chloe Bibby FOUL (1 PF)","Chloe Bibby",55.0,"","","76+974C97C6",409,10,16,-6,0,"",""
2020,12076,1,191,"Maryland","TURNOVER","TURNOVER","55 Chloe Bibby TURNOVER (1 TO)","Chloe Bibby",55.0,"","","77+F5256CD9",409,10,16,-6,0,"",""
2020,12076,1,181,"Davidson","JUMPER","MISS","20 Cameron Tabor JUMPER MISS","Cameron Tabor",20.0,"","","78+4F31A8D",419,10,16,-6,0,"",""
2020,12076,1,179,"Maryland","DEF","REBOUND","55 Chloe Bibby DEF. REBOUND (1 Reb, 1 Def)","Chloe Bibby",55.0,"","","79+872A3268",421,10,16,-6,0,"",""
2020,12076,1,170,"Davidson","FOUL","FOUL","10 Sarah Konstans FOUL (1 PF)","Sarah Konstans",10.0,"","","80+9BC85AB9",430,10,16,-6,0,"",""
2020,12076,1,170,"Maryland","SUBS","SUBS","55 Chloe Bibby OUT; 02 Mimi Collins IN","Chloe Bibby",55.0,"","","81+21EEFBE8",430,10,16,-6,0,"",""
2020,12076,1,170,"Davidson","SUBS","SUBS","01 Katie Turner OUT; 04 Kelly Fitzgerald IN","Katie Turner",1.0,"","","83+E70D1A19",430,10,16,-6,0,"",""
2020,12076,1,168,"Davidson","FOUL","FOUL","21 Peyton Carter FOUL (1 PF)","Peyton Carter",21.0,"","","85+312F316A",432,10,16,-6,0,"",""
2020,12076,1,168,"Maryland","FT","GOOD","01 Diamond Miller FT GOOD (7 Pt)","Diamond Miller",1.0,10.0,17.0,"86+5827AD97",432,10,17,-7,1,"",""
2020,12076,1,168,"Maryland","FT","MISS","01 Diamond Miller FT MISS","Diamond Miller",1.0,"","","87+7F9B470F",432,10,17,-7,0,"",""
2020,12076,1,168,"Davidson","DEF","REBOUND","21 Peyton Carter DEF. REBOUND (2 Reb, 1 Def)","Peyton Carter",21.0,"","","88+D1EC3301",432,10,17,-7,0,"",""
2020,12076,1,158,"Maryland","FOUL","FOUL","13 Faith Masonius FOUL (1 PF)","Faith Masonius",13.0,"","","89+5BCB71FC",442,10,17,-7,0,"",""
2020,12076,1,158,"Maryland","SUBS","SUBS","13 Faith Masonius OUT; 10 Angel Reese IN","Faith Masonius",13.0,"","","90+74D57897",442,10,17,-7,0,"",""
2020,12076,1,158,"Davidson","FT","MISS","20 Cameron Tabor FT MISS","Cameron Tabor",20.0,"","","92+59D5217D",442,10,17,-7,0,"",""
2020,12076,1,158,"Davidson","DEADB","REBOUND","Davidson REBOUND","","","","","93+732D5F46",442,10,17,-7,0,"",""
2020,12076,1,158,"Davidson","FT","MISS","20 Cameron Tabor FT MISS","Cameron Tabor",20.0,"","","94+503B4297",442,10,17,-7,0,"",""
2020,12076,1,158,"Maryland","DEF","REBOUND","10 Angel Reese DEF. REBOUND (3 Reb, 1 Def)","Angel Reese",10.0,"","","95+D9B60904",442,10,17,-7,0,"",""
2020,12076,1,151,"Maryland","3PTR","MISS","01 Diamond Miller 3PTR MISS","Diamond Miller",1.0,"","","96+5BB66E04",449,10,17,-7,0,"",""
2020,12076,1,149,"Davidson","DEF","REBOUND","20 Cameron Tabor DEF. REBOUND (1 Reb, 1 Def)","Cameron Tabor",20.0,"","","97+B23F40F6",451,10,17,-7,0,"",""
2020,12076,1,146,"Davidson","LAYUP","GOOD","02 Chloe Welch LAYUP GOOD (2 Pt)","Chloe Welch",2.0,12.0,17.0,"98+B305B593",454,12,17,-5,2,"",""
2020,12076,1,146,"Maryland","FOUL","FOUL","01 Diamond Miller FOUL (1 PF)","Diamond Miller",1.0,"","","99+3DD08F43",454,12,17,-5,0,"",""
2020,12076,1,146,"Maryland","SUBS","SUBS","01 Diamond Miller OUT; 15 Ashley Owusu IN","Diamond Miller",1.0,"","","100+96A7B17",454,12,17,-5,0,"",""
2020,12076,1,146,"Davidson","FT","MISS","02 Chloe Welch FT MISS","Chloe Welch",2.0,"","","102+D9ED06C0",454,12,17,-5,0,"",""
2020,12076,1,146,"Maryland","DEF","REBOUND","10 Angel Reese DEF. REBOUND (4 Reb, 2 Def)","Angel Reese",10.0,"","","103+197791BC",454,12,17,-5,0,"",""
2020,12076,1,140,"Maryland","FOUL","FOUL","10 Angel Reese FOUL (2 PF)","Angel Reese",10.0,"","","104+5D0EFE5",460,12,17,-5,0,"",""
2020,12076,1,140,"Maryland","TURNOVER","TURNOVER","10 Angel Reese TURNOVER (1 TO)","Angel Reese",10.0,"","","105+A9B2A6F7",460,12,17,-5,0,"",""
2020,12076,1,140,"Maryland","SUBS","SUBS","10 Angel Reese OUT; 55 Chloe Bibby IN","Angel Reese",10.0,"","","106+61981A6F",460,12,17,-5,0,"",""
2020,12076,1,119,"Davidson","TURNOVER","TURNOVER","02 Chloe Welch TURNOVER (1 TO)","Chloe Welch",2.0,"","","108+48565C5",481,12,17,-5,0,"",""
2020,12076,1,119,"Maryland","STEAL","STEAL","55 Chloe Bibby STEAL (1 Stl)","Chloe Bibby",55.0,"","","109+F8778001",481,12,17,-5,0,"",""
2020,12076,1,110,"Maryland","LAYUP","GOOD","55 Chloe Bibby LAYUP GOOD (2 Pt); 11 Katie Benzan Assist (2 Asst)","Chloe Bibby",55.0,12.0,19.0,"110+DB927D2A",490,12,19,-7,2,"Katie Benzan",""
2020,12076,1,95,"Maryland","FOUL","FOUL","15 Ashley Owusu FOUL (2 PF)","Ashley Owusu",15.0,"","","112+721ACC6D",505,12,19,-7,0,"",""
2020,12076,1,95,"Davidson","SUBS","SUBS","21 Peyton Carter OUT; 24 Adelaide Fuller IN","Peyton Carter",21.0,"","","113+9753865C",505,12,19,-7,0,"",""
2020,12076,1,95,"Maryland","SUBS","SUBS","15 Ashley Owusu OUT; 14 Taisiya Kozlova IN","Ashley Owusu",15.0,"","","115+495AD4D0",505,12,19,-7,0,"",""
2020,12076,1,95,"Davidson","FT","MISS","10 Sarah Konstans FT MISS","Sarah Konstans",10.0,"","","117+CB1D3541",505,12,19,-7,0,"",""
2020,12076,1,95,"Davidson","DEADB","REBOUND","Davidson REBOUND","","","","","118+D143CE60",505,12,19,-7,0,"",""
2020,12076,1,95,"Davidson","FT","MISS","10 Sarah Konstans FT MISS","Sarah Konstans",10.0,"","","119+CCAF977B",505,12,19,-7,0,"",""
2020,12076,1,95,"Maryland","DEF","REBOUND","55 Chloe Bibby DEF. REBOUND (2 Reb, 2 Def)","Chloe Bibby",55.0,"","","120+696F95F5",505,12,19,-7,0,"",""
2020,12076,1,88,"Maryland","JUMPER","MISS","02 Mimi Collins JUMPER MISS","Mimi Collins",2.0,"","","121+9960371E",512,12,19,-7,0,"",""
2020,12076,1,86,"Davidson","DEF","REBOUND","20 Cameron Tabor DEF. REBOUND (2 Reb, 2 Def)","Cameron Tabor",20.0,"","","122+323F9378",514,12,19,-7,0,"",""
2020,12076,1,72,"Davidson","3PTR","MISS","20 Cameron Tabor 3PTR MISS","Cameron Tabor",20.0,"","","123+D06C7317",528,12,19,-7,0,"",""
2020,12076,1,69,"Maryland","DEF","REBOUND","14 Taisiya Kozlova DEF. REBOUND (1 Reb, 1 Def)","Taisiya Kozlova",14.0,"","","124+4B294F27",531,12,19,-7,0,"",""
2020,12076,1,52,"Maryland","JUMPER","MISS","03 Channise Lewis JUMPER MISS","Channise Lewis",3.0,"","","125+5C4B0CDA",548,12,19,-7,0,"",""
2020,12076,1,51,"Davidson","DEF","REBOUND","Davidson REBOUND","","","","","126+F74DAD9C",549,12,19,-7,0,"",""
2020,12076,1,51,"Davidson","SUBS","SUBS","10 Sarah Konstans OUT; 32 Saeeda Abdul-Aziz IN","Sarah Konstans",10.0,"","","127+D1556E62",549,12,19,-7,0,"",""
2020,12076,1,41,"Davidson","LAYUP","MISS","24 Adelaide Fuller LAYUP MISS","Adelaide Fuller",24.0,"","","129+96892CA2",559,12,19,-7,0,"",""
2020,12076,1,40,"Davidson","OFF","REBOUND","Davidson REBOUND","","","","","130+417A9A9B",560,12,19,-7,0,"",""
2020,12076,1,31,"Davidson","JUMPER","MISS","24 Adelaide Fuller JUMPER MISS","Adelaide Fuller",24.0,"","","131+7B3ECA80",569,12,19,-7,0,"",""
2020,12076,1,30,"Davidson","OFF","REBOUND","Davidson REBOUND","","","","","132+6E51DC1B",570,12,19,-7,0,"",""
2020,12076,1,10,"Davidson","3PTR","GOOD","32 Saeeda Abdul-Aziz 3PTR GOOD (3 Pt); 14 Cassidy Gould Assist (1 Asst)","Saeeda Abdul-Aziz",32.0,15.0,19.0,"133+A8EBA3CF",590,15,19,-4,3,"Cassidy Gould",""
2020,12076,1,10,"Davidson","SUBS","SUBS","04 Kelly Fitzgerald OUT; 14 Cassidy Gould IN","Kelly Fitzgerald",4.0,"","","135+357F9C4A",590,15,19,-4,0,"",""
2020,12076,2,589,"Maryland","SUBS","SUBS","02 Mimi Collins OUT; 03 Channise Lewis OUT; 01 Diamond Miller IN; 13 Faith Masonius IN","Mimi Collins",2.0,"","","137+2FD16D1D",611,15,19,-4,0,"",""
2020,12076,2,589,"Davidson","SUBS","SUBS","32 Saeeda Abdul-Aziz OUT; 01 Katie Turner IN","Saeeda Abdul-Aziz",32.0,"","","141+E1FDB021",611,15,19,-4,0,"",""
2020,12076,2,588,"Maryland","3PTR","MISS","01 Diamond Miller 3PTR MISS","Diamond Miller",1.0,"","","143+B184DCF3",612,15,19,-4,0,"",""
2020,12076,2,584,"Davidson","DEF","REBOUND","01 Katie Turner DEF. REBOUND (1 Reb, 1 Def)","Katie Turner",1.0,"","","144+BB78763B",616,15,19,-4,0,"",""
2020,12076,2,574,"Davidson","SUBS","SUBS","20 Cameron Tabor OUT; 10 Sarah Konstans IN","Cameron Tabor",20.0,"","","145+89524112",626,15,19,-4,0,"",""
2020,12076,2,574,"Maryland","SUBS","SUBS","13 Faith Masonius OUT; 10 Angel Reese IN","Faith Masonius",13.0,"","","147+8F7CC035",626,15,19,-4,0,"",""
2020,12076,2,573,"Davidson","LAYUP","MISS","02 Chloe Welch LAYUP MISS","Chloe Welch",2.0,"","","149+3262C384",627,15,19,-4,0,"",""
2020,12076,2,570,"Maryland","DEF","REBOUND","55 Chloe Bibby DEF. REBOUND (3 Reb, 3 Def)","Chloe Bibby",55.0,"","","150+4E907C3F",630,15,19,-4,0,"",""
2020,12076,2,554,"Maryland","SUBS","SUBS","13 Faith Masonius IN; 10 Angel Reese OUT","Faith Masonius",13.0,"","","151+C78EC2F9",646,15,19,-4,0,"",""
2020,12076,2,553,"Maryland","LAYUP","GOOD","13 Faith Masonius LAYUP GOOD (6 Pt)","Faith Masonius",13.0,15.0,21.0,"153+164E7905",647,15,21,-6,2,"",""
2020,12076,2,541,"Davidson","3PTR","MISS","02 Chloe Welch 3PTR MISS","Chloe Welch",2.0,"","","154+B23C50EB",659,15,21,-6,0,"",""
2020,12076,2,530,"Maryland","DEF","REBOUND","14 Taisiya Kozlova DEF. REBOUND (2 Reb, 2 Def)","Taisiya Kozlova",14.0,"","","155+47D931D6",670,15,21,-6,0,"",""
2020,12076,2,530,"Davidson","FOUL","FOUL","14 Cassidy Gould FOUL (2 PF)","Cassidy Gould",14.0,"","","156+F77F1A0A",670,15,21,-6,0,"",""
2020,12076,2,530,"Maryland","FT","GOOD","01 Diamond Miller FT GOOD (8 Pt)","Diamond Miller",1.0,15.0,22.0,"157+C2040570",670,15,22,-7,1,"",""
2020,12076,2,530,"Maryland","FT","MISS","01 Diamond Miller FT MISS","Diamond Miller",1.0,"","","158+6A641E9F",670,15,22,-7,0,"",""
2020,12076,2,530,"Davidson","DEF","REBOUND","14 Cassidy Gould DEF. REBOUND (2 Reb, 1 Def)","Cassidy Gould",14.0,"","","159+30FF44D6",670,15,22,-7,0,"",""
2020,12076,2,514,"Davidson","LAYUP","MISS","10 Sarah Konstans LAYUP MISS; 55 Chloe Bibby BLOCK (1 Blk)","Sarah Konstans",10.0,"","","160+8FFECC7D",686,15,22,-7,0,"","Chloe Bibby"
2020,12076,2,510,"Maryland","DEF","REBOUND","01 Diamond Miller DEF. REBOUND (4 Reb, 2 Def)","Diamond Miller",1.0,"","","162+96D21920",690,15,22,-7,0,"",""
2020,12076,2,508,"Maryland","LAYUP","GOOD","01 Diamond Miller LAYUP GOOD (10 Pt)","Diamond Miller",1.0,15.0,24.0,"163+103A8F60",692,15,24,-9,2,"",""
2020,12076,2,492,"Maryland","FOUL","FOUL","11 Katie Benzan FOUL (2 PF)","Katie Benzan",11.0,"","","164+A9C5DBA0",708,15,24,-9,0,"",""
2020,12076,2,492,"Davidson","SUBS","SUBS","02 Chloe Welch OUT; 24 Adelaide Fuller OUT; 20 Cameron Tabor IN; 21 Peyton Carter IN","Chloe Welch",2.0,"","","165+F5877B92",708,15,24,-9,0,"",""
2020,12076,2,492,"Davidson","FT","GOOD","10 Sarah Konstans FT GOOD (1 Pt)","Sarah Konstans",10.0,16.0,24.0,"169+BE1680EC",708,16,24,-8,1,"",""
2020,12076,2,492,"Davidson","FT","MISS","10 Sarah Konstans FT MISS","Sarah Konstans",10.0,"","","170+D9103B06",708,16,24,-8,0,"",""
2020,12076,2,491,"Maryland","DEF","REBOUND","55 Chloe Bibby DEF. REBOUND (4 Reb, 4 Def)","Chloe Bibby",55.0,"","","171+64252B05",709,16,24,-8,0,"",""
2020,12076,2,486,"Maryland","3PTR","MISS","11 Katie Benzan 3PTR MISS","Katie Benzan",11.0,"","","172+51F4482",714,16,24,-8,0,"",""
2020,12076,2,484,"Maryland","OFF","REBOUND","Maryland REBOUND","","","","","173+BF259727",716,16,24,-8,0,"",""
2020,12076,2,484,"Davidson","SUBS","SUBS","14 Cassidy Gould OUT; 02 Chloe Welch IN","Cassidy Gould",14.0,"","","174+8EB293C7",716,16,24,-8,0,"",""
2020,12076,2,477,"Maryland","3PTR","MISS","11 Katie Benzan 3PTR MISS","Katie Benzan",11.0,"","","176+A7A5D995",723,16,24,-8,0,"",""
2020,12076,2,475,"Davidson","DEF","REBOUND","02 Chloe Welch DEF. REBOUND (2 Reb, 2 Def)","Chloe Welch",2.0,"","","177+98B63638",725,16,24,-8,0,"",""
2020,12076,2,458,"Davidson","JUMPER","GOOD","02 Chloe Welch JUMPER GOOD (4 Pt)","Chloe Welch",2.0,18.0,24.0,"178+41E72C56",742,18,24,-6,2,"",""
2020,12076,2,435,"Maryland","FOUL","FOUL","01 Diamond Miller FOUL (2 PF)","Diamond Miller",1.0,"","","179+AE268DD8",765,18,24,-6,0,"",""
2020,12076,2,435,"Maryland","TURNOVER","TURNOVER","01 Diamond Miller TURNOVER (1 TO)","Diamond Miller",1.0,"","","180+45C20D8A",765,18,24,-6,0,"",""
2020,12076,2,434,"Maryland","SUBS","SUBS","01 Diamond Miller OUT; 03 Channise Lewis IN","Diamond Miller",1.0,"","","181+21D9D2F4",766,18,24,-6,0,"",""
2020,12076,2,424,"Davidson","TURNOVER","TURNOVER","10 Sarah Konstans TURNOVER (2 TO)","Sarah Konstans",10.0,"","","183+1D4F79B0",776,18,24,-6,0,"",""
2020,12076,2,424,"Maryland","STEAL","STEAL","55 Chloe Bibby STEAL (2 Stl)","Chloe Bibby",55.0,"","","184+7BF387BB",776,18,24,-6,0,"",""
2020,12076,2,421,"Maryland","TURNOVER","TURNOVER","55 Chloe Bibby TURNOVER (2 TO)","Chloe Bibby",55.0,"","","185+DA7648E7",779,18,24,-6,0,"",""
2020,12076,2,411,"Davidson","LAYUP","GOOD","21 Peyton Carter LAYUP GOOD (4 Pt); 10 Sarah Konstans Assist (1 Asst)","Peyton Carter",21.0,20.0,24.0,"186+EB71CFC0",789,20,24,-4,2,"Sarah Konstans",""
2020,12076,2,397,"Maryland","LAYUP","GOOD","03 Channise Lewis LAYUP GOOD (2 Pt)","Channise Lewis",3.0,20.0,26.0,"188+73CE0445",803,20,26,-6,2,"",""
2020,12076,2,381,"Davidson","LAYUP","GOOD","10 Sarah Konstans LAYUP GOOD (3 Pt)","Sarah Konstans",10.0,22.0,26.0,"189+47449CF2",819,22,26,-4,2,"",""
2020,12076,2,367,"Maryland","3PTR","MISS","03 Channise Lewis 3PTR MISS","Channise Lewis",3.0,"","","190+A1808255",833,22,26,-4,0,"",""
2020,12076,2,364,"Davidson","DEF","REBOUND","10 Sarah Konstans DEF. REBOUND (1 Reb, 1 Def)","Sarah Konstans",10.0,"","","191+F2957184",836,22,26,-4,0,"",""
