"source_id","lineup","games","stints","seconds","minutes","pts_for","pts_against","plus_minus","net_per_40"
"2025-26","Addi Mack|Kyndal Walker|Marya Boiko|Saylor Poffenbarger|Yarden Garzon",7,11,887,14.8,29,27,2,5.4
"2025-26","Breanna Williams|Kyndal Walker|Oluchi Okananwa|Saylor Poffenbarger|Yarden Garzon",6,9,872,14.5,21,25,-4,-11.0
"2025-26","Addi Mack|Kyndal Walker|Marya Boiko|Mir McLean|Yarden Garzon",9,9,857,14.3,32,18,14,39.2
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Mir McLean|Saylor Poffenbarger|Yarden Garzon",7,10,761,12.7,16,23,-7,-22.1
"2025-26","Breanna Williams|Kyndal Walker|Marya Boiko|Mir McLean|Nicole Fritea",4,5,677,11.3,20,12,8,28.4
"2025-26","Addi Mack|Oluchi Okananwa|Rainey Welson|Saylor Poffenbarger|Yarden Garzon",5,8,669,11.2,34,21,13,46.6
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Mir McLean|Oluchi Okananwa|Yarden Garzon",4,5,668,11.1,24,9,15,53.9
"2025-26","Addi Mack|Kyndal Walker|Mir McLean|Oluchi Okananwa|Saylor Poffenbarger",5,8,588,9.8,18,19,-1,-4.1
"2025-26","Kyndal Walker|Marya Boiko|Rainey Welson|Saylor Poffenbarger|Yarden Garzon",6,6,551,9.2,19,7,12,52.3
"2025-26","Addi Mack|Breanna Williams|Kyndal Walker|Oluchi Okananwa|Yarden Garzon",3,5,498,8.3,9,15,-6,-28.9
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Rainey Welson|Saylor Poffenbarger|Yarden Garzon",6,7,492,8.2,18,13,5,24.4
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Kyndal Walker|Oluchi Okananwa|Saylor Poffenbarger",4,7,463,7.7,22,20,2,10.4
"2025-26","Addi Mack|Marya Boiko|Oluchi Okananwa|Rainey Welson|Yarden Garzon",4,4,461,7.7,13,22,-9,-46.9
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Oluchi Okananwa|Rainey Welson|Yarden Garzon",5,7,455,7.6,20,15,5,26.4
"2025-26","Kyndal Walker|Mir McLean|Oluchi Okananwa|Rainey Welson|Saylor Poffenbarger",4,4,453,7.5,15,15,0,0.0
"2025-26","Breanna Williams|Kyndal Walker|Marya Boiko|Mir McLean|Yarden Garzon",4,4,449,7.5,23,6,17,90.9
"2025-26","Addi Mack|Kaylene Smikle|Mir McLean|Oluchi Okananwa|Saylor Poffenbarger",2,4,408,6.8,13,11,2,11.8
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Lea Bartelme|Oluchi Okananwa|Saylor Poffenbarger",2,2,407,6.8,24,6,18,106.1
"2025-26","Kyndal Walker|Oluchi Okananwa|Rainey Welson|Saylor Poffenbarger|Yarden Garzon",6,6,377,6.3,11,14,-3,-19.1
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Kyndal Walker|Mir McLean|Saylor Poffenbarger",4,4,364,6.1,0,10,-10,-65.9
"2025-26","Kyndal Walker|Marya Boiko|Oluchi Okananwa|Rainey Welson|Yarden Garzon",4,4,355,5.9,11,3,8,54.1
"2025-26","Isimenme Ozzy-Momodu|Marya Boiko|Oluchi Okananwa|Rainey Welson|Yarden Garzon",4,4,351,5.8,14,11,3,20.5
"2025-26","Breanna Williams|Kyndal Walker|Marya Boiko|Rainey Welson|Saylor Poffenbarger",2,2,347,5.8,9,7,2,13.8
"2025-26","Breanna Williams|Marya Boiko|Oluchi Okananwa|Saylor Poffenbarger|Yarden Garzon",1,1,339,5.7,12,11,1,7.1
"2025-26","Addi Mack|Kaylene Smikle|Mir McLean|Oluchi Okananwa|Yarden Garzon",2,2,328,5.5,12,15,-3,-22.0
"2025-26","Addi Mack|Kyndal Walker|Marya Boiko|Rainey Welson|Saylor Poffenbarger",2,4,326,5.4,12,5,7,51.5
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Kyndal Walker|Mir McLean|Oluchi Okananwa",3,3,326,5.4,17,10,7,51.5
"2025-26","Addi Mack|Kyndal Walker|Marya Boiko|Oluchi Okananwa|Yarden Garzon",5,6,306,5.1,15,10,5,39.2
"2025-26","Marya Boiko|Mir McLean|Oluchi Okananwa|Rainey Welson|Yarden Garzon",1,2,304,5.1,11,8,3,23.7
"2025-26","Kyndal Walker|Marya Boiko|Mir McLean|Rainey Welson|Yarden Garzon",2,2,299,5.0,14,6,8,64.2
"2025-26","Addi Mack|Breanna Williams|Rainey Welson|Saylor Poffenbarger|Yarden Garzon",6,6,291,4.8,6,9,-3,-24.7
"2025-26","Addi Mack|Breanna Williams|Kyndal Walker|Rainey Welson|Yarden Garzon",3,3,291,4.8,12,14,-2,-16.5
"2025-26","Kyndal Walker|Marya Boiko|Mir McLean|Nicole Fritea|Yarden Garzon",2,2,285,4.8,8,3,5,42.1
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Mir McLean|Yarden Garzon",3,3,283,4.7,9,2,7,59.4
"2025-26","Addi Mack|Mir McLean|Rainey Welson|Saylor Poffenbarger|Yarden Garzon",4,4,279,4.7,5,12,-7,-60.2
"2025-26","Addi Mack|Ava McKennie|Breanna Williams|Marya Boiko|Rainey Welson",2,2,278,4.6,12,2,10,86.3
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Mir McLean|Saylor Poffenbarger|Yarden Garzon",3,3,278,4.6,7,3,4,34.5
"2025-26","Addi Mack|Kyndal Walker|Marya Boiko|Mir McLean|Saylor Poffenbarger",3,3,278,4.6,6,13,-7,-60.4
"2025-26","Ava McKennie|Breanna Williams|Kaylene Smikle|Oluchi Okananwa|Yarden Garzon",1,1,277,4.6,8,9,-1,-8.7
"2025-26","Ava McKennie|Breanna Williams|Isimenme Ozzy-Momodu|Oluchi Okananwa|Yarden Garzon",2,2,273,4.5,8,5,3,26.4
"2025-26","Breanna Williams|Kyndal Walker|Marya Boiko|Nicole Fritea|Rainey Welson",1,1,271,4.5,9,4,5,44.3
"2025-26","Addi Mack|Kyndal Walker|Mir McLean|Rainey Welson|Saylor Poffenbarger",4,4,270,4.5,8,7,1,8.9
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Oluchi Okananwa|Yarden Garzon",3,4,259,4.3,10,2,8,74.1
"2025-26","Addi Mack|Breanna Williams|Oluchi Okananwa|Rainey Welson|Saylor Poffenbarger",2,2,259,4.3,2,5,-3,-27.8
"2025-26","Breanna Williams|Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Oluchi Okananwa",2,2,258,4.3,8,0,8,74.4
"2025-26","Addi Mack|Ava McKennie|Breanna Williams|Kyndal Walker|Rainey Welson",2,3,251,4.2,8,4,4,38.2
"2025-26","Addi Mack|Kyndal Walker|Marya Boiko|Mir McLean|Oluchi Okananwa",3,3,250,4.2,13,4,9,86.4
"2025-26","Addi Mack|Breanna Williams|Kyndal Walker|Saylor Poffenbarger|Yarden Garzon",2,3,247,4.1,14,9,5,48.6
"2025-26","Addi Mack|Marya Boiko|Mir McLean|Oluchi Okananwa|Yarden Garzon",5,5,246,4.1,8,6,2,19.5
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Rainey Welson",1,1,244,4.1,7,2,5,49.2
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Mir McLean|Oluchi Okananwa",2,2,242,4.0,11,4,7,69.4
"2025-26","Addi Mack|Breanna Williams|Mir McLean|Rainey Welson|Yarden Garzon",2,2,242,4.0,9,7,2,19.8
"2025-26","Breanna Williams|Kyndal Walker|Mir McLean|Rainey Welson|Yarden Garzon",2,2,241,4.0,2,2,0,0.0
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Mir McLean|Oluchi Okananwa|Saylor Poffenbarger",3,3,240,4.0,13,6,7,70.0
"2025-26","Ava McKennie|Breanna Williams|Isimenme Ozzy-Momodu|Kyndal Walker|Mir McLean",1,2,235,3.9,6,3,3,30.6
"2025-26","Addi Mack|Kaylene Smikle|Mir McLean|Saylor Poffenbarger|Yarden Garzon",1,3,233,3.9,7,9,-2,-20.6
"2025-26","Addi Mack|Breanna Williams|Marya Boiko|Oluchi Okananwa|Yarden Garzon",1,1,233,3.9,6,4,2,20.6
"2025-26","Addi Mack|Kyndal Walker|Rainey Welson|Saylor Poffenbarger|Yarden Garzon",2,2,232,3.9,10,8,2,20.7
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Mir McLean|Rainey Welson|Saylor Poffenbarger",2,2,227,3.8,7,2,5,52.9
"2025-26","Addi Mack|Kyndal Walker|Marya Boiko|Mir McLean|Rainey Welson",2,2,221,3.7,10,5,5,54.3
"2025-26","Addi Mack|Breanna Williams|Mir McLean|Oluchi Okananwa|Saylor Poffenbarger",2,2,217,3.6,6,6,0,0.0
"2025-26","Addi Mack|Mir McLean|Oluchi Okananwa|Rainey Welson|Saylor Poffenbarger",2,2,215,3.6,2,5,-3,-33.5
"2025-26","Addi Mack|Marya Boiko|Rainey Welson|Saylor Poffenbarger|Yarden Garzon",3,3,215,3.6,2,12,-10,-111.6
"2025-26","Addi Mack|Breanna Williams|Kyndal Walker|Marya Boiko|Nicole Fritea",2,2,215,3.6,6,8,-2,-22.3
"2025-26","Isimenme Ozzy-Momodu|Lea Bartelme|Marya Boiko|Rainey Welson|Saylor Poffenbarger",1,2,212,3.5,5,5,0,0.0
"2025-26","Breanna Williams|Kyndal Walker|Oluchi Okananwa|Rainey Welson|Saylor Poffenbarger",2,2,212,3.5,7,3,4,45.3
"2025-26","Addi Mack|Marya Boiko|Mir McLean|Rainey Welson|Yarden Garzon",2,3,211,3.5,8,4,4,45.5
"2025-26","Addi Mack|Breanna Williams|Kyndal Walker|Oluchi Okananwa|Saylor Poffenbarger",3,3,211,3.5,2,6,-4,-45.5
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Kyndal Walker|Oluchi Okananwa|Rainey Welson",3,3,210,3.5,8,4,4,45.7
"2025-26","Breanna Williams|Kaylene Smikle|Kyndal Walker|Marya Boiko|Yarden Garzon",1,2,209,3.5,11,5,6,68.9
"2025-26","Breanna Williams|Kyndal Walker|Rainey Welson|Saylor Poffenbarger|Yarden Garzon",1,2,200,3.3,7,5,2,24.0
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Lea Bartelme|Oluchi Okananwa|Yarden Garzon",2,2,197,3.3,11,2,9,109.6
"2025-26","Isimenme Ozzy-Momodu|Kaylene Smikle|Oluchi Okananwa|Saylor Poffenbarger|Yarden Garzon",2,3,196,3.3,7,4,3,36.7
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Oluchi Okananwa|Rainey Welson",2,2,191,3.2,4,5,-1,-12.6
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Mir McLean|Oluchi Okananwa|Yarden Garzon",3,3,190,3.2,6,8,-2,-25.3
"2025-26","Isimenme Ozzy-Momodu|Kaylene Smikle|Kyndal Walker|Oluchi Okananwa|Yarden Garzon",2,2,190,3.2,5,5,0,0.0
"2025-26","Addi Mack|Kaylene Smikle|Marya Boiko|Oluchi Okananwa|Yarden Garzon",3,3,186,3.1,10,2,8,103.2
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Rainey Welson|Yarden Garzon",3,3,185,3.1,6,3,3,38.9
"2025-26","Addi Mack|Breanna Williams|Kyndal Walker|Mir McLean|Yarden Garzon",2,2,183,3.0,4,4,0,0.0
"2025-26","Addi Mack|Marya Boiko|Mir McLean|Saylor Poffenbarger|Yarden Garzon",3,3,182,3.0,4,2,2,26.4
"2025-26","Addi Mack|Kyndal Walker|Oluchi Okananwa|Rainey Welson|Saylor Poffenbarger",1,1,181,3.0,6,6,0,0.0
"2025-26","Ava McKennie|Breanna Williams|Kyndal Walker|Marya Boiko|Oluchi Okananwa",1,1,180,3.0,10,3,7,93.3
"2025-26","Addi Mack|Breanna Williams|Mir McLean|Saylor Poffenbarger|Yarden Garzon",3,3,180,3.0,12,2,10,133.3
"2025-26","Breanna Williams|Kyndal Walker|Marya Boiko|Mir McLean|Rainey Welson",3,3,180,3.0,6,8,-2,-26.7
"2025-26","Addi Mack|Kyndal Walker|Marya Boiko|Rainey Welson|Yarden Garzon",2,3,177,3.0,2,6,-4,-54.2
"2025-26","Ava McKennie|Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Saylor Poffenbarger",1,1,176,2.9,9,2,7,95.5
"2025-26","Breanna Williams|Kaylene Smikle|Marya Boiko|Rainey Welson|Yarden Garzon",1,1,173,2.9,7,3,4,55.5
"2025-26","Addi Mack|Marya Boiko|Oluchi Okananwa|Rainey Welson|Saylor Poffenbarger",2,2,168,2.8,7,2,5,71.4
"2025-26","Ava McKennie|Kyndal Walker|Marya Boiko|Mir McLean|Nicole Fritea",1,1,168,2.8,5,4,1,14.3
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Oluchi Okananwa|Saylor Poffenbarger",1,1,163,2.7,6,7,-1,-14.7
"2025-26","Addi Mack|Lea Bartelme|Oluchi Okananwa|Saylor Poffenbarger|Yarden Garzon",1,1,162,2.7,12,4,8,118.5
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Mir McLean|Oluchi Okananwa|Saylor Poffenbarger",3,4,161,2.7,5,8,-3,-44.7
"2025-26","Ava McKennie|Kaylene Smikle|Kyndal Walker|Marya Boiko|Mir McLean",1,1,159,2.6,7,4,3,45.3
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Kyndal Walker|Mir McLean|Yarden Garzon",2,4,159,2.6,6,2,4,60.4
"2025-26","Addi Mack|Ava McKennie|Breanna Williams|Kyndal Walker|Mir McLean",1,1,158,2.6,3,7,-4,-60.8
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Oluchi Okananwa|Rainey Welson|Saylor Poffenbarger",1,1,157,2.6,4,6,-2,-30.6
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Lea Bartelme|Rainey Welson|Yarden Garzon",1,1,152,2.5,9,6,3,47.4
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Nicole Fritea|Yarden Garzon",1,1,152,2.5,5,0,5,78.9
"2025-26","Ava McKennie|Breanna Williams|Kyndal Walker|Oluchi Okananwa|Saylor Poffenbarger",1,1,149,2.5,2,2,0,0.0
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Marya Boiko|Mir McLean|Yarden Garzon",1,1,148,2.5,4,0,4,64.9
"2025-26","Ava McKennie|Kyndal Walker|Marya Boiko|Mir McLean|Yarden Garzon",1,1,147,2.5,0,1,-1,-16.3
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Kaylene Smikle|Oluchi Okananwa|Yarden Garzon",2,2,146,2.4,9,7,2,32.9
"2025-26","Addi Mack|Breanna Williams|Marya Boiko|Rainey Welson|Yarden Garzon",2,2,145,2.4,1,5,-4,-66.2
"2025-26","Breanna Williams|Kyndal Walker|Marya Boiko|Oluchi Okananwa|Yarden Garzon",3,3,145,2.4,4,2,2,33.1
"2025-26","Addi Mack|Kaylene Smikle|Kyndal Walker|Marya Boiko|Saylor Poffenbarger",2,2,143,2.4,7,4,3,50.3
"2025-26","Kaylene Smikle|Kyndal Walker|Marya Boiko|Saylor Poffenbarger|Yarden Garzon",1,1,143,2.4,5,2,3,50.3
"2025-26","Kyndal Walker|Mir McLean|Oluchi Okananwa|Rainey Welson|Yarden Garzon",1,1,143,2.4,6,3,3,50.3
"2025-26","Addi Mack|Lea Bartelme|Marya Boiko|Saylor Poffenbarger|Yarden Garzon",1,3,141,2.4,0,4,-4,-68.1
"2025-26","Addi Mack|Lea Bartelme|Marya Boiko|Oluchi Okananwa|Yarden Garzon",1,1,139,2.3,6,3,3,51.8
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Oluchi Okananwa",2,3,139,2.3,3,2,1,17.3
"2025-26","Addi Mack|Breanna Williams|Kyndal Walker|Mir McLean|Nicole Fritea",1,1,138,2.3,2,5,-3,-52.2
"2025-26","Addi Mack|Kaylene Smikle|Marya Boiko|Oluchi Okananwa|Saylor Poffenbarger",2,2,137,2.3,1,3,-2,-35.0
"2025-26","Kyndal Walker|Marya Boiko|Mir McLean|Oluchi Okananwa|Yarden Garzon",2,2,136,2.3,4,0,4,70.6
"2025-26","Ava McKennie|Breanna Williams|Kyndal Walker|Mir McLean|Nicole Fritea",1,1,135,2.2,4,5,-1,-17.8
"2025-26","Marya Boiko|Oluchi Okananwa|Rainey Welson|Saylor Poffenbarger|Yarden Garzon",2,2,135,2.2,2,7,-5,-88.9
"2025-26","Addi Mack|Breanna Williams|Isimenme Ozzy-Momodu|Kyndal Walker|Saylor Poffenbarger",1,1,132,2.2,5,3,2,36.4
"2025-26","Ava McKennie|Kaylene Smikle|Kyndal Walker|Nicole Fritea|Rainey Welson",1,1,129,2.1,4,2,2,37.2
"2025-26","Breanna Williams|Kaylene Smikle|Kyndal Walker|Marya Boiko|Oluchi Okananwa",1,1,129,2.1,10,2,8,148.8
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Saylor Poffenbarger|Yarden Garzon",1,1,129,2.1,0,5,-5,-93.0
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Mir McLean|Rainey Welson",1,1,127,2.1,4,0,4,75.6
"2025-26","Ava McKennie|Breanna Williams|Isimenme Ozzy-Momodu|Kaylene Smikle|Kyndal Walker",1,1,126,2.1,7,2,5,95.2
"2025-26","Addi Mack|Kyndal Walker|Mir McLean|Rainey Welson|Yarden Garzon",2,3,125,2.1,4,4,0,0.0
"2025-26","Kyndal Walker|Marya Boiko|Oluchi Okananwa|Rainey Welson|Saylor Poffenbarger",2,2,122,2.0,0,2,-2,-39.3
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Lea Bartelme|Saylor Poffenbarger|Yarden Garzon",1,2,122,2.0,6,2,4,78.7
"2025-26","Kyndal Walker|Marya Boiko|Mir McLean|Oluchi Okananwa|Saylor Poffenbarger",2,3,122,2.0,7,6,1,19.7
"2025-26","Isimenme Ozzy-Momodu|Lea Bartelme|Marya Boiko|Oluchi Okananwa|Saylor Poffenbarger",1,1,119,2.0,6,7,-1,-20.2
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Mir McLean|Rainey Welson|Yarden Garzon",2,2,118,2.0,4,4,0,0.0
"2025-26","Addi Mack|Breanna Williams|Kyndal Walker|Mir McLean|Rainey Welson",1,2,118,2.0,5,0,5,101.7
"2025-26","Ava McKennie|Breanna Williams|Lea Bartelme|Oluchi Okananwa|Saylor Poffenbarger",1,1,118,2.0,4,0,4,81.4
"2025-26","Addi Mack|Breanna Williams|Isimenme Ozzy-Momodu|Saylor Poffenbarger|Yarden Garzon",1,1,118,2.0,4,3,1,20.3
"2025-26","Isimenme Ozzy-Momodu|Kaylene Smikle|Kyndal Walker|Mir McLean|Saylor Poffenbarger",1,1,116,1.9,4,2,2,41.4
"2025-26","Addi Mack|Kyndal Walker|Oluchi Okananwa|Rainey Welson|Yarden Garzon",2,2,116,1.9,10,0,10,206.9
"2025-26","Addi Mack|Kaylene Smikle|Marya Boiko|Saylor Poffenbarger|Yarden Garzon",1,2,115,1.9,2,2,0,0.0
"2025-26","Kyndal Walker|Marya Boiko|Mir McLean|Rainey Welson|Saylor Poffenbarger",2,3,115,1.9,0,3,-3,-62.6
"2025-26","Breanna Williams|Isimenme Ozzy-Momodu|Kyndal Walker|Mir McLean|Rainey Welson",1,1,112,1.9,4,2,2,42.9
"2025-26","Breanna Williams|Kyndal Walker|Marya Boiko|Nicole Fritea|Yarden Garzon",1,1,111,1.9,2,0,2,43.2
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Marya Boiko|Oluchi Okananwa|Yarden Garzon",1,1,111,1.9,7,0,7,151.4
"2025-26","Breanna Williams|Isimenme Ozzy-Momodu|Kyndal Walker|Oluchi Okananwa|Yarden Garzon",1,1,110,1.8,7,5,2,43.6
"2025-26","Addi Mack|Breanna Williams|Isimenme Ozzy-Momodu|Oluchi Okananwa|Yarden Garzon",2,2,110,1.8,5,0,5,109.1
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Mir McLean|Nicole Fritea|Yarden Garzon",1,1,109,1.8,5,0,5,110.1
"2025-26","Kyndal Walker|Marya Boiko|Mir McLean|Oluchi Okananwa|Rainey Welson",1,1,109,1.8,3,3,0,0.0
"2025-26","Isimenme Ozzy-Momodu|Kaylene Smikle|Kyndal Walker|Mir McLean|Rainey Welson",1,1,106,1.8,3,2,1,22.6
"2025-26","Breanna Williams|Isimenme Ozzy-Momodu|Oluchi Okananwa|Rainey Welson|Yarden Garzon",1,1,106,1.8,5,2,3,67.9
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Mir McLean|Rainey Welson|Saylor Poffenbarger",2,2,104,1.7,4,2,2,46.2
"2025-26","Breanna Williams|Isimenme Ozzy-Momodu|Kyndal Walker|Rainey Welson|Saylor Poffenbarger",1,1,104,1.7,4,4,0,0.0
"2025-26","Addi Mack|Breanna Williams|Isimenme Ozzy-Momodu|Kyndal Walker|Oluchi Okananwa",1,1,103,1.7,4,0,4,93.2
"2025-26","Ava McKennie|Breanna Williams|Kyndal Walker|Marya Boiko|Mir McLean",1,1,103,1.7,8,2,6,139.8
"2025-26","Addi Mack|Breanna Williams|Marya Boiko|Nicole Fritea|Rainey Welson",1,1,103,1.7,2,2,0,0.0
"2025-26","Addi Mack|Breanna Williams|Mir McLean|Oluchi Okananwa|Rainey Welson",1,1,101,1.7,4,3,1,23.8
"2025-26","Breanna Williams|Kyndal Walker|Marya Boiko|Rainey Welson|Yarden Garzon",2,2,101,1.7,0,7,-7,-166.3
"2025-26","Addi Mack|Breanna Williams|Isimenme Ozzy-Momodu|Mir McLean|Yarden Garzon",1,1,101,1.7,4,2,2,47.5
"2025-26","Addi Mack|Kaylene Smikle|Kyndal Walker|Marya Boiko|Mir McLean",1,1,100,1.7,3,2,1,24.0
"2025-26","Addi Mack|Ava McKennie|Breanna Williams|Kyndal Walker|Saylor Poffenbarger",1,1,99,1.6,4,4,0,0.0
"2025-26","Addi Mack|Ava McKennie|Isimenme Ozzy-Momodu|Rainey Welson|Saylor Poffenbarger",1,1,98,1.6,3,2,1,24.5
"2025-26","Ava McKennie|Isimenme Ozzy-Momodu|Kyndal Walker|Nicole Fritea|Yarden Garzon",1,1,97,1.6,0,0,0,0.0
"2025-26","Isimenme Ozzy-Momodu|Marya Boiko|Oluchi Okananwa|Saylor Poffenbarger|Yarden Garzon",1,1,97,1.6,4,2,2,49.5
"2025-26","Lea Bartelme|Oluchi Okananwa|Rainey Welson|Saylor Poffenbarger|Yarden Garzon",1,1,96,1.6,2,2,0,0.0
"2025-26","Addi Mack|Ava McKennie|Breanna Williams|Kyndal Walker|Marya Boiko",2,2,96,1.6,4,2,2,50.0
"2025-26","Addi Mack|Breanna Williams|Oluchi Okananwa|Rainey Welson|Yarden Garzon",2,2,90,1.5,0,2,-2,-53.3
"2025-26","Ava McKennie|Breanna Williams|Isimenme Ozzy-Momodu|Kyndal Walker|Nicole Fritea",1,1,90,1.5,4,5,-1,-26.7
"2025-26","Addi Mack|Ava McKennie|Kyndal Walker|Marya Boiko|Yarden Garzon",1,1,89,1.5,2,2,0,0.0
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Kyndal Walker|Rainey Welson|Yarden Garzon",1,1,89,1.5,2,4,-2,-53.9
"2025-26","Ava McKennie|Isimenme Ozzy-Momodu|Lea Bartelme|Saylor Poffenbarger|Yarden Garzon",1,1,85,1.4,3,0,3,84.7
"2025-26","Breanna Williams|Lea Bartelme|Oluchi Okananwa|Rainey Welson|Yarden Garzon",1,1,85,1.4,2,0,2,56.5
"2025-26","Breanna Williams|Marya Boiko|Nicole Fritea|Oluchi Okananwa|Yarden Garzon",1,1,85,1.4,6,0,6,169.4
"2025-26","Addi Mack|Kaylene Smikle|Lea Bartelme|Marya Boiko|Saylor Poffenbarger",1,1,84,1.4,2,2,0,0.0
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Mir McLean|Saylor Poffenbarger",1,1,84,1.4,0,0,0,0.0
"2025-26","Breanna Williams|Marya Boiko|Mir McLean|Saylor Poffenbarger|Yarden Garzon",1,1,83,1.4,3,0,3,86.7
"2025-26","Breanna Williams|Kyndal Walker|Mir McLean|Nicole Fritea|Rainey Welson",1,1,81,1.4,2,0,2,59.3
"2025-26","Isimenme Ozzy-Momodu|Oluchi Okananwa|Rainey Welson|Saylor Poffenbarger|Yarden Garzon",2,2,81,1.4,1,3,-2,-59.3
