"source_id","file_id","team","name","number","position","minutes","field_goals","fg_pct","three_pointers","three_pt_pct","free_throws","ft_pct","rebounds","assists","turnovers","steals","blocks","points","offensive_rebounds","defensive_rebounds","personal_fouls","technical_fouls","efficiency","usage_pct","points_per_minute","fgm","fga","tpm","tpa","ftm","fta","starter"
2025,18869,"Kentucky","J. GILVIN",33,"G",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2025,18870,"Hofstra","E. VON ESSEN",2,"G",17,"2-5",40.0,"2-5",40.0,"0-0",0.0,0,0,0,0,0,6,0,0,1,0,3.0,16.69,0.353,2,5,2,5,0,0,1
2025,18870,"Hofstra","A. ANGOI",6,"F",11,"0-2",0.0,"0-0",0.0,"0-0",0.0,1,0,0,1,0,0,0,1,0,0,0.0,10.32,0.0,0,2,0,0,0,0,1
2025,18870,"Hofstra","A. GOODEN",10,"G",28,"2-7",28.6,"0-2",0.0,"2-2",100.0,1,0,9,2,0,6,1,0,4,0,-5.0,34.21,0.214,2,7,0,2,2,2,1
2025,18870,"Hofstra","S. MAGOLICO",13,"F",17,"0-4",0.0,"0-0",0.0,"0-0",0.0,1,0,1,1,0,0,0,1,1,0,-3.0,16.69,0.0,0,4,0,0,0,0,1
2025,18870,"Hofstra","M. CARTER",25,"G",17,"1-1",100.0,"0-0",0.0,"0-0",0.0,0,0,4,0,0,2,0,0,1,0,-2.0,16.69,0.118,1,1,0,0,0,0,1
2025,18870,"Hofstra","S. GARRETT",0,"G",18,"2-3",66.7,"0-0",0.0,"0-2",0.0,0,1,3,1,0,4,0,0,3,0,0.0,21.69,0.222,2,3,0,0,0,2,0
2025,18870,"Hofstra","M. POUNDS",1,"G",12,"1-5",20.0,"0-1",0.0,"2-2",100.0,0,0,0,0,0,4,0,0,3,0,0.0,27.81,0.333,1,5,0,1,2,2,0
2025,18870,"Hofstra","E. KARIM",5,"G",24,"2-7",28.6,"0-4",0.0,"0-0",0.0,1,3,2,0,0,4,0,1,3,0,1.0,21.28,0.167,2,7,0,4,0,0,0
2025,18870,"Hofstra","D. HARRIS",7,"C",6,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0,0,0,0,0,0,0
2025,18870,"Hofstra","S. BARTON",11,"G",5,"0-0",0.0,"0-0",0.0,"2-2",100.0,0,0,0,0,0,2,0,0,0,0,2.0,0.0,0.0,0,0,0,0,2,2,0
2025,18870,"Hofstra","O. VANPATTEN",23,"F",27,"3-6",50.0,"2-5",40.0,"0-0",0.0,3,1,2,1,0,8,1,2,1,0,8.0,16.81,0.296,3,6,2,5,0,0,0
2025,18870,"Hofstra","M. HODGE",32,"C",10,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0,0,0,0,0,-2.0,0.0,0.0,0,1,0,0,0,0,0
2025,18870,"Hofstra","K. BLACKS-STEWART",35,"F",8,"1-2",50.0,"0-0",0.0,"0-0",0.0,2,1,0,0,0,2,0,2,2,0,4.0,0.0,0.0,1,2,0,0,0,0,0
2025,18870,"Maryland","K. SMIKLE",2,"G",15,"3-7",42.9,"1-3",33.3,"6-6",100.0,3,3,0,1,0,13,0,3,0,0,16.0,32.52,0.867,3,7,1,3,6,6,1
2025,18870,"Maryland","A. MACK",3,"G",14,"4-6",66.7,"2-3",66.7,"0-0",0.0,3,1,0,1,0,10,1,2,1,0,13.0,21.69,0.714,4,6,2,3,0,0,1
2025,18870,"Maryland","S. POFFENBARGER",6,"G",15,"3-3",100.0,"2-2",100.0,"0-0",0.0,4,4,1,2,0,8,2,2,0,0,17.0,13.49,0.533,3,3,2,2,0,0,1
2025,18870,"Maryland","O. OKANANWA",7,"G",15,"2-7",28.6,"0-2",0.0,"2-2",100.0,3,3,1,1,0,6,1,2,0,0,7.0,29.96,0.4,2,7,0,2,2,2,1
2025,18870,"Maryland","Y. GARZON",12,"G",20,"3-5",60.0,"2-3",66.7,"0-0",0.0,2,3,2,3,0,8,0,2,0,0,12.0,17.71,0.4,3,5,2,3,0,0,1
2025,18870,"Maryland","R. WELSON",0,"G",16,"1-6",16.7,"0-3",0.0,"4-4",100.0,1,1,0,0,0,6,1,0,1,0,3.0,24.54,0.375,1,6,0,3,4,4,0
2025,18870,"Maryland","A. MCKENNIE",5,"G",15,"2-4",50.0,"2-3",66.7,"0-0",0.0,5,1,0,0,0,6,3,2,0,0,10.0,13.49,0.4,2,4,2,3,0,0,0
2025,18870,"Maryland","K. WALKER",8,"G",23,"2-4",50.0,"0-1",0.0,"2-4",50.0,1,2,0,1,0,6,1,0,1,0,6.0,12.67,0.261,2,4,0,1,2,4,0
2025,18870,"Maryland","I. OZZY-MOMODU",9,"F",16,"3-3",100.0,"0-0",0.0,"4-9",44.4,3,1,0,1,2,10,2,1,2,0,12.0,22.01,0.625,3,3,0,0,4,9,0
2025,18870,"Maryland","M. MCLEAN",10,"G",8,"1-1",100.0,"0-0",0.0,"1-1",100.0,1,1,1,3,0,3,0,1,0,0,7.0,0.0,0.0,1,1,0,0,1,1,0
2025,18870,"Maryland","M. BOIKO",11,"F",18,"5-5",100.0,"0-0",0.0,"0-0",0.0,1,1,0,0,0,10,1,0,1,0,12.0,14.06,0.556,5,5,0,0,0,0,0
2025,18870,"Maryland","N. FRITEA",21,"F",7,"0-1",0.0,"0-0",0.0,"0-2",0.0,4,0,1,0,1,0,1,3,0,0,1.0,0.0,0.0,0,1,0,0,0,2,0
2025,18870,"Maryland","B. WILLIAMS",40,"F",18,"3-3",100.0,"0-0",0.0,"3-4",75.0,4,1,2,1,0,9,1,3,2,0,12.0,19.0,0.5,3,3,0,0,3,4,0
2025,18928,"Maryland","L. BARTELME",1,"G",19,"3-5",60.0,"1-3",33.3,"0-0",0.0,3,2,3,2,0,7,1,2,1,0,9.0,21.0,0.368,3,5,1,3,0,0,1
2025,18928,"Maryland","S. POFFENBARGER",6,"G",19,"4-4",100.0,"3-3",100.0,"0-0",0.0,5,4,0,5,1,11,1,4,1,0,26.0,10.5,0.579,4,4,3,3,0,0,1
2025,18928,"Maryland","O. OKANANWA",7,"G",17,"6-9",66.7,"4-4",100.0,"2-2",100.0,2,3,1,0,0,18,1,1,0,0,19.0,31.92,1.059,6,9,4,4,2,2,1
2025,18928,"Maryland","I. OZZY-MOMODU",9,"F",14,"3-4",75.0,"0-0",0.0,"0-1",0.0,3,1,3,0,1,6,0,3,3,0,6.0,26.5,0.429,3,4,0,0,0,1,1
2025,18928,"Maryland","Y. GARZON",12,"G",24,"1-5",20.0,"1-5",20.0,"0-0",0.0,3,6,6,2,0,3,0,3,1,0,4.0,22.86,0.125,1,5,1,5,0,0,1
2025,18928,"Maryland","R. WELSON",0,"G",16,"0-4",0.0,"0-2",0.0,"0-0",0.0,0,0,0,1,0,0,0,0,0,0,-3.0,12.47,0.0,0,4,0,2,0,0,0
2025,18928,"Maryland","A. MACK",3,"G",17,"2-5",40.0,"0-1",0.0,"2-2",100.0,2,0,0,0,0,6,0,2,1,0,5.0,17.25,0.353,2,5,0,1,2,2,0
2025,18928,"Maryland","A. MCKENNIE",5,"G",12,"2-3",66.7,"0-0",0.0,"3-4",75.0,2,0,3,1,0,7,1,1,2,0,5.0,32.25,0.583,2,3,0,0,3,4,0
2025,18928,"Maryland","K. WALKER",8,"G",15,"1-4",25.0,"0-2",0.0,"4-6",66.7,4,2,0,4,0,6,0,4,0,0,11.0,22.08,0.4,1,4,0,2,4,6,0
2025,18928,"Maryland","M. MCLEAN",10,"G",14,"1-1",100.0,"0-0",0.0,"2-2",100.0,5,1,0,1,0,4,0,5,1,0,11.0,6.7,0.286,1,1,0,0,2,2,0
2025,18928,"Maryland","M. BOIKO",11,"F",14,"3-4",75.0,"0-0",0.0,"2-2",100.0,5,1,0,0,1,8,3,2,1,0,14.0,17.38,0.571,3,4,0,0,2,2,0
2025,18928,"Maryland","N. FRITEA",21,"F",7,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2025,18928,"Maryland","B. WILLIAMS",40,"F",12,"1-5",20.0,"1-1",100.0,"1-2",50.0,4,0,1,2,0,4,2,2,0,0,4.0,28.59,0.333,1,5,1,1,1,2,0
2025,18928,"Loyola Maryland","K. HICKS",5,"G",23,"2-8",25.0,"2-5",40.0,"2-2",100.0,2,0,5,0,0,8,1,1,3,0,-1.0,31.51,0.348,2,8,2,5,2,2,1
2025,18928,"Loyola Maryland","K. SIMS",10,"F",18,"1-2",50.0,"0-0",0.0,"0-0",0.0,4,1,1,0,0,2,1,3,2,0,5.0,8.7,0.111,1,2,0,0,0,0,1
2025,18928,"Loyola Maryland","L. THERIEN",11,"F",26,"2-10",20.0,"0-1",0.0,"1-2",50.0,7,1,5,2,0,5,1,6,0,0,1.0,31.89,0.192,2,10,0,1,1,2,1
2025,18928,"Loyola Maryland","C. GARCIA",12,"G",19,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,2,4,0,0,0,0,0,0,0,-3.0,13.74,0.0,0,1,0,0,0,0,1
2025,18928,"Loyola Maryland","K. KALET",20,"G",25,"0-5",0.0,"0-1",0.0,"0-0",0.0,3,1,4,1,0,0,2,1,2,0,-4.0,18.8,0.0,0,5,0,1,0,0,1
2025,18928,"Loyola Maryland","O. SHAUGHNESSY",13,"G",6,"0-1",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,1,0,-1.0,0.0,0.0,0,1,0,1,0,0,0
2025,18928,"Loyola Maryland","S. BASS",22,"G",6,"0-2",0.0,"0-2",0.0,"0-0",0.0,1,0,0,0,0,0,1,0,2,0,-1.0,0.0,0.0,0,2,0,2,0,0,0
2025,18928,"Loyola Maryland","M. ESPINAL",23,"F",6,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,2,0,0,0,0,0,0,0,-2.0,0.0,0.0,0,0,0,0,0,0,0
2025,18928,"Loyola Maryland","A. LOVISOLO",24,"F",4,"0-1",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0
2025,18928,"Loyola Maryland","A. SIMMONS",25,"G",21,"2-3",66.7,"1-2",50.0,"0-0",0.0,0,0,4,1,0,5,0,0,2,0,1.0,17.4,0.238,2,3,1,2,0,0,0
2025,18928,"Loyola Maryland","G. BETTON",33,"G",14,"0-4",0.0,"0-3",0.0,"1-2",50.0,0,1,2,1,0,1,0,0,2,0,-4.0,25.66,0.071,0,4,0,3,1,2,0
2025,18928,"Loyola Maryland","A. AMORICH",34,"G",19,"0-4",0.0,"0-1",0.0,"0-0",0.0,2,0,1,0,0,0,0,2,1,0,-3.0,13.74,0.0,0,4,0,1,0,0,0
2025,18928,"Loyola Maryland","W. WATKINS",44,"F",13,"2-4",50.0,"1-2",50.0,"0-0",0.0,2,0,1,0,0,5,0,2,1,0,4.0,20.08,0.385,2,4,1,2,0,0,0
2025,18929,"Maryland","L. BARTELME",1,"G",18,"2-3",66.7,"1-1",100.0,"0-0",0.0,2,7,0,1,0,5,1,1,3,0,14.0,7.77,0.278,2,3,1,1,0,0,1
2025,18929,"Maryland","S. POFFENBARGER",6,"G",20,"4-5",80.0,"3-4",75.0,"0-0",0.0,2,2,3,0,0,11,0,2,0,0,11.0,18.66,0.55,4,5,3,4,0,0,1
2025,18929,"Maryland","O. OKANANWA",7,"G",25,"7-13",53.8,"1-7",14.3,"0-0",0.0,6,3,2,2,0,15,2,4,2,0,18.0,27.98,0.6,7,13,1,7,0,0,1
2025,18929,"Maryland","I. OZZY-MOMODU",9,"F",15,"7-8",87.5,"0-0",0.0,"1-4",25.0,3,0,3,1,0,15,1,2,2,0,12.0,39.67,1.0,7,8,0,0,1,4,1
2025,18929,"Maryland","Y. GARZON",12,"G",30,"4-13",30.8,"2-9",22.2,"2-2",100.0,3,4,1,1,0,12,0,3,1,0,10.0,23.13,0.4,4,13,2,9,2,2,1
2025,18929,"Maryland","R. WELSON",0,"G",23,"2-3",66.7,"0-0",0.0,"2-2",100.0,0,2,1,2,0,6,0,0,3,0,8.0,9.9,0.261,2,3,0,0,2,2,0
2025,18929,"Maryland","A. MACK",3,"G",18,"0-2",0.0,"0-1",0.0,"2-2",100.0,1,3,2,1,1,2,0,1,0,0,4.0,12.64,0.111,0,2,0,1,2,2,0
2025,18929,"Maryland","A. MCKENNIE",5,"G",7,"0-0",0.0,"0-0",0.0,"2-4",50.0,1,0,2,0,0,2,0,1,1,0,-1.0,0.0,0.0,0,0,0,0,2,4,0
2025,18929,"Maryland","K. WALKER",8,"G",16,"1-5",20.0,"1-4",25.0,"4-4",100.0,3,2,1,2,0,7,1,2,0,0,9.0,22.62,0.438,1,5,1,4,4,4,0
2025,18929,"Maryland","M. MCLEAN",10,"G",5,"1-1",100.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,2,1,0,0,0,3.0,0.0,0.0,1,1,0,0,0,0,0
2025,18929,"Maryland","M. BOIKO",11,"F",16,"4-6",66.7,"0-0",0.0,"0-0",0.0,7,0,1,1,1,8,3,4,2,0,14.0,20.4,0.5,4,6,0,0,0,0,0
2025,18929,"Maryland","B. WILLIAMS",40,"F",7,"0-0",0.0,"0-0",0.0,"2-2",100.0,2,0,1,0,0,2,0,2,3,0,3.0,0.0,0.0,0,0,0,0,2,2,0
2025,18929,"Umbc","T. BELLAMY",1,"G",14,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,1,0,0,0,1,4,0,2.0,0.0,0.0,0,0,0,0,0,0,1
2025,18929,"Umbc","D. YARBOROUGH",14,"C",20,"1-1",100.0,"0-0",0.0,"2-2",100.0,2,0,0,0,0,4,1,1,3,0,6.0,4.96,0.2,1,1,0,0,2,2,1
2025,18929,"Umbc","C. YANEZ",15,"G",31,"1-3",33.3,"0-0",0.0,"0-0",0.0,2,5,6,0,0,2,1,1,3,0,1.0,15.32,0.065,1,3,0,0,0,0,1
2025,18929,"Umbc","G. SCOTT",21,"F",28,"0-4",0.0,"0-4",0.0,"0-0",0.0,2,0,1,0,0,0,1,1,0,0,-3.0,9.42,0.0,0,4,0,4,0,0,1
2025,18929,"Umbc","J. TILLMAN",24,"F",36,"4-14",28.6,"1-2",50.0,"8-8",100.0,4,1,6,4,2,17,1,3,4,0,12.0,34.47,0.472,4,14,1,2,8,8,1
2025,18929,"Umbc","D. SLOMACK",2,"G",2,"0-1",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,-1.0,0.0,0.0,0,1,0,1,0,0,0
2025,18929,"Umbc","H. WILLIAMS",3,"G",23,"5-12",41.7,"1-2",50.0,"1-1",100.0,4,0,3,2,1,12,0,4,3,0,9.0,35.42,0.522,5,12,1,2,1,1,0
2025,18929,"Umbc","K. AUSTIN",4,"G",24,"6-9",66.7,"2-2",100.0,"0-0",0.0,1,1,4,1,0,14,0,1,2,0,10.0,28.58,0.583,6,9,2,2,0,0,0
2025,18929,"Umbc","A. WILLIAMS",10,"F",19,"1-4",25.0,"0-0",0.0,"0-0",0.0,1,0,0,1,1,2,0,1,1,0,2.0,11.11,0.105,1,4,0,0,0,0,0
2025,18929,"Umbc","L. THOMPSON",12,"G",3,"1-2",50.0,"1-2",50.0,"0-0",0.0,0,0,0,0,0,3,0,0,1,0,2.0,0.0,0.0,1,2,1,2,0,0,0
2025,18930,"Maryland","L. BARTELME",1,"G",33,"5-12",41.7,"1-3",33.3,"2-3",66.7,5,2,4,0,0,13,4,1,4,0,8.0,22.34,0.394,5,12,1,3,2,3,1
2025,18930,"Maryland","S. POFFENBARGER",6,"G",36,"1-7",14.3,"1-6",16.7,"3-4",75.0,12,5,1,3,0,6,0,12,0,0,18.0,11.54,0.167,1,7,1,6,3,4,1
2025,18930,"Maryland","O. OKANANWA",7,"G",24,"4-6",66.7,"1-1",100.0,"2-3",66.7,6,2,3,1,1,11,5,1,3,0,15.0,18.31,0.458,4,6,1,1,2,3,1
2025,18930,"Maryland","I. OZZY-MOMODU",9,"F",21,"4-8",50.0,"0-0",0.0,"2-3",66.7,7,0,4,0,1,10,4,3,4,0,9.0,27.0,0.476,4,8,0,0,2,3,1
2025,18930,"Maryland","Y. GARZON",12,"G",23,"3-11",27.3,"1-5",20.0,"2-2",100.0,8,2,0,2,0,9,6,2,4,0,13.0,21.99,0.391,3,11,1,5,2,2,1
2025,18930,"Maryland","R. WELSON",0,"G",11,"1-2",50.0,"0-1",0.0,"0-0",0.0,1,0,2,1,0,2,1,0,1,0,1.0,15.48,0.182,1,2,0,1,0,0,0
2025,18930,"Maryland","A. MACK",3,"G",19,"9-13",69.2,"1-4",25.0,"4-4",100.0,2,0,1,1,0,23,1,1,3,0,21.0,35.31,1.211,9,13,1,4,4,4,0
2025,18930,"Maryland","A. MCKENNIE",5,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2025,18930,"Maryland","K. WALKER",8,"G",6,"0-1",0.0,"0-0",0.0,"2-2",100.0,1,0,0,1,0,2,0,1,2,0,3.0,0.0,0.0,0,1,0,0,2,2,0
2025,18930,"Maryland","M. BOIKO",11,"F",24,"3-6",50.0,"0-1",0.0,"3-4",75.0,0,2,2,2,0,9,0,0,2,0,7.0,17.31,0.375,3,6,0,1,3,4,0
2025,18930,"Maryland","B. WILLIAMS",40,"F",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2025,18930,"Georgetown","V. RIVERA",3,"G",16,"2-5",40.0,"1-4",25.0,"0-0",0.0,2,0,2,0,0,5,1,1,2,0,2.0,21.8,0.313,2,5,1,4,0,0,1
2025,18930,"Georgetown","K. HESSION",8,"G",27,"4-8",50.0,"4-6",66.7,"2-2",100.0,2,1,4,0,0,14,1,1,4,0,9.0,23.77,0.519,4,8,4,6,2,2,1
2025,18930,"Georgetown","K. MILLER",11,"G",37,"5-12",41.7,"1-3",33.3,"7-9",77.8,3,0,2,3,0,18,2,1,1,0,13.0,24.18,0.486,5,12,1,3,7,9,1
2025,18930,"Georgetown","B. SCOTT",15,"F",23,"1-5",20.0,"0-2",0.0,"3-5",60.0,3,2,2,0,1,5,1,2,0,0,3.0,19.93,0.217,1,5,0,2,3,5,1
2025,18930,"Georgetown","C. NWEKE",25,"F",15,"3-4",75.0,"0-0",0.0,"0-0",0.0,2,0,0,0,0,6,0,2,5,0,7.0,13.29,0.4,3,4,0,0,0,0,1
2025,18930,"Georgetown","L. JEWETT",0,"G",27,"1-8",12.5,"1-5",20.0,"4-4",100.0,2,3,1,1,0,7,0,2,2,0,5.0,19.85,0.259,1,8,1,5,4,4,0
2025,18930,"Georgetown","D. AGUBATA",4,"G",4,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,1,0,0,0,1,1,0,2.0,0.0,0.0,0,0,0,0,0,0,0
2025,18930,"Georgetown","A. ARAUJO-DAGBA",7,"F",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2025,18930,"Georgetown","S. DAVIS",23,"G",10,"1-2",50.0,"1-1",100.0,"0-0",0.0,1,0,2,0,0,3,0,1,1,0,1.0,0.0,0.0,1,2,1,1,0,0,0
2025,18930,"Georgetown","C. CARTER",24,"F",19,"1-3",33.3,"0-0",0.0,"4-8",50.0,6,1,3,1,1,6,3,3,4,0,6.0,24.96,0.316,1,3,0,0,4,8,0
2025,18930,"Georgetown","B. BYARS",32,"F",21,"1-3",33.3,"0-1",0.0,"0-0",0.0,3,1,0,0,0,2,1,2,4,0,4.0,7.12,0.095,1,3,0,1,0,0,0
2025,18931,"Maryland","L. BARTELME",1,"G",10,"1-1",100.0,"0-0",0.0,"0-0",0.0,2,4,2,0,0,2,1,1,0,0,6.0,0.0,0.0,1,1,0,0,0,0,1
2025,18931,"Maryland","S. POFFENBARGER",6,"G",22,"3-3",100.0,"2-2",100.0,"0-0",0.0,6,3,0,3,2,8,1,5,1,0,22.0,5.47,0.364,3,3,2,2,0,0,1
2025,18931,"Maryland","O. OKANANWA",7,"G",24,"4-11",36.4,"0-2",0.0,"2-2",100.0,8,0,1,0,1,10,2,6,3,0,11.0,21.52,0.417,4,11,0,2,2,2,1
2025,18931,"Maryland","I. OZZY-MOMODU",9,"F",16,"3-6",50.0,"0-0",0.0,"2-4",50.0,6,2,1,0,3,8,3,3,0,0,13.0,21.95,0.5,3,6,0,0,2,4,1
2025,18931,"Maryland","Y. GARZON",12,"G",18,"4-8",50.0,"2-4",50.0,"0-0",0.0,1,1,1,0,0,10,0,1,4,0,7.0,20.05,0.556,4,8,2,4,0,0,1
2025,18931,"Maryland","K. SMIKLE",2,"G",12,"5-15",33.3,"2-4",50.0,"1-1",100.0,5,2,1,0,1,13,4,1,0,0,10.0,54.93,1.083,5,15,2,4,1,1,0
2025,18931,"Maryland","A. MACK",3,"G",30,"7-13",53.8,"1-3",33.3,"0-0",0.0,3,6,2,3,0,15,2,1,2,0,19.0,20.05,0.5,7,13,1,3,0,0,0
2025,18931,"Maryland","A. MCKENNIE",5,"G",12,"1-2",50.0,"0-0",0.0,"2-2",100.0,1,0,0,0,0,4,1,0,1,0,4.0,9.62,0.333,1,2,0,0,2,2,0
2025,18931,"Maryland","K. WALKER",8,"G",16,"0-1",0.0,"0-0",0.0,"1-2",50.0,4,0,2,2,0,1,1,3,2,0,3.0,9.72,0.063,0,1,0,0,1,2,0
2025,18931,"Maryland","M. MCLEAN",10,"G",12,"1-1",100.0,"0-0",0.0,"1-3",33.3,5,1,4,1,0,3,0,5,2,0,4.0,21.12,0.25,1,1,0,0,1,3,0
2025,18931,"Maryland","M. BOIKO",11,"F",12,"1-5",20.0,"0-0",0.0,"0-0",0.0,4,0,2,2,0,2,4,0,2,0,2.0,23.39,0.167,1,5,0,0,0,0,0
2025,18931,"Maryland","N. FRITEA",21,"F",2,"1-1",100.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,2,0,0,0,0,1.0,0.0,0.0,1,1,0,0,0,0,0
2025,18931,"Maryland","B. WILLIAMS",40,"F",14,"2-2",100.0,"0-0",0.0,"6-6",100.0,3,0,4,0,0,10,0,3,1,0,9.0,24.75,0.714,2,2,0,0,6,6,0
2025,18931,"Towson","I. JOHNSTON",2,"G",36,"9-15",60.0,"1-4",25.0,"4-5",80.0,4,3,2,1,0,23,1,3,1,0,22.0,24.26,0.639,9,15,1,4,4,5,1
2025,18931,"Towson","H. DEREJE",7,"C",14,"4-7",57.1,"0-0",0.0,"0-0",0.0,6,0,4,0,1,8,1,5,5,0,8.0,35.75,0.571,4,7,0,0,0,0,1
2025,18931,"Towson","T. SJ̦KVIST",9,"G",33,"4-11",36.4,"1-4",25.0,"0-0",0.0,5,2,4,2,0,9,1,4,0,0,7.0,20.68,0.273,4,11,1,4,0,0,1
2025,18931,"Towson","T. SHEPARD",11,"G",29,"8-10",80.0,"4-5",80.0,"0-0",0.0,0,2,2,5,0,20,0,0,1,0,23.0,18.83,0.69,8,10,4,5,0,0,1
2025,18931,"Towson","Z. KHALIL",13,"G",32,"3-9",33.3,"0-3",0.0,"4-4",100.0,2,0,0,0,0,10,0,2,2,0,6.0,15.3,0.313,3,9,0,3,4,4,1
2025,18931,"Towson","S. TURNER",1,"G",19,"0-3",0.0,"0-1",0.0,"0-0",0.0,0,1,1,1,0,0,0,0,1,0,-2.0,9.58,0.0,0,3,0,1,0,0,0
2025,18931,"Towson","S. BAYNES",4,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2025,18931,"Towson","K. MORRIS",5,"F",24,"0-6",0.0,"0-1",0.0,"0-0",0.0,4,1,4,0,5,0,1,3,5,0,0.0,18.96,0.0,0,6,0,1,0,0,0
