"source_id","file_id","team","name","number","position","minutes","field_goals","fg_pct","three_pointers","three_pt_pct","free_throws","ft_pct","rebounds","assists","turnovers","steals","blocks","points","offensive_rebounds","defensive_rebounds","personal_fouls","technical_fouls","efficiency","usage_pct","points_per_minute","fgm","fga","tpm","tpa","ftm","fta","starter"
2016,9665,"UMass-Lowell","K. SMITH",50,"F",16,"2-5",40.0,"0-1",0.0,"2-3",66.7,4,1,1,0,0,6,1,3,2,0,6.0,20.6,0.375,2,5,0,1,2,3,1
2016,9665,"UMass-Lowell","A. ORTIZ",2,"",6,"0-0",0.0,"0-0",0.0,"2-2",100.0,1,0,2,0,0,2,0,1,0,0,1.0,0.0,0.0,0,0,0,0,2,2,0
2016,9665,"UMass-Lowell","M. HENDRICK",3,"",33,"2-10",20.0,"1-7",14.3,"0-0",0.0,0,0,4,0,0,5,0,0,3,0,-7.0,19.1,0.152,2,10,1,7,0,0,0
2016,9665,"UMass-Lowell","T. BRITTEN",11,"",22,"1-4",25.0,"0-0",0.0,"0-0",0.0,4,0,4,1,0,2,2,2,4,0,0.0,16.37,0.091,1,4,0,0,0,0,0
2016,9665,"UMass-Lowell","K. BATAGELJ",15,"",19,"2-5",40.0,"2-4",50.0,"0-0",0.0,3,0,2,0,0,6,0,3,4,0,4.0,16.59,0.316,2,5,2,4,0,0,0
2016,9665,"UMass-Lowell","O. SHACKELFORD",21,"",7,"0-1",0.0,"0-0",0.0,"0-2",0.0,0,0,0,0,0,0,0,0,0,0,-3.0,0.0,0.0,0,1,0,0,0,2,0
2016,9665,"UMass-Lowell","N. BUTLER",22,"",5,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0,0,0,1,0,-1.0,0.0,0.0,0,0,0,0,0,0,0
2016,9666,"Maryland","K. CHARLES",3,"G",18,"7-12",58.3,"0-0",0.0,"0-0",0.0,4,1,0,2,0,14,2,2,2,0,16.0,26.36,0.778,7,12,0,0,0,0,1
2016,9666,"Maryland","D. SLOCUM",5,"G",19,"3-6",50.0,"3-5",60.0,"1-2",50.0,2,4,1,0,0,10,0,2,2,0,11.0,16.4,0.526,3,6,3,5,1,2,1
2016,9666,"Maryland","K. CONFROY",12,"G",20,"0-3",0.0,"0-2",0.0,"0-0",0.0,1,2,0,1,0,0,0,1,0,0,1.0,5.93,0.0,0,3,0,2,0,0,1
2016,9666,"Maryland","S. WALKER-KIMBROUGH",32,"G",24,"7-9",77.8,"4-5",80.0,"1-2",50.0,4,3,4,0,1,19,1,3,2,0,20.0,22.87,0.792,7,9,4,5,1,2,1
2016,9666,"Maryland","B. JONES",42,"C",16,"7-11",63.6,"0-0",0.0,"3-3",100.0,8,1,1,2,1,17,3,5,0,0,24.0,32.92,1.063,7,11,0,0,3,3,1
2016,9666,"Maryland","I. SMALL",1,"",13,"1-2",50.0,"0-1",0.0,"0-0",0.0,2,2,2,1,0,2,0,2,2,0,4.0,12.17,0.154,1,2,0,1,0,0,0
2016,9666,"Maryland","J. STAITI",14,"",10,"5-10",50.0,"0-0",0.0,"0-2",0.0,14,0,1,0,1,10,6,8,1,0,17.0,46.98,1.0,5,10,0,0,0,2,0
2016,9666,"Maryland","K. GILLESPIE",15,"",17,"4-9",44.4,"0-1",0.0,"4-4",100.0,8,0,2,0,0,12,4,4,2,0,13.0,29.68,0.706,4,9,0,1,4,4,0
2016,9666,"Maryland","S. MYERS",21,"",24,"3-5",60.0,"0-0",0.0,"0-0",0.0,6,9,1,0,0,6,0,6,3,0,18.0,9.89,0.25,3,5,0,0,0,0,0
2016,9666,"Maryland","B. WATSON",22,"",17,"1-4",25.0,"0-3",0.0,"0-0",0.0,3,1,1,0,1,2,2,1,2,0,3.0,11.63,0.118,1,4,0,3,0,0,0
2016,9666,"Maryland","S. JONES",24,"",7,"4-4",100.0,"0-0",0.0,"0-1",0.0,1,1,0,1,0,8,1,0,0,0,10.0,0.0,0.0,4,4,0,0,0,1,0
2016,9666,"Maryland","B. FRASER",34,"",15,"3-5",60.0,"0-0",0.0,"0-0",0.0,3,1,2,0,2,6,1,2,0,0,8.0,18.45,0.4,3,5,0,0,0,0,0
2016,9666,"Maryland Eastern Shore","C. BYROM",2,"G",32,"6-19",31.6,"2-5",40.0,"0-0",0.0,2,3,1,0,1,14,0,2,3,0,6.0,28.12,0.438,6,19,2,5,0,0,1
2016,9666,"Maryland Eastern Shore","A. HICKS",3,"G",30,"2-7",28.6,"1-5",20.0,"2-2",100.0,4,1,2,1,0,7,0,4,1,0,6.0,14.81,0.233,2,7,1,5,2,2,1
2016,9666,"Maryland Eastern Shore","T. MORRIS",12,"C",24,"3-6",50.0,"0-0",0.0,"3-6",50.0,4,0,0,0,0,9,2,2,1,0,7.0,16.19,0.375,3,6,0,0,3,6,1
2016,9666,"Maryland Eastern Shore","M. MCCOY",22,"G",22,"4-7",57.1,"2-3",66.7,"0-0",0.0,4,1,3,2,0,10,0,4,0,0,11.0,20.45,0.455,4,7,2,3,0,0,1
2016,9666,"Maryland Eastern Shore","K. EATON",32,"G",30,"3-10",30.0,"1-3",33.3,"2-2",100.0,0,0,2,0,0,9,0,0,3,0,0.0,19.31,0.3,3,10,1,3,2,2,1
2016,9666,"Maryland Eastern Shore","C. NKPUECHINA",0,"",8,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,1,0,-1.0,0.0,0.0,0,1,0,0,0,0,0
2016,9666,"Maryland Eastern Shore","D. GODWIN",1,"",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2016,9666,"Maryland Eastern Shore","K. POPOVICH",13,"",4,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0,0,0
2016,9666,"Maryland Eastern Shore","S. BRYANT",14,"",14,"3-7",42.9,"1-2",50.0,"0-0",0.0,3,0,1,0,0,7,2,1,1,0,5.0,25.71,0.5,3,7,1,2,0,0,0
2016,9666,"Maryland Eastern Shore","B. SYE",15,"",8,"0-5",0.0,"0-0",0.0,"1-4",25.0,1,0,1,0,0,1,1,0,1,0,-7.0,0.0,0.0,0,5,0,0,1,4,0
2016,9666,"Maryland Eastern Shore","R. MARTIN",21,"",17,"1-6",16.7,"0-0",0.0,"1-2",50.0,3,2,2,2,0,3,1,2,2,0,2.0,23.5,0.176,1,6,0,0,1,2,0
2016,9666,"Maryland Eastern Shore","B. MACK",33,"",8,"0-1",0.0,"0-0",0.0,"1-2",50.0,0,0,0,0,0,1,0,0,1,0,-1.0,0.0,0.0,0,1,0,0,1,2,0
2016,9668,"Maryland","K. CHARLES",3,"G",15,"5-7",71.4,"0-0",0.0,"0-0",0.0,5,2,1,1,0,10,2,3,0,0,15.0,21.12,0.667,5,7,0,0,0,0,1
2016,9668,"Maryland","D. SLOCUM",5,"G",20,"2-4",50.0,"1-3",33.3,"3-4",75.0,0,3,3,2,0,8,0,0,2,0,7.0,17.35,0.4,2,4,1,3,3,4,1
2016,9668,"Maryland","K. CONFROY",12,"G",22,"0-3",0.0,"0-2",0.0,"0-0",0.0,6,3,0,2,0,0,3,3,0,0,8.0,5.4,0.0,0,3,0,2,0,0,1
2016,9668,"Maryland","S. WALKER-KIMBROUGH",32,"G",21,"5-11",45.5,"0-4",0.0,"0-1",0.0,2,6,3,4,0,10,1,1,0,0,12.0,27.23,0.476,5,11,0,4,0,1,1
2016,9668,"Maryland","B. JONES",42,"F",18,"8-12",66.7,"0-0",0.0,"2-2",100.0,10,0,1,1,1,18,3,7,0,0,25.0,30.54,1.0,8,12,0,0,2,2,1
2016,9668,"Maryland","I. SMALL",1,"",18,"4-6",66.7,"0-1",0.0,"6-8",75.0,7,5,2,4,0,14,1,6,1,0,24.0,25.35,0.778,4,6,0,1,6,8,0
2016,9668,"Maryland","J. STAITI",14,"",16,"4-7",57.1,"0-0",0.0,"2-2",100.0,7,3,1,0,1,10,0,7,1,0,17.0,21.98,0.625,4,7,0,0,2,2,0
2016,9668,"Maryland","K. GILLESPIE",15,"",14,"2-4",50.0,"0-0",0.0,"4-4",100.0,5,1,1,1,0,8,3,2,0,0,12.0,19.12,0.571,2,4,0,0,4,4,0
2016,9668,"Maryland","S. MYERS",21,"",14,"2-5",40.0,"2-3",66.7,"0-0",0.0,1,1,1,2,0,6,0,1,1,0,6.0,16.97,0.429,2,5,2,3,0,0,0
2016,9668,"Maryland","B. WATSON",22,"",15,"4-5",80.0,"1-1",100.0,"0-0",0.0,3,1,2,4,0,9,0,3,0,0,14.0,18.48,0.6,4,5,1,1,0,0,0
2016,9668,"Maryland","S. JONES",24,"",11,"2-3",66.7,"0-0",0.0,"0-0",0.0,4,2,0,0,1,4,1,3,1,0,10.0,10.8,0.364,2,3,0,0,0,0,0
2016,9668,"Maryland","B. FRASER",34,"",16,"3-4",75.0,"0-0",0.0,"3-4",75.0,7,2,4,0,1,9,2,5,0,0,13.0,24.16,0.563,3,4,0,0,3,4,0
2016,9668,"Mount St. Mary's","K. BELANGER-FINN",3,"G",10,"0-3",0.0,"0-1",0.0,"0-0",0.0,0,0,5,0,0,0,0,0,0,0,-8.0,35.09,0.0,0,3,0,1,0,0,1
2016,9668,"Mount St. Mary's","A. CARTER",4,"G",22,"2-7",28.6,"1-4",25.0,"0-0",0.0,4,0,3,1,0,5,0,4,0,0,2.0,19.94,0.227,2,7,1,4,0,0,1
2016,9668,"Mount St. Mary's","K. DICKSON",11,"G",28,"5-12",41.7,"2-5",40.0,"0-1",0.0,3,1,1,1,0,12,1,2,4,0,8.0,21.05,0.429,5,12,2,5,0,1,1
2016,9668,"Mount St. Mary's","M. JOHNSON",25,"G",29,"1-9",11.1,"1-8",12.5,"0-0",0.0,3,1,3,0,1,3,0,3,1,0,-3.0,18.15,0.103,1,9,1,8,0,0,1
2016,9668,"Mount St. Mary's","C. HUMMELL",32,"C",18,"4-6",66.7,"1-1",100.0,"0-0",0.0,0,0,1,0,0,9,0,0,1,0,6.0,17.06,0.5,4,6,1,1,0,0,1
2016,9668,"Mount St. Mary's","A. WHITE",10,"",16,"0-5",0.0,"0-2",0.0,"1-2",50.0,3,3,1,0,0,1,2,1,1,0,0.0,18.86,0.063,0,5,0,2,1,2,0
2016,9668,"Mount St. Mary's","S. KOUTRIS",13,"",22,"0-3",0.0,"0-3",0.0,"0-2",0.0,4,2,1,1,0,0,0,4,3,0,1.0,9.73,0.0,0,3,0,3,0,2,0
2016,9668,"Mount St. Mary's","K. KUSTER",20,"",10,"2-6",33.3,"1-5",20.0,"0-0",0.0,1,1,2,0,0,5,0,1,2,0,1.0,35.09,0.5,2,6,1,5,0,0,0
2016,9668,"Mount St. Mary's","K. AGENTOWICZ",21,"",24,"3-8",37.5,"1-2",50.0,"0-0",0.0,3,2,4,3,0,7,2,1,3,0,6.0,21.93,0.292,3,8,1,2,0,0,0
2016,9668,"Mount St. Mary's","J. BUZAID",22,"",5,"0-1",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0
2016,9668,"Mount St. Mary's","J. LAWLESS",24,"",16,"0-2",0.0,"0-1",0.0,"0-0",0.0,0,0,5,0,0,0,0,0,2,0,-7.0,19.19,0.0,0,2,0,1,0,0,0
2016,9669,"Niagara","C. COSEY",1,"*",8,"0-1",0.0,"0-0",0.0,"0-2",0.0,0,0,4,1,0,0,0,0,1,0,-6.0,0.0,0.0,0,1,0,0,0,2,0
2016,9669,"Niagara","T. CORSELLI",3,"G",32,"2-8",25.0,"1-4",25.0,"2-2",100.0,3,3,1,0,0,7,0,3,4,0,6.0,15.27,0.219,2,8,1,4,2,2,1
2016,9669,"Niagara","M. MCINTYRE",21,"G",32,"1-1",100.0,"1-1",100.0,"0-2",0.0,3,4,3,1,0,3,0,3,2,0,6.0,7.54,0.094,1,1,1,1,0,2,1
2016,9669,"Niagara","V. RAMPADO",22,"F",27,"6-17",35.3,"0-1",0.0,"12-14",85.7,5,2,1,1,1,24,1,4,4,0,19.0,44.25,0.889,6,17,0,1,12,14,1
2016,9669,"Niagara","M. BAUGHMAN",24,"G",19,"4-5",80.0,"4-5",80.0,"0-0",0.0,0,2,2,0,0,12,0,0,0,0,11.0,18.22,0.632,4,5,4,5,0,0,1
2016,9669,"Niagara","K. STROEMPLE",44,"F",30,"3-5",60.0,"0-0",0.0,"3-3",100.0,5,2,2,1,1,9,3,2,1,0,14.0,13.72,0.3,3,5,0,0,3,3,1
2016,9669,"Niagara","J. MOORE",4,"",12,"0-3",0.0,"0-0",0.0,"3-4",75.0,1,0,1,0,0,3,1,0,1,0,-1.0,23.74,0.25,0,3,0,0,3,4,0
2016,9669,"Niagara","K. BRYANT",11,"",12,"0-2",0.0,"0-0",0.0,"0-0",0.0,2,0,0,0,0,0,1,1,0,0,0.0,8.24,0.0,0,2,0,0,0,0,0
2016,9669,"Niagara","E. GRANRUTH",25,"",4,"1-1",100.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,2,1,0,1,0,3.0,0.0,0.0,1,1,0,0,0,0,0
2016,9669,"Niagara","D. DAVIDSDOTTIR",33,"",24,"2-8",25.0,"0-0",0.0,"0-0",0.0,4,1,2,0,1,4,3,1,1,0,2.0,20.61,0.167,2,8,0,0,0,0,0
2016,9669,"Maryland","K. CHARLES",3,"G",22,"4-5",80.0,"0-1",0.0,"1-3",33.3,3,0,4,0,1,9,2,1,2,0,6.0,21.73,0.409,4,5,0,1,1,3,1
2016,9669,"Maryland","D. SLOCUM",5,"G",28,"8-14",57.1,"5-10",50.0,"4-4",100.0,3,7,2,1,0,25,1,2,1,0,28.0,29.38,0.893,8,14,5,10,4,4,1
2016,9669,"Maryland","K. CONFROY",12,"G",22,"0-1",0.0,"0-1",0.0,"0-0",0.0,2,3,1,1,0,0,1,1,0,0,4.0,4.21,0.0,0,1,0,1,0,0,1
2016,9669,"Maryland","S. WALKER-KIMBROUGH",32,"G",26,"5-7",71.4,"4-6",66.7,"2-2",100.0,2,4,1,3,0,16,0,2,1,0,22.0,15.82,0.615,5,7,4,6,2,2,1
2016,9669,"Maryland","B. JONES",42,"C",11,"7-9",77.8,"0-0",0.0,"2-3",66.7,6,1,0,0,1,16,3,3,3,0,21.0,43.45,1.455,7,9,0,0,2,3,1
2016,9669,"Maryland","I. SMALL",1,"",20,"3-6",50.0,"1-1",100.0,"0-0",0.0,2,6,1,1,0,7,0,2,1,0,12.0,16.21,0.35,3,6,1,1,0,0,0
2016,9669,"Maryland","J. STAITI",14,"",11,"2-3",66.7,"0-0",0.0,"0-0",0.0,3,0,0,0,4,4,0,3,3,0,10.0,12.63,0.364,2,3,0,0,0,0,0
2016,9669,"Maryland","K. GILLESPIE",15,"",16,"2-4",50.0,"0-1",0.0,"0-0",0.0,7,1,1,3,1,4,3,4,3,0,13.0,14.47,0.25,2,4,0,1,0,0,0
2016,9669,"Maryland","S. MYERS",21,"",7,"1-2",50.0,"1-2",50.0,"2-2",100.0,1,0,0,1,0,5,0,1,0,0,6.0,0.0,0.0,1,2,1,2,2,2,0
2016,9669,"Maryland","B. WATSON",22,"",18,"1-6",16.7,"0-4",0.0,"0-0",0.0,3,3,0,2,0,2,1,2,3,0,5.0,15.44,0.111,1,6,0,4,0,0,0
2016,9669,"Maryland","S. JONES",24,"",9,"2-5",40.0,"0-0",0.0,"0-3",0.0,3,1,0,0,0,4,2,1,3,0,2.0,0.0,0.0,2,5,0,0,0,3,0
2016,9669,"Maryland","B. FRASER",34,"",10,"1-5",20.0,"0-0",0.0,"2-2",100.0,3,0,0,0,0,4,1,2,1,0,3.0,27.23,0.4,1,5,0,0,2,2,0
2016,9670,"Arizona State","S. HAINES",3,"G",24,"1-8",12.5,"1-2",50.0,"0-0",0.0,1,2,2,0,0,3,0,1,2,0,-3.0,20.71,0.125,1,8,1,2,0,0,1
2016,9670,"Arizona State","K. RUSSELL",4,"G",21,"2-4",50.0,"0-0",0.0,"2-5",40.0,1,1,5,0,0,6,0,1,2,0,-2.0,26.51,0.286,2,4,0,0,2,5,1
2016,9670,"Arizona State","S. BRUNNER",21,"F",20,"2-7",28.6,"0-1",0.0,"0-0",0.0,4,0,6,2,0,4,3,1,1,0,-1.0,32.31,0.2,2,7,0,1,0,0,0
2016,9670,"Arizona State","Q. DORNSTAUDER",22,"C",18,"0-2",0.0,"0-0",0.0,"0-0",0.0,5,0,2,0,0,0,0,5,0,0,1.0,11.04,0.0,0,2,0,0,0,0,1
2016,9670,"Arizona State","K. MOOS",24,"F",18,"2-4",50.0,"1-3",33.3,"0-0",0.0,3,1,1,0,0,5,1,2,3,0,6.0,13.81,0.278,2,4,1,3,0,0,1
2016,9670,"Arizona State","R. RICHARDSON",1,"",25,"4-12",33.3,"0-2",0.0,"4-5",80.0,1,1,2,1,0,12,0,1,1,0,4.0,32.21,0.48,4,12,0,2,4,5,0
2016,9670,"Arizona State","R. RYAN",11,"",19,"0-4",0.0,"0-1",0.0,"0-0",0.0,2,0,1,2,0,0,0,2,3,0,-1.0,13.08,0.0,0,4,0,1,0,0,0
2016,9670,"Arizona State","S. GOODSON",13,"",6,"0-1",0.0,"0-0",0.0,"2-2",100.0,0,1,0,0,0,2,0,0,0,0,2.0,0.0,0.0,0,1,0,0,2,2,0
2016,9670,"Arizona State","C. JOHNSON-CHAPMAN",33,"",11,"0-1",0.0,"0-0",0.0,"0-0",0.0,3,0,0,0,0,0,2,1,1,0,2.0,4.52,0.0,0,1,0,0,0,0,0
2016,9670,"Arizona State","K. IBIS",42,"",10,"0-3",0.0,"0-0",0.0,"0-0",0.0,1,0,1,0,0,0,1,0,0,0,-3.0,19.88,0.0,0,3,0,0,0,0,0
2016,9670,"Arizona State","S. HATTIS",44,"",8,"1-3",33.3,"0-0",0.0,"1-2",50.0,4,0,0,0,3,3,3,1,2,0,7.0,0.0,0.0,1,3,0,0,1,2,1
2016,9670,"Arizona State","A. HAWKINS",50,"",7,"0-0",0.0,"0-0",0.0,"1-2",50.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,2,0
2016,9670,"Arizona State","J. RUDEN",52,"",13,"3-4",75.0,"0-0",0.0,"0-1",0.0,1,0,0,0,0,6,1,0,3,0,5.0,16.98,0.462,3,4,0,0,0,1,0
2016,9670,"Maryland","K. CHARLES",3,"G",21,"4-7",57.1,"0-0",0.0,"2-3",66.7,7,0,0,0,1,10,1,6,1,0,14.0,18.3,0.476,4,7,0,0,2,3,1
2016,9670,"Maryland","D. SLOCUM",5,"G",23,"4-8",50.0,"0-3",0.0,"2-2",100.0,4,1,5,1,0,10,1,3,2,0,7.0,27.87,0.435,4,8,0,3,2,2,1
2016,9670,"Maryland","K. CONFROY",12,"G",25,"1-2",50.0,"1-2",50.0,"2-2",100.0,4,4,1,2,0,5,0,4,3,0,13.0,7.17,0.2,1,2,1,2,2,2,0
2016,9670,"Maryland","S. WALKER-KIMBROUGH",32,"G",25,"9-14",64.3,"0-0",0.0,"2-4",50.0,5,2,2,3,1,20,0,5,0,0,22.0,32.81,0.8,9,14,0,0,2,4,1
2016,9670,"Maryland","B. JONES",42,"C",21,"7-9",77.8,"0-0",0.0,"0-1",0.0,10,1,1,2,1,14,4,6,1,0,24.0,22.96,0.667,7,9,0,0,0,1,1
2016,9670,"Maryland","I. SMALL",1,"",21,"1-6",16.7,"0-2",0.0,"1-2",50.0,2,4,3,0,0,3,1,1,4,0,0.0,21.73,0.143,1,6,0,2,1,2,0
2016,9670,"Maryland","J. STAITI",14,"",9,"1-3",33.3,"0-0",0.0,"0-0",0.0,0,1,0,0,1,2,0,0,0,0,2.0,0.0,0.0,1,3,0,0,0,0,0
2016,9670,"Maryland","K. GILLESPIE",15,"",8,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,1,1,0,0,0,0,0,3,0,-1.0,0.0,0.0,0,1,0,0,0,0,1
2016,9670,"Maryland","S. MYERS",21,"",14,"0-3",0.0,"0-1",0.0,"0-0",0.0,4,2,0,0,0,0,1,3,2,0,3.0,9.9,0.0,0,3,0,1,0,0,0
2016,9670,"Maryland","B. WATSON",22,"",13,"0-1",0.0,"0-1",0.0,"0-0",0.0,3,0,0,0,0,0,3,0,2,0,2.0,3.55,0.0,0,1,0,1,0,0,0
2016,9670,"Maryland","S. JONES",24,"",7,"4-6",66.7,"0-0",0.0,"0-0",0.0,2,0,0,0,0,8,1,1,1,0,8.0,0.0,0.0,4,6,0,0,0,0,0
2016,9670,"Maryland","B. FRASER",34,"",13,"5-6",83.3,"0-0",0.0,"1-1",100.0,3,0,1,0,0,11,2,1,2,0,12.0,26.43,0.846,5,6,0,0,1,1,0
2016,9671,"Maryland","K. CHARLES",3,"*",30,"8-13",61.5,"0-0",0.0,"3-6",50.0,5,0,1,4,0,19,3,2,2,0,19.0,23.42,0.633,8,13,0,0,3,6,1
2016,9671,"Maryland","D. SLOCUM",5,"*",31,"2-7",28.6,"2-3",66.7,"5-6",83.3,1,2,6,4,0,11,0,1,2,0,6.0,21.31,0.355,2,7,2,3,5,6,1
2016,9671,"Maryland","K. CONFROY",12,"*",13,"0-1",0.0,"0-1",0.0,"0-0",0.0,2,1,1,0,0,0,0,2,4,0,1.0,6.5,0.0,0,1,0,1,0,0,1
2016,9671,"Maryland","S. WALKER-KIMBROUGH",32,"*",36,"3-11",27.3,"0-1",0.0,"9-9",100.0,2,3,3,1,0,15,0,2,1,0,10.0,21.07,0.417,3,11,0,1,9,9,1
2016,9671,"Maryland","B. JONES",42,"*",33,"7-12",58.3,"0-0",0.0,"6-8",75.0,20,0,2,5,0,20,6,14,5,0,36.0,22.42,0.606,7,12,0,0,6,8,1
2016,9671,"Maryland","I. SMALL",1,"",28,"3-8",37.5,"0-0",0.0,"1-5",20.0,1,4,6,1,0,7,0,1,1,0,-2.0,24.43,0.25,3,8,0,0,1,5,0
2016,9671,"Maryland","J. STAITI",14,"",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2016,9671,"Maryland","K. GILLESPIE",15,"",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2016,9671,"Maryland","B. WATSON",22,"",12,"0-2",0.0,"0-2",0.0,"3-4",75.0,5,2,0,0,0,3,1,4,1,0,7.0,13.23,0.25,0,2,0,2,3,4,0
2016,9671,"Maryland","S. JONES",24,"",13,"2-4",50.0,"0-0",0.0,"0-0",0.0,2,0,0,0,0,4,1,1,1,0,4.0,12.99,0.308,2,4,0,0,0,0,0
2016,9671,"Maryland","B. FRASER",34,"",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,1,1,0,0,0,1,1,0,1.0,0.0,0.0,0,0,0,0,0,0,0
2016,9671,"Washington State","C. HAILEY",1,"*",26,"3-8",37.5,"1-1",100.0,"2-8",25.0,9,4,3,4,0,9,4,5,4,0,12.0,22.06,0.346,3,8,1,1,2,8,1
2016,9671,"Washington State","L. BROWN",4,"*",31,"3-11",27.3,"1-4",25.0,"2-2",100.0,2,1,4,2,1,9,1,1,2,0,3.0,20.24,0.29,3,11,1,4,2,2,1
2016,9671,"Washington State","C. MOLINA",11,"*",25,"4-8",50.0,"2-2",100.0,"0-2",0.0,3,4,4,0,0,10,3,0,5,0,7.0,20.36,0.4,4,8,2,2,0,2,1
2016,9671,"Washington State","I. KMETOVSKA",15,"*",10,"1-2",50.0,"0-0",0.0,"0-0",0.0,1,1,1,1,0,2,1,0,3,0,3.0,11.85,0.2,1,2,0,0,0,0,1
2016,9671,"Washington State","B. HRISTOVA",45,"*",29,"11-19",57.9,"2-5",40.0,"1-3",33.3,4,0,3,0,0,25,2,2,2,0,16.0,31.77,0.862,11,19,2,5,1,3,1
2016,9671,"Washington State","K. MCKENZIE",2,"",12,"0-4",0.0,"0-3",0.0,"0-0",0.0,1,0,0,0,0,0,0,1,0,0,-3.0,13.17,0.0,0,4,0,3,0,0,0
