"source_id","file_id","team","lineup","num_players","start_seconds","end_seconds","duration","pts_for","pts_against","plus_minus"
"2018-19","9892","Maryland","Brianna Fraser|Sara Vujacic|Sarah Myers|Stephanie Jones|Taylor Mikesell",5,1705,1745,40,1,0,1
"2018-19","9892","Umbc","Dominika Skrocka|Janee'a Summers|Lucrezia Costa|Te'yJah Oliver|Tyler Moore",5,1602,1745,143,0,5,-5
"2018-19","9892","Umbc","Dominika Skrocka|Eryn Fisher|Janee'a Summers|Te'yJah Oliver|Tyler Moore",5,1745,1800,55,5,3,2
"2018-19","9892","Maryland","Brianna Fraser|Channise Lewis|Kaila Charles|Sara Vujacic|Sarah Myers",5,1745,1851,106,3,7,-4
"2018-19","9892","Maryland","Brianna Fraser|Kaila Charles|Sara Vujacic|Sarah Myers|Taylor Mikesell",5,1851,1898,47,1,0,1
"2018-19","9892","Umbc","Eryn Fisher|Janee'a Summers|Paula Rubio|Te'yJah Oliver|Tyler Moore",5,1800,1942,142,4,2,2
"2018-19","9892","Maryland","Kaila Charles|Sara Vujacic|Sarah Myers|Shakira Austin|Taylor Mikesell",5,1898,1972,74,1,2,-1
"2018-19","9892","Umbc","Eryn Fisher|Janee'a Summers|Tania Hill|Te'yJah Oliver|Tyler Moore",5,1942,1985,43,0,0,0
"2018-19","9892","Maryland","Brianna Fraser|Sara Vujacic|Sarah Myers|Shakira Austin|Taylor Mikesell",5,1972,2029,57,0,2,-2
"2018-19","9892","Maryland","Brianna Fraser|Channise Lewis|Sara Vujacic|Sarah Myers|Shakira Austin",5,2029,2124,95,0,0,0
"2018-19","9892","Umbc","Eryn Fisher|Lucrezia Costa|Tania Hill|Te'yJah Oliver|Tyler Moore",5,1985,2124,139,2,0,2
"2018-19","9892","Umbc","Dominika Skrocka|Eryn Fisher|Lucrezia Costa|O'lesheya Braxton|Tania Hill",5,2124,2234,110,3,2,1
"2018-19","9892","Maryland","Channise Lewis|Olivia Owens|Sara Vujacic|Sarah Myers|Shakira Austin",5,2124,2267,143,6,3,3
"2018-19","9892","Umbc","Dominika Skrocka|Lucrezia Costa|O'lesheya Braxton|Sariah Penese|Tania Hill",5,2234,2267,33,0,4,-4
"2018-19","9892","Umbc","Dominika Skrocka|Kayla Jackson|O'lesheya Braxton|Sariah Penese|Tania Hill",5,2267,2311,44,3,1,2
"2018-19","9892","Maryland","Olivia Owens|Sara Vujacic|Sarah Myers|Shakira Austin|Taylor Mikesell",5,2267,2400,133,3,4,-1
"2018-19","9892","Umbc","Dominika Skrocka|Kayla Jackson|Sariah Penese|Silvia Ferreiros|Tania Hill",5,2311,2400,89,1,2,-1
"2018-19","9893","James Madison","Devon Merritt|Kamiah Smalls|Kayla Cooper-William|Lexie Barrier|Logan Reynolds",5,0,222,222,5,9,-4
"2018-19","9893","Maryland","Blair Watson|Channise Lewis|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,0,222,222,9,5,4
"2018-19","9893","James Madison","Jackie Benitez|Kamiah Smalls|Kayla Cooper-William|Lexie Barrier|Logan Reynolds",5,222,287,65,6,2,4
"2018-19","9893","Maryland","Brianna Fraser|Channise Lewis|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,222,287,65,2,6,-4
"2018-19","9893","James Madison","Aneah Young|Jackie Benitez|Kamiah Smalls|Kayla Cooper-William|Madison Green",5,287,370,83,0,2,-2
"2018-19","9893","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,287,370,83,2,0,2
"2018-19","9893","James Madison","Aneah Young|Devon Merritt|Jackie Benitez|Kamiah Smalls|Madison Green",5,370,446,76,2,6,-4
"2018-19","9893","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Shakira Austin|Taylor Mikesell",5,370,446,76,6,2,4
"2018-19","9893","James Madison","Aneah Young|Devon Merritt|Jackie Benitez|Lexie Barrier|Madison Green",5,446,448,2,0,0,0
"2018-19","9893","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,446,466,20,0,2,-2
"2018-19","9893","James Madison","Aneah Young|Devon Merritt|Jackie Benitez|Kamiah Smalls|Madison Green",5,448,579,131,2,7,-5
"2018-19","9893","Maryland","Blair Watson|Kaila Charles|Shakira Austin|Stephanie Jones|Taylor Mikesell",5,466,579,113,7,0,7
"2018-19","9893","Maryland","Channise Lewis|Kaila Charles|Shakira Austin|Stephanie Jones|Taylor Mikesell",5,579,600,21,0,0,0
"2018-19","9893","James Madison","Devon Merritt|Kamiah Smalls|Lexie Barrier|Logan Reynolds|Tori Harris",5,579,600,21,0,0,0
"2018-19","9893","James Madison","Devon Merritt|Kamiah Smalls|Kayla Cooper-William|Lexie Barrier|Logan Reynolds",5,600,709,109,0,0,0
"2018-19","9893","Maryland","Blair Watson|Channise Lewis|Kaila Charles|Shakira Austin|Stephanie Jones",5,600,717,117,0,0,0
"2018-19","9893","James Madison","Devon Merritt|Jackie Benitez|Kamiah Smalls|Kayla Cooper-William|Lexie Barrier",5,709,723,14,0,2,-2
"2018-19","9893","James Madison","Devon Merritt|Jackie Benitez|Kayla Cooper-William|Lexie Barrier|Madison Green",5,723,775,52,0,0,0
"2018-19","9893","James Madison","Jackie Benitez|Kayla Cooper-William|Lexie Barrier|Madison Green",4,775,885,110,3,4,-1
"2018-19","9893","James Madison","Kamiah Smalls|Kayla Cooper-William|Lexie Barrier|Madison Green",4,885,961,76,4,5,-1
"2018-19","9893","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Shakira Austin|Stephanie Jones",5,717,997,280,11,7,4
"2018-19","9893","James Madison","Devon Merritt|Kamiah Smalls|Kayla Cooper-William|Madison Green",4,961,1073,112,0,3,-3
"2018-19","9893","James Madison","Devon Merritt|Jackie Benitez|Kamiah Smalls|Kayla Cooper-William|Lexie Barrier",5,1073,1127,54,0,4,-4
"2018-19","9893","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Shakira Austin",4,997,1180,183,9,0,9
"2018-19","9893","James Madison","Devon Merritt|Kamiah Smalls|Kayla Cooper-William|Lexie Barrier|Tori Harris",5,1127,1193,66,0,2,-2
"2018-19","9893","Maryland","Brianna Fraser|Kaila Charles|Sara Vujacic|Shakira Austin",4,1180,1200,20,0,0,0
"2018-19","9893","James Madison","Aneah Young|Devon Merritt|Lexie Barrier|Madison Green|Tori Harris",5,1193,1200,7,0,0,0
"2018-19","9893","James Madison","Devon Merritt|Kamiah Smalls|Kayla Cooper-William|Lexie Barrier|Madison Green",5,1200,1332,132,5,6,-1
"2018-19","9893","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,1200,1409,209,9,8,1
"2018-19","9893","Maryland","Brianna Fraser|Kaila Charles|Sara Vujacic|Stephanie Jones|Taylor Mikesell",5,1409,1428,19,0,0,0
"2018-19","9893","James Madison","Devon Merritt|Jackie Benitez|Kamiah Smalls|Lexie Barrier|Madison Green",5,1332,1444,112,5,5,0
"2018-19","9893","Maryland","Brianna Fraser|Kaila Charles|Sara Vujacic|Shakira Austin|Taylor Mikesell",5,1428,1484,56,2,2,0
"2018-19","9893","James Madison","Aneah Young|Devon Merritt|Kamiah Smalls|Madison Green|Tori Harris",5,1444,1526,82,0,2,-2
"2018-19","9893","Maryland","Brianna Fraser|Sara Vujacic|Sarah Myers|Shakira Austin|Taylor Mikesell",5,1484,1526,42,2,0,2
"2018-19","9893","James Madison","Devon Merritt|Eleanore Marciszewsk|Jaylin Carodine|Madison Green|Tori Harris",5,1526,1575,49,2,1,1
"2018-19","9893","Maryland","Brianna Fraser|Sara Vujacic|Sarah Myers|Shakira Austin|Stephanie Jones",5,1526,1575,49,1,2,-1
"2018-19","9893","James Madison","Devon Merritt|Jaylin Carodine|Lexie Barrier|Madison Green|Tori Harris",5,1575,1615,40,1,2,-1
"2018-19","9893","Maryland","Brianna Fraser|Sara Vujacic|Sarah Myers|Shakira Austin",4,1575,1659,84,2,1,1
"2018-19","9893","James Madison","Jaylin Carodine|Kayla Cooper-William|Lexie Barrier|Madison Green|Tori Harris",5,1615,1772,157,5,2,3
"2018-19","9893","Maryland","Kaila Charles|Sara Vujacic|Sarah Myers|Shakira Austin",4,1659,1800,141,2,5,-3
"2018-19","9893","James Madison","Devon Merritt|Jaylin Carodine|Kayla Cooper-William|Lexie Barrier|Madison Green|Tori Harris",6,1772,1800,28,0,0,0
"2018-19","9893","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Sara Vujacic|Taylor Mikesell",5,1800,1834,34,0,3,-3
"2018-19","9893","James Madison","Devon Merritt|Kamiah Smalls|Kayla Cooper-William|Lexie Barrier|Madison Green|Tori Harris",6,1800,2065,265,8,10,-2
"2018-19","9893","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Sara Vujacic|Shakira Austin|Taylor Mikesell",6,1834,2111,277,10,10,0
"2018-19","9893","James Madison","Eleanore Marciszewsk|Kamiah Smalls|Kayla Cooper-William|Lexie Barrier|Tori Harris",5,2065,2144,79,5,2,3
"2018-19","9893","James Madison","Eleanore Marciszewsk|Jackie Benitez|Kamiah Smalls|Kayla Cooper-William|Tori Harris",5,2144,2154,10,2,0,2
"2018-19","9893","Maryland","Brianna Fraser|Kaila Charles|Sara Vujacic|Shakira Austin|Taylor Mikesell",5,2111,2178,67,4,4,0
"2018-19","9893","Maryland","Brianna Fraser|Kaila Charles|Sarah Myers|Shakira Austin|Taylor Mikesell",5,2178,2184,6,0,0,0
"2018-19","9893","James Madison","Eleanore Marciszewsk|Jackie Benitez|Jaylin Carodine|Madison Green|Tori Harris",5,2154,2209,55,2,2,0
"2018-19","9893","Maryland","Brianna Fraser|Kaila Charles|Olivia Owens|Sarah Myers|Taylor Mikesell",5,2184,2246,62,2,2,0
"2018-19","9893","Maryland","Brianna Fraser|Olivia Owens|Sara Vujacic|Sarah Myers|Taylor Mikesell",5,2246,2300,54,2,2,0
"2018-19","9893","Maryland","Olivia Owens|Sara Vujacic|Sarah Myers|Shakira Austin|Taylor Mikesell",5,2300,2400,100,5,2,3
"2018-19","9893","James Madison","Aneah Young|Eleanore Marciszewsk|Jaylin Carodine|Madison Green|Tori Harris",5,2209,2400,191,6,9,-3
"2018-19","9894","Maryland","Blair Watson|Channise Lewis|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,0,122,122,2,3,-1
"2018-19","9894","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,122,189,67,3,0,3
"2018-19","9894","Loyola","Bri Betz-White|Delaney Connolly|Hannah Niles|Stephanie Karcz|Taleah Dixon",5,0,248,248,3,6,-3
"2018-19","9894","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Shakira Austin|Taylor Mikesell",5,189,248,59,1,0,1
"2018-19","9894","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,248,318,70,0,2,-2
"2018-19","9894","Maryland","Brianna Fraser|Kaila Charles|Sara Vujacic|Stephanie Jones|Taylor Mikesell",5,318,446,128,3,3,0
"2018-19","9894","Maryland","Brianna Fraser|Channise Lewis|Sara Vujacic|Stephanie Jones|Taylor Mikesell",5,446,474,28,0,0,0
"2018-19","9894","Loyola","Alexis Gray|Bri Betz-White|Delaney Connolly|Stephanie Karcz|Taleah Dixon",5,248,555,307,5,8,-3
"2018-19","9894","Maryland","Channise Lewis|Sara Vujacic|Shakira Austin|Stephanie Jones|Taylor Mikesell",5,474,600,126,10,0,10
"2018-19","9894","Loyola","Alexis Gray|Bri Betz-White|Hannah Niles|Stephanie Karcz|Taleah Dixon",5,555,698,143,0,11,-11
"2018-19","9894","Maryland","Blair Watson|Sara Vujacic|Shakira Austin|Stephanie Jones|Taylor Mikesell",5,600,698,98,6,0,6
"2018-19","9894","Loyola","Alexis Gray|Bri Betz-White|Stephanie Karcz|Taleah Dixon",4,698,827,129,3,5,-2
"2018-19","9894","Maryland","Blair Watson|Sara Vujacic|Shakira Austin",3,698,876,178,5,8,-3
"2018-19","9894","Maryland","Blair Watson|Brianna Fraser|Sara Vujacic|Shakira Austin|Taylor Mikesell",5,876,956,80,5,0,5
"2018-19","9894","Loyola","Alexis Gray|Bri Betz-White|Hannah Niles|Stephanie Karcz",4,827,1044,217,8,9,-1
"2018-19","9894","Maryland","Blair Watson|Brianna Fraser|Sara Vujacic|Shakira Austin|Stephanie Jones|Taylor Mikesell",6,956,1163,207,10,6,4
"2018-19","9894","Maryland","Channise Lewis|Olivia Owens|Sara Vujacic|Sarah Myers|Shakira Austin|Stephanie Jones",6,1163,1200,37,0,3,-3
"2018-19","9894","Loyola","Alexis Gray|Bri Betz-White|Hannah Niles|Taleah Dixon",4,1044,1200,156,6,6,0
"2018-19","9894","Loyola","Bri Betz-White|Delaney Connolly|Hannah Niles|Stephanie Karcz|Taleah Dixon",5,1200,1419,219,5,9,-4
"2018-19","9894","Maryland","Blair Watson|Channise Lewis|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,1200,1419,219,9,5,4
"2018-19","9894","Maryland","Blair Watson|Brianna Fraser|Channise Lewis|Shakira Austin|Taylor Mikesell",5,1419,1510,91,2,3,-1
"2018-19","9894","Loyola","Alexis Gray|Bri Betz-White|Delaney Connolly|Hannah Niles|Taleah Dixon",5,1419,1577,158,3,2,1
"2018-19","9894","Maryland","Blair Watson|Brianna Fraser|Sara Vujacic|Shakira Austin|Taylor Mikesell",5,1510,1700,190,4,2,2
"2018-19","9894","Maryland","Brianna Fraser|Kaila Charles|Sara Vujacic|Shakira Austin|Taylor Mikesell",5,1700,1701,1,0,0,0
"2018-19","9894","Loyola","Alexis Gray|Bri Betz-White|Delaney Connolly|Stephanie Karcz|Taleah Dixon",5,1577,1790,213,2,6,-4
"2018-19","9894","Maryland","Kaila Charles|Sara Vujacic|Sarah Myers|Shakira Austin|Taylor Mikesell",5,1701,1800,99,2,0,2
"2018-19","9894","Loyola","Alexis Gray|Bri Betz-White|Delaney Connolly|Molly Taylor|Taleah Dixon",5,1790,1860,70,2,2,0
"2018-19","9894","Maryland","Kaila Charles|Sara Vujacic|Shakira Austin|Stephanie Jones|Taylor Mikesell",5,1800,1929,129,6,2,4
"2018-19","9894","Maryland","Brianna Fraser|Sara Vujacic|Shakira Austin|Stephanie Jones|Taylor Mikesell",5,1929,2058,129,6,2,4
"2018-19","9894","Maryland","Brianna Fraser|Sara Vujacic|Shakira Austin|Taylor Mikesell",4,2058,2088,30,0,0,0
"2018-19","9894","Loyola","Alexis Gray|Delaney Connolly|Laryn Edwards|Molly Taylor|Taleah Dixon",5,1860,2112,252,2,10,-8
"2018-19","9894","Loyola","Alexis Gray|Bri Betz-White|Delaney Connolly|Laryn Edwards|Molly Taylor",5,2112,2273,161,6,6,0
"2018-19","9894","Maryland","Olivia Owens|Sara Vujacic|Shakira Austin|Taylor Mikesell",4,2088,2283,195,6,9,-3
"2018-19","9894","Loyola","Alexis Gray|Bri Betz-White|Laryn Edwards|Molly Taylor|Taleah Dixon",5,2273,2347,74,3,3,0
"2018-19","9894","Maryland","Olivia Owens|Sara Vujacic|Sarah Myers|Shakira Austin",4,2283,2400,117,3,0,3
"2018-19","9894","Loyola","Alex Barazotti|Alexis Gray|Laryn Edwards|Molly Taylor|Taleah Dixon",5,2347,2400,53,0,0,0
"2018-19","9895","Delaware","Abby Gonzales|Alison Lewis|Jasmine Dickey|Makeda Nicholas|Rebecca Lawrence",5,0,208,208,6,4,2
"2018-19","9895","Maryland","Blair Watson|Kaila Charles|Shakira Austin|Stephanie Jones|Taylor Mikesell",5,0,315,315,8,6,2
"2018-19","9895","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Shakira Austin|Taylor Mikesell",5,315,419,104,2,2,0
"2018-19","9895","Delaware","Abby Gonzales|Bailey Kargo|Jasmine Dickey|Makeda Nicholas|Rebecca Lawrence",5,208,419,211,2,6,-4
"2018-19","9895","Delaware","Bailey Kargo|Jasmine Dickey|Lizzie Oleary|Paris McBride|Rebecca Lawrence",5,419,468,49,0,4,-4
"2018-19","9895","Delaware","Alison Lewis|Bailey Kargo|Lizzie Oleary|Paris McBride|Rebecca Lawrence",5,468,516,48,0,2,-2
"2018-19","9895","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,419,522,103,6,0,6
"2018-19","9895","Delaware","Bailey Kargo|Jasmine Dickey|Lizzie Oleary|Paris McBride|Rebecca Lawrence",5,516,600,84,2,4,-2
"2018-19","9895","Maryland","Brianna Fraser|Kaila Charles|Sarah Myers|Stephanie Jones|Taylor Mikesell",5,522,600,78,4,2,2
"2018-19","9895","Maryland","Blair Watson|Kaila Charles|Shakira Austin|Stephanie Jones|Taylor Mikesell",5,600,646,46,0,0,0
"2018-19","9895","Delaware","Abby Gonzales|Gadson Lefft|Jasmine Dickey|Makeda Nicholas|Paris McBride|Rebecca Lawrence",6,600,697,97,0,0,0
"2018-19","9895","Delaware","Abby Gonzales|Jasmine Dickey|Lizzie Oleary|Makeda Nicholas|Paris McBride|Rebecca Lawrence",6,697,699,2,0,2,-2
"2018-19","9895","Delaware","Abby Gonzales|Jasmine Dickey|Makeda Nicholas|Paris McBride|Rebecca Lawrence",5,699,776,77,0,2,-2
"2018-19","9895","Maryland","Channise Lewis|Kaila Charles|Shakira Austin|Stephanie Jones|Taylor Mikesell",5,646,815,169,4,2,2
"2018-19","9895","Maryland","Blair Watson|Channise Lewis|Kaila Charles|Shakira Austin|Stephanie Jones",5,815,861,46,0,2,-2
"2018-19","9895","Maryland","Blair Watson|Channise Lewis|Shakira Austin|Stephanie Jones|Taylor Mikesell",5,861,873,12,0,1,-1
"2018-19","9895","Delaware","Abby Gonzales|Jasmine Dickey|Justina Mascaro|Makeda Nicholas|Paris McBride",5,776,904,128,5,3,2
"2018-19","9895","Maryland","Blair Watson|Brianna Fraser|Channise Lewis|Stephanie Jones|Taylor Mikesell",5,873,1050,177,3,6,-3
"2018-19","9895","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,1050,1056,6,0,0,0
"2018-19","9895","Delaware","Abby Gonzales|Bailey Kargo|Jasmine Dickey|Makeda Nicholas|Paris McBride",5,904,1058,154,6,0,6
"2018-19","9895","Delaware","Abby Gonzales|Bailey Kargo|Jasmine Dickey|Paris McBride|Rebecca Lawrence",5,1058,1101,43,0,5,-5
"2018-19","9895","Delaware","Abby Gonzales|Bailey Kargo|Paris McBride|Rebecca Lawrence",4,1101,1142,41,0,1,-1
"2018-19","9895","Delaware","Abby Gonzales|Bailey Kargo|Makeda Nicholas|Paris McBride",4,1142,1200,58,2,2,0
"2018-19","9895","Maryland","Blair Watson|Kaila Charles|Shakira Austin|Stephanie Jones|Taylor Mikesell",5,1056,1328,272,13,7,6
"2018-19","9895","Maryland","Channise Lewis|Kaila Charles|Shakira Austin|Stephanie Jones|Taylor Mikesell",5,1328,1394,66,1,0,1
"2018-19","9895","Delaware","Abby Gonzales|Alison Lewis|Jasmine Dickey|Makeda Nicholas|Rebecca Lawrence",5,1200,1394,194,5,6,-1
"2018-19","9895","Delaware","Abby Gonzales|Alison Lewis|Gadson Lefft|Jasmine Dickey|Makeda Nicholas",5,1394,1420,26,2,0,2
"2018-19","9895","Delaware","Abby Gonzales|Gadson Lefft|Jasmine Dickey|Makeda Nicholas|Paris McBride",5,1420,1457,37,0,3,-3
"2018-19","9895","Delaware","Abby Gonzales|Gadson Lefft|Jasmine Dickey|Paris McBride|Rebecca Lawrence",5,1457,1561,104,4,3,1
"2018-19","9895","Maryland","Brianna Fraser|Channise Lewis|Kaila Charles|Shakira Austin|Taylor Mikesell",5,1394,1597,203,8,6,2
"2018-19","9895","Delaware","Abby Gonzales|Alison Lewis|Jasmine Dickey|Makeda Nicholas|Rebecca Lawrence",5,1561,1651,90,2,4,-2
"2018-19","9895","Delaware","Abby Gonzales|Bailey Kargo|Jasmine Dickey|Makeda Nicholas|Rebecca Lawrence",5,1651,1683,32,0,1,-1
"2018-19","9895","Delaware","Abby Gonzales|Bailey Kargo|Justina Mascaro|Paris McBride|Rebecca Lawrence",5,1683,1722,39,2,2,0
"2018-19","9895","Delaware","Abby Gonzales|Bailey Kargo|Gadson Lefft|Justina Mascaro|Paris McBride",5,1722,1800,78,3,2,1
"2018-19","9895","Maryland","Brianna Fraser|Channise Lewis|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,1597,1800,203,7,7,0
"2018-19","9895","Delaware","Abby Gonzales|Jasmine Dickey|Makeda Nicholas|Paris McBride|Rebecca Lawrence",5,1800,1939,139,2,8,-6
"2018-19","9895","Maryland","Blair Watson|Brianna Fraser|Stephanie Jones|Taylor Mikesell",4,1800,1972,172,8,2,6
"2018-19","9895","Delaware","Abby Gonzales|Gadson Lefft|Jasmine Dickey|Paris McBride|Rebecca Lawrence",5,1939,1972,33,0,0,0
"2018-19","9895","Delaware","Abby Gonzales|Gadson Lefft|Justina Mascaro|Paris McBride|Rebecca Lawrence",5,1972,1987,15,0,0,0
"2018-19","9895","Maryland","Blair Watson|Brianna Fraser|Taylor Mikesell",3,1972,2022,50,0,2,-2
"2018-19","9895","Delaware","Abby Gonzales|Bailey Kargo|Gadson Lefft|Paris McBride|Rebecca Lawrence",5,1987,2022,35,2,0,2
"2018-19","9895","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Taylor Mikesell",4,2022,2046,24,0,2,-2
"2018-19","9895","Delaware","Abby Gonzales|Bailey Kargo|Makeda Nicholas|Paris McBride|Rebecca Lawrence",5,2022,2095,73,4,3,1
"2018-19","9895","Delaware","Abby Gonzales|Bailey Kargo|Gadson Lefft|Makeda Nicholas|Paris McBride",5,2095,2137,42,1,0,1
"2018-19","9895","Maryland","Brianna Fraser|Kaila Charles|Sara Vujacic|Taylor Mikesell",4,2046,2248,202,7,3,4
"2018-19","9895","Delaware","Abby Gonzales|Bailey Kargo|Jasmine Dickey|Makeda Nicholas|Paris McBride",5,2137,2248,111,0,4,-4
"2018-19","9895","Delaware","Bailey Kargo|Jasmine Dickey|Makeda Nicholas|Paris McBride",4,2248,2261,13,0,2,-2
"2018-19","9895","Delaware","Bailey Kargo|Jasmine Dickey|Lizzie Oleary|Makeda Nicholas|Paris McBride",5,2261,2312,51,1,1,0
"2018-19","9895","Delaware","Bailey Kargo|Gadson Lefft|Jasmine Dickey|Lizzie Oleary|Paris McBride",5,2312,2400,88,2,3,-1
"2018-19","9895","Maryland","Brianna Fraser|Olivia Owens|Sara Vujacic|Sarah Myers|Taylor Mikesell",5,2248,2400,152,6,3,3
"2018-19","9910","Michigan State","Jenna Allen|Nia Clouden|Shay Colley|Taryn McCutcheon|Victoria Gaines",5,0,224,224,6,6,0
"2018-19","9910","Maryland","Blair Watson|Channise Lewis|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,0,224,224,6,6,0
"2018-19","9910","Michigan State","Nia Clouden|Shay Colley|Sidney Cooks|Taryn McCutcheon|Victoria Gaines",5,224,295,71,2,5,-3
"2018-19","9910","Maryland","Blair Watson|Kaila Charles|Sara Vujacic|Shakira Austin|Taylor Mikesell",5,224,295,71,5,2,3
"2018-19","9910","Maryland","Channise Lewis|Kaila Charles|Sara Vujacic|Shakira Austin|Taylor Mikesell",5,295,318,23,0,0,0
"2018-19","9910","Maryland","Channise Lewis|Kaila Charles|Sara Vujacic|Stephanie Jones|Taylor Mikesell",5,318,352,34,0,0,0
"2018-19","9910","Michigan State","Mardrekia Cook|Nia Hollie|Shay Colley|Sidney Cooks|Taryn McCutcheon",5,295,353,58,0,1,-1
"2018-19","9910","Michigan State","Nia Clouden|Nia Hollie|Shay Colley|Sidney Cooks|Taryn McCutcheon",5,353,457,104,3,3,0
"2018-19","9910","Maryland","Brianna Fraser|Channise Lewis|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,352,489,137,4,3,1
"2018-19","9910","Maryland","Brianna Fraser|Channise Lewis|Kaila Charles|Shakira Austin|Taylor Mikesell",5,489,600,111,4,4,0
"2018-19","9910","Maryland","Blair Watson|Shakira Austin|Stephanie Jones|Taylor Mikesell",4,600,652,52,3,2,1
"2018-19","9910","Michigan State","Jenna Allen|Nia Clouden|Shay Colley|Taryn McCutcheon|Victoria Gaines",5,457,673,216,6,7,-1
"2018-19","9910","Michigan State","Jenna Allen|Nia Clouden|Nia Hollie|Taryn McCutcheon|Victoria Gaines",5,673,714,41,0,0,0
"2018-19","9910","Maryland","Kaila Charles|Shakira Austin|Stephanie Jones|Taylor Mikesell",4,652,714,62,0,0,0
"2018-19","9910","Michigan State","Jenna Allen|Nia Clouden|Nia Hollie|Sidney Cooks|Taryn McCutcheon",5,714,819,105,0,4,-4
"2018-19","9910","Maryland","Brianna Fraser|Kaila Charles|Shakira Austin|Stephanie Jones|Taylor Mikesell",5,714,913,199,9,2,7
"2018-19","9910","Michigan State","Jenna Allen|Nia Clouden|Shay Colley|Taryn McCutcheon|Victoria Gaines",5,819,947,128,2,6,-4
"2018-19","9910","Michigan State","Jenna Allen|Nia Clouden|Nia Hollie|Shay Colley|Taryn McCutcheon",5,947,1019,72,6,2,4
"2018-19","9910","Maryland","Kaila Charles|Shakira Austin|Stephanie Jones|Taylor Mikesell",4,913,1019,106,3,6,-3
"2018-19","9910","Maryland","Sara Vujacic|Shakira Austin|Stephanie Jones|Taylor Mikesell",4,1019,1046,27,1,2,-1
"2018-19","9910","Maryland","Brianna Fraser|Sara Vujacic|Stephanie Jones|Taylor Mikesell",4,1046,1090,44,0,0,0
"2018-19","9910","Maryland","Brianna Fraser|Kaila Charles|Stephanie Jones|Taylor Mikesell",4,1090,1200,110,0,4,-4
"2018-19","9910","Michigan State","Jenna Allen|Nia Clouden|Shay Colley|Sidney Cooks|Taryn McCutcheon",5,1019,1200,181,6,1,5
"2018-19","9910","Michigan State","Jenna Allen|Nia Clouden|Shay Colley|Taryn McCutcheon|Victoria Gaines",5,1200,1361,161,2,7,-5
"2018-19","9910","Maryland","Blair Watson|Channise Lewis|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,1200,1361,161,7,2,5
"2018-19","9910","Michigan State","Jenna Allen|Mardrekia Cook|Nia Clouden|Shay Colley|Victoria Gaines",5,1361,1396,35,0,2,-2
"2018-19","9910","Michigan State","Jenna Allen|Mardrekia Cook|Nia Clouden|Nia Hollie|Shay Colley",5,1396,1432,36,0,2,-2
"2018-19","9910","Michigan State","Jenna Allen|Mardrekia Cook|Nia Clouden|Nia Hollie|Taryn McCutcheon",5,1432,1561,129,4,4,0
"2018-19","9910","Maryland","Blair Watson|Brianna Fraser|Channise Lewis|Kaila Charles|Taylor Mikesell",5,1361,1561,200,8,4,4
"2018-19","9910","Michigan State","Jenna Allen|Nia Clouden|Shay Colley|Sidney Cooks|Taryn McCutcheon",5,1561,1620,59,0,2,-2
"2018-19","9910","Michigan State","Jenna Allen|Mardrekia Cook|Shay Colley|Sidney Cooks|Taryn McCutcheon",5,1620,1645,25,0,2,-2
"2018-19","9910","Maryland","Blair Watson|Channise Lewis|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,1561,1664,103,6,2,4
"2018-19","9910","Michigan State","Jenna Allen|Mardrekia Cook|Shay Colley|Taryn McCutcheon|Victoria Gaines",5,1645,1736,91,4,4,0
"2018-19","9910","Maryland","Blair Watson|Channise Lewis|Kaila Charles|Shakira Austin|Taylor Mikesell",5,1664,1736,72,2,2,0
"2018-19","9910","Michigan State","Mardrekia Cook|Nia Hollie|Shay Colley|Taryn McCutcheon|Victoria Gaines",5,1736,1800,64,0,2,-2
"2018-19","9910","Maryland","Blair Watson|Channise Lewis|Kaila Charles|Stephanie Jones|Taylor Mikesell",5,1736,1934,198,5,3,2
