"source_id","file_id","team","period","points","fgm","fga","tpm","tpa","ftm","fta","offensive_rebounds","defensive_rebounds","rebounds","assists","turnovers","steals","blocks","personal_fouls","points_in_paint","points_off_turnovers","points_fastbreak","points_second_chance","points_from_bench"
"2018-19","9892","Umbc",2,16,6,14,2,5,2,5,2,3,5,3,2,0,0,6,8,0,0,0,9
"2018-19","9892","Umbc",3,18,7,17,4,7,0,0,1,6,7,5,2,1,0,5,6,0,0,0,6
"2018-19","9892","Umbc",4,13,4,11,2,6,3,4,3,7,10,3,9,3,1,5,4,2,2,1,9
"2018-19","9893","Maryland",1,26,11,16,2,2,2,3,3,7,10,8,5,3,0,2,16,2,8,4,4
"2018-19","9893","Maryland",2,20,6,17,2,6,6,6,5,10,15,3,3,1,1,2,4,5,8,4,4
"2018-19","9893","Maryland",3,18,6,15,0,2,6,8,3,3,6,2,1,1,0,4,8,4,5,4,9
"2018-19","9893","Maryland",4,23,10,14,2,4,1,1,3,6,9,8,6,1,0,5,14,0,0,5,15
"2018-19","9893","James Madison",1,15,6,15,1,6,2,2,2,3,5,1,5,3,1,3,8,8,2,2,0
"2018-19","9893","James Madison",2,7,2,15,2,5,1,2,3,6,9,2,5,1,1,4,0,0,0,3,4
"2018-19","9893","James Madison",3,18,6,14,2,2,4,5,6,7,13,2,7,1,1,4,6,2,0,10,9
"2018-19","9893","James Madison",4,23,8,15,2,7,5,5,1,1,2,2,2,1,0,1,8,13,4,2,13
"2018-19","9894","Maryland",1,19,7,12,3,4,2,3,2,5,7,6,3,3,1,3,8,10,3,2,5
"2018-19","9894","Maryland",2,26,11,18,3,6,1,3,3,4,7,7,2,3,2,1,16,12,4,5,14
"2018-19","9894","Maryland",3,17,8,16,1,1,0,0,5,8,13,4,4,1,2,2,14,4,6,9,4
"2018-19","9894","Maryland",4,21,8,13,0,2,5,7,2,9,11,3,2,2,0,3,16,2,9,4,12
"2018-19","9894","Loyola",1,8,2,12,2,6,2,2,5,3,8,2,5,2,0,2,0,2,0,6,3
"2018-19","9894","Loyola",2,17,6,12,5,6,0,0,1,6,7,5,5,0,0,3,2,0,0,3,3
"2018-19","9894","Loyola",3,10,4,16,2,5,0,0,4,3,7,3,3,2,1,2,0,0,0,0,3
"2018-19","9894","Loyola",4,13,4,14,3,10,2,2,1,5,6,3,2,2,0,6,2,2,5,0,6
"2018-19","9895","Delaware",1,10,5,19,0,4,0,0,8,7,15,4,8,1,0,7,2,2,6,0,4
"2018-19","9895","Delaware",2,13,6,24,0,2,1,2,6,6,12,2,2,5,1,6,10,9,4,4,4
"2018-19","9895","Delaware",3,18,7,18,1,1,3,3,5,5,10,3,3,1,0,5,8,0,2,6,2
"2018-19","9895","Delaware",4,12,4,13,0,1,4,6,3,6,9,4,6,1,1,4,4,2,3,1,2
"2018-19","9895","Maryland",1,20,6,21,0,7,8,10,9,6,15,2,3,5,3,2,10,10,6,6,0
"2018-19","9895","Maryland",2,15,4,14,1,6,6,7,5,13,18,3,8,2,4,3,6,3,0,8,0
"2018-19","9895","Maryland",3,21,7,14,2,3,5,7,3,6,9,4,3,1,3,3,10,6,4,2,7
"2018-19","9895","Maryland",4,21,8,19,3,5,2,5,7,6,13,5,4,3,2,3,10,2,2,4,2
"2018-19","9910","Maryland",1,19,6,12,2,3,5,6,0,8,8,2,3,1,3,3,4,4,3,0,0
"2018-19","9910","Maryland",2,16,6,15,1,3,3,5,6,10,16,5,7,2,0,6,8,1,5,3,5
"2018-19","9910","Maryland",3,25,9,11,1,2,6,9,2,10,12,9,4,3,3,4,10,4,5,4,4
"2018-19","9910","Maryland",4,11,5,12,1,3,0,2,3,6,9,4,6,2,0,5,6,0,0,0,6
"2018-19","9910","Michigan State",1,15,5,17,1,4,4,6,4,6,10,2,2,2,0,5,6,4,4,2,0
"2018-19","9910","Michigan State",2,16,6,16,2,7,2,4,2,4,6,4,3,3,1,4,8,7,5,0,0
"2018-19","9910","Michigan State",3,10,2,16,0,2,6,6,4,3,7,1,3,0,0,5,4,2,0,0,4
"2018-19","9910","Michigan State",4,14,5,13,1,5,3,6,4,5,9,3,4,4,1,3,4,7,2,4,3
"2018-19","9911","Maryland",1,23,9,20,3,8,2,3,6,6,12,7,2,0,4,3,8,3,5,9,5
"2018-19","9911","Maryland",2,14,5,9,1,4,3,6,1,6,7,5,7,0,4,4,6,4,0,0,0
"2018-19","9911","Maryland",3,28,11,16,2,6,4,4,3,5,8,6,3,4,3,3,18,9,7,5,2
"2018-19","9911","Maryland",4,8,3,12,0,1,2,3,4,3,7,0,3,2,2,6,4,2,0,2,0
"2018-19","9911","Michigan",1,21,6,17,3,6,6,6,4,5,9,5,1,2,2,3,4,2,3,5,4
"2018-19","9911","Michigan",2,19,7,16,2,4,3,4,4,3,7,5,4,7,0,3,10,9,2,2,9
"2018-19","9911","Michigan",3,16,6,15,2,4,2,2,4,2,6,6,6,1,0,5,8,0,2,2,6
"2018-19","9911","Michigan",4,16,5,11,3,4,3,4,4,6,10,3,2,1,2,5,4,5,0,7,4
"2018-19","9912","Maryland",1,15,6,16,1,5,2,2,1,4,5,4,2,1,0,5,10,2,4,0,4
"2018-19","9912","Maryland",2,30,11,19,2,5,6,6,3,6,9,6,4,4,0,8,12,2,12,5,7
"2018-19","9912","Maryland",3,15,7,17,0,1,1,3,4,6,10,5,6,2,1,5,10,2,8,2,3
"2018-19","9912","Maryland",4,16,6,16,0,2,4,6,4,7,11,3,4,3,1,8,8,3,8,3,3
"2018-19","9912","Iowa",1,25,10,16,2,4,3,3,2,9,11,7,3,1,0,5,16,2,5,4,0
"2018-19","9912","Iowa",2,26,9,14,2,3,6,9,1,4,5,9,4,2,1,4,10,4,1,0,3
"2018-19","9912","Iowa",3,18,6,17,0,2,6,6,5,8,13,2,5,5,0,4,12,6,2,8,0
"2018-19","9912","Iowa",4,21,5,11,1,3,10,12,1,6,7,3,3,2,2,3,8,6,0,2,0
"2018-19","9913","Maryland",1,18,8,16,2,4,0,2,4,8,12,8,5,3,1,4,8,6,4,2,2
"2018-19","9913","Maryland",2,15,7,16,0,5,1,2,1,12,13,4,3,3,1,2,8,4,2,0,0
"2018-19","9913","Maryland",3,25,11,18,2,4,1,1,2,7,9,6,2,3,0,3,16,4,12,2,8
"2018-19","9913","Maryland",4,15,5,16,1,2,4,6,3,9,12,4,3,2,2,6,8,3,0,0,5
"2018-19","9913","Radford",1,9,3,11,1,2,2,4,1,5,6,2,6,2,1,2,4,7,3,0,0
"2018-19","9913","Radford",2,11,4,17,3,9,0,0,1,9,10,4,4,2,1,2,0,3,5,0,0
"2018-19","9913","Radford",3,15,6,15,1,6,2,4,2,5,7,3,3,2,1,1,8,4,5,2,0
"2018-19","9913","Radford",4,16,6,21,1,6,3,6,7,10,17,3,4,1,1,6,6,4,1,1,10
"2018-19","9914","Maryland",1,20,8,17,1,4,3,6,4,5,9,6,3,1,4,4,10,3,0,4,1
"2018-19","9914","Maryland",2,20,8,15,0,3,4,6,3,6,9,3,4,2,1,5,14,6,4,4,4
"2018-19","9914","Maryland",3,31,14,26,0,4,3,3,8,6,14,2,3,4,3,5,24,9,9,8,6
"2018-19","9914","Maryland",4,9,2,10,0,2,5,10,5,6,11,1,4,0,0,5,4,0,1,3,2
"2018-19","9914","Ucla",1,26,10,21,2,6,4,4,6,6,12,6,3,2,2,3,8,4,6,7,2
"2018-19","9914","Ucla",2,18,6,24,3,8,3,4,11,5,16,2,4,2,0,5,6,3,2,10,0
"2018-19","9914","Ucla",3,22,5,16,2,5,10,10,5,4,9,1,5,1,0,2,6,2,5,6,0
"2018-19","9914","Ucla",4,19,8,19,0,5,3,3,5,5,10,3,0,1,0,6,10,3,2,4,0
"2018-19","10054","Penn State",1,21,9,20,2,8,1,3,3,6,9,4,2,3,0,2,12,8,4,4,13
"2018-19","10054","Penn State",2,20,7,16,2,4,4,8,3,5,8,3,3,1,2,2,6,7,2,1,5
"2018-19","10054","Penn State",3,16,4,14,3,8,5,6,2,5,7,0,4,0,0,8,5,3,3,2,5
"2018-19","10054","Penn State",4,4,2,12,0,5,0,2,1,4,5,0,6,1,0,7,0,0,0,0,0
"2018-19","10054","Maryland",1,18,8,16,1,2,1,2,3,11,14,4,7,0,1,3,14,2,0,6,2
"2018-19","10054","Maryland",2,21,8,19,2,4,3,4,6,9,15,6,4,1,1,4,12,1,2,4,4
"2018-19","10054","Maryland",3,17,6,13,0,2,5,10,3,8,11,2,4,1,0,6,10,4,0,2,3
"2018-19","10054","Maryland",4,21,6,12,2,3,7,8,2,10,12,3,4,3,1,4,6,11,2,1,1
"2018-19","10055","Maryland",1,24,8,14,4,6,4,6,3,4,7,6,3,1,2,2,6,2,2,3,4
"2018-19","10055","Maryland",2,12,5,12,1,3,1,2,1,8,9,2,4,1,4,3,6,0,1,0,0
"2018-19","10055","Maryland",3,11,3,9,1,3,4,6,2,6,8,2,3,1,0,4,4,8,2,2,1
"2018-19","10055","Maryland",4,18,5,12,1,5,7,8,2,2,4,3,5,2,2,8,6,0,4,2,5
"2018-19","10055","Rutgers",1,28,11,20,5,8,1,1,5,3,8,10,1,2,0,5,12,5,7,11,12
"2018-19","10055","Rutgers",2,13,5,17,1,5,2,2,4,6,10,2,2,3,0,1,8,4,7,0,5
"2018-19","10055","Rutgers",3,6,3,16,0,5,0,0,7,5,12,1,5,2,0,6,6,4,0,2,4
"2018-19","10055","Rutgers",4,26,6,11,3,3,11,12,3,5,8,5,5,3,1,6,2,6,4,2,16
"2018-19","10056","Maryland",1,20,6,15,2,3,6,6,2,3,5,4,2,0,1,4,8,5,4,5,3
"2018-19","10056","Maryland",2,23,9,15,0,3,5,6,2,9,11,5,5,3,1,4,16,10,9,2,6
"2018-19","10056","Maryland",3,14,5,20,0,4,4,6,8,7,15,2,3,0,1,4,10,0,4,4,4
"2018-19","10056","Maryland",4,18,5,13,2,3,6,8,3,6,9,5,2,0,0,4,6,5,2,3,2
"2018-19","10056","Ohio State",1,19,7,13,2,3,3,4,3,7,10,2,6,0,2,7,8,3,0,2,6
"2018-19","10056","Ohio State",2,17,6,14,2,6,3,5,1,5,6,4,6,4,1,4,8,4,0,2,1
"2018-19","10056","Ohio State",3,22,8,17,2,5,4,4,2,8,10,3,0,2,1,3,12,5,4,5,5
"2018-19","10056","Ohio State",4,11,5,12,1,6,0,0,1,4,5,2,5,0,1,6,6,3,0,0,2
"2018-19","10057","Nebraska",1,23,9,17,3,4,2,2,3,5,8,6,4,2,1,1,10,6,4,2,6
"2018-19","10057","Nebraska",2,14,4,16,2,5,4,7,6,6,12,3,5,3,1,4,4,1,2,2,7
"2018-19","10057","Nebraska",3,12,5,17,0,3,2,2,3,8,11,1,5,5,3,5,10,2,6,4,6
"2018-19","10057","Nebraska",4,14,5,11,0,3,4,6,2,5,7,3,3,0,4,2,10,3,0,1,9
"2018-19","10057","Maryland",1,26,11,18,3,4,1,1,2,5,7,5,3,3,1,3,14,4,2,2,7
"2018-19","10057","Maryland",2,17,5,13,3,4,4,6,4,8,12,4,6,3,4,6,4,3,1,6,0
"2018-19","10057","Maryland",3,18,9,18,0,3,0,2,3,9,12,2,5,3,0,3,16,6,2,2,4
"2018-19","10057","Maryland",4,20,7,13,4,6,2,2,1,5,6,4,2,1,0,4,2,6,0,0,3
"2018-19","10058","Maryland",1,14,7,12,0,1,0,0,0,9,9,4,10,2,2,2,12,2,6,0,0
"2018-19","10058","Maryland",2,21,7,17,5,9,2,2,2,9,11,6,3,3,1,4,2,5,8,0,11
"2018-19","10058","Maryland",3,18,8,19,1,6,1,4,4,8,12,5,0,0,2,5,10,0,3,5,0
"2018-19","10058","Maryland",4,30,10,13,3,4,7,9,1,8,9,6,2,2,2,3,12,6,9,0,3
"2018-19","10058","Michigan",1,21,10,22,1,4,0,0,3,5,8,6,2,5,1,1,16,10,6,2,6
"2018-19","10058","Michigan",2,13,5,17,1,1,2,3,4,8,12,1,4,1,2,2,8,2,7,0,2
"2018-19","10058","Michigan",3,18,7,19,1,3,3,6,6,9,15,5,1,0,1,5,12,0,3,3,3
"2018-19","10058","Michigan",4,17,8,20,1,4,0,1,5,3,8,4,3,1,0,7,12,0,0,4,0
"2018-19","10059","Michigan State",1,25,9,14,5,7,2,2,0,7,7,7,2,2,2,3,8,4,7,0,0
"2018-19","10059","Michigan State",2,12,5,13,1,4,1,4,2,3,5,4,5,3,0,8,6,4,7,1,10
"2018-19","10059","Michigan State",3,22,8,17,0,4,6,6,7,8,15,5,4,1,1,4,16,2,4,6,6
"2018-19","10059","Maryland",1,15,5,15,0,3,5,6,4,5,9,4,4,2,0,1,10,2,2,2,11
"2018-19","10059","Maryland",2,19,6,11,1,4,6,10,4,8,12,3,6,1,0,4,8,7,0,5,5
"2018-19","10059","Maryland",3,13,5,14,1,4,2,2,1,2,3,4,2,1,0,6,8,7,2,0,8
"2018-19","10060","Maryland",1,21,7,17,3,7,4,4,2,12,14,5,2,2,0,6,8,7,4,0,0
"2018-19","10060","Maryland",2,14,6,14,1,4,1,2,1,5,6,3,6,0,1,4,8,4,0,2,4
"2018-19","10060","Maryland",3,22,8,16,1,3,5,7,1,11,12,2,1,0,1,6,12,0,4,0,7
"2018-19","10060","Maryland",4,22,8,12,1,2,5,7,0,8,8,4,2,2,1,5,12,4,1,0,4
"2018-19","10060","Penn State",1,8,3,16,0,5,2,6,4,8,12,1,4,0,1,5,6,2,2,0,2
"2018-19","10060","Penn State",2,27,10,16,3,5,4,4,1,7,8,4,2,3,0,3,14,14,8,0,9
"2018-19","10060","Penn State",3,16,4,16,1,4,7,9,2,8,10,2,0,0,0,5,6,2,5,4,12
"2018-19","10060","Penn State",4,16,6,16,2,5,2,3,3,5,8,2,4,0,0,7,2,2,0,4,10
"2018-19","10061","Ohio State",1,18,7,18,2,5,2,4,7,6,13,3,5,1,0,5,10,1,0,7,0
"2018-19","10061","Ohio State",2,10,5,13,0,2,0,1,4,1,5,1,7,3,1,3,8,6,2,0,0
"2018-19","10061","Ohio State",3,18,7,16,2,5,2,2,2,4,6,4,3,3,0,6,8,2,2,2,2
"2018-19","10061","Ohio State",4,11,2,12,1,5,6,6,1,6,7,1,4,4,0,4,2,5,0,0,7
"2018-19","10061","Maryland",1,18,7,13,2,3,2,6,2,4,6,4,5,1,1,5,10,4,5,0,2
"2018-19","10061","Maryland",2,14,5,7,2,2,2,2,1,5,6,5,10,3,0,4,4,5,0,0,0
"2018-19","10061","Maryland",3,22,7,16,1,3,7,11,6,7,13,3,4,2,1,4,8,5,0,4,2
"2018-19","10061","Maryland",4,16,6,13,1,6,3,4,1,9,10,3,4,2,1,6,6,0,3,0,9
"2018-19","10062","Indiana",1,20,8,14,2,3,2,2,1,7,8,4,7,2,0,0,10,5,6,2,4
"2018-19","10062","Indiana",2,5,2,17,1,5,0,0,4,5,9,1,6,3,1,4,2,3,0,0,0
"2018-19","10062","Indiana",3,10,4,14,0,5,2,4,3,9,12,2,4,1,2,6,8,4,2,0,0
"2018-19","10062","Indiana",4,21,7,11,1,3,6,12,1,5,6,3,3,2,2,3,12,4,10,1,10
"2018-19","10062","Maryland",1,20,10,22,0,2,0,0,4,5,9,3,4,5,2,3,12,10,10,4,2
"2018-19","10062","Maryland",2,20,8,14,1,2,3,5,2,11,13,6,4,5,2,3,12,6,12,0,0
"2018-19","10062","Maryland",3,12,2,16,1,5,7,12,5,7,12,1,3,0,1,5,2,3,1,5,5
"2018-19","10062","Maryland",4,24,11,19,1,4,1,1,3,5,8,5,2,3,0,7,16,4,2,5,9
"2018-19","10063","Maryland",1,19,7,15,2,3,3,4,1,7,8,4,4,1,1,3,6,0,0,2,4
"2018-19","10063","Maryland",2,16,7,16,2,2,0,0,6,9,15,4,5,1,1,3,10,2,5,4,7
"2018-19","10063","Maryland",3,17,6,12,0,2,5,6,1,7,8,2,5,4,3,5,10,8,6,0,1
"2018-19","10063","Maryland",4,23,9,16,3,5,2,3,3,8,11,4,3,2,1,3,10,2,7,2,11
"2018-19","10063","Wisconsin",1,18,7,18,0,1,4,5,4,8,12,5,2,3,1,3,6,4,0,4,6
"2018-19","10063","Wisconsin",2,9,4,12,0,3,1,2,0,3,3,3,3,1,1,2,8,0,0,0,0
"2018-19","10063","Wisconsin",3,14,6,16,0,0,2,2,3,5,8,3,8,4,0,4,10,8,3,2,2
"2018-19","10063","Wisconsin",4,16,6,17,3,7,1,2,3,5,8,5,3,0,1,3,6,3,2,0,6
"2018-19","10064","Illinois",1,14,6,16,2,6,0,0,4,2,6,3,4,0,1,3,4,0,0,5,2
"2018-19","10064","Illinois",2,23,8,16,4,5,3,4,2,5,7,6,2,2,1,3,4,5,2,3,11
"2018-19","10064","Illinois",3,17,6,12,2,5,3,5,1,9,10,6,5,1,0,2,8,2,4,0,8
"2018-19","10064","Illinois",4,12,5,19,1,8,1,2,5,4,9,1,1,0,1,8,6,2,4,4,4
"2018-19","10064","Maryland",1,26,10,16,3,6,3,4,3,6,9,7,1,1,1,2,12,6,0,6,2
"2018-19","10064","Maryland",2,22,7,17,3,8,5,6,6,7,13,6,4,0,1,3,8,2,2,9,4
"2018-19","10064","Maryland",3,13,5,18,1,8,2,2,4,7,11,3,3,2,1,5,6,2,4,2,2
"2018-19","10064","Maryland",4,19,6,12,0,0,7,10,2,9,11,2,1,0,3,1,10,4,0,2,7
"2018-19","10065","Maryland",1,22,9,18,3,5,1,2,2,10,12,8,3,1,0,3,12,3,5,2,3
"2018-19","10065","Maryland",2,19,8,15,3,5,0,0,5,6,11,5,4,1,0,4,10,2,0,6,12
"2018-19","10065","Maryland",3,16,6,10,0,1,4,6,4,9,13,4,6,0,1,5,12,0,4,2,0
"2018-19","10065","Maryland",4,15,6,13,2,5,1,2,2,4,6,4,1,1,0,5,6,2,2,0,4
"2018-19","10065","Northwestern",1,8,2,16,1,5,3,6,4,7,11,1,4,2,1,2,2,1,0,1,0
"2018-19","10065","Northwestern",2,12,4,14,1,3,3,4,4,2,6,1,3,1,0,0,2,5,0,2,0
"2018-19","10065","Northwestern",3,18,7,15,2,3,2,4,1,1,2,4,0,3,0,5,8,7,3,0,4
"2018-19","10065","Northwestern",4,19,8,13,0,1,3,3,1,6,7,4,2,0,0,6,14,0,3,2,9
"2018-19","10066","Rutgers",1,4,2,12,0,3,0,0,2,4,6,1,6,1,1,7,4,4,0,0,2
"2018-19","10066","Rutgers",2,17,7,17,1,7,2,2,2,4,6,5,2,3,0,3,12,4,6,4,15
"2018-19","10066","Rutgers",3,13,4,10,0,1,5,7,2,3,5,0,7,3,0,3,6,5,2,3,8
"2018-19","10066","Rutgers",4,14,5,14,1,5,3,6,3,4,7,3,4,4,2,7,8,10,0,2,6
"2018-19","10066","Maryland",1,18,5,13,2,4,6,8,5,8,13,4,3,4,0,3,4,5,1,7,0
"2018-19","10066","Maryland",2,16,7,12,1,4,1,2,1,7,8,3,5,1,2,1,12,2,6,2,7
"2018-19","10066","Maryland",3,19,9,12,1,4,0,0,0,5,5,6,6,4,1,7,12,8,8,0,8
"2018-19","10066","Maryland",4,9,2,6,0,1,5,7,1,8,9,2,9,1,0,7,4,2,2,0,3
"2018-19","10067","Maryland",1,22,7,15,2,5,6,8,1,6,7,4,2,3,1,4,10,8,12,1,2
"2018-19","10067","Maryland",2,19,8,20,0,1,3,4,6,5,11,4,1,3,0,2,14,3,2,2,9
"2018-19","10067","Maryland",3,28,8,17,3,5,9,13,5,7,12,4,2,1,2,3,6,6,6,7,5
"2018-19","10067","Maryland",4,20,7,18,1,3,5,6,4,7,11,1,3,2,4,8,10,2,2,4,6
"2018-19","10067","Nebraska",1,15,4,12,3,6,4,6,3,8,11,4,7,1,2,4,2,0,0,4,3
"2018-19","10067","Nebraska",2,19,8,15,3,4,0,0,2,7,9,6,3,0,4,3,10,0,7,0,7
"2018-19","10067","Nebraska",3,11,4,14,1,2,2,4,4,6,10,3,5,2,1,6,2,2,0,2,0
"2018-19","10067","Nebraska",4,18,6,15,0,4,6,10,4,8,12,2,3,1,0,4,10,0,7,2,9
"2018-19","10068","Iowa",1,17,7,16,0,4,3,3,3,7,10,4,2,1,1,0,12,5,2,2,3
"2018-19","10068","Iowa",2,16,7,13,1,3,1,1,2,5,7,6,7,2,0,4,10,0,4,4,0
"2018-19","10068","Iowa",3,25,6,15,1,3,12,13,5,9,14,3,2,1,2,4,6,2,7,2,4
"2018-19","10068","Iowa",4,28,8,16,1,3,11,12,3,7,10,5,2,1,2,2,14,8,5,4,3
"2018-19","10068","Maryland",1,14,6,17,2,3,0,0,4,6,10,4,3,1,2,5,4,0,0,2,5
"2018-19","10068","Maryland",2,19,7,16,2,6,3,6,5,4,9,4,4,3,0,4,10,10,3,7,0
