"source_id","file_id","team","name","number","position","minutes","field_goals","fg_pct","three_pointers","three_pt_pct","free_throws","ft_pct","rebounds","assists","turnovers","steals","blocks","points","offensive_rebounds","defensive_rebounds","personal_fouls","technical_fouls","efficiency","usage_pct","points_per_minute","fgm","fga","tpm","tpa","ftm","fta","starter"
2018,9885,"Coppin State","O. OLOYED",12,"",15,"0-2",0.0,"0-0",0.0,"0-2",0.0,2,0,0,0,0,0,0,2,1,0,-2.0,9.1,0.0,0,2,0,0,0,2,0
2018,9886,"Maryland","C. LEWIS",3,"G",28,"1-4",25.0,"0-1",0.0,"0-0",0.0,2,6,1,1,0,2,0,2,2,0,7.0,7.89,0.071,1,4,0,1,0,0,1
2018,9886,"Maryland","K. CHARLES",5,"G",31,"8-15",53.3,"0-0",0.0,"6-6",100.0,6,4,4,1,0,22,1,5,1,0,22.0,30.86,0.71,8,15,0,0,6,6,1
2018,9886,"Maryland","T. MIKESELL",11,"G",38,"6-11",54.5,"2-4",50.0,"1-1",100.0,2,5,4,0,0,15,0,2,2,0,13.0,17.96,0.395,6,11,2,4,1,1,1
2018,9886,"Maryland","S. JONES",24,"F",26,"5-7",71.4,"0-0",0.0,"1-3",33.3,8,0,2,2,0,11,3,5,1,0,15.0,17.55,0.423,5,7,0,0,1,3,1
2018,9886,"Maryland","B. FRASER",34,"F",23,"2-7",28.6,"0-0",0.0,"0-0",0.0,7,1,3,0,2,4,2,5,3,0,6.0,19.22,0.174,2,7,0,0,0,0,1
2018,9886,"Maryland","S. AUSTIN",1,"",22,"5-8",62.5,"0-0",0.0,"4-7",57.1,6,2,4,3,2,14,1,5,1,0,17.0,30.3,0.636,5,8,0,0,4,7,0
2018,9886,"Maryland","S. MYERS",21,"",6,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2018,9886,"Maryland","B. WATSON",22,"",20,"6-7",85.7,"2-3",66.7,"0-0",0.0,3,4,4,5,0,14,0,3,4,0,21.0,24.31,0.7,6,7,2,3,0,0,0
2018,9886,"Maryland","S. VUJACIC",32,"",7,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2018,9886,"Dayton","A. BRADSHAW",1,"G",30,"3-8",37.5,"0-2",0.0,"0-0",0.0,7,8,6,1,0,6,2,5,1,0,11.0,20.78,0.2,3,8,0,2,0,0,1
2018,9886,"Dayton","J. WILMOTH",2,"F",13,"1-6",16.7,"1-1",100.0,"0-0",0.0,2,0,1,0,0,3,2,0,5,0,-1.0,23.97,0.231,1,6,1,1,0,0,1
2018,9886,"Dayton","J. CHANDLER",13,"F",29,"9-14",64.3,"5-9",55.6,"0-0",0.0,4,1,2,0,1,23,2,2,5,0,22.0,24.56,0.793,9,14,5,9,0,0,1
2018,9886,"Dayton","L. CANNATELLI",24,"G",40,"3-10",30.0,"3-8",37.5,"3-4",75.0,1,2,1,1,0,12,0,1,1,0,7.0,14.2,0.3,3,10,3,8,3,4,1
2018,9886,"Dayton","J. SCAIFE",42,"G",31,"4-11",36.4,"1-2",50.0,"1-3",33.3,6,0,1,0,2,10,2,4,1,0,8.0,19.13,0.323,4,11,1,2,1,3,1
2018,9886,"Dayton","B. WARD",3,"",13,"2-3",66.7,"2-2",100.0,"0-0",0.0,1,1,3,3,0,6,0,1,1,0,7.0,20.55,0.462,2,3,2,2,0,0,0
2018,9886,"Dayton","S. FOWLER",4,"",16,"3-6",50.0,"1-4",25.0,"2-4",50.0,0,2,2,1,0,9,0,0,1,0,5.0,27.16,0.563,3,6,1,4,2,4,0
2018,9886,"Dayton","K. WHITEHEAD",5,"",17,"1-4",25.0,"0-1",0.0,"0-0",0.0,4,0,0,1,1,2,2,2,3,0,5.0,10.48,0.118,1,4,0,1,0,0,0
2018,9886,"Dayton","J. GIACONE",12,"",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0,0,0,1,0,-1.0,0.0,0.0,0,0,0,0,0,0,0
2018,9886,"Dayton","T. PHILLIPS",15,"",3,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0,0,0,0,0,-2.0,0.0,0.0,0,1,0,0,0,0,0
2018,9886,"Dayton","M. DENNIS",23,"",7,"0-3",0.0,"0-1",0.0,"0-0",0.0,2,1,1,0,0,0,1,1,2,0,-1.0,0.0,0.0,0,3,0,1,0,0,0
2018,9887,"George Washington","K. MAHONEY",1,"F",32,"4-9",44.4,"3-8",37.5,"1-4",25.0,4,2,1,0,0,12,1,3,2,0,9.0,18.65,0.375,4,9,3,8,1,4,1
2018,9887,"George Washington","C. LATIMER",5,"G",17,"0-4",0.0,"0-0",0.0,"0-0",0.0,2,1,3,1,0,0,1,1,0,0,-3.0,20.89,0.0,0,4,0,0,0,0,1
2018,9887,"George Washington","S. OVERCASH",20,"F",23,"0-2",0.0,"0-0",0.0,"0-0",0.0,4,0,0,0,0,0,2,2,1,0,2.0,4.41,0.0,0,2,0,0,0,0,1
2018,9887,"George Washington","M. BAUTISTA",21,"G",29,"0-10",0.0,"0-4",0.0,"0-0",0.0,8,2,5,2,0,0,1,7,1,0,-3.0,26.24,0.0,0,10,0,4,0,0,1
2018,9887,"George Washington","N. LUMA",30,"F",25,"3-11",27.3,"0-0",0.0,"0-0",0.0,4,0,1,1,0,6,0,4,2,0,2.0,24.35,0.24,3,11,0,0,0,0,1
2018,9887,"George Washington","A. SAVINO",3,"",13,"1-3",33.3,"1-3",33.3,"0-0",0.0,4,1,1,0,0,3,0,4,0,0,5.0,15.61,0.231,1,3,1,3,0,0,0
2018,9887,"George Washington","L. LEVY",4,"",14,"0-3",0.0,"0-1",0.0,"0-0",0.0,1,0,3,0,0,0,0,1,0,0,-5.0,21.74,0.0,0,3,0,1,0,0,0
2018,9887,"George Washington","O. GUMBS",12,"",6,"0-1",0.0,"0-0",0.0,"1-2",50.0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0,1,0,0,1,2,0
2018,9887,"George Washington","M. LODER",22,"",22,"2-8",25.0,"1-5",20.0,"0-1",0.0,3,2,2,0,0,5,2,1,1,0,1.0,24.08,0.227,2,8,1,5,0,1,0
2018,9887,"George Washington","K. MOKWUAH",24,"",19,"0-6",0.0,"0-0",0.0,"3-4",75.0,3,1,0,0,0,3,3,0,2,0,0.0,20.72,0.158,0,6,0,0,3,4,0
2018,9887,"Maryland","C. LEWIS",3,"G",26,"0-5",0.0,"0-2",0.0,"0-0",0.0,2,7,2,2,1,0,0,2,0,0,5.0,13.52,0.0,0,5,0,2,0,0,1
2018,9887,"Maryland","K. CHARLES",5,"F",25,"5-6",83.3,"0-0",0.0,"2-3",66.7,8,2,3,1,0,12,2,6,2,0,18.0,20.73,0.48,5,6,0,0,2,3,1
2018,9887,"Maryland","T. MIKESELL",11,"G",27,"6-14",42.9,"1-5",20.0,"0-0",0.0,4,2,1,3,0,13,0,4,2,0,13.0,27.9,0.481,6,14,1,5,0,0,1
2018,9887,"Maryland","B. WATSON",22,"G",20,"3-8",37.5,"1-6",16.7,"0-0",0.0,3,3,1,1,0,7,2,1,1,0,8.0,22.6,0.35,3,8,1,6,0,0,1
2018,9887,"Maryland","S. JONES",24,"F",15,"4-7",57.1,"0-0",0.0,"1-1",100.0,7,0,1,2,1,9,5,2,4,0,15.0,28.26,0.6,4,7,0,0,1,1,1
2018,9887,"Maryland","S. AUSTIN",1,"",24,"4-9",44.4,"0-0",0.0,"0-0",0.0,12,1,2,2,5,8,2,10,5,0,21.0,23.02,0.333,4,9,0,0,0,0,0
2018,9887,"Maryland","S. MYERS",21,"",12,"0-3",0.0,"0-1",0.0,"0-0",0.0,2,4,0,1,0,0,0,2,0,0,4.0,12.56,0.0,0,3,0,1,0,0,0
2018,9887,"Maryland","S. VUJACIC",32,"",24,"0-3",0.0,"0-2",0.0,"0-0",0.0,4,3,0,1,0,0,1,3,1,0,5.0,6.28,0.0,0,3,0,2,0,0,0
2018,9887,"Maryland","B. FRASER",34,"",20,"7-9",77.8,"0-0",0.0,"2-2",100.0,6,0,0,1,1,16,0,6,2,0,22.0,24.81,0.8,7,9,0,0,2,2,0
2018,9887,"Maryland","O. OWENS",35,"",7,"2-3",66.7,"0-0",0.0,"0-0",0.0,3,0,0,0,1,4,1,2,0,0,7.0,0.0,0.0,2,3,0,0,0,0,0
2018,9888,"#10/11 South Carolina","T. COOPER",2,"G",31,"5-16",31.3,"0-6",0.0,"1-2",50.0,0,3,2,3,0,11,0,0,0,0,3.0,27.32,0.355,5,16,0,6,1,2,1
2018,9888,"#10/11 South Carolina","D. CLINEY",4,"G",21,"2-5",40.0,"0-3",0.0,"0-0",0.0,0,1,0,2,1,4,0,0,0,0,5.0,10.68,0.19,2,5,0,3,0,0,1
2018,9888,"#10/11 South Carolina","M. HERBERT HARRIGAN",21,"F",22,"6-13",46.2,"1-3",33.3,"1-2",50.0,2,1,1,0,0,14,2,0,2,0,8.0,30.34,0.636,6,13,1,3,1,2,1
2018,9888,"#10/11 South Carolina","A. JENNINGS",35,"F",15,"4-8",50.0,"0-1",0.0,"1-2",50.0,4,2,1,1,1,9,2,2,0,0,11.0,29.55,0.6,4,8,0,1,1,2,1
2018,9888,"#10/11 South Carolina","T. HARRIS",52,"G",29,"1-8",12.5,"0-4",0.0,"2-4",50.0,4,1,2,2,0,4,0,4,2,0,0.0,18.19,0.138,1,8,0,4,2,4,1
2018,9888,"#10/11 South Carolina","N. PERRY",0,"",10,"0-4",0.0,"0-2",0.0,"0-0",0.0,2,1,0,0,0,0,2,0,1,0,-1.0,17.95,0.0,0,4,0,2,0,0,0
2018,9888,"#10/11 South Carolina","D. HENDERSON",3,"",12,"1-5",20.0,"0-1",0.0,"0-0",0.0,0,1,0,0,0,2,0,0,0,0,-1.0,18.69,0.167,1,5,0,1,0,0,0
2018,9888,"#10/11 South Carolina","V. SAXTON",5,"",14,"0-3",0.0,"0-0",0.0,"3-4",75.0,4,0,0,0,2,3,3,1,1,0,5.0,15.25,0.214,0,3,0,0,3,4,0
2018,9888,"#10/11 South Carolina","B. JACKSON",10,"",19,"1-2",50.0,"0-1",0.0,"0-0",0.0,1,0,3,0,0,2,0,1,4,0,-1.0,11.81,0.105,1,2,0,1,0,0,0
2018,9888,"#10/11 South Carolina","L. WILLIAMS",23,"",5,"3-4",75.0,"0-0",0.0,"0-0",0.0,3,0,0,1,0,6,3,0,0,0,9.0,0.0,0.0,3,4,0,0,0,0,0
2018,9888,"#10/11 South Carolina","L. GRISSETT",24,"",22,"3-5",60.0,"0-0",0.0,"0-0",0.0,6,0,1,0,1,6,4,2,3,0,10.0,12.24,0.273,3,5,0,0,0,0,0
2018,9888,"Maryland","C. LEWIS",3,"G",36,"4-9",44.4,"2-4",50.0,"0-0",0.0,3,12,5,0,0,10,0,3,0,0,15.0,16.27,0.278,4,9,2,4,0,0,1
2018,9888,"Maryland","K. CHARLES",5,"G",28,"6-12",50.0,"0-1",0.0,"5-6",83.3,10,0,3,0,0,17,5,5,4,0,17.0,26.36,0.607,6,12,0,1,5,6,1
2018,9888,"Maryland","T. MIKESELL",11,"G",27,"3-6",50.0,"1-4",25.0,"3-3",100.0,6,5,2,0,0,10,1,5,4,0,16.0,14.44,0.37,3,6,1,4,3,3,1
2018,9888,"Maryland","B. WATSON",22,"G",36,"7-15",46.7,"4-11",36.4,"2-2",100.0,5,1,2,2,2,20,2,3,2,0,20.0,20.78,0.556,7,15,4,11,2,2,1
2018,9888,"Maryland","S. JONES",24,"F",33,"8-14",57.1,"0-0",0.0,"2-2",100.0,4,1,2,1,3,18,2,2,4,0,19.0,21.4,0.545,8,14,0,0,2,2,1
2018,9888,"Maryland","S. AUSTIN",1,"",30,"5-8",62.5,"0-0",0.0,"0-2",0.0,16,0,4,0,1,10,9,7,4,0,18.0,17.96,0.333,5,8,0,0,0,2,0
2018,9888,"Maryland","S. MYERS",21,"",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0,0
2018,9888,"Maryland","S. VUJACIC",32,"",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0,0,0
2018,9888,"Maryland","B. FRASER",34,"",6,"0-5",0.0,"0-0",0.0,"0-0",0.0,2,0,1,0,0,0,0,2,1,0,-4.0,0.0,0.0,0,5,0,0,0,0,0
2018,9888,"Maryland","O. OWENS",35,"",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2018,9889,"Maryland","C. LEWIS",3,"*",40,"2-3",66.7,"2-2",100.0,"1-2",50.0,1,2,1,0,0,7,0,1,1,0,7.0,6.77,0.175,2,3,2,2,1,2,1
2018,9889,"Maryland","K. CHARLES",5,"*",34,"3-11",27.3,"0-1",0.0,"1-2",50.0,8,4,3,1,1,7,0,8,1,0,9.0,24.27,0.206,3,11,0,1,1,2,1
2018,9889,"Maryland","T. MIKESELL",11,"*",38,"1-6",16.7,"1-6",16.7,"5-6",83.3,3,1,3,0,0,8,0,3,2,0,3.0,16.99,0.211,1,6,1,6,5,6,1
2018,9889,"Maryland","B. WATSON",22,"*",13,"1-2",50.0,"0-1",0.0,"0-0",0.0,2,0,0,0,1,2,0,2,2,0,4.0,8.53,0.154,1,2,0,1,0,0,1
2018,9889,"Maryland","S. JONES",24,"*",34,"9-14",64.3,"1-1",100.0,"2-3",66.7,7,2,5,1,2,21,1,6,4,0,22.0,33.15,0.618,9,14,1,1,2,3,1
2018,9889,"Maryland","S. AUSTIN",1,"",28,"1-8",12.5,"0-0",0.0,"3-6",50.0,14,2,2,0,4,5,3,11,1,0,13.0,25.04,0.179,1,8,0,0,3,6,0
2018,9889,"Maryland","S. VUJACIC",32,"",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2018,9889,"Maryland","B. FRASER",34,"",10,"2-3",66.7,"0-0",0.0,"4-4",100.0,1,0,1,0,0,8,0,1,1,0,7.0,31.95,0.8,2,3,0,0,4,4,0
2018,9889,"Georgia","T. COLE",0,"*",40,"4-20",20.0,"1-4",25.0,"2-4",50.0,4,5,1,2,0,11,2,2,2,0,3.0,25.75,0.275,4,20,1,4,2,4,1
2018,9889,"Georgia","G. CONNALLY",2,"*",40,"5-21",23.8,"2-6",33.3,"4-4",100.0,4,1,0,2,0,16,1,3,5,0,7.0,25.75,0.4,5,21,2,6,4,4,1
2018,9889,"Georgia","S. PAUL",3,"*",24,"2-3",66.7,"0-0",0.0,"0-0",0.0,5,1,1,1,0,4,2,3,2,0,9.0,7.54,0.167,2,3,0,0,0,0,1
2018,9889,"Georgia","C. ROBINSON",4,"*",36,"6-15",40.0,"0-1",0.0,"0-2",0.0,9,0,2,0,2,12,3,6,2,0,10.0,22.47,0.333,6,15,0,1,0,2,1
2018,9889,"Georgia","C. HOSE",10,"*",13,"0-2",0.0,"0-0",0.0,"0-0",0.0,5,1,0,1,0,0,2,3,1,0,5.0,6.96,0.0,0,2,0,0,0,0,1
2018,9889,"Georgia","D. JOHNSON",1,"",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0,0,0
2018,9889,"Georgia","M. CALDWELL",11,"",11,"0-3",0.0,"0-0",0.0,"0-0",0.0,4,1,0,0,0,0,4,0,1,0,2.0,12.34,0.0,0,3,0,0,0,0,0
2018,9889,"Georgia","K. HUBBARD",12,"",13,"0-2",0.0,"0-0",0.0,"0-0",0.0,2,0,0,0,0,0,0,2,1,0,0.0,6.96,0.0,0,2,0,0,0,0,0
2018,9889,"Georgia","J. STAITI",14,"",7,"1-3",33.3,"0-1",0.0,"0-0",0.0,1,0,1,0,2,2,1,0,3,0,2.0,0.0,0.0,1,3,0,1,0,0,0
2018,9889,"Georgia","M. BATES",22,"",13,"3-9",33.3,"0-0",0.0,"0-0",0.0,3,0,1,1,0,6,3,0,0,0,3.0,34.81,0.462,3,9,0,0,0,0,0
2018,9890,"Morgan State","J. CHAVIS",2,"*",34,"4-9",44.4,"0-1",0.0,"0-0",0.0,3,2,3,2,0,8,0,3,2,0,7.0,19.47,0.235,4,9,0,1,0,0,1
2018,9890,"Morgan State","K. HORN",11,"*",33,"3-6",50.0,"1-2",50.0,"0-0",0.0,2,0,2,1,0,7,0,2,3,0,5.0,13.37,0.212,3,6,1,2,0,0,1
2018,9890,"Morgan State","N. BOLASIGHN",12,"*",31,"1-7",14.3,"0-4",0.0,"2-4",50.0,1,0,2,2,0,4,0,1,4,0,-3.0,19.14,0.129,1,7,0,4,2,4,1
2018,9890,"Morgan State","A. COLEMAN",21,"*",40,"9-23",39.1,"1-2",50.0,"1-2",50.0,3,0,1,2,0,20,0,3,0,0,9.0,34.31,0.5,9,23,1,2,1,2,1
2018,9890,"Morgan State","E. SHERRILL",24,"*",34,"0-4",0.0,"0-0",0.0,"1-2",50.0,4,1,3,1,0,1,1,3,4,0,-1.0,12.78,0.029,0,4,0,0,1,2,1
2018,9890,"Morgan State","A. MCCALLA",4,"",26,"2-7",28.6,"0-1",0.0,"0-0",0.0,2,0,1,2,0,4,2,0,3,0,2.0,16.97,0.154,2,7,0,1,0,0,0
2018,9890,"Morgan State","A. WHITNEY",10,"",2,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,-1.0,0.0,0.0,0,1,0,0,0,0,0
2018,9890,"Maryland","C. LEWIS",3,"*",23,"1-2",50.0,"1-1",100.0,"0-0",0.0,1,4,4,1,0,3,0,1,0,0,4.0,12.16,0.13,1,2,1,1,0,0,1
2018,9890,"Maryland","K. CHARLES",5,"*",29,"7-12",58.3,"0-0",0.0,"4-5",80.0,5,2,5,2,1,18,2,3,2,0,17.0,30.85,0.621,7,12,0,0,4,5,1
2018,9890,"Maryland","T. MIKESELL",11,"*",28,"6-15",40.0,"5-11",45.5,"0-0",0.0,3,0,3,0,0,17,1,2,0,0,8.0,29.96,0.607,6,15,5,11,0,0,1
2018,9890,"Maryland","B. WATSON",22,"*",25,"3-5",60.0,"2-4",50.0,"0-0",0.0,3,2,1,1,1,8,1,2,2,0,12.0,11.18,0.32,3,5,2,4,0,0,1
2018,9890,"Maryland","S. JONES",24,"*",31,"5-8",62.5,"0-0",0.0,"0-0",0.0,11,3,4,1,0,10,6,5,1,0,18.0,18.04,0.323,5,8,0,0,0,0,1
2018,9890,"Maryland","S. AUSTIN",1,"",26,"4-9",44.4,"0-0",0.0,"0-2",0.0,14,2,0,0,4,8,3,11,0,0,21.0,17.71,0.308,4,9,0,0,0,2,0
2018,9890,"Maryland","S. MYERS",21,"",18,"0-3",0.0,"0-1",0.0,"0-0",0.0,2,2,2,2,0,0,0,2,0,0,1.0,12.94,0.0,0,3,0,1,0,0,0
2018,9890,"Maryland","S. VUJACIC",32,"",7,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2018,9890,"Maryland","B. FRASER",34,"",13,"1-4",25.0,"0-0",0.0,"2-4",50.0,8,1,4,0,1,4,3,5,2,0,5.0,34.98,0.308,1,4,0,0,2,4,0
2018,9891,"Maryland","C. LEWIS",3,"G",36,"0-3",0.0,"0-2",0.0,"0-0",0.0,9,8,4,1,1,0,1,8,1,0,12.0,9.49,0.0,0,3,0,2,0,0,1
2018,9891,"Maryland","K. CHARLES",5,"G",37,"7-14",50.0,"0-1",0.0,"9-9",100.0,3,3,9,2,1,23,1,2,1,0,16.0,35.58,0.622,7,14,0,1,9,9,1
2018,9891,"Maryland","T. MIKESELL",11,"G",40,"7-17",41.2,"4-12",33.3,"2-2",100.0,4,3,1,0,1,20,0,4,0,0,17.0,23.05,0.5,7,17,4,12,2,2,1
2018,9891,"Maryland","B. WATSON",22,"G",35,"1-5",20.0,"0-4",0.0,"4-4",100.0,8,2,2,3,0,6,2,6,3,0,13.0,12.22,0.171,1,5,0,4,4,4,1
2018,9891,"Maryland","S. JONES",24,"F",29,"5-10",50.0,"0-0",0.0,"1-2",50.0,4,0,1,2,0,11,2,2,2,0,10.0,20.0,0.379,5,10,0,0,1,2,1
2018,9891,"Maryland","S. AUSTIN",1,"",15,"3-4",75.0,"0-0",0.0,"1-1",100.0,6,1,1,0,2,7,2,4,2,0,14.0,17.71,0.467,3,4,0,0,1,1,0
2018,9891,"Maryland","S. VUJACIC",32,"",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0,0,0
2018,9891,"Maryland","B. FRASER",34,"",7,"0-1",0.0,"0-0",0.0,"0-0",0.0,2,0,2,0,0,0,0,2,0,0,-1.0,0.0,0.0,0,1,0,0,0,0,0
2018,9891,"Georgia Tech","E. BALOGUN",5,"G",38,"5-11",45.5,"3-5",60.0,"0-0",0.0,3,1,1,0,1,13,1,2,1,0,11.0,16.7,0.342,5,11,3,5,0,0,1
2018,9891,"Georgia Tech","L. CUBAJ",13,"F",24,"4-7",57.1,"0-0",0.0,"0-2",0.0,6,3,4,2,0,8,0,6,4,0,10.0,26.18,0.333,4,7,0,0,0,2,1
2018,9891,"Georgia Tech","E. DIXON",22,"F",15,"1-2",50.0,"0-0",0.0,"0-0",0.0,2,0,1,0,0,2,0,2,3,0,2.0,10.58,0.133,1,2,0,0,0,0,1
2018,9891,"Georgia Tech","F. PAN",33,"G",38,"3-14",21.4,"3-9",33.3,"0-0",0.0,5,0,3,3,1,9,0,5,3,0,4.0,23.66,0.237,3,14,3,9,0,0,1
2018,9891,"Georgia Tech","K. FLETCHER",41,"G",35,"5-9",55.6,"0-0",0.0,"4-4",100.0,1,0,3,3,1,14,0,1,4,0,12.0,20.79,0.4,5,9,0,0,4,4,1
2018,9891,"Georgia Tech","D. JEFFERSON",0,"",6,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0,0,0,0,0,-2.0,0.0,0.0,0,1,0,0,0,0,0
2018,9891,"Georgia Tech","A. FRANCOISE DIOUF",4,"",4,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2018,9891,"Georgia Tech","D. GREGG",23,"",5,"0-2",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0,0,1,0,0,-1.0,0.0,0.0,0,2,0,0,0,0,0
2018,9891,"Georgia Tech","C. SCOTT",24,"",7,"0-3",0.0,"0-1",0.0,"0-0",0.0,0,0,1,0,0,0,0,0,0,0,-4.0,0.0,0.0,0,3,0,1,0,0,0
2018,9891,"Georgia Tech","L. LAHTINEN",31,"",28,"4-9",44.4,"0-0",0.0,"0-0",0.0,2,4,1,6,0,8,0,2,2,0,14.0,18.89,0.286,4,9,0,0,0,0,0
2018,9892,"Maryland","C. LEWIS",3,"G",22,"1-1",100.0,"0-0",0.0,"0-1",0.0,1,3,1,1,0,2,0,1,1,0,5.0,5.06,0.091,1,1,0,0,0,1,1
2018,9892,"Maryland","K. CHARLES",5,"G",17,"5-9",55.6,"0-0",0.0,"1-2",50.0,3,3,1,1,0,11,0,3,1,0,12.0,29.22,0.647,5,9,0,0,1,2,1
2018,9892,"Maryland","T. MIKESELL",11,"G",31,"3-10",30.0,"3-6",50.0,"2-4",50.0,7,4,1,0,0,11,1,6,1,0,12.0,18.79,0.355,3,10,3,6,2,4,1
