"source_id","file_id","team","lineup","num_players","start_seconds","end_seconds","duration","pts_for","pts_against","plus_minus"
"2015-16","9605","Maryland","Brene Moseley|Brianna Fraser|Kiah Gillespie|Kristen Confroy|Malina Howard",5,1100,1158,58,3,3,0
"2015-16","9605","Maryland","Brene Moseley|Brianna Fraser|Chloe Pavlech|Kristen Confroy|Malina Howard",5,1158,1200,42,2,0,2
"2015-16","9605","UMass-Lowell","Katherine SMITH|Lauren PARRA|Lindsey DOUCETTE|Melissa FRASE|Nazarae BUTLER|Nicole HAYNER",6,1100,1200,100,3,5,-2
"2015-16","9605","UMass-Lowell","Asia MITCHELL-OWENS|Kayla GIBBS|Lindsey DOUCETTE|Nicole HAYNER|Nicole RIDDICK",5,1200,1379,179,1,4,-3
"2015-16","9605","Maryland","Brionna Jones|Chloe Pavlech|Kiah Gillespie|Kiara Leslie|S. Walker-Kimbrough",5,1200,1379,179,4,1,3
"2015-16","9605","UMass-Lowell","Kayla GIBBS|Lindsey DOUCETTE|Nazarae BUTLER|Nicole HAYNER|Nicole RIDDICK",5,1379,1450,71,5,3,2
"2015-16","9605","Maryland","Brene Moseley|Brionna Jones|Kiah Gillespie|Kiara Leslie|S. Walker-Kimbrough",5,1379,1450,71,3,5,-2
"2015-16","9605","UMass-Lowell","Katherine SMITH|Lindsey DOUCETTE|Nazarae BUTLER|Nicole HAYNER|Nicole RIDDICK",5,1450,1471,21,0,0,0
"2015-16","9605","UMass-Lowell","Katherine SMITH|Lindsey DOUCETTE|Melissa FRASE|Nicole HAYNER|Nicole RIDDICK",5,1471,1586,115,0,6,-6
"2015-16","9605","Maryland","Brene Moseley|Brionna Jones|Kiara Leslie|Malina Howard|S. Walker-Kimbrough",5,1450,1586,136,6,0,6
"2015-16","9605","Maryland","Brene Moseley|Brionna Jones|Kristen Confroy|Malina Howard|S. Walker-Kimbrough",5,1586,1641,55,3,1,2
"2015-16","9605","UMass-Lowell","Katherine SMITH|Kayla GIBBS|Melissa FRASE|Nazarae BUTLER|Nicole HAYNER",5,1586,1712,126,3,5,-2
"2015-16","9605","Maryland","Brene Moseley|Brianna Fraser|Kristen Confroy|Malina Howard|S. Walker-Kimbrough",5,1641,1712,71,2,2,0
"2015-16","9605","Maryland","Brene Moseley|Brianna Fraser|Kiara Leslie|Kristen Confroy|Malina Howard",5,1712,1800,88,2,3,-1
"2015-16","9605","UMass-Lowell","Asia MITCHELL-OWENS|Katherine SMITH|Kayla GIBBS|Melissa FRASE|Nazarae BUTLER",5,1712,1800,88,3,2,1
"2015-16","9605","UMass-Lowell","Asia MITCHELL-OWENS|Katherine SMITH|Kayla GIBBS|Melissa FRASE|Nazarae BUTLER",5,1800,1820,20,0,0,0
"2015-16","9605","Maryland","Brene Moseley|Brianna Fraser|Kiah Gillespie|Kiara Leslie|Kristen Confroy",5,1800,1883,83,2,3,-1
"2015-16","9605","UMass-Lowell","Kayla GIBBS|Lindsey DOUCETTE|Melissa FRASE|Nazarae BUTLER|Nicole RIDDICK",5,1820,2037,217,7,11,-4
"2015-16","9605","Maryland","Aja Ellison|Brene Moseley|Kiah Gillespie|Kiara Leslie|Kristen Confroy",5,1883,2037,154,9,4,5
"2015-16","9605","Maryland","Aja Ellison|Brene Moseley|Brianna Fraser|Kiara Leslie|Kristen Confroy",5,2037,2060,23,3,0,3
"2015-16","9605","Maryland","Aja Ellison|Brene Moseley|Brianna Fraser|Kristen Confroy|Malina Howard",5,2060,2292,232,5,12,-7
"2015-16","9605","Maryland","Brene Moseley|Brianna Fraser|Chloe Pavlech|Kristen Confroy|Malina Howard",5,2292,2400,108,5,3,2
"2015-16","9605","UMass-Lowell","Katherine SMITH|Lauren PARRA|Melissa FRASE|Nazarae BUTLER|Nicole HAYNER",5,2037,2400,363,15,13,2
"2015-16","9606","High Point","Aariel ALLEN|Emma BOCKRATH|Haleigh HATFIELD|Kat HARRIS|Kaylah KEYS",5,0,93,93,2,8,-6
"2015-16","9606","High Point","Aariel ALLEN|Emma BOCKRATH|Kat HARRIS|Kaylah KEYS|Kennedy CURRIE",5,93,102,9,0,0,0
"2015-16","9606","Maryland","Brionna Jones|Chloe Pavlech|Kiah Gillespie|Kiara Leslie|S. Walker-Kimbrough",5,0,102,102,8,2,6
"2015-16","9606","Maryland","Brene Moseley|Brionna Jones|Chloe Pavlech|Kiah Gillespie|S. Walker-Kimbrough",5,102,214,112,7,2,5
"2015-16","9606","High Point","Aariel ALLEN|Emma BOCKRATH|Haleigh HATFIELD|Kat HARRIS|Kaylah KEYS",5,102,224,122,3,7,-4
"2015-16","9606","High Point","Emma BOCKRATH|Haleigh HATFIELD|Kat HARRIS|Kaylah KEYS|Taylor MCGLASHAN",5,224,305,81,6,3,3
"2015-16","9606","Maryland","A'Lexus Harrison|Brene Moseley|Brionna Jones|Kristen Confroy|S. Walker-Kimbrough",5,214,305,91,3,7,-4
"2015-16","9606","Maryland","Brene Moseley|Brionna Jones|Kiah Gillespie|Kristen Confroy|S. Walker-Kimbrough",5,305,316,11,0,0,0
"2015-16","9606","High Point","Haleigh HATFIELD|Kat HARRIS|Kaylah KEYS|Lindsey EDWARDS|Taylor MCGLASHAN",5,305,345,40,0,0,0
"2015-16","9606","High Point","Emma BOCKRATH|Haleigh HATFIELD|Kyrie' CHANDLER|Lindsey EDWARDS|Taylor MCGLASHAN",5,345,382,37,0,0,0
"2015-16","9606","Maryland","Brene Moseley|Kiah Gillespie|Kristen Confroy|Malina Howard|S. Walker-Kimbrough",5,316,382,66,0,0,0
"2015-16","9606","High Point","Emma BOCKRATH|Kennedy CURRIE|Kyrie' CHANDLER|Lindsey EDWARDS|Taylor MCGLASHAN",5,382,393,11,0,3,-3
"2015-16","9606","Maryland","Brene Moseley|Brianna Fraser|Kiah Gillespie|Kristen Confroy|S. Walker-Kimbrough",5,382,393,11,3,0,3
"2015-16","9606","High Point","Aariel ALLEN|Emma BOCKRATH|Kennedy CURRIE|Kyrie' CHANDLER|Lindsey EDWARDS",5,393,459,66,1,2,-1
"2015-16","9606","Maryland","Brene Moseley|Brianna Fraser|Kiah Gillespie|Kiara Leslie|Kristen Confroy",5,393,521,128,2,3,-1
"2015-16","9606","High Point","Aariel ALLEN|Emma BOCKRATH|Kaylah KEYS|Kennedy CURRIE|Kyrie' CHANDLER",5,459,554,95,2,2,0
"2015-16","9606","Maryland","Brene Moseley|Brianna Fraser|Kiah Gillespie|Kristen Confroy|S. Walker-Kimbrough",5,521,600,79,2,0,2
"2015-16","9606","High Point","Emma BOCKRATH|Haleigh HATFIELD|Kaylah KEYS|Kennedy CURRIE|Kyrie' CHANDLER",5,554,600,46,0,0,0
"2015-16","9606","High Point","Emma BOCKRATH|Haleigh HATFIELD|Kaylah KEYS|Kennedy CURRIE|Kyrie' CHANDLER",5,600,630,30,0,0,0
"2015-16","9606","Maryland","Brionna Jones|Chloe Pavlech|Kiah Gillespie|Kiara Leslie|S. Walker-Kimbrough",5,600,671,71,2,2,0
"2015-16","9606","High Point","Emma BOCKRATH|Haleigh HATFIELD|Kat HARRIS|Kaylah KEYS|Kennedy CURRIE",5,630,700,70,3,4,-1
"2015-16","9606","Maryland","Brianna Fraser|Chloe Pavlech|Kiah Gillespie|Kiara Leslie|S. Walker-Kimbrough",5,671,700,29,2,1,1
"2015-16","9606","High Point","Emma BOCKRATH|Haleigh HATFIELD|Kat HARRIS|Kaylah KEYS|Taylor MCGLASHAN",5,700,751,51,0,2,-2
"2015-16","9606","High Point","Haleigh HATFIELD|Kat HARRIS|Kaylah KEYS|Lindsey EDWARDS|Taylor MCGLASHAN",5,751,776,25,0,1,-1
"2015-16","9606","Maryland","Brianna Fraser|Chloe Pavlech|Kiah Gillespie|Kristen Confroy|S. Walker-Kimbrough",5,700,776,76,3,0,3
"2015-16","9606","High Point","Haleigh HATFIELD|Kaylah KEYS|Kyrie' CHANDLER|Lindsey EDWARDS|Taylor MCGLASHAN",5,776,875,99,3,0,3
"2015-16","9606","Maryland","A'Lexus Harrison|Brianna Fraser|Chloe Pavlech|Kristen Confroy|S. Walker-Kimbrough",5,776,875,99,0,3,-3
"2015-16","9606","High Point","Emma BOCKRATH|Haleigh HATFIELD|Kyrie' CHANDLER|Lindsey EDWARDS|Taylor MCGLASHAN",5,875,981,106,0,7,-7
"2015-16","9606","Maryland","A'Lexus Harrison|Brene Moseley|Kristen Confroy|Malina Howard|S. Walker-Kimbrough",5,875,981,106,7,0,7
"2015-16","9606","High Point","Haleigh HATFIELD|Kaylah KEYS|Kyrie' CHANDLER|Lindsey EDWARDS|Taylor MCGLASHAN",5,981,1127,146,0,7,-7
"2015-16","9606","Maryland","Brene Moseley|Kiah Gillespie|Kristen Confroy|Malina Howard|S. Walker-Kimbrough",5,981,1142,161,7,0,7
"2015-16","9606","Maryland","Brene Moseley|Brianna Fraser|Kiah Gillespie|Kristen Confroy|S. Walker-Kimbrough",5,1142,1200,58,2,0,2
"2015-16","9606","High Point","Emma BOCKRATH|Haleigh HATFIELD|Kaylah KEYS|Kennedy CURRIE|Lindsey EDWARDS",5,1127,1200,73,0,2,-2
"2015-16","9606","High Point","Aariel ALLEN|Emma BOCKRATH|Haleigh HATFIELD|Kat HARRIS|Kaylah KEYS",5,1200,1383,183,6,11,-5
"2015-16","9606","High Point","Aariel ALLEN|Emma BOCKRATH|Haleigh HATFIELD|Kaylah KEYS|Lindsey EDWARDS",5,1383,1469,86,4,6,-2
"2015-16","9606","Maryland","Brionna Jones|Chloe Pavlech|Kiah Gillespie|Kiara Leslie|S. Walker-Kimbrough",5,1200,1469,269,17,10,7
"2015-16","9606","High Point","Emma BOCKRATH|Haleigh HATFIELD|Kaylah KEYS|Lindsey EDWARDS|Taylor MCGLASHAN",5,1469,1487,18,0,0,0
"2015-16","9606","High Point","Emma BOCKRATH|Haleigh HATFIELD|Kyrie' CHANDLER|Lindsey EDWARDS|Taylor MCGLASHAN",5,1487,1511,24,0,2,-2
"2015-16","9606","Maryland","Brianna Fraser|Chloe Pavlech|Kiah Gillespie|Kiara Leslie|S. Walker-Kimbrough",5,1469,1539,70,4,0,4
"2015-16","9606","High Point","Emma BOCKRATH|Haleigh HATFIELD|Kat HARRIS|Kaylah KEYS|Taylor MCGLASHAN",5,1511,1585,74,0,7,-7
"2015-16","9606","High Point","Emma BOCKRATH|Kat HARRIS|Kaylah KEYS|Shea MORGAN|Taylor MCGLASHAN",5,1585,1627,42,2,4,-2
"2015-16","9606","Maryland","Brene Moseley|Brianna Fraser|Chloe Pavlech|Kiah Gillespie|Kiara Leslie",5,1539,1627,88,9,2,7
"2015-16","9606","High Point","Emma BOCKRATH|Kaylah KEYS|Kyrie' CHANDLER|Shea MORGAN|Taylor MCGLASHAN",5,1627,1629,2,0,0,0
"2015-16","9606","High Point","Kaylah KEYS|Kyrie' CHANDLER|Lindsey EDWARDS|Shea MORGAN|Taylor MCGLASHAN",5,1629,1650,21,0,0,0
"2015-16","9606","High Point","Aariel ALLEN|Kaylah KEYS|Kyrie' CHANDLER|Lindsey EDWARDS|Shea MORGAN",5,1650,1706,56,5,3,2
"2015-16","9606","Maryland","A'Lexus Harrison|Brene Moseley|Brianna Fraser|Kiara Leslie|Kristen Confroy",5,1627,1737,110,5,5,0
"2015-16","9606","Maryland","Brene Moseley|Brionna Jones|Kiara Leslie|Kristen Confroy|Malina Howard",5,1737,1764,27,0,0,0
"2015-16","9606","Maryland","Aja Ellison|Brene Moseley|Kiara Leslie|Kristen Confroy|Malina Howard",5,1764,1800,36,0,0,0
"2015-16","9606","High Point","Kaylah KEYS|Kennedy CURRIE|Kyrie' CHANDLER|Lindsey EDWARDS|Shea MORGAN",5,1706,1800,94,0,2,-2
"2015-16","9606","High Point","Haleigh HATFIELD|Kat HARRIS|Kaylah KEYS|Kennedy CURRIE|Lindsey EDWARDS",5,1800,1921,121,5,6,-1
"2015-16","9606","Maryland","Aja Ellison|Brene Moseley|Brionna Jones|Kiara Leslie|Kristen Confroy",5,1800,1921,121,6,5,1
"2015-16","9606","High Point","Emma BOCKRATH|Haleigh HATFIELD|Kat HARRIS|Kennedy CURRIE|Lindsey EDWARDS",5,1921,1936,15,0,2,-2
"2015-16","9606","High Point","Aariel ALLEN|Emma BOCKRATH|Kat HARRIS|Kennedy CURRIE|Lindsey EDWARDS",5,1936,1942,6,0,0,0
"2015-16","9606","Maryland","Aja Ellison|Brionna Jones|Chloe Pavlech|Kristen Confroy|S. Walker-Kimbrough",5,1921,1965,44,2,3,-1
"2015-16","9606","Maryland","Brianna Fraser|Brionna Jones|Chloe Pavlech|Kristen Confroy|S. Walker-Kimbrough",5,1965,2071,106,4,4,0
"2015-16","9606","High Point","Aariel ALLEN|Emma BOCKRATH|Kat HARRIS|Kaylah KEYS|Kennedy CURRIE",5,1942,2127,185,7,4,3
"2015-16","9606","Maryland","Brianna Fraser|Brionna Jones|Chloe Pavlech|Kiara Leslie|Kristen Confroy",5,2071,2127,56,0,0,0
"2015-16","9606","High Point","Aariel ALLEN|Emma BOCKRATH|Kaylah KEYS|Kennedy CURRIE|Kyrie' CHANDLER",5,2127,2167,40,0,2,-2
"2015-16","9606","Maryland","A'Lexus Harrison|Brionna Jones|Chloe Pavlech|Kiara Leslie|Kristen Confroy",5,2127,2167,40,2,0,2
"2015-16","9606","Maryland","A'Lexus Harrison|Brene Moseley|Brionna Jones|Chloe Pavlech|Kristen Confroy",5,2167,2272,105,4,0,4
"2015-16","9606","Maryland","A'Lexus Harrison|Aja Ellison|Brene Moseley|Brionna Jones|Kristen Confroy",5,2272,2320,48,2,0,2
"2015-16","9606","High Point","Aariel ALLEN|Emma BOCKRATH|Haleigh HATFIELD|Kat HARRIS|Kaylah KEYS",5,2167,2378,211,1,8,-7
"2015-16","9606","Maryland","A'Lexus Harrison|Aja Ellison|Brionna Jones|Kiara Leslie|Kristen Confroy",5,2320,2400,80,2,1,1
"2015-16","9606","High Point","Aariel ALLEN|Emma BOCKRATH|Haleigh HATFIELD|Kyrie' CHANDLER|Lindsey EDWARDS",5,2378,2400,22,0,0,0
"2015-16","9607","Detroit","Chea TAYLOR|Haleigh RISTOVSKI|Lola RISTOVSKI|Nicole URBANICK|Rosanna REYNOLDS",5,0,150,150,3,6,-3
"2015-16","9607","Detroit","Brianne COHEN|Haleigh RISTOVSKI|Lola RISTOVSKI|Nicole URBANICK|Rosanna REYNOLDS",5,150,245,95,0,2,-2
"2015-16","9607","Maryland","Brionna Jones|Chloe Pavlech|Kiah Gillespie|Kiara Leslie|S. Walker-Kimbrough",5,0,245,245,8,3,5
"2015-16","9607","Detroit","Brianne COHEN|Haleigh RISTOVSKI|Lizzy CONNORS|Nicole URBANICK|Rosanna REYNOLDS",5,245,289,44,0,0,0
"2015-16","9607","Maryland","Brionna Jones|Chloe Pavlech|Kiah Gillespie|Kristen Confroy|S. Walker-Kimbrough",5,245,289,44,0,0,0
"2015-16","9607","Maryland","Brene Moseley|Brionna Jones|Kiah Gillespie|Kristen Confroy|S. Walker-Kimbrough",5,289,305,16,0,0,0
"2015-16","9607","Detroit","Brianne COHEN|Haleigh RISTOVSKI|Lola RISTOVSKI|Nicole URBANICK|Rosanna REYNOLDS",5,289,361,72,0,0,0
"2015-16","9607","Maryland","Brene Moseley|Brianna Fraser|Kristen Confroy|Malina Howard|S. Walker-Kimbrough",5,305,431,126,4,2,2
"2015-16","9607","Detroit","Brittney JACKSON|Chea TAYLOR|Haleigh RISTOVSKI|Nicole URBANICK|Rosanna REYNOLDS",5,361,452,91,2,4,-2
"2015-16","9607","Detroit","Brianne COHEN|Brittney JACKSON|Haleigh RISTOVSKI|Lola RISTOVSKI|Rosanna REYNOLDS",5,452,570,118,3,8,-5
"2015-16","9607","Maryland","Brene Moseley|Brionna Jones|Kiah Gillespie|Kristen Confroy|S. Walker-Kimbrough",5,431,570,139,8,3,5
"2015-16","9607","Maryland","Brene Moseley|Brionna Jones|Chloe Pavlech|Kiah Gillespie|Kristen Confroy",5,570,600,30,2,0,2
"2015-16","9607","Detroit","Brianne COHEN|Brittney JACKSON|Chea TAYLOR|Lola RISTOVSKI|Nicole URBANICK",5,570,600,30,0,2,-2
"2015-16","9607","Detroit","Brittney JACKSON|Chea TAYLOR|Haleigh RISTOVSKI|Nicole URBANICK|Rosanna REYNOLDS",5,600,741,141,4,7,-3
"2015-16","9607","Maryland","Brene Moseley|Brionna Jones|Chloe Pavlech|Kiah Gillespie|S. Walker-Kimbrough",5,600,741,141,7,4,3
"2015-16","9607","Detroit","Brianne COHEN|Haleigh RISTOVSKI|Lola RISTOVSKI|Nicole URBANICK|Rosanna REYNOLDS",5,741,807,66,3,3,0
"2015-16","9607","Maryland","Brianna Fraser|Chloe Pavlech|Kristen Confroy|Malina Howard|S. Walker-Kimbrough",5,741,807,66,3,3,0
"2015-16","9607","Detroit","Brianne COHEN|Brittney JACKSON|Haleigh RISTOVSKI|Lola RISTOVSKI|Nicole URBANICK",5,807,883,76,0,0,0
"2015-16","9607","Maryland","Brene Moseley|Brianna Fraser|Chloe Pavlech|Malina Howard|S. Walker-Kimbrough",5,807,883,76,0,0,0
"2015-16","9607","Maryland","Brene Moseley|Brianna Fraser|Brionna Jones|Chloe Pavlech|S. Walker-Kimbrough",5,883,916,33,2,0,2
"2015-16","9607","Detroit","Brittney JACKSON|Chea TAYLOR|Haleigh RISTOVSKI|Lola RISTOVSKI|Rosanna REYNOLDS",5,883,970,87,0,5,-5
"2015-16","9607","Maryland","A'Lexus Harrison|Brene Moseley|Brionna Jones|Chloe Pavlech|S. Walker-Kimbrough",5,916,970,54,3,0,3
"2015-16","9607","Detroit","Chea TAYLOR|Haleigh RISTOVSKI|Lola RISTOVSKI|Nicole URBANICK|Rosanna REYNOLDS",5,970,1120,150,4,8,-4
"2015-16","9607","Maryland","A'Lexus Harrison|Brene Moseley|Brionna Jones|Kiara Leslie|S. Walker-Kimbrough",5,970,1120,150,8,4,4
"2015-16","9607","Maryland","A'Lexus Harrison|Brene Moseley|Brionna Jones|Kiah Gillespie|Kiara Leslie",5,1120,1200,80,2,0,2
"2015-16","9607","Detroit","Brianne COHEN|Brittney JACKSON|Haleigh RISTOVSKI|Lola RISTOVSKI|Nicole URBANICK",5,1120,1200,80,0,2,-2
"2015-16","9607","Maryland","Brionna Jones|Chloe Pavlech|Kiah Gillespie|Kiara Leslie|S. Walker-Kimbrough",5,1200,1211,11,0,0,0
"2015-16","9607","Maryland","Brianna Fraser|Chloe Pavlech|Kiah Gillespie|Kiara Leslie|S. Walker-Kimbrough",5,1211,1303,92,4,3,1
"2015-16","9607","Detroit","Chea TAYLOR|Haleigh RISTOVSKI|Lola RISTOVSKI|Nicole URBANICK|Rosanna REYNOLDS",5,1200,1355,155,3,4,-1
"2015-16","9607","Maryland","Brianna Fraser|Brionna Jones|Chloe Pavlech|Kiara Leslie|S. Walker-Kimbrough",5,1303,1355,52,0,0,0
"2015-16","9607","Maryland","Brianna Fraser|Brionna Jones|Chloe Pavlech|Kiara Leslie|Kristen Confroy",5,1355,1402,47,0,0,0
"2015-16","9607","Detroit","Brianne COHEN|Haleigh RISTOVSKI|Lola RISTOVSKI|Nicole URBANICK|Rosanna REYNOLDS",5,1355,1431,76,2,3,-1
"2015-16","9607","Detroit","Brianne COHEN|Brittney JACKSON|Haleigh RISTOVSKI|Lola RISTOVSKI|Nicole URBANICK",5,1431,1470,39,2,3,-1
"2015-16","9607","Detroit","Brianne COHEN|Brittney JACKSON|Haleigh RISTOVSKI|Nicole URBANICK|Rosanna REYNOLDS",5,1470,1523,53,0,2,-2
"2015-16","9607","Maryland","A'Lexus Harrison|Chloe Pavlech|Kiah Gillespie|Kiara Leslie|Kristen Confroy",5,1402,1523,121,8,4,4
"2015-16","9607","Detroit","Brittney JACKSON|Chea TAYLOR|Haleigh RISTOVSKI|Nicole URBANICK|Rosanna REYNOLDS",5,1523,1615,92,0,5,-5
"2015-16","9607","Detroit","Brittney JACKSON|Haleigh RISTOVSKI|Lola RISTOVSKI|Rosanna REYNOLDS|Taylor MALONE",5,1615,1756,141,4,7,-3
"2015-16","9607","Maryland","A'Lexus Harrison|Brene Moseley|Kiah Gillespie|Kiara Leslie|Kristen Confroy",5,1523,1756,233,12,4,8
"2015-16","9607","Maryland","Aja Ellison|Brene Moseley|Chloe Pavlech|Kiah Gillespie|Kristen Confroy",5,1756,1800,44,0,0,0
"2015-16","9607","Detroit","Chea TAYLOR|Haleigh RISTOVSKI|Lizzy CONNORS|Lola RISTOVSKI|Nicole URBANICK",5,1756,1800,44,0,0,0
"2015-16","9607","Detroit","Chea TAYLOR|Haleigh RISTOVSKI|Lizzy CONNORS|Nicole URBANICK|Rosanna REYNOLDS",5,1800,1954,154,5,6,-1
"2015-16","9607","Maryland","Aja Ellison|Brene Moseley|Chloe Pavlech|Kristen Confroy|Malina Howard",5,1800,1954,154,6,5,1
"2015-16","9607","Maryland","A'Lexus Harrison|Brene Moseley|Brianna Fraser|Kiara Leslie|Kristen Confroy",5,1954,2067,113,2,2,0
"2015-16","9607","Detroit","Brianne COHEN|Haleigh RISTOVSKI|Lola RISTOVSKI|Nicole URBANICK|Rosanna REYNOLDS",5,1954,2091,137,2,4,-2
"2015-16","9607","Detroit","Chea TAYLOR|Haleigh RISTOVSKI|Lola RISTOVSKI|Nicole URBANICK|Rosanna REYNOLDS",5,2091,2194,103,2,5,-3
"2015-16","9607","Maryland","A'Lexus Harrison|Brene Moseley|Brianna Fraser|Chloe Pavlech|Kiah Gillespie",5,2067,2194,127,7,2,5
"2015-16","9607","Detroit","Haleigh RISTOVSKI|Lola RISTOVSKI|Nicole URBANICK|Rosanna REYNOLDS|Taylor MALONE",5,2194,2293,99,2,8,-6
"2015-16","9607","Detroit","Brittney JACKSON|Haleigh RISTOVSKI|Lola RISTOVSKI|Nicole URBANICK|Taylor MALONE",5,2293,2337,44,0,3,-3
"2015-16","9607","Maryland","A'Lexus Harrison|Brene Moseley|Brianna Fraser|Kristen Confroy|Malina Howard",5,2194,2400,206,11,2,9
"2015-16","9607","Detroit","Brianne COHEN|Brittney JACKSON|Lola RISTOVSKI|Nicole URBANICK|Taylor MALONE",5,2337,2400,63,0,0,0
"2015-16","9608","Maryland","Brianna Fraser|Brionna Jones|Kiah Gillespie|Kiara Leslie|S. Walker-Kimbrough",5,0,138,138,6,0,6
"2015-16","9608","Old Dominion","Destinee YOUNG|Ije AJEMBA|Jennie SIMMS|Keyana BROWN|Makayla TIMMONS",5,0,227,227,2,12,-10
"2015-16","9608","Old Dominion","Ashley JACKSON|Destinee YOUNG|Ije AJEMBA|Jennie SIMMS|Rhaven KEMP",5,227,294,67,2,2,0
"2015-16","9608","Maryland","Brianna Fraser|Brionna Jones|Kiara Leslie|S. Walker-Kimbrough",4,138,294,156,8,4,4
"2015-16","9608","Maryland","Brene Moseley|Brionna Jones|Kiah Gillespie|Kiara Leslie|S. Walker-Kimbrough",5,294,331,37,0,0,0
"2015-16","9608","Old Dominion","Annika HOLOPAINEN|Ashley JACKSON|Destinee YOUNG|Jennie SIMMS|Rhaven KEMP",5,294,405,111,0,3,-3
"2015-16","9608","Maryland","Brene Moseley|Brionna Jones|Kiah Gillespie|Kiara Leslie|Kristen Confroy",5,331,405,74,3,0,3
"2015-16","9608","Old Dominion","Annika HOLOPAINEN|Ashley JACKSON|Destinee YOUNG|Gianna SMITH|Rhaven KEMP",5,405,461,56,0,1,-1
"2015-16","9608","Maryland","Brene Moseley|Brionna Jones|Kiah Gillespie|Kristen Confroy|S. Walker-Kimbrough",5,405,461,56,1,0,1
"2015-16","9608","Old Dominion","Annika HOLOPAINEN|Destinee YOUNG|Gianna SMITH|Jennie SIMMS|Rhaven KEMP",5,461,491,30,2,3,-1
"2015-16","9608","Maryland","Brene Moseley|Brianna Fraser|Kiah Gillespie|Kristen Confroy|S. Walker-Kimbrough",5,461,491,30,3,2,1
"2015-16","9608","Old Dominion","Annika HOLOPAINEN|Gianna SMITH|Ije AJEMBA|Jennie SIMMS|Rhaven KEMP",5,491,568,77,0,6,-6
"2015-16","9608","Maryland","Brene Moseley|Brianna Fraser|Kristen Confroy|S. Walker-Kimbrough|Tierney Pfirman",5,491,600,109,9,0,9
"2015-16","9608","Old Dominion","Annika HOLOPAINEN|Carolina BERNARDECO|Gianna SMITH|Ije AJEMBA|LaQuanda YOUNGER",5,568,600,32,0,3,-3
"2015-16","9608","Old Dominion","Annika HOLOPAINEN|Carolina BERNARDECO|Destinee YOUNG|Gianna SMITH|LaQuanda YOUNGER",5,600,692,92,0,3,-3
"2015-16","9608","Maryland","Brene Moseley|Brianna Fraser|Kiah Gillespie|Kiara Leslie|S. Walker-Kimbrough",5,600,692,92,3,0,3
