"source_id","file_id","team","period","points","fgm","fga","tpm","tpa","ftm","fta","offensive_rebounds","defensive_rebounds","rebounds","assists","turnovers","steals","blocks","personal_fouls","points_in_paint","points_off_turnovers","points_fastbreak","points_second_chance","points_from_bench"
"2022-23","13547","Iowa",1,26,10,15,5,8,1,1,1,5,6,7,4,4,2,5,8,11,0,2,0
"2022-23","13547","Iowa",2,21,8,20,4,13,1,1,6,6,12,7,4,1,1,3,6,2,5,2,0
"2022-23","13547","Iowa",3,17,5,16,3,10,4,6,1,10,11,4,2,0,0,4,4,0,8,0,0
"2022-23","13547","Iowa",4,25,8,17,3,9,6,7,3,5,8,6,2,1,1,9,10,9,0,5,0
"2022-23","13547","Maryland",1,18,6,12,2,4,4,6,2,4,6,5,6,2,0,3,2,5,2,2,5
"2022-23","13547","Maryland",2,24,9,18,4,9,2,2,3,6,9,6,2,2,1,4,10,5,0,6,6
"2022-23","13547","Maryland",3,19,7,18,1,5,4,4,1,11,12,6,0,1,0,5,4,2,4,2,4
"2022-23","13547","Maryland",4,23,6,11,1,5,10,12,1,6,7,4,4,1,2,7,8,4,4,2,3
"2022-23","13554","Maryland",1,17,8,14,1,3,0,0,3,7,10,7,6,3,1,3,6,6,7,2,3
"2022-23","13554","Maryland",2,15,5,16,2,5,3,4,2,5,7,5,3,0,2,3,0,1,3,2,5
"2022-23","13554","Maryland",3,29,11,14,1,3,6,7,1,8,9,6,3,2,1,5,20,4,8,3,4
"2022-23","13554","Maryland",4,16,6,12,1,2,3,4,3,4,7,2,7,3,1,4,6,5,0,0,5
"2022-23","13554","Arizona",1,8,3,13,0,2,2,2,3,3,6,0,7,3,0,2,4,6,0,0,0
"2022-23","13554","Arizona",2,25,12,19,1,3,0,1,3,9,12,6,2,2,0,3,22,4,10,6,8
"2022-23","13554","Arizona",3,9,3,15,0,2,3,6,4,3,7,2,5,1,1,6,6,0,2,2,3
"2022-23","13554","Arizona",4,22,10,17,1,5,1,2,4,3,7,3,4,6,0,5,14,10,10,6,5
"2022-23","13558","South Carolina",1,15,6,18,1,3,2,2,6,4,10,3,5,2,2,5,8,0,0,0,2
"2022-23","13558","South Carolina",2,23,7,14,1,2,8,14,8,7,15,6,1,1,3,2,10,5,4,9,4
"2022-23","13558","South Carolina",3,24,10,21,2,5,2,3,5,6,11,5,2,0,1,2,14,4,2,10,9
"2022-23","13558","South Carolina",4,24,9,17,2,5,4,7,6,6,12,5,5,1,0,3,14,1,3,4,7
"2022-23","13558","Maryland",1,21,7,14,2,3,5,6,2,6,8,4,4,2,3,4,10,6,4,5,3
"2022-23","13558","Maryland",2,9,4,11,1,1,0,4,2,3,5,2,4,1,1,9,6,0,0,0,0
"2022-23","13558","Maryland",3,20,8,16,2,4,2,2,2,6,8,7,3,1,2,6,12,3,5,2,10
"2022-23","13558","Maryland",4,25,10,17,2,6,3,3,1,4,5,2,2,3,3,7,14,7,5,0,5
