"source_id","file_id","team","name","number","position","minutes","field_goals","fg_pct","three_pointers","three_pt_pct","free_throws","ft_pct","rebounds","assists","turnovers","steals","blocks","points","offensive_rebounds","defensive_rebounds","personal_fouls","technical_fouls","efficiency","usage_pct","points_per_minute","fgm","fga","tpm","tpa","ftm","fta","starter"
2022,13135,"Maryland","E. PINZAN",12,"G",24,"1-3",33.3,"1-2",50.0,"0-0",0.0,0,4,1,1,0,3,0,0,0,0,5.0,7.83,0.125,1,3,1,2,0,0,1
2022,13135,"Maryland","F. MASONIUS",13,"F",29,"1-4",25.0,"0-1",0.0,"1-2",50.0,5,1,4,3,0,3,1,4,4,0,4.0,14.39,0.103,1,4,0,1,1,2,1
2022,13135,"Maryland","B. ALEXANDER",5,"F",24,"2-4",50.0,"1-2",50.0,"2-2",100.0,1,0,1,0,0,7,0,1,5,0,5.0,11.51,0.292,2,4,1,2,2,2,0
2022,13135,"Maryland","G. COOKE",11,"G",16,"2-8",25.0,"0-1",0.0,"3-4",75.0,1,1,1,0,0,7,0,1,0,0,1.0,31.6,0.438,2,8,0,1,3,4,0
2022,13135,"Maryland","M. REYNOLDS",15,"F",4,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2022,13135,"Maryland","B. MCDANIEL",24,"G",12,"0-6",0.0,"0-2",0.0,"2-2",100.0,1,0,0,0,0,2,0,1,2,1,-3.0,26.94,0.167,0,6,0,2,2,2,0
2022,13135,"South Carolina","Z. COOKE",1,"G",29,"4-14",28.6,"4-9",44.4,"6-7",85.7,1,3,0,2,0,18,0,1,1,0,13.0,24.8,0.621,4,14,4,9,6,7,1
2022,13135,"South Carolina","A. BOSTON",4,"F",29,"7-8",87.5,"0-0",0.0,"2-3",66.7,13,2,3,0,1,16,4,9,3,0,27.0,17.89,0.552,7,8,0,0,2,3,1
2022,13135,"South Carolina","V. SAXTON",5,"F",18,"2-3",66.7,"0-0",0.0,"0-0",0.0,4,1,1,0,2,4,2,2,0,0,9.0,9.36,0.222,2,3,0,0,0,0,1
2022,13135,"South Carolina","B. BEAL",12,"G",26,"3-7",42.9,"3-7",42.9,"0-0",0.0,8,4,1,1,2,9,1,7,3,0,19.0,12.96,0.346,3,7,3,7,0,0,1
2022,13135,"South Carolina","R. JOHNSON",25,"G",16,"0-6",0.0,"0-4",0.0,"0-0",0.0,3,2,2,1,0,0,0,3,0,0,-2.0,21.05,0.0,0,6,0,4,0,0,1
2022,13135,"South Carolina","A. WATKINS",2,"F",6,"2-3",66.7,"0-0",0.0,"1-1",100.0,0,0,2,0,0,5,0,0,2,0,2.0,0.0,0.0,2,3,0,0,1,1,0
2022,13135,"South Carolina","K. CARDOSO",10,"C",14,"6-7",85.7,"0-0",0.0,"1-1",100.0,5,1,3,1,1,13,4,1,2,0,17.0,31.4,0.929,6,7,0,0,1,1,0
2022,13135,"South Carolina","T. COOPER",11,"G",6,"0-2",0.0,"0-1",0.0,"0-0",0.0,1,2,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0,2,0,1,0,0,0
2022,13135,"South Carolina","L. AMIHERE",15,"F",19,"4-9",44.4,"1-4",25.0,"1-2",50.0,8,2,4,0,2,10,5,3,2,0,12.0,30.76,0.526,4,9,1,4,1,2,0
2022,13135,"South Carolina","S. FEAGIN",20,"F",11,"1-2",50.0,"0-0",0.0,"0-0",0.0,2,0,2,0,2,2,0,2,1,0,3.0,15.31,0.182,1,2,0,0,0,0,0
2022,13135,"South Carolina","B. HALL",23,"G",7,"1-2",50.0,"0-1",0.0,"0-0",0.0,0,0,0,0,1,2,0,0,1,0,2.0,0.0,0.0,1,2,0,1,0,0,0
2022,13135,"South Carolina","K. FLETCHER",41,"G",19,"0-5",0.0,"0-2",0.0,"2-2",100.0,3,3,2,1,0,2,1,2,3,1,2.0,17.46,0.105,0,5,0,2,2,2,0
2022,13136,"Maryland","D. MILLER",1,"G",34,"4-12",33.3,"1-3",33.3,"13-14",92.9,13,1,8,1,2,22,1,12,3,0,22.0,34.86,0.647,4,12,1,3,13,14,1
2022,13136,"Maryland","L. BRIGGS",3,"G",30,"3-8",37.5,"0-1",0.0,"0-0",0.0,5,2,0,1,2,6,2,3,0,0,11.0,12.08,0.2,3,8,0,1,0,0,1
2022,13136,"Maryland","A. MEYERS",10,"G",27,"5-8",62.5,"0-2",0.0,"1-2",50.0,7,2,1,1,0,11,1,6,2,0,16.0,16.58,0.407,5,8,0,2,1,2,1
2022,13136,"Maryland","E. PINZAN",12,"G",29,"1-4",25.0,"0-1",0.0,"0-0",0.0,1,6,3,3,0,2,1,0,0,0,6.0,10.94,0.069,1,4,0,1,0,0,1
2022,13136,"Maryland","F. MASONIUS",13,"F",26,"5-9",55.6,"1-2",50.0,"1-2",50.0,5,3,2,0,0,12,3,2,1,0,13.0,20.7,0.462,5,9,1,2,1,2,1
2022,13136,"Maryland","S. SELLERS",0,"G",22,"5-7",71.4,"0-0",0.0,"5-6",83.3,6,3,0,0,0,15,0,6,3,0,21.0,19.85,0.682,5,7,0,0,5,6,0
2022,13136,"Maryland","B. ALEXANDER",5,"F",18,"5-9",55.6,"2-2",100.0,"2-2",100.0,4,1,1,2,0,14,0,4,4,0,16.0,27.39,0.778,5,9,2,2,2,2,0
2022,13136,"Maryland","G. COOKE",11,"G",5,"0-2",0.0,"0-0",0.0,"1-2",50.0,0,0,0,0,0,1,0,0,2,0,-2.0,0.0,0.0,0,2,0,0,1,2,0
2022,13136,"Maryland","M. REYNOLDS",15,"F",5,"0-1",0.0,"0-0",0.0,"0-0",0.0,1,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0
2022,13136,"Maryland","B. MCDANIEL",24,"G",4,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0,0,0,0,0,0,0
2022,13136,"Fordham","A. DEWOLFE",2,"G",39,"9-20",45.0,"4-9",44.4,"2-2",100.0,2,1,0,1,0,24,0,2,2,0,17.0,21.46,0.615,9,20,4,9,2,2,1
2022,13136,"Fordham","A. DINGLE",3,"G",23,"5-13",38.5,"3-6",50.0,"3-4",75.0,3,3,6,0,1,16,0,3,2,0,8.0,36.18,0.696,5,13,3,6,3,4,1
2022,13136,"Fordham","S. KARPELL",13,"G",33,"2-10",20.0,"0-5",0.0,"0-0",0.0,3,2,3,1,0,4,1,2,3,0,-1.0,15.79,0.121,2,10,0,5,0,0,1
2022,13136,"Fordham","K. DOWNEY",24,"F",31,"5-12",41.7,"4-10",40.0,"3-3",100.0,10,7,2,3,0,17,2,8,3,0,28.0,19.81,0.548,5,12,4,10,3,3,1
2022,13136,"Fordham","M. JONASSEN",43,"F",31,"3-9",33.3,"0-2",0.0,"0-0",0.0,9,1,1,0,0,6,5,4,3,0,9.0,12.93,0.194,3,9,0,2,0,0,1
2022,13136,"Fordham","M. FLOOD",1,"G",14,"2-6",33.3,"1-3",33.3,"0-0",0.0,2,1,2,1,1,5,2,0,5,0,4.0,22.9,0.357,2,6,1,3,0,0,0
2022,13136,"Fordham","J. DAPAA",21,"F",24,"1-8",12.5,"0-0",0.0,"2-2",100.0,11,0,1,0,0,4,6,5,3,0,7.0,16.5,0.167,1,8,0,0,2,2,0
2022,13136,"Fordham","C. MCQUILLEN",33,"G",5,"0-1",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,-1.0,0.0,0.0,0,1,0,1,0,0,0
2022,13137,"Maryland","D. MILLER",1,"G",29,"7-13",53.8,"2-6",33.3,"3-6",50.0,4,6,2,4,2,19,1,3,1,0,24.0,29.79,0.655,7,13,2,6,3,6,1
2022,13137,"Maryland","L. BRIGGS",3,"G",28,"2-6",33.3,"0-1",0.0,"1-1",100.0,2,3,2,1,2,5,0,2,0,0,7.0,14.76,0.179,2,6,0,1,1,1,1
2022,13137,"Maryland","A. MEYERS",10,"G",28,"4-7",57.1,"4-7",57.1,"2-2",100.0,5,2,3,1,0,14,1,4,0,0,16.0,19.03,0.5,4,7,4,7,2,2,1
2022,13137,"Maryland","E. PINZAN",12,"G",22,"2-5",40.0,"0-2",0.0,"0-0",0.0,0,3,2,3,0,4,0,0,0,0,5.0,15.58,0.182,2,5,0,2,0,0,1
2022,13137,"Maryland","F. MASONIUS",13,"F",25,"5-6",83.3,"0-1",0.0,"2-2",100.0,4,2,3,1,0,12,1,3,2,0,15.0,19.35,0.48,5,6,0,1,2,2,1
2022,13137,"Maryland","S. SELLERS",0,"G",26,"5-7",71.4,"0-2",0.0,"1-2",50.0,2,1,1,5,1,11,0,2,2,0,16.0,16.72,0.423,5,7,0,2,1,2,0
2022,13137,"Maryland","A. SCIOLLA",2,"G",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0,0,0,0,0,0,0
2022,13137,"Maryland","B. ALEXANDER",5,"F",22,"1-6",16.7,"1-5",20.0,"0-0",0.0,11,0,3,1,0,3,4,7,2,0,7.0,20.03,0.136,1,6,1,5,0,0,0
2022,13137,"Maryland","G. COOKE",11,"G",7,"0-2",0.0,"0-0",0.0,"0-0",0.0,0,0,2,1,0,0,0,0,2,0,-3.0,0.0,0.0,0,2,0,0,0,0,0
2022,13137,"Maryland","M. REYNOLDS",15,"F",5,"1-2",50.0,"0-0",0.0,"0-0",0.0,1,0,1,0,0,2,1,0,1,0,1.0,0.0,0.0,1,2,0,0,0,0,0
2022,13137,"Maryland","B. MCDANIEL",24,"G",5,"0-1",0.0,"0-1",0.0,"0-0",0.0,0,1,2,1,0,0,0,0,0,0,-1.0,0.0,0.0,0,1,0,1,0,0,0
2022,13137,"Davidson","S. DEEGAN",0,"G",33,"4-10",40.0,"1-3",33.3,"1-4",25.0,6,4,2,4,0,10,4,2,4,0,13.0,19.04,0.303,4,10,1,3,1,4,1
2022,13137,"Davidson","C. WELCH",2,"G",12,"0-2",0.0,"0-1",0.0,"0-0",0.0,0,0,3,0,0,0,0,0,0,0,-5.0,19.03,0.0,0,2,0,1,0,0,1
2022,13137,"Davidson","S. SCHUTZ",30,"F",28,"2-5",40.0,"2-4",50.0,"0-0",0.0,2,1,4,1,0,6,1,1,2,0,3.0,14.68,0.214,2,5,2,4,0,0,1
2022,13137,"Davidson","E. SUTPHIN",33,"F",34,"6-14",42.9,"0-3",0.0,"0-0",0.0,8,1,4,2,1,12,2,6,3,0,12.0,24.17,0.353,6,14,0,3,0,0,1
2022,13137,"Davidson","I. MORGAN",44,"G",23,"3-6",50.0,"2-5",40.0,"0-0",0.0,1,6,9,1,0,8,0,1,5,0,4.0,29.78,0.348,3,6,2,5,0,0,1
2022,13137,"Davidson","M. HAINES",1,"G",28,"4-8",50.0,"3-6",50.0,"1-2",50.0,3,0,4,1,0,12,0,3,1,0,7.0,21.0,0.429,4,8,3,6,1,2,0
2022,13137,"Davidson","M. PLANK",14,"G",26,"0-6",0.0,"0-3",0.0,"0-0",0.0,5,3,2,0,0,0,0,5,2,0,0.0,14.05,0.0,0,6,0,3,0,0,0
2022,13137,"Davidson","K. BANNERMAN",41,"F",16,"2-4",50.0,"0-1",0.0,"0-0",0.0,2,0,1,1,0,4,0,2,0,0,4.0,14.27,0.25,2,4,0,1,0,0,0
2022,13138,"Baylor","D. LITTLEPAGE-BUGGS",5,"G",32,"6-11",54.5,"0-1",0.0,"4-7",57.1,12,0,1,1,0,16,7,5,4,0,20.0,21.27,0.5,6,11,0,1,4,7,1
2022,13138,"Baylor","J. OWENS",10,"G",27,"2-8",25.0,"2-3",66.7,"3-4",75.0,3,6,2,4,1,9,1,2,2,0,14.0,19.65,0.333,2,8,2,3,3,4,1
2022,13138,"Baylor","J. ASBERRY",21,"G",34,"1-9",11.1,"0-6",0.0,"0-0",0.0,2,3,1,0,0,2,1,1,1,0,-2.0,13.27,0.059,1,9,0,6,0,0,1
2022,13138,"Baylor","S. ANDREWS",24,"G",37,"9-22",40.9,"4-14",28.6,"3-7",42.9,3,6,2,4,0,25,1,2,2,0,19.0,33.03,0.676,9,22,4,14,3,7,1
2022,13138,"Baylor","C. BICKLE",51,"F",20,"5-7",71.4,"0-0",0.0,"0-0",0.0,3,1,0,0,0,10,1,2,5,0,12.0,15.79,0.5,5,7,0,0,0,0,1
2022,13138,"Baylor","J. VAN GYTENBEEK",4,"G",11,"1-4",25.0,"0-1",0.0,"1-2",50.0,1,0,1,0,0,3,0,1,0,0,-1.0,24.12,0.273,1,4,0,1,1,2,0
2022,13138,"Baylor","B. FONTLEROY",22,"G",22,"1-7",14.3,"0-3",0.0,"0-0",0.0,8,1,1,0,0,2,4,4,2,0,4.0,16.41,0.091,1,7,0,3,0,0,0
2022,13138,"Baylor","C. FERREIRA",30,"G",17,"0-1",0.0,"0-1",0.0,"1-2",50.0,3,1,2,1,0,1,1,2,2,0,2.0,10.3,0.059,0,1,0,1,1,2,0
2022,13138,"Maryland","D. MILLER",1,"G",35,"11-21",52.4,"2-4",50.0,"8-10",80.0,10,3,6,1,0,32,4,6,3,0,28.0,43.23,0.914,11,21,2,4,8,10,1
2022,13138,"Maryland","L. BRIGGS",3,"G",14,"0-2",0.0,"0-0",0.0,"0-0",0.0,3,1,1,0,1,0,1,2,2,0,2.0,10.33,0.0,0,2,0,0,0,0,1
2022,13138,"Maryland","A. MEYERS",10,"G",32,"5-13",38.5,"3-5",60.0,"0-0",0.0,10,4,3,0,0,13,2,8,3,0,16.0,24.09,0.406,5,13,3,5,0,0,1
2022,13138,"Maryland","E. PINZAN",12,"G",27,"4-6",66.7,"1-1",100.0,"0-0",0.0,2,6,2,0,0,9,1,1,1,0,13.0,14.28,0.333,4,6,1,1,0,0,1
2022,13138,"Maryland","F. MASONIUS",13,"F",39,"3-8",37.5,"0-1",0.0,"2-2",100.0,8,1,1,0,0,8,4,4,3,0,11.0,12.21,0.205,3,8,0,1,2,2,1
2022,13138,"Maryland","S. SELLERS",0,"G",20,"1-2",50.0,"1-2",50.0,"3-4",75.0,3,1,4,1,1,6,0,3,2,0,6.0,18.7,0.3,1,2,1,2,3,4,0
2022,13138,"Maryland","B. ALEXANDER",5,"F",27,"2-4",50.0,"1-2",50.0,"0-0",0.0,1,0,1,0,0,5,1,0,3,0,3.0,8.92,0.185,2,4,1,2,0,0,0
2022,13138,"Maryland","B. MCDANIEL",24,"G",6,"0-1",0.0,"0-0",0.0,"0-0",0.0,4,0,1,0,0,0,0,4,2,0,2.0,0.0,0.0,0,1,0,0,0,0,0
2022,13139,"Maryland","D. MILLER",1,"G",26,"3-12",25.0,"1-5",20.0,"4-6",66.7,5,3,4,2,5,11,1,4,5,0,11.0,29.56,0.423,3,12,1,5,4,6,1
2022,13139,"Maryland","A. MEYERS",10,"G",26,"4-12",33.3,"2-6",33.3,"0-0",0.0,4,0,2,1,0,10,1,3,2,0,5.0,22.2,0.385,4,12,2,6,0,0,1
2022,13139,"Maryland","E. PINZAN",12,"G",20,"3-6",50.0,"2-4",50.0,"0-0",0.0,1,1,2,1,0,8,0,1,0,0,6.0,16.49,0.4,3,6,2,4,0,0,1
2022,13139,"Maryland","F. MASONIUS",13,"F",30,"5-8",62.5,"0-0",0.0,"2-3",66.7,10,1,1,1,0,12,3,7,3,0,19.0,14.19,0.4,5,8,0,0,2,3,1
2022,13139,"Maryland","L. BRIGGS",30,"G",18,"0-5",0.0,"0-1",0.0,"1-1",100.0,3,2,2,0,0,1,2,1,0,0,-1.0,17.04,0.056,0,5,0,1,1,1,1
2022,13139,"Maryland","S. SELLERS",0,"G",22,"5-11",45.5,"1-6",16.7,"2-2",100.0,5,1,1,0,1,13,1,4,4,0,13.0,24.14,0.591,5,11,1,6,2,2,0
2022,13139,"Maryland","B. ALEXANDER",5,"F",17,"1-6",16.7,"0-3",0.0,"0-0",0.0,3,2,0,1,1,2,0,3,2,0,4.0,14.55,0.118,1,6,0,3,0,0,0
2022,13139,"Maryland","G. COOKE",11,"G",20,"3-10",30.0,"0-3",0.0,"4-4",100.0,1,0,1,2,0,10,1,0,3,0,5.0,26.31,0.5,3,10,0,3,4,4,0
2022,13139,"Maryland","M. REYNOLDS",15,"F",7,"0-0",0.0,"0-0",0.0,"0-0",0.0,3,1,0,0,0,0,1,2,1,0,4.0,0.0,0.0,0,0,0,0,0,0,0
2022,13139,"Maryland","B. MCDANIEL",24,"G",14,"0-6",0.0,"0-1",0.0,"0-0",0.0,2,1,1,0,0,0,0,2,1,0,-4.0,20.62,0.0,0,6,0,1,0,0,0
2022,13139,"DePaul","D. ROGERS",21,"G",40,"3-16",18.8,"2-10",20.0,"4-4",100.0,5,9,8,1,0,12,0,5,1,0,6.0,26.78,0.3,3,16,2,10,4,4,1
2022,13139,"DePaul","A. PEOPLES",22,"G",21,"1-6",16.7,"0-1",0.0,"0-0",0.0,3,2,1,1,1,2,1,2,3,0,3.0,13.86,0.095,1,6,0,1,0,0,1
2022,13139,"DePaul","A. MORROW",24,"F",33,"8-19",42.1,"3-8",37.5,"3-8",37.5,10,1,2,1,1,22,2,8,4,0,17.0,30.9,0.667,8,19,3,8,3,8,1
2022,13139,"DePaul","J. ALLEN",33,"F",38,"4-8",50.0,"1-1",100.0,"1-2",50.0,13,3,1,0,1,10,7,6,2,0,21.0,10.81,0.263,4,8,1,1,1,2,1
2022,13139,"DePaul","K. HOLMES",35,"G",38,"5-8",62.5,"3-6",50.0,"4-5",80.0,3,0,3,1,0,17,0,3,3,0,14.0,14.44,0.447,5,8,3,6,4,5,1
2022,13139,"DePaul","K. RIMMER",1,"G",29,"5-13",38.5,"2-4",50.0,"1-2",50.0,12,1,2,3,0,13,3,9,1,0,18.0,22.77,0.448,5,13,2,4,1,2,0
2022,13139,"DePaul","Z. HURSTON",20,"F",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2022,13140,"Notre Dame","D. MABREY",1,"G",35,"3-11",27.3,"1-7",14.3,"0-0",0.0,3,2,2,1,0,7,0,3,2,0,3.0,17.16,0.2,3,11,1,7,0,0,1
2022,13140,"Notre Dame","O. MILES",5,"G",25,"6-9",66.7,"1-3",33.3,"1-1",100.0,4,7,3,2,0,14,0,4,4,0,21.0,22.99,0.56,6,9,1,3,1,1,1
2022,13140,"Notre Dame","S. CITRON",11,"G",38,"8-14",57.1,"4-5",80.0,"4-4",100.0,10,1,3,1,0,24,1,9,1,0,27.0,22.81,0.632,8,14,4,5,4,4,1
2022,13140,"Notre Dame","M. WESTBELD",21,"F",21,"4-9",44.4,"0-2",0.0,"0-0",0.0,6,2,3,0,1,8,3,3,4,0,9.0,26.4,0.381,4,9,0,2,0,0,1
2022,13140,"Notre Dame","K. WATSON",22,"F",32,"4-8",50.0,"0-0",0.0,"2-4",50.0,2,4,3,0,3,10,2,0,3,0,10.0,18.43,0.313,4,8,0,0,2,4,1
2022,13140,"Notre Dame","K. BRANSFORD",14,"G",26,"3-6",50.0,"0-0",0.0,"2-4",50.0,2,0,1,2,0,8,1,1,1,0,6.0,15.57,0.308,3,6,0,0,2,4,0
2022,13140,"Notre Dame","N. MARSHALL",15,"F",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2022,13140,"Notre Dame","L. EBO",33,"F",21,"0-5",0.0,"0-0",0.0,"1-2",50.0,5,2,2,1,1,1,4,1,2,0,2.0,17.34,0.048,0,5,0,0,1,2,0
2022,13140,"Maryland","S. SELLERS",0,"G",31,"6-15",40.0,"0-1",0.0,"5-6",83.3,5,2,3,2,0,17,2,3,2,0,13.0,29.45,0.548,6,15,0,1,5,6,1
2022,13140,"Maryland","D. MILLER",1,"G",37,"11-21",52.4,"0-3",0.0,"9-11",81.8,12,5,3,2,3,31,5,7,4,0,38.0,34.47,0.838,11,21,0,3,9,11,1
2022,13140,"Maryland","A. MEYERS",10,"G",36,"3-10",30.0,"0-3",0.0,"0-0",0.0,4,3,0,0,0,6,2,2,3,0,6.0,12.29,0.167,3,10,0,3,0,0,1
2022,13140,"Maryland","E. PINZAN",12,"G",14,"1-2",50.0,"0-1",0.0,"0-0",0.0,1,0,2,0,0,2,0,1,1,0,0.0,12.64,0.143,1,2,0,1,0,0,1
2022,13140,"Maryland","F. MASONIUS",13,"F",31,"1-5",20.0,"0-2",0.0,"0-0",0.0,4,1,1,3,0,2,2,2,4,0,5.0,8.56,0.065,1,5,0,2,0,0,1
2022,13140,"Maryland","L. BRIGGS",3,"G",24,"3-7",42.9,"2-2",100.0,"0-0",0.0,6,0,3,1,0,8,2,4,0,0,8.0,18.43,0.333,3,7,2,2,0,0,0
2022,13140,"Maryland","B. ALEXANDER",5,"F",20,"3-8",37.5,"2-4",50.0,"0-0",0.0,1,0,0,1,0,8,0,1,1,0,5.0,17.69,0.4,3,8,2,4,0,0,0
2022,13140,"Maryland","G. COOKE",11,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
2022,13140,"Maryland","M. REYNOLDS",15,"F",3,"0-1",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0
2022,13140,"Maryland","B. MCDANIEL",24,"G",2,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0,0,0,0,0,-1.0,0.0,0.0,0,1,0,0,0,0,0
2022,13141,"Maryland","S. SELLERS",0,"G",39,"7-14",50.0,"2-3",66.7,"3-3",100.0,4,6,1,2,0,19,2,2,4,0,23.0,20.17,0.487,7,14,2,3,3,3,1
2022,13141,"Maryland","D. MILLER",1,"G",31,"4-13",30.8,"1-5",20.0,"8-10",80.0,6,2,0,3,3,17,1,5,3,0,20.0,27.05,0.548,4,13,1,5,8,10,1
2022,13141,"Maryland","A. MEYERS",10,"G",40,"8-17",47.1,"4-8",50.0,"0-1",0.0,6,3,2,2,0,20,1,5,0,0,19.0,23.42,0.5,8,17,4,8,0,1,1
2022,13141,"Maryland","E. PINZAN",12,"G",21,"1-4",25.0,"1-3",33.3,"0-0",0.0,1,2,0,1,0,3,0,1,1,0,4.0,9.18,0.143,1,4,1,3,0,0,1
