"source_id","file_id","team","player_name","player_number","stint_index","in_seconds","out_seconds","duration","pts_for","pts_against","plus_minus","starter"
"2022-23","13137","Davidson","Elle Sutphin",33,1,0,54,54,0,3,-3,1
"2022-23","13137","Davidson","Issy Morgan",44,1,0,279,279,7,10,-3,1
"2022-23","13137","Maryland","Diamond Miller",1,1,0,466,466,10,10,0,1
"2022-23","13137","Maryland","Lavender Briggs",3,1,0,600,600,14,10,4,1
"2022-23","13137","Maryland","Abby Meyers",10,1,0,279,279,10,7,3,1
"2022-23","13137","Maryland","Elisa Pinzan",12,1,0,210,210,8,7,1,1
"2022-23","13137","Maryland","Faith Masonius",13,1,0,279,279,10,7,3,1
"2022-23","13137","Davidson","Maddie Plank",14,1,54,61,7,0,0,0,0
"2022-23","13137","Davidson","Elle Sutphin",33,2,61,400,339,7,7,0,0
"2022-23","13137","Davidson","Mallorie Haines",1,1,209,446,237,3,2,1,0
"2022-23","13137","Maryland","Shyanne Sellers",0,1,210,346,136,2,0,2,0
"2022-23","13137","Davidson","Chloe Welch",2,2,279,780,501,5,9,-4,0
"2022-23","13137","Davidson","Maddie Plank",14,2,279,500,221,3,2,1,0
"2022-23","13137","Maryland","Brinae Alexander",5,1,279,400,121,0,0,0,0
"2022-23","13137","Maryland","Bri McDaniel",24,1,279,333,54,0,0,0,0
"2022-23","13137","Maryland","Abby Meyers",10,2,333,600,267,4,3,1,0
"2022-23","13137","Davidson","Issy Morgan",44,2,337,500,163,3,2,1,0
"2022-23","13137","Maryland","Gia Cooke",11,1,346,532,186,2,3,-1,0
"2022-23","13137","Davidson","Sallie Schutz",30,2,400,550,150,3,2,1,0
"2022-23","13137","Maryland","Faith Masonius",13,2,400,600,200,4,3,1,0
"2022-23","13137","Davidson","Suzi-Rose Deegan",0,2,446,684,238,2,6,-4,0
"2022-23","13137","Maryland","Shyanne Sellers",0,2,466,550,84,4,0,4,0
"2022-23","13137","Davidson","Mallorie Haines",1,2,500,969,469,5,14,-9,0
"2022-23","13137","Davidson","Elle Sutphin",33,3,500,1731,1231,23,37,-14,0
"2022-23","13137","Maryland","Elisa Pinzan",12,2,532,1400,868,29,21,8,0
"2022-23","13137","Davidson","Kelby Bannerman",41,1,550,902,352,5,14,-9,0
"2022-23","13137","Maryland","Diamond Miller",1,2,550,684,134,2,2,0,0
"2022-23","13137","Maryland","Shyanne Sellers",0,3,600,735,135,2,2,0,0
"2022-23","13137","Maryland","Brinae Alexander",5,2,600,1082,482,13,7,6,0
"2022-23","13137","Maryland","Mila Reynolds",15,1,600,735,135,2,2,0,0
"2022-23","13137","Davidson","Sallie Schutz",30,3,684,1082,398,5,11,-6,0
"2022-23","13137","Maryland","Lavender Briggs",3,2,684,780,96,3,0,3,0
"2022-23","13137","Maryland","Diamond Miller",1,3,735,902,167,10,3,7,0
"2022-23","13137","Maryland","Abby Meyers",10,3,735,1059,324,11,5,6,0
"2022-23","13137","Davidson","Issy Morgan",44,3,780,1400,620,19,22,-3,0
"2022-23","13137","Maryland","Shyanne Sellers",0,4,780,1121,341,8,7,1,0
"2022-23","13137","Davidson","Maddie Plank",14,3,902,1200,298,4,3,1,0
"2022-23","13137","Maryland","Faith Masonius",13,3,902,1059,157,1,2,-1,0
"2022-23","13137","Davidson","Suzi-Rose Deegan",0,3,969,2400,1431,37,44,-7,0
"2022-23","13137","Maryland","Diamond Miller",1,4,1059,1333,274,9,9,0,0
"2022-23","13137","Maryland","Lavender Briggs",3,3,1059,1800,741,27,18,9,0
"2022-23","13137","Davidson","Kelby Bannerman",41,2,1082,1200,118,2,2,0,0
"2022-23","13137","Maryland","Abby Meyers",10,4,1082,1501,419,14,14,0,0
"2022-23","13137","Maryland","Brinae Alexander",5,3,1121,1200,79,2,0,2,0
"2022-23","13137","Davidson","Mallorie Haines",1,3,1200,1800,600,16,25,-9,0
"2022-23","13137","Davidson","Sallie Schutz",30,4,1200,1400,200,12,12,0,0
"2022-23","13137","Maryland","Faith Masonius",13,4,1200,2053,853,31,26,5,0
"2022-23","13137","Maryland","Shyanne Sellers",0,5,1333,2053,720,24,19,5,0
"2022-23","13137","Davidson","Maddie Plank",14,4,1400,2400,1000,21,29,-8,0
"2022-23","13137","Davidson","Kelby Bannerman",41,3,1400,1617,217,1,6,-5,0
"2022-23","13137","Maryland","Gia Cooke",11,2,1400,1444,44,0,0,0,0
"2022-23","13137","Maryland","Elisa Pinzan",12,3,1444,1501,57,0,0,0,0
"2022-23","13137","Maryland","Diamond Miller",1,5,1501,2249,748,27,16,11,0
"2022-23","13137","Maryland","Brinae Alexander",5,4,1501,1922,421,15,9,6,0
"2022-23","13137","Davidson","Sallie Schutz",30,5,1617,2035,418,13,13,0,0
"2022-23","13137","Davidson","Kelby Bannerman",41,4,1731,1922,191,7,7,0,0
"2022-23","13137","Davidson","Issy Morgan",44,4,1800,2149,349,10,12,-2,0
"2022-23","13137","Maryland","Abby Meyers",10,5,1800,2249,449,14,12,2,0
"2022-23","13137","Davidson","Elle Sutphin",33,4,1922,2316,394,10,12,-2,0
"2022-23","13137","Maryland","Lavender Briggs",3,4,1922,2160,238,10,5,5,0
"2022-23","13137","Davidson","Mallorie Haines",1,4,2035,2400,365,7,10,-3,0
"2022-23","13137","Maryland","Brinae Alexander",5,5,2053,2316,263,8,5,3,0
"2022-23","13137","Maryland","Elisa Pinzan",12,4,2053,2249,196,8,2,6,0
"2022-23","13137","Davidson","Sallie Schutz",30,6,2149,2400,251,7,4,3,0
"2022-23","13137","Maryland","Bri McDaniel",24,2,2160,2400,240,4,7,-3,0
"2022-23","13137","Maryland","Ava Sciolla",2,1,2249,2400,151,2,5,-3,0
"2022-23","13137","Maryland","Gia Cooke",11,3,2249,2400,151,2,5,-3,0
"2022-23","13137","Maryland","Mila Reynolds",15,2,2249,2400,151,2,5,-3,0
"2022-23","13137","Davidson","Kelby Bannerman",41,5,2316,2400,84,2,2,0,0
"2022-23","13137","Maryland","Shyanne Sellers",0,6,2316,2400,84,2,2,0,0
"2022-23","13138","Baylor","Darianna Littlepage-Buggs",5,1,0,307,307,7,7,0,1
"2022-23","13138","Baylor","Jaden Owens",10,1,0,657,657,13,15,-2,1
"2022-23","13138","Baylor","Ja'Mee Asberry",21,1,0,600,600,13,12,1,1
"2022-23","13138","Baylor","Sarah Andrews",24,1,0,549,549,12,11,1,1
"2022-23","13138","Baylor","Caitlin Bickle",51,1,0,580,580,12,11,1,1
"2022-23","13138","Maryland","Diamond Miller",1,1,0,114,114,0,2,-2,1
"2022-23","13138","Maryland","Lavender Briggs",3,1,0,140,140,0,2,-2,1
"2022-23","13138","Maryland","Abby Meyers",10,1,0,289,289,7,7,0,1
"2022-23","13138","Maryland","Elisa Pinzan",12,1,0,289,289,7,7,0,1
"2022-23","13138","Maryland","Faith Masonius",13,1,0,549,549,11,12,-1,1
"2022-23","13138","Maryland","Shyanne Sellers",0,1,114,410,296,7,10,-3,0
"2022-23","13138","Maryland","Brinae Alexander",5,1,140,600,460,12,11,1,0
"2022-23","13138","Maryland","Diamond Miller",1,2,289,410,121,0,5,-5,0
"2022-23","13138","Maryland","Bri McDaniel",24,1,289,549,260,4,5,-1,0
"2022-23","13138","Baylor","Bella Fontleroy",22,1,307,549,242,5,4,1,0
"2022-23","13138","Maryland","Lavender Briggs",3,2,410,657,247,8,1,7,0
"2022-23","13138","Maryland","Elisa Pinzan",12,2,410,600,190,5,1,4,0
"2022-23","13138","Baylor","Darianna Littlepage-Buggs",5,2,549,890,341,6,13,-7,0
"2022-23","13138","Baylor","Catarina Ferreira",30,1,549,927,378,6,13,-7,0
"2022-23","13138","Maryland","Shyanne Sellers",0,2,549,754,205,9,4,5,0
"2022-23","13138","Maryland","Diamond Miller",1,3,549,2400,1851,62,56,6,0
"2022-23","13138","Baylor","Bella Fontleroy",22,2,580,754,174,4,9,-5,0
"2022-23","13138","Baylor","Sarah Andrews",24,2,600,1784,1184,33,38,-5,0
"2022-23","13138","Maryland","Abby Meyers",10,2,600,1040,440,18,8,10,0
"2022-23","13138","Maryland","Faith Masonius",13,2,600,2400,1800,61,55,6,0
"2022-23","13138","Baylor","Jana Van Gytenbeek",4,1,657,1200,543,13,21,-8,0
"2022-23","13138","Maryland","Brinae Alexander",5,2,657,1078,421,15,12,3,0
"2022-23","13138","Baylor","Ja'Mee Asberry",21,2,754,1661,907,28,26,2,0
"2022-23","13138","Maryland","Elisa Pinzan",12,3,754,861,107,4,2,2,0
"2022-23","13138","Maryland","Shyanne Sellers",0,3,861,960,99,0,2,-2,0
"2022-23","13138","Baylor","Caitlin Bickle",51,2,890,960,70,2,0,2,0
"2022-23","13138","Baylor","Bella Fontleroy",22,3,927,1126,199,8,8,0,0
"2022-23","13138","Baylor","Darianna Littlepage-Buggs",5,3,960,1901,941,27,35,-8,0
"2022-23","13138","Maryland","Elisa Pinzan",12,4,960,1365,405,14,15,-1,0
"2022-23","13138","Maryland","Shyanne Sellers",0,4,1040,1200,160,6,5,1,0
"2022-23","13138","Maryland","Bri McDaniel",24,2,1078,1200,122,6,1,5,0
"2022-23","13138","Baylor","Catarina Ferreira",30,2,1126,1173,47,0,2,-2,0
"2022-23","13138","Baylor","Jaden Owens",10,2,1173,1901,728,21,25,-4,0
"2022-23","13138","Baylor","Caitlin Bickle",51,3,1200,1329,129,9,0,9,0
"2022-23","13138","Maryland","Lavender Briggs",3,3,1200,1661,461,10,18,-8,0
"2022-23","13138","Maryland","Abby Meyers",10,3,1200,2400,1200,37,42,-5,0
"2022-23","13138","Baylor","Bella Fontleroy",22,4,1329,1800,471,12,17,-5,0
"2022-23","13138","Maryland","Shyanne Sellers",0,5,1365,1784,419,12,11,1,0
"2022-23","13138","Baylor","Catarina Ferreira",30,3,1661,2106,445,13,20,-7,0
"2022-23","13138","Maryland","Brinae Alexander",5,3,1661,2400,739,27,24,3,0
"2022-23","13138","Baylor","Ja'Mee Asberry",21,3,1784,1800,16,1,3,-2,0
"2022-23","13138","Maryland","Elisa Pinzan",12,5,1784,2388,604,20,20,0,0
"2022-23","13138","Baylor","Jana Van Gytenbeek",4,2,1800,1901,101,0,6,-6,0
"2022-23","13138","Baylor","Caitlin Bickle",51,4,1800,2225,425,17,15,2,0
"2022-23","13138","Baylor","Ja'Mee Asberry",21,4,1901,2400,499,21,14,7,0
"2022-23","13138","Baylor","Bella Fontleroy",22,5,1901,2106,205,10,7,3,0
"2022-23","13138","Baylor","Sarah Andrews",24,3,1901,2400,499,21,14,7,0
"2022-23","13138","Baylor","Darianna Littlepage-Buggs",5,4,2106,2400,294,11,7,4,0
"2022-23","13138","Baylor","Jaden Owens",10,3,2106,2400,294,11,7,4,0
"2022-23","13138","Baylor","Catarina Ferreira",30,4,2225,2388,163,2,2,0,0
"2022-23","13138","Baylor","Bella Fontleroy",22,6,2388,2393,5,2,1,1,0
"2022-23","13138","Maryland","Shyanne Sellers",0,6,2388,2393,5,1,2,-1,0
"2022-23","13138","Baylor","Catarina Ferreira",30,5,2393,2394,1,0,0,0,0
"2022-23","13138","Maryland","Elisa Pinzan",12,6,2393,2394,1,0,0,0,0
"2022-23","13138","Baylor","Bella Fontleroy",22,7,2394,2400,6,0,2,-2,0
"2022-23","13138","Maryland","Shyanne Sellers",0,7,2394,2400,6,2,0,2,0
"2022-23","13139","DePaul","Darrione Rogers",21,1,0,813,813,23,17,6,1
"2022-23","13139","DePaul","Anaya Peoples",22,1,0,272,272,8,2,6,1
"2022-23","13139","DePaul","Aneesah Morrow",24,1,0,1123,1123,35,27,8,1
"2022-23","13139","DePaul","Jorie Allen",33,1,0,272,272,8,2,6,1
"2022-23","13139","DePaul","Kendall Holmes",35,1,0,727,727,23,13,10,1
"2022-23","13139","Maryland","Diamond Miller",1,1,0,163,163,2,5,-3,1
"2022-23","13139","Maryland","Abby Meyers",10,1,0,321,321,2,8,-6,1
"2022-23","13139","Maryland","Elisa Pinzan",12,1,0,421,421,4,13,-9,1
"2022-23","13139","Maryland","Faith Masonius",13,1,0,213,213,2,8,-6,1
"2022-23","13139","Maryland","Lavender Briggs",30,1,0,272,272,2,8,-6,1
"2022-23","13139","Maryland","Brinae Alexander",5,1,163,379,216,0,5,-5,0
"2022-23","13139","Maryland","Shyanne Sellers",0,1,213,356,143,0,0,0,0
"2022-23","13139","DePaul","Keke Rimmer",1,1,272,489,217,5,5,0,0
"2022-23","13139","DePaul","Zaria Hurston",20,1,272,356,84,0,0,0,0
"2022-23","13139","Maryland","Bri McDaniel",24,1,272,598,326,7,7,0,0
"2022-23","13139","Maryland","Lavender Briggs",30,2,321,600,279,8,7,1,0
"2022-23","13139","DePaul","Anaya Peoples",22,2,356,379,23,2,0,2,0
"2022-23","13139","Maryland","Diamond Miller",1,2,356,727,371,11,15,-4,0
"2022-23","13139","DePaul","Jorie Allen",33,2,379,2400,2021,66,65,1,0
"2022-23","13139","Maryland","Faith Masonius",13,2,379,421,42,2,3,-1,0
"2022-23","13139","Maryland","Gia Cooke",11,1,421,643,222,6,5,1,0
"2022-23","13139","Maryland","Faith Masonius",13,3,435,727,292,9,10,-1,0
"2022-23","13139","DePaul","Anaya Peoples",22,3,489,598,109,2,2,0,0
"2022-23","13139","DePaul","Keke Rimmer",1,2,598,1200,602,20,18,2,0
"2022-23","13139","Maryland","Shyanne Sellers",0,2,598,643,45,1,3,-2,0
"2022-23","13139","Maryland","Abby Meyers",10,2,600,915,315,10,10,0,0
"2022-23","13139","Maryland","Elisa Pinzan",12,2,643,1020,377,12,14,-2,0
"2022-23","13139","Maryland","Lavender Briggs",30,3,643,1020,377,12,14,-2,0
"2022-23","13139","DePaul","Anaya Peoples",22,4,727,831,104,0,7,-7,0
"2022-23","13139","Maryland","Brinae Alexander",5,2,727,1200,473,14,12,2,0
"2022-23","13139","Maryland","Mila Reynolds",15,1,727,942,215,7,4,3,0
"2022-23","13139","DePaul","Kendall Holmes",35,2,813,2400,1587,53,50,3,0
"2022-23","13139","DePaul","Darrione Rogers",21,2,831,2400,1569,53,47,6,0
"2022-23","13139","Maryland","Bri McDaniel",24,2,915,1200,285,7,10,-3,0
"2022-23","13139","Maryland","Faith Masonius",13,4,942,1571,629,17,17,0,0
"2022-23","13139","Maryland","Shyanne Sellers",0,3,1020,1200,180,5,3,2,0
"2022-23","13139","Maryland","Gia Cooke",11,2,1020,1200,180,5,3,2,0
"2022-23","13139","DePaul","Anaya Peoples",22,5,1123,1571,448,9,10,-1,0
"2022-23","13139","DePaul","Aneesah Morrow",24,2,1200,1314,114,2,4,-2,0
"2022-23","13139","Maryland","Diamond Miller",1,3,1200,1489,289,8,7,1,0
"2022-23","13139","Maryland","Abby Meyers",10,3,1200,1294,94,4,2,2,0
"2022-23","13139","Maryland","Elisa Pinzan",12,3,1200,1489,289,8,7,1,0
"2022-23","13139","Maryland","Lavender Briggs",30,4,1200,1276,76,2,2,0,0
"2022-23","13139","Maryland","Bri McDaniel",24,3,1276,1489,213,6,5,1,0
"2022-23","13139","Maryland","Mila Reynolds",15,2,1294,1489,195,4,5,-1,0
"2022-23","13139","DePaul","Keke Rimmer",1,3,1314,1730,416,7,10,-3,0
"2022-23","13139","Maryland","Shyanne Sellers",0,4,1489,2400,911,32,34,-2,0
"2022-23","13139","Maryland","Brinae Alexander",5,3,1489,1730,241,6,2,4,0
"2022-23","13139","Maryland","Gia Cooke",11,3,1489,1571,82,2,2,0,0
"2022-23","13139","Maryland","Lavender Briggs",30,5,1489,1571,82,2,2,0,0
"2022-23","13139","DePaul","Aneesah Morrow",24,3,1571,1778,207,3,8,-5,0
